row  column  (images_32.edf Zn-K*images_32.edf Ar-K**2.3)
6  7  3.47628e+07
6  8  1.39539e+08
6  9  2.18988e+08
6  10  1.47115e+08
6  11  1.29669e+08
6  12  1.02834e+08
6  13  8.33452e+07
6  14  8.28609e+07
6  15  1.44e+08
6  16  2.22832e+08
6  17  1.39183e+08
6  18  1.113e+08
6  19  1.25394e+08
6  20  1.42772e+08
6  21  1.75739e+08
6  22  2.15014e+08
6  23  2.29962e+08
6  24  1.89075e+08
6  25  1.4223e+08
6  26  9.22173e+07
6  27  8.95887e+07
6  28  1.1044e+08
6  29  1.22257e+08
6  30  1.02972e+08
6  31  6.38984e+07
6  32  8.83948e+07
6  33  8.89517e+07
6  34  9.44546e+07
6  35  7.90533e+07
6  36  7.53024e+07
6  37  8.06434e+07
6  38  4.27066e+07
6  39  8.07722e+07
6  40  8.16067e+07
6  41  1.24599e+08
6  42  9.38987e+07
6  43  1.36644e+08
6  44  9.93849e+07
6  45  1.26355e+08
6  46  1.0921e+08
6  47  1.28601e+08
6  48  1.46131e+08
6  49  1.11668e+08
6  50  1.30814e+08
7  0  1.23105e+07
7  1  2.52466e+07
7  2  4.67431e+07
7  3  4.18811e+07
7  4  6.83922e+07
7  5  5.39992e+06
7  6  2.57639e+07
7  7  3.37901e+07
7  8  1.3136e+08
7  9  1.63881e+08
7  10  1.36044e+08
7  11  1.09632e+08
7  12  7.47687e+07
7  13  5.53547e+07
7  14  6.26534e+07
7  15  1.6946e+08
7  16  2.35505e+08
7  17  1.40937e+08
7  18  1.53578e+08
7  19  1.37754e+08
7  20  1.58736e+08
7  21  1.66327e+08
7  22  1.80296e+08
7  23  1.77656e+08
7  24  1.99476e+08
7  25  7.90099e+07
7  26  1.0604e+08
7  27  1.20928e+08
7  28  9.72304e+07
7  29  1.44106e+08
7  30  8.80096e+07
7  31  7.51887e+07
7  32  8.19558e+07
7  33  9.17588e+07
7  34  8.00823e+07
7  35  5.81075e+07
7  36  7.90831e+07
7  37  6.27787e+07
7  38  8.45075e+07
7  39  1.05117e+08
7  40  1.17363e+08
7  41  1.50407e+08
7  42  1.28083e+08
7  43  1.31529e+08
7  44  1.2656e+08
7  45  1.38817e+08
7  46  1.37698e+08
7  47  9.78424e+07
7  48  1.23776e+08
7  49  1.0672e+08
7  50  1.4334e+08
8  0  0
8  1  1.72912e+07
8  2  3.07828e+07
8  3  6.64869e+07
8  4  6.27941e+07
8  5  2.70742e+07
8  6  4.33421e+07
8  7  6.30219e+07
8  8  1.38099e+08
8  9  1.23367e+08
8  10  7.88674e+07
8  11  7.01309e+07
8  12  6.41441e+07
8  13  5.61171e+07
8  14  5.18525e+07
8  15  1.37261e+08
8  16  2.90004e+08
8  17  2.00335e+08
8  18  1.35377e+08
8  19  1.053e+08
8  20  1.77733e+08
8  21  1.44308e+08
8  22  1.29731e+08
8  23  1.7244e+08
8  24  1.57688e+08
8  25  7.21644e+07
8  26  1.08951e+08
8  27  1.32754e+08
8  28  9.23829e+07
8  29  1.23661e+08
8  30  6.8787e+07
8  31  6.92441e+07
8  32  7.88168e+07
8  33  8.14647e+07
8  34  7.47498e+07
8  35  8.32621e+07
8  36  1.08456e+08
8  37  9.20196e+07
8  38  1.01221e+08
8  39  1.01728e+08
8  40  1.11594e+08
8  41  1.69175e+08
8  42  1.54005e+08
8  43  1.54461e+08
8  44  1.27572e+08
8  45  1.2061e+08
8  46  9.52125e+07
8  47  9.28642e+07
8  48  1.21856e+08
8  49  1.4117e+08
8  50  1.46153e+08
9  0  947054
9  1  2.24199e+07
9  2  7.07141e+07
9  3  6.92276e+07
9  4  7.09287e+07
9  5  3.04723e+07
9  6  2.93115e+07
9  7  8.99457e+07
9  8  1.14478e+08
9  9  9.85669e+07
9  10  6.38698e+07
9  11  7.72009e+07
9  12  5.69899e+07
9  13  4.99589e+07
9  14  6.10477e+07
9  15  1.41067e+08
9  16  2.14503e+08
9  17  2.05071e+08
9  18  1.28581e+08
9  19  1.36932e+08
9  20  2.11352e+08
9  21  1.30574e+08
9  22  1.39311e+08
9  23  1.69465e+08
9  24  1.26377e+08
9  25  1.00345e+08
9  26  1.3059e+08
9  27  1.57863e+08
9  28  1.19857e+08
9  29  1.28647e+08
9  30  7.78468e+07
9  31  7.74139e+07
9  32  6.37951e+07
9  33  7.36396e+07
9  34  5.9041e+07
9  35  1.11615e+08
9  36  1.08626e+08
9  37  9.56308e+07
9  38  1.0079e+08
9  39  1.08751e+08
9  40  1.27173e+08
9  41  1.31414e+08
9  42  1.17764e+08
9  43  1.19602e+08
9  44  1.05958e+08
9  45  7.68453e+07
9  46  1.00102e+08
9  47  8.43643e+07
9  48  8.28052e+07
9  49  1.06909e+08
9  50  1.73216e+08
10  0  1.42942e+07
10  1  4.33415e+07
10  2  7.79416e+07
10  3  8.93984e+07
10  4  6.20389e+07
10  5  2.47888e+07
10  6  5.96118e+07
10  7  9.9527e+07
10  8  6.7243e+07
10  9  7.38301e+07
10  10  3.68187e+07
10  11  4.78026e+07
10  12  5.96719e+07
10  13  5.78191e+07
10  14  7.60853e+07
10  15  1.7327e+08
10  16  2.02119e+08
10  17  1.87632e+08
10  18  1.55047e+08
10  19  1.58515e+08
10  20  1.92116e+08
10  21  1.21391e+08
10  22  1.81938e+08
10  23  1.70378e+08
10  24  1.11018e+08
10  25  8.78412e+07
10  26  1.55314e+08
10  27  1.65071e+08
10  28  1.30127e+08
10  29  1.27687e+08
10  30  8.95481e+07
10  31  4.06887e+07
10  32  6.71244e+07
10  33  7.25762e+07
10  34  6.42792e+07
10  35  1.25428e+08
10  36  1.04716e+08
10  37  1.05359e+08
10  38  1.34234e+08
10  39  9.57654e+07
10  40  1.25193e+08
10  41  1.4708e+08
10  42  1.13713e+08
10  43  1.25164e+08
10  44  1.11057e+08
10  45  8.48372e+07
10  46  1.26513e+08
10  47  6.92131e+07
10  48  7.55829e+07
10  49  1.29021e+08
10  50  1.8097e+08
11  0  1.86761e+07
11  1  4.52363e+07
11  2  7.02037e+07
11  3  5.00897e+07
11  4  5.23478e+07
11  5  3.53764e+07
11  6  7.26403e+07
11  7  6.17756e+07
11  8  6.5796e+07
11  9  4.90463e+07
11  10  4.2383e+07
11  11  5.42937e+07
11  12  5.59376e+07
11  13  7.45817e+07
11  14  1.11272e+08
11  15  1.15626e+08
11  16  2.35032e+08
11  17  1.75771e+08
11  18  1.83258e+08
11  19  2.0151e+08
11  20  1.57931e+08
11  21  8.82713e+07
11  22  1.67744e+08
11  23  1.29421e+08
11  24  1.24053e+08
11  25  1.21721e+08
11  26  1.60666e+08
11  27  1.63289e+08
11  28  1.32333e+08
11  29  1.00801e+08
11  30  1.31503e+08
11  31  7.19524e+07
11  32  5.5546e+07
11  33  6.18973e+07
11  34  9.47189e+07
11  35  1.25805e+08
11  36  1.2646e+08
11  37  1.2457e+08
11  38  1.36178e+08
11  39  1.20158e+08
11  40  9.08655e+07
11  41  1.42758e+08
11  42  1.27267e+08
11  43  1.45015e+08
11  44  1.43179e+08
11  45  1.11778e+08
11  46  9.27388e+07
11  47  6.88305e+07
11  48  1.13546e+08
11  49  1.77344e+08
11  50  2.28827e+08
12  0  2.24979e+07
12  1  4.33584e+07
12  2  8.12241e+07
12  3  7.61014e+07
12  4  6.65307e+07
12  5  4.51777e+07
12  6  5.69758e+07
12  7  4.81447e+07
12  8  6.02982e+07
12  9  3.26709e+07
12  10  5.62176e+07
12  11  7.48644e+07
12  12  1.07126e+08
12  13  8.58653e+07
12  14  1.17755e+08
12  15  1.13098e+08
12  16  1.64351e+08
12  17  1.88745e+08
12  18  2.0245e+08
12  19  1.85249e+08
12  20  1.66779e+08
12  21  9.43583e+07
12  22  9.98322e+07
12  23  1.13821e+08
12  24  1.72475e+08
12  25  1.25505e+08
12  26  1.51605e+08
12  27  1.59943e+08
12  28  1.74316e+08
12  29  1.05555e+08
12  30  9.0384e+07
12  31  9.32516e+07
12  32  8.45409e+07
12  33  7.22893e+07
12  34  9.5839e+07
12  35  1.16565e+08
12  36  1.11375e+08
12  37  1.23021e+08
12  38  1.30145e+08
12  39  1.22819e+08
12  40  9.35851e+07
12  41  1.23783e+08
12  42  1.3802e+08
12  43  1.53528e+08
12  44  1.25587e+08
12  45  7.99248e+07
12  46  1.15923e+08
12  47  8.32683e+07
12  48  9.53862e+07
12  49  1.85725e+08
12  50  2.2747e+08
13  0  1.57981e+07
13  1  7.20489e+07
13  2  7.62241e+07
13  3  7.95674e+07
13  4  7.03505e+07
13  5  3.67599e+07
13  6  5.28982e+07
13  7  3.12989e+07
13  8  4.96737e+07
13  9  3.76807e+07
13  10  6.44704e+07
13  11  1.23959e+08
13  12  1.08815e+08
13  13  1.08021e+08
13  14  1.47073e+08
13  15  1.27617e+08
13  16  1.40357e+08
13  17  1.64681e+08
13  18  1.85044e+08
13  19  1.30995e+08
13  20  1.45669e+08
13  21  1.17627e+08
13  22  1.55332e+08
13  23  1.37049e+08
13  24  1.63582e+08
13  25  1.05456e+08
13  26  1.51593e+08
13  27  2.32913e+08
13  28  2.37497e+08
13  29  1.39344e+08
13  30  1.38775e+08
13  31  6.29916e+07
13  32  6.58716e+07
13  33  8.16047e+07
13  34  1.38093e+08
13  35  1.22972e+08
13  36  1.21158e+08
13  37  1.07671e+08
13  38  1.14921e+08
13  39  1.25288e+08
13  40  8.22892e+07
13  41  1.07202e+08
13  42  1.09292e+08
13  43  1.13325e+08
13  44  1.1721e+08
13  45  9.28509e+07
13  46  1.04226e+08
13  47  6.96579e+07
13  48  1.56125e+08
13  49  2.01751e+08
13  50  1.77217e+08
14  0  3.61318e+07
14  1  8.97007e+07
14  2  7.13428e+07
14  3  9.45573e+07
14  4  7.12709e+07
14  5  6.40075e+07
14  6  2.58838e+07
14  7  3.39127e+07
14  8  4.61227e+07
14  9  3.8863e+07
14  10  7.00208e+07
14  11  1.41278e+08
14  12  2.04668e+08
14  13  1.04754e+08
14  14  1.35312e+08
14  15  1.25206e+08
14  16  1.80408e+08
14  17  1.81141e+08
14  18  1.53432e+08
14  19  1.55058e+08
14  20  1.60025e+08
14  21  8.38482e+07
14  22  1.30692e+08
14  23  1.63092e+08
14  24  2.08098e+08
14  25  1.14432e+08
14  26  1.60298e+08
14  27  2.62929e+08
14  28  3.44907e+08
14  29  1.88109e+08
14  30  1.09077e+08
14  31  7.84607e+07
14  32  5.29488e+07
14  33  7.37529e+07
14  34  1.03598e+08
14  35  1.15778e+08
14  36  1.11066e+08
14  37  1.16635e+08
14  38  1.00664e+08
14  39  8.27876e+07
14  40  7.73194e+07
14  41  1.16357e+08
14  42  1.0543e+08
14  43  9.47548e+07
14  44  8.71145e+07
14  45  1.00459e+08
14  46  5.60325e+07
14  47  1.02132e+08
14  48  1.51387e+08
14  49  1.98847e+08
14  50  1.88152e+08
15  0  3.63646e+07
15  1  8.71135e+07
15  2  9.29302e+07
15  3  1.17141e+08
15  4  1.04689e+08
15  5  4.52767e+07
15  6  3.7193e+07
15  7  3.26325e+07
15  8  5.45073e+07
15  9  5.40804e+07
15  10  8.94678e+07
15  11  1.48191e+08
15  12  1.37407e+08
15  13  1.47473e+08
15  14  1.82017e+08
15  15  1.43455e+08
15  16  1.24927e+08
15  17  1.44979e+08
15  18  1.75644e+08
15  19  1.4714e+08
15  20  1.1416e+08
15  21  9.63264e+07
15  22  1.54602e+08
15  23  1.64838e+08
15  24  2.19793e+08
15  25  1.16508e+08
15  26  1.43385e+08
15  27  4.13047e+08
15  28  4.90864e+08
15  29  1.80494e+08
15  30  7.46298e+07
15  31  6.27942e+07
15  32  5.47599e+07
15  33  8.61204e+07
15  34  1.06984e+08
15  35  8.88908e+07
15  36  1.04819e+08
15  37  9.33855e+07
15  38  9.5702e+07
15  39  7.41044e+07
15  40  6.24529e+07
15  41  8.63679e+07
15  42  1.15083e+08
15  43  9.90527e+07
15  44  1.05485e+08
15  45  8.24327e+07
15  46  6.45558e+07
15  47  9.43801e+07
15  48  1.73903e+08
15  49  1.56406e+08
15  50  1.77011e+08
16  0  3.07325e+07
16  1  1.08278e+08
16  2  1.14483e+08
16  3  6.64724e+07
16  4  4.67617e+07
16  5  4.15994e+07
16  6  3.225e+07
16  7  4.6686e+07
16  8  3.94765e+07
16  9  1.113e+08
16  10  1.47934e+08
16  11  1.70185e+08
16  12  1.36908e+08
16  13  1.64573e+08
16  14  1.5464e+08
16  15  1.19976e+08
16  16  1.28081e+08
16  17  1.4704e+08
16  18  1.85654e+08
16  19  1.51073e+08
16  20  1.51136e+08
16  21  1.21095e+08
16  22  1.52095e+08
16  23  1.77463e+08
16  24  1.98167e+08
16  25  1.16634e+08
16  26  1.61232e+08
16  27  5.17531e+08
16  28  7.42037e+08
16  29  2.36149e+08
16  30  7.57058e+07
16  31  5.81231e+07
16  32  4.98531e+07
16  33  8.32018e+07
16  34  9.73067e+07
16  35  1.07331e+08
16  36  8.16999e+07
16  37  8.10443e+07
16  38  6.99644e+07
16  39  9.265e+07
16  40  1.01875e+08
16  41  7.94452e+07
16  42  1.00367e+08
16  43  8.19063e+07
16  44  9.74343e+07
16  45  7.79989e+07
16  46  6.73467e+07
16  47  8.37314e+07
16  48  1.34411e+08
16  49  1.78558e+08
16  50  1.39843e+08
17  0  6.9098e+07
17  1  1.48578e+08
17  2  1.11362e+08
17  3  7.25349e+07
17  4  3.28889e+07
17  5  5.49395e+07
17  6  4.85956e+07
17  7  7.21609e+07
17  8  1.14864e+08
17  9  1.28606e+08
17  10  1.53028e+08
17  11  1.61316e+08
17  12  1.43979e+08
17  13  1.52102e+08
17  14  1.4671e+08
17  15  1.13556e+08
17  16  1.23132e+08
17  17  1.9071e+08
17  18  2.13868e+08
17  19  1.60027e+08
17  20  1.35084e+08
17  21  1.52451e+08
17  22  1.92867e+08
17  23  1.97033e+08
17  24  2.4019e+08
17  25  1.3848e+08
17  26  1.78061e+08
17  27  8.80209e+08
17  28  1.04765e+09
17  29  2.49452e+08
17  30  7.31655e+07
17  31  7.19296e+07
17  32  1.11294e+08
17  33  1.06282e+08
17  34  1.39873e+08
17  35  9.90793e+07
17  36  6.44576e+07
17  37  6.97635e+07
17  38  6.35424e+07
17  39  6.27674e+07
17  40  9.06279e+07
17  41  1.17063e+08
17  42  1.074e+08
17  43  7.91436e+07
17  44  8.88827e+07
17  45  1.07268e+08
17  46  9.28853e+07
17  47  1.15203e+08
17  48  1.69806e+08
17  49  1.79008e+08
17  50  1.42241e+08
18  0  9.85496e+07
18  1  1.21004e+08
18  2  1.44684e+08
18  3  6.88306e+07
18  4  4.63678e+07
18  5  3.98824e+07
18  6  5.27442e+07
18  7  1.29724e+08
18  8  1.45436e+08
18  9  1.37827e+08
18  10  1.53832e+08
18  11  1.8639e+08
18  12  1.23016e+08
18  13  1.31892e+08
18  14  1.03842e+08
18  15  1.16888e+08
18  16  1.68102e+08
18  17  2.21777e+08
18  18  2.09979e+08
18  19  1.26278e+08
18  20  1.2683e+08
18  21  1.28861e+08
18  22  1.62895e+08
18  23  1.79874e+08
18  24  3.24071e+08
18  25  2.04669e+08
18  26  2.76559e+08
18  27  1.14137e+09
18  28  1.1771e+09
18  29  3.68073e+08
18  30  1.2255e+08
18  31  6.64371e+07
18  32  1.17184e+08
18  33  1.45612e+08
18  34  1.10905e+08
18  35  8.91678e+07
18  36  5.1778e+07
18  37  8.40851e+07
18  38  7.56471e+07
18  39  7.27765e+07
18  40  1.30456e+08
18  41  1.18801e+08
18  42  1.36518e+08
18  43  6.97486e+07
18  44  1.19566e+08
18  45  1.4894e+08
18  46  1.2232e+08
18  47  1.07444e+08
18  48  2.23049e+08
18  49  1.83721e+08
18  50  1.32888e+08
19  0  1.47139e+08
19  1  1.54179e+08
19  2  1.01322e+08
19  3  6.5987e+07
19  4  5.58958e+07
19  5  7.18622e+07
19  6  9.28109e+07
19  7  1.68048e+08
19  8  1.72929e+08
19  9  1.47708e+08
19  10  1.73438e+08
19  11  1.40177e+08
19  12  1.16139e+08
19  13  9.27691e+07
19  14  1.19932e+08
19  15  1.58515e+08
19  16  1.43876e+08
19  17  3.10577e+08
19  18  2.08343e+08
19  19  1.58808e+08
19  20  1.08933e+08
19  21  1.31542e+08
19  22  1.77139e+08
19  23  1.87699e+08
19  24  4.23738e+08
19  25  2.15662e+08
19  26  2.85762e+08
19  27  1.07401e+09
19  28  9.05199e+08
19  29  3.10065e+08
19  30  1.25201e+08
19  31  9.60751e+07
19  32  1.16729e+08
19  33  9.75812e+07
19  34  1.24249e+08
19  35  9.01713e+07
19  36  8.85811e+07
19  37  9.83516e+07
19  38  5.33283e+07
19  39  9.96659e+07
19  40  9.2316e+07
19  41  1.04425e+08
19  42  8.78454e+07
19  43  9.65303e+07
19  44  1.38159e+08
19  45  1.31343e+08
19  46  1.06786e+08
19  47  1.70908e+08
19  48  1.42641e+08
19  49  1.62953e+08
19  50  1.7093e+08
20  0  1.41252e+08
20  1  1.52214e+08
20  2  1.34992e+08
20  3  7.0144e+07
20  4  7.10577e+07
20  5  9.16587e+07
20  6  1.56096e+08
20  7  1.48682e+08
20  8  1.67042e+08
20  9  1.08254e+08
20  10  1.43381e+08
20  11  1.10439e+08
20  12  1.07633e+08
20  13  9.52949e+07
20  14  1.00031e+08
20  15  1.42029e+08
20  16  1.69774e+08
20  17  2.65822e+08
20  18  2.49644e+08
20  19  1.30844e+08
20  20  1.07468e+08
20  21  1.2647e+08
20  22  1.61182e+08
20  23  2.11753e+08
20  24  6.00422e+08
20  25  1.99048e+08
20  26  2.0713e+08
20  27  6.33137e+08
20  28  7.5324e+08
20  29  2.54068e+08
20  30  1.02514e+08
20  31  1.22169e+08
20  32  1.25285e+08
20  33  9.83092e+07
20  34  1.06246e+08
20  35  1.06651e+08
20  36  9.23953e+07
20  37  1.39767e+08
20  38  5.87295e+07
20  39  8.32118e+07
20  40  1.19697e+08
20  41  1.0222e+08
20  42  1.02124e+08
20  43  1.0752e+08
20  44  1.56631e+08
20  45  1.3288e+08
20  46  1.31263e+08
20  47  1.17131e+08
20  48  1.36772e+08
20  49  1.34249e+08
20  50  1.86789e+08
21  0  1.5632e+08
21  1  1.89722e+08
21  2  1.21093e+08
21  3  8.5851e+07
21  4  1.27537e+08
21  5  1.2315e+08
21  6  1.37738e+08
21  7  1.62828e+08
21  8  1.16771e+08
21  9  1.09454e+08
21  10  9.1318e+07
21  11  7.07219e+07
21  12  8.96254e+07
21  13  1.58965e+08
21  14  1.21845e+08
21  15  1.61629e+08
21  16  1.54177e+08
21  17  4.84764e+08
21  18  2.8775e+08
21  19  1.28544e+08
21  20  1.20591e+08
21  21  1.36822e+08
21  22  1.65016e+08
21  23  2.36564e+08
21  24  5.70737e+08
21  25  1.85757e+08
21  26  1.93582e+08
21  27  5.19216e+08
21  28  4.69198e+08
21  29  1.77937e+08
21  30  9.53906e+07
21  31  1.12143e+08
21  32  1.03842e+08
21  33  8.80014e+07
21  34  7.44186e+07
21  35  1.15929e+08
21  36  1.04908e+08
21  37  9.67369e+07
21  38  9.06181e+07
21  39  1.07036e+08
21  40  1.25235e+08
21  41  8.01525e+07
21  42  9.72361e+07
21  43  1.12176e+08
21  44  1.33235e+08
21  45  1.04801e+08
21  46  1.35183e+08
21  47  9.50501e+07
21  48  1.27125e+08
21  49  1.44759e+08
21  50  2.49344e+08
22  0  1.1539e+08
22  1  2.10069e+08
22  2  1.49725e+08
22  3  1.11919e+08
22  4  1.13559e+08
22  5  1.19495e+08
22  6  8.55463e+07
22  7  1.1423e+08
22  8  9.5516e+07
22  9  9.90511e+07
22  10  9.12186e+07
22  11  7.50673e+07
22  12  9.22814e+07
22  13  1.23069e+08
22  14  1.29836e+08
22  15  1.27637e+08
22  16  1.31655e+08
22  17  5.26375e+08
22  18  5.49586e+08
22  19  1.59327e+08
22  20  1.11545e+08
22  21  1.2544e+08
22  22  1.65136e+08
22  23  1.88694e+08
22  24  3.63212e+08
22  25  1.6538e+08
22  26  1.71532e+08
22  27  3.52839e+08
22  28  3.31611e+08
22  29  1.40797e+08
22  30  1.01591e+08
22  31  7.75181e+07
22  32  9.68303e+07
22  33  7.77259e+07
22  34  1.10563e+08
22  35  1.04277e+08
22  36  1.06113e+08
22  37  1.02011e+08
22  38  9.96139e+07
22  39  1.34905e+08
22  40  1.15869e+08
22  41  8.15963e+07
22  42  1.09929e+08
22  43  8.67825e+07
