row  column  (images_32.edf P-K*images_32.edf Ar-K**2.3)
25  15  1.12177e+07
25  16  0
25  17  1.20138e+07
25  18  1.94704e+07
25  19  0
25  20  0
25  21  0
25  22  1.58509e+07
25  23  1.60093e+07
25  24  1.24375e+07
25  25  0
25  26  0
25  27  0
25  28  0
25  29  0
25  30  0
25  31  0
25  32  9.60844e+06
25  33  0
25  34  0
25  35  2.53767e+07
25  36  1.61426e+07
25  37  1.50041e+07
25  38  1.92162e+07
25  39  2.27701e+07
25  40  1.98789e+07
25  41  6.77032e+06
25  42  0
25  43  2.20518e+07
25  44  1.27332e+07
25  45  2.41868e+07
25  46  2.3747e+07
25  47  3.3664e+07
25  48  2.9696e+07
25  49  3.53132e+07
25  50  2.99919e+07
26  0  1.53236e+07
26  1  4.60924e+07
26  2  3.17731e+07
26  3  8.18559e+06
26  4  0
26  5  0
26  6  0
26  7  0
26  8  9.43586e+06
26  9  1.47375e+07
26  10  1.0622e+07
26  11  1.97292e+07
26  12  6.43282e+06
26  13  7.75818e+06
26  14  1.74143e+07
26  15  1.33059e+07
26  16  2.57958e+07
26  17  1.03346e+07
26  18  2.48763e+07
26  19  1.40127e+07
26  20  0
26  21  1.1634e+07
26  22  4.75411e+06
26  23  0
26  24  8.17319e+06
26  25  8.6003e+06
26  26  0
26  27  0
26  28  0
26  29  0
26  30  0
26  31  9.13505e+06
26  32  0
26  33  0
26  34  9.04531e+06
26  35  8.77525e+06
26  36  1.74867e+07
26  37  1.688e+07
26  38  8.37689e+06
26  39  2.70218e+07
26  40  1.80719e+07
26  41  7.4121e+06
26  42  8.1138e+06
26  43  0
26  44  1.19736e+07
26  45  2.05465e+07
26  46  2.91669e+07
26  47  4.15908e+07
26  48  3.31482e+07
26  49  4.43866e+07
26  50  3.41772e+07
27  0  3.98451e+06
27  1  3.26871e+07
27  2  3.40001e+07
27  3  0
27  4  0
27  5  0
27  6  7.41756e+06
27  7  0
27  8  9.27234e+06
27  9  5.06947e+06
27  10  2.01136e+07
27  11  2.22624e+07
27  12  1.81872e+07
27  13  1.74372e+07
27  14  8.9673e+06
27  15  0
27  16  1.52397e+07
27  17  2.8463e+07
27  18  1.55055e+07
27  19  2.08341e+07
27  20  1.32741e+07
27  21  0
27  22  1.0813e+07
27  23  2.55907e+07
27  24  2.50046e+07
27  25  0
27  26  0
27  27  0
27  28  0
27  29  0
27  30  9.58824e+06
27  31  0
27  32  0
27  33  8.0972e+06
27  34  0
27  35  1.86414e+07
27  36  3.35039e+07
27  37  2.06646e+07
27  38  2.8814e+07
27  39  1.15621e+07
27  40  7.55066e+06
27  41  0
27  42  0
27  43  1.67599e+07
27  44  1.9451e+07
27  45  1.80797e+07
27  46  2.43298e+07
27  47  2.63587e+07
27  48  2.71543e+07
27  49  3.20521e+07
27  50  2.41823e+07
28  0  0
28  1  4.30775e+07
28  2  3.8758e+07
28  3  0
28  4  0
28  5  0
28  6  0
28  7  0
28  8  0
28  9  7.7562e+06
28  10  1.23188e+07
28  11  3.4756e+07
28  12  3.44577e+07
28  13  1.95612e+07
28  14  1.49245e+07
28  15  2.98874e+07
28  16  2.39648e+07
28  17  1.42128e+07
28  18  1.79618e+07
28  19  1.15778e+07
28  20  1.35478e+07
28  21  7.65059e+06
28  22  1.40371e+07
28  23  2.43125e+07
28  24  1.06011e+07
28  25  2.11116e+07
28  26  0
28  27  0
28  28  0
28  29  5.06371e+06
28  30  0
28  31  8.54029e+06
28  32  1.28884e+07
28  33  1.9513e+07
28  34  62337.8
28  35  2.94368e+07
28  36  1.75301e+07
28  37  1.60246e+07
28  38  2.48352e+07
28  39  2.19317e+07
28  40  1.5835e+07
28  41  1.64339e+07
28  42  6.71896e+06
28  43  2.12686e+07
28  44  1.90904e+07
28  45  2.91302e+07
28  46  3.13109e+07
28  47  3.88911e+07
28  48  3.90826e+07
28  49  3.9354e+07
28  50  4.66143e+07
29  0  0
29  1  1.92256e+07
29  2  3.76805e+07
29  3  0
29  4  0
29  5  0
29  6  0
29  7  0
29  8  0
29  9  0
29  10  1.40384e+07
29  11  1.91171e+07
29  12  2.69336e+07
29  13  1.9587e+07
29  14  2.47016e+07
29  15  1.83768e+07
29  16  2.03765e+07
29  17  2.06202e+07
29  18  1.30317e+07
29  19  1.36636e+07
29  20  1.03429e+07
29  21  9.46331e+06
29  22  1.21837e+07
29  23  1.6331e+07
29  24  4.43673e+06
29  25  0
29  26  0
29  27  0
29  28  0
29  29  3.4876e+06
29  30  5.49982e+06
29  31  1.23278e+07
29  32  7.91078e+06
29  33  1.04217e+07
29  34  1.14198e+07
29  35  1.56999e+07
29  36  2.62319e+07
29  37  2.45656e+07
29  38  6.10925e+06
29  39  1.48776e+07
29  40  1.6048e+07
29  41  1.22445e+07
29  42  1.43372e+07
29  43  1.46214e+07
29  44  1.34986e+07
29  45  3.33813e+07
29  46  2.41783e+07
29  47  1.5633e+07
29  48  4.83624e+07
29  49  3.24347e+07
29  50  3.14371e+07
30  0  0
30  1  1.05953e+07
30  2  2.29618e+07
30  3  0
30  4  0
30  5  0
30  6  1.28962e+07
30  7  0
30  8  0
30  9  0
30  10  1.78542e+07
30  11  3.2671e+07
30  12  2.72468e+07
30  13  1.20949e+07
30  14  1.66822e+07
30  15  1.81826e+07
30  16  1.35849e+07
30  17  0
30  18  0
30  19  1.60782e+07
30  20  0
30  21  0
30  22  0
30  23  0
30  24  3.59257e+06
30  25  0
30  26  0
30  27  0
30  28  4.36268e+06
30  29  0
30  30  0
30  31  0
30  32  5.79796e+06
30  33  4.80333e+06
30  34  1.57831e+07
30  35  1.54057e+07
30  36  2.39721e+07
30  37  1.71973e+07
30  38  1.81702e+07
30  39  2.00738e+07
30  40  2.38354e+07
30  41  1.44271e+07
30  42  1.61561e+07
30  43  0
30  44  3.29067e+07
30  45  2.55353e+07
30  46  3.89423e+07
30  47  2.40331e+07
30  48  1.23519e+07
30  49  1.22379e+07
30  50  2.54798e+07
31  0  0
31  1  0
31  2  1.63793e+07
31  3  0
31  4  0
31  5  0
31  6  0
31  7  339898
31  8  0
31  9  0
31  10  9.90506e+06
31  11  4.07659e+07
31  12  2.36787e+07
31  13  1.15015e+07
31  14  1.72456e+07
31  15  1.63221e+07
31  16  2.03606e+07
31  17  1.88291e+07
31  18  1.56491e+07
31  19  3.53639e+07
31  20  5.17133e+06
31  21  6.82901e+06
31  22  0
31  23  0
31  24  0
31  25  0
31  26  0
31  27  0
31  28  0
31  29  0
31  30  0
31  31  2.27203e+07
31  32  3.01406e+07
31  33  2.65343e+07
31  34  1.54978e+07
31  35  1.43231e+07
31  36  8.51456e+06
31  37  1.82943e+07
31  38  3.24928e+07
31  39  1.69287e+07
31  40  1.31027e+07
31  41  0
31  42  1.64627e+07
31  43  2.33911e+07
31  44  3.18231e+07
31  45  2.68146e+07
31  46  4.30676e+07
31  47  1.92185e+07
31  48  3.33579e+07
31  49  1.83458e+07
31  50  3.65609e+07
32  0  0
32  1  0
32  2  2.22608e+07
32  3  0
32  4  0
32  5  0
32  6  0
32  7  0
32  8  0
32  9  0
32  10  6.56409e+06
32  11  2.14431e+07
32  12  2.49579e+07
32  13  0
32  14  1.29672e+07
32  15  0
32  16  2.34325e+07
32  17  1.21887e+07
32  18  1.51992e+07
32  19  2.31749e+07
32  20  0
32  21  0
32  22  8.69682e+06
32  23  4.34086e+06
32  24  0
32  25  0
32  26  0
32  27  4.24865e+06
32  28  0
32  29  0
32  30  0
32  31  2.41778e+07
32  32  4.65101e+06
32  33  1.06197e+07
32  34  1.42328e+07
32  35  1.09017e+07
32  36  2.21967e+07
32  37  1.78033e+07
32  38  1.69728e+07
32  39  3.55051e+07
32  40  2.13624e+07
32  41  1.12791e+07
32  42  1.41453e+07
32  43  2.20854e+07
32  44  2.22048e+07
32  45  2.74796e+07
32  46  1.86219e+07
32  47  2.74119e+07
32  48  1.75145e+07
32  49  2.68915e+07
32  50  2.43812e+07
33  0  0
33  1  0
33  2  0
33  3  0
33  4  0
33  5  0
33  6  0
33  7  0
33  8  9.85936e+06
33  9  8.6667e+06
33  10  1.67801e+07
33  11  2.20531e+07
33  12  0
33  13  0
33  14  1.31342e+07
33  15  9.33632e+06
33  16  0
33  17  1.74846e+07
33  18  2.17945e+07
33  19  1.11781e+07
33  20  1.89143e+07
33  21  1.31638e+07
33  22  0
33  23  0
33  24  0
33  25  0
33  26  0
33  27  0
33  28  0
33  29  0
33  30  0
33  31  2.09958e+07
33  32  0
33  33  1.27224e+07
33  34  1.87009e+07
33  35  1.58891e+07
33  36  2.04903e+07
33  37  2.21532e+07
33  38  1.38436e+07
33  39  1.85533e+07
33  40  2.06281e+07
33  41  8.10877e+06
33  42  1.94399e+07
33  43  1.02201e+07
33  44  2.67232e+07
33  45  3.23211e+07
33  46  2.16801e+07
33  47  2.58158e+07
33  48  3.6168e+07
33  49  2.47935e+07
33  50  2.17736e+07
34  0  0
34  1  0
34  2  1.21119e+07
34  3  0
34  4  0
34  5  0
34  6  0
34  7  1.06121e+07
34  8  0
34  9  4.2764e+06
34  10  1.27224e+07
34  11  0
34  12  1.85954e+07
34  13  0
34  14  0
34  15  0
34  16  0
34  17  8.63166e+06
34  18  1.93766e+07
34  19  1.65972e+07
34  20  3.49389e+07
34  21  1.85938e+07
34  22  0
34  23  0
34  24  0
34  25  0
34  26  0
34  27  5.90529e+06
34  28  0
34  29  5.28338e+06
34  30  0
34  31  2.13044e+07
34  32  1.60248e+07
34  33  2.39213e+07
34  34  6.11053e+06
34  35  2.22477e+07
34  36  2.04653e+07
34  37  1.22876e+07
34  38  1.04582e+07
34  39  2.62365e+07
34  40  1.07229e+07
34  41  2.23678e+07
34  42  2.27721e+07
34  43  2.58788e+07
34  44  1.85115e+07
34  45  3.49723e+07
34  46  2.13172e+07
34  47  3.68787e+07
34  48  4.60919e+07
34  49  2.74006e+07
34  50  2.42366e+07
35  0  0
35  1  0
35  2  1.60687e+07
35  3  0
35  4  8.60409e+06
35  5  0
35  6  0
35  7  9.04257e+06
35  8  0
35  9  1.37498e+07
35  10  1.79741e+07
35  11  1.53542e+07
35  12  1.03783e+07
35  13  0
35  14  0
35  15  9.62736e+06
35  16  2.15175e+07
35  17  0
35  18  0
35  19  7.45868e+06
35  20  1.39047e+07
35  21  0
35  22  0
35  23  0
35  24  4.65712e+06
35  25  0
35  26  0
35  27  0
35  28  0
35  29  1.9015e+07
35  30  2.53047e+07
35  31  3.68526e+07
35  32  2.28283e+07
35  33  0
35  34  0
35  35  2.13445e+07
35  36  2.56063e+07
35  37  1.21173e+07
35  38  3.12286e+07
35  39  3.52764e+07
35  40  2.46241e+07
35  41  2.53523e+07
35  42  2.28469e+07
35  43  2.26878e+07
35  44  1.85907e+07
35  45  3.17302e+07
35  46  3.10116e+07
35  47  3.66146e+07
35  48  2.74599e+07
35  49  4.1237e+07
35  50  3.6638e+07
36  0  0
36  1  0
36  2  8.25556e+06
36  3  0
36  4  0
36  5  1.20619e+07
36  6  8.492e+06
36  7  1.46487e+07
36  8  0
36  9  2.88035e+07
36  10  2.69112e+07
36  11  2.59847e+07
36  12  1.97672e+07
36  13  1.48677e+07
36  14  7.61367e+06
36  15  1.16053e+07
36  16  2.9257e+07
36  17  1.40645e+07
36  18  9.44049e+06
36  19  2.27462e+07
36  20  1.62156e+07
36  21  0
36  22  0
36  23  0
36  24  0
36  25  0
36  26  0
36  27  0
36  28  0
36  29  5.30846e+06
36  30  1.70998e+07
36  31  2.83713e+07
36  32  1.05762e+07
36  33  0
36  34  1.79346e+07
36  35  1.80688e+07
36  36  2.38778e+07
36  37  8.14736e+06
36  38  1.48103e+07
36  39  3.02022e+07
36  40  3.39014e+07
36  41  2.58537e+07
36  42  2.85432e+07
36  43  2.38754e+07
36  44  4.07186e+07
36  45  3.03986e+07
36  46  5.41066e+07
36  47  2.7862e+07
36  48  2.87591e+07
36  49  2.90032e+07
36  50  3.03749e+07
37  0  0
37  1  0
37  2  0
37  3  0
37  4  0
37  5  0
37  6  0
37  7  7.78306e+06
37  8  9.08861e+06
37  9  9.74173e+06
37  10  2.56664e+07
37  11  2.32058e+07
37  12  0
37  13  9.78542e+06
37  14  0
37  15  1.5372e+07
37  16  0
37  17  7.54879e+06
37  18  8.60921e+06
37  19  1.22723e+07
37  20  0
37  21  0
37  22  0
37  23  0
37  24  0
37  25  0
37  26  2.19681e+06
37  27  0
37  28  0
37  29  3.84054e+06
37  30  1.59954e+07
37  31  1.93681e+07
37  32  1.27945e+07
37  33  1.12472e+07
37  34  9.84863e+06
37  35  1.87877e+07
37  36  1.37271e+07
37  37  0
37  38  2.13039e+07
37  39  2.98815e+07
37  40  2.73191e+07
37  41  3.5679e+07
37  42  3.21027e+07
37  43  2.9266e+07
37  44  3.28773e+07
37  45  1.52307e+07
37  46  2.93105e+07
37  47  3.64232e+07
37  48  3.20602e+07
37  49  3.4467e+07
37  50  3.07417e+07
38  0  0
38  1  0
38  2  0
38  3  0
38  4  0
38  5  1.12425e+07
38  6  0
38  7  0
38  8  1.19449e+07
38  9  1.49394e+07
38  10  3.59669e+07
38  11  1.57089e+07
38  12  8.31257e+06
38  13  9.4963e+06
38  14  7.21375e+06
38  15  9.81453e+06
38  16  9.88042e+06
38  17  1.13696e+07
38  18  4.57499e+06
38  19  1.71342e+07
38  20  9.96624e+06
38  21  0
38  22  0
38  23  0
38  24  0
38  25  0
38  26  0
38  27  0
38  28  0
38  29  0
38  30  2.62918e+07
38  31  2.03121e+07
38  32  0
38  33  1.37491e+07
38  34  7.2084e+06
38  35  1.43378e+07
38  36  7.60011e+06
38  37  0
38  38  2.75512e+07
38  39  4.1617e+07
38  40  2.25478e+07
38  41  4.11101e+07
38  42  2.81981e+07
38  43  3.78094e+07
38  44  2.34276e+07
38  45  3.40622e+07
38  46  4.30422e+07
38  47  3.59743e+07
38  48  2.25519e+07
38  49  3.19736e+07
38  50  3.15505e+07
39  0  0
39  1  0
39  2  0
39  3  0
39  4  0
39  5  1.96665e+07
39  6  1.34771e+07
39  7  1.23678e+07
39  8  1.66924e+07
39  9  2.8576e+07
39  10  3.06541e+07
39  11  1.68527e+07
39  12  0
39  13  2.08098e+07
39  14  1.57907e+07
39  15  1.25431e+07
39  16  2.24281e+07
39  17  1.59301e+07
39  18  2.0345e+07
39  19  2.57373e+07
39  20  1.44523e+07
39  21  0
39  22  0
39  23  0
39  24  2.27324e+06
39  25  0
39  26  0
39  27  0
39  28  731530
39  29  0
39  30  0
39  31  1.18622e+07
39  32  2.19431e+07
39  33  3.02349e+07
39  34  1.6145e+07
39  35  0
39  36  0
39  37  8.04767e+06
39  38  2.40439e+07
39  39  6.04635e+07
39  40  4.02301e+07
39  41  3.43157e+07
39  42  4.97574e+07
39  43  3.9365e+07
39  44  5.50767e+07
39  45  3.95336e+07
39  46  1.69226e+07
39  47  3.86095e+07
39  48  4.52268e+07
39  49  2.19941e+07
39  50  1.95901e+07
40  0  0
40  1  0
40  2  0
40  3  0
40  4  0
40  5  0
40  6  1.57496e+07
40  7  1.02274e+07
40  8  1.4584e+07
40  9  2.81631e+07
40  10  2.75379e+07
40  11  8.70079e+06
40  12  3.49636e+07
40  13  1.53061e+07
40  14  1.0037e+07
40  15  1.13828e+07
40  16  1.21582e+07
40  17  1.70564e+07
40  18  1.66654e+07
40  19  8.46738e+06
40  20  2.134e+07
40  21  0
40  22  5.01669e+06
40  23  0
40  24  0
40  25  0
40  26  0
40  27  0
40  28  0
40  29  0
40  30  1.70296e+07
40  31  1.71015e+07
40  32  2.61687e+07
40  33  1.94487e+07
40  34  0
40  35  2.65517e+07
40  36  1.37794e+07
40  37  2.00851e+07
40  38  1.63662e+07
40  39  4.49256e+07
40  40  4.41181e+07
40  41  3.72599e+07
40  42  3.24915e+07
40  43  2.38539e+07
40  44  5.49001e+07
40  45  4.16172e+07
40  46  2.16294e+07
40  47  2.50165e+07
40  48  1.1963e+07
40  49  2.15896e+07
40  50  0
41  0  0
41  1  0
41  2  0
41  3  0
41  4  0
41  5  1.87964e+07
41  6  2.27136e+07
41  7  2.34697e+07
41  8  1.2657e+07
41  9  3.92266e+07
41  10  2.52057e+07
41  11  2.94599e+07
41  12  0
41  13  2.02449e+07
41  14  1.00091e+07
41  15  2.00824e+07
41  16  8.89791e+06
41  17  2.12588e+07
41  18  2.4129e+07
41  19  2.05489e+07
41  20  8.59155e+06
41  21  2.02624e+07
41  22  0
41  23  0
41  24  0
41  25  0
41  26  0
41  27  0
41  28  0
41  29  6.20372e+06
41  30  1.0384e+07
41  31  6.17629e+06
41  32  1.87419e+07
41  33  1.84867e+07
41  34  2.86848e+07
41  35  0
41  36  1.09955e+07
41  37  0
41  38  3.90977e+07
41  39  5.45395e+07
41  40  3.54782e+07
41  41  3.36481e+07
41  42  3.50993e+07
41  43  2.9573e+07
41  44  4.09606e+07
41  45  2.76986e+07
41  46  3.26051e+07
41  47  2.04036e+07
41  48  1.65959e+07
41  49  1.45127e+07
41  50  1.27903e+07
42  0  0
42  1  0
42  2  0
42  3  0
42  4  0
42  5  1.52176e+07
42  6  2.78376e+07
42  7  2.69411e+07
42  8  1.08818e+07
42  9  2.5366e+07
42  10  2.49363e+07
42  11  2.26871e+07
42  12  2.51872e+07
42  13  2.27282e+07
42  14  6.43174e+06
42  15  2.10793e+07
42  16  2.84464e+07
42  17  1.83803e+07
42  18  0
42  19  1.07443e+07
42  20  0
42  21  7.47296e+06
42  22  0
42  23  0
42  24  0
42  25  0
42  26  0
42  27  0
42  28  0
42  29  0
42  30  1.20137e+07
42  31  8.40388e+06
42  32  9.00943e+06
42  33  1.32855e+07
42  34  1.27316e+07
42  35  1.42407e+07
42  36  9.72727e+06
42  37  1.6309e+07
42  38  1.66741e+07
42  39  4.37022e+07
42  40  5.67581e+07
42  41  4.27323e+07
42  42  2.54167e+07
42  43  3.79157e+07
42  44  4.41049e+07
42  45  9.13847e+06
42  46  3.35136e+07
42  47  2.60033e+07
42  48  3.4144e+07
42  49  2.07668e+07
42  50  2.39658e+07
43  0  0
43  1  0
43  2  0
43  3  0
43  4  0
43  5  2.7689e+07
43  6  2.33122e+07
43  7  2.73195e+07
43  8  1.62909e+07
43  9  3.95404e+07
43  10  3.4298e+07
43  11  3.62034e+06
43  12  2.88429e+07
43  13  9.13186e+06
43  14  831765
43  15  1.19513e+07
43  16  6.13804e+06
43  17  1.612e+07
43  18  0
43  19  1.83717e+07
43  20  1.138e+07
43  21  9.86438e+06
43  22  7.74613e+06
43  23  0
43  24  0
43  25  9.05864e+06
43  26  0
43  27  0
43  28  0
43  29  0
43  30  1.11735e+07
43  31  2.29037e+07
43  32  2.36187e+07
43  33  1.07834e+07
43  34  0
43  35  2.0195e+07
43  36  9.21137e+06
43  37  1.72708e+07
43  38  1.67863e+07
43  39  3.36683e+07
43  40  4.6313e+07
43  41  4.71821e+07
43  42  2.59111e+07
43  43  4.31275e+07
43  44  3.54589e+07
43  45  2.79534e+07
43  46  3.43406e+07
43  47  1.94122e+07
43  48  2.17658e+07
43  49  1.36562e+07
43  50  0
44  0  0
44  1  0
44  2  0
44  3  0
44  4  0
44  5  3.01437e+07
44  6  3.27391e+07
44  7  2.50526e+07
44  8  2.24003e+07
44  9  1.88081e+07
44  10  1.96138e+07
44  11  1.30565e+07
44  12  1.99331e+07
44  13  1.67157e+07
44  14  8.70027e+06
44  15  0
44  16  0
44  17  0
44  18  0
44  19  0
44  20  2.42026e+07
44  21  0
44  22  4.81221e+06
44  23  0
44  24  0
44  25  0
44  26  2.36285e+06
44  27  0
44  28  0
44  29  0
44  30  0
44  31  0
44  32  2.07945e+07
44  33  0
44  34  7.55845e+06
44  35  1.50766e+07
44  36  1.62933e+07
44  37  1.13749e+07
44  38  3.63735e+07
44  39  5.14725e+07
44  40  2.53517e+07
44  41  2.86291e+07
44  42  1.32198e+07
44  43  3.18207e+07
44  44  2.20839e+07
44  45  1.55268e+07
44  46  2.15749e+07
44  47  1.91814e+07
44  48  2.36882e+07
44  49  1.78301e+07
44  50  0
45  0  0
45  1  0
45  2  0
45  3  0
45  4  0
45  5  0
45  6  3.45889e+07
45  7  3.03997e+07
45  8  4.14227e+07
45  9  2.83228e+07
45  10  2.99199e+07
45  11  1.76377e+07
45  12  1.83611e+07
45  13  2.06918e+07
45  14  0
45  15  1.13426e+07
45  16  1.55201e+07
45  17  8.29932e+06
45  18  1.66803e+07
45  19  1.59876e+07
45  20  0
45  21  0
45  22  0
45  23  0
45  24  0
45  25  0
45  26  0
45  27  0
45  28  0
45  29  0
45  30  0
45  31  6.11606e+06
45  32  0
45  33  1.5201e+07
45  34  1.31123e+07
45  35  2.00388e+07
45  36  1.23834e+07
45  37  7.11105e+06
45  38  3.11342e+07
45  39  3.10662e+07
45  40  2.7229e+07
45  41  3.29968e+07
45  42  3.15851e+07
45  43  2.00925e+07
45  44  2.40594e+07
45  45  1.48966e+06
45  46  1.1329e+07
45  47  1.29014e+07
45  48  6.23715e+06
45  49  0
45  50  0
46  0  0
46  1  0
46  2  0
46  3  0
46  4  0
46  5  1.21101e+07
46  6  4.0628e+07
46  7  3.08422e+07
46  8  2.2577e+07
46  9  3.69714e+07
46  10  3.9911e+07
46  11  3.67684e+07
46  12  1.81773e+07
46  13  9.0008e+06
46  14  0
46  15  8.37318e+06
46  16  0
46  17  7.41933e+06
46  18  0
46  19  8.22814e+06
46  20  2.07294e+07
46  21  2.04324e+07
46  22  0
46  23  0
46  24  0
46  25  0
46  26  0
46  27  7.76447e+06
46  28  0
46  29  6.07508e+06
46  30  1.51237e+07
46  31  0
46  32  1.84436e+07
46  33  1.65903e+07
46  34  1.52932e+07
46  35  1.23963e+07
46  36  2.23728e+07
46  37  1.22844e+07
46  38  2.06717e+07
46  39  2.76e+07
46  40  2.89992e+07
46  41  1.73245e+07
46  42  1.3558e+07
46  43  1.54836e+07
46  44  9.53699e+06
46  45  1.79898e+07
46  46  1.99173e+07
46  47  9.32826e+06
46  48  3.51051e+06
46  49  0
46  50  0
47  0  0
47  1  0
47  2  0
47  3  0
47  4  0
47  5  1.75545e+07
47  6  2.53703e+07
47  7  1.93472e+07
47  8  2.46574e+07
47  9  2.68353e+07
47  10  4.36564e+07
47  11  3.99037e+07
47  12  1.72626e+07
47  13  2.4965e+07
47  14  0
47  15  1.46274e+07
47  16  0
47  17  7.74531e+06
47  18  7.29349e+06
47  19  1.58072e+07
47  20  0
47  21  1.62585e+07
47  22  7.98734e+06
47  23  0
47  24  0
47  25  0
47  26  7.36158e+06
47  27  6.81971e+06
47  28  0
47  29  1.14441e+07
47  30  7.49795e+06
47  31  1.64297e+07
47  32  7.23014e+06
47  33  1.61139e+07
47  34  2.3424e+07
47  35  2.40774e+07
47  36  1.57082e+07
47  37  1.64704e+07
47  38  3.53345e+07
47  39  3.05968e+07
47  40  2.17018e+07
47  41  1.9007e+07
47  42  1.94114e+07
47  43  0
47  44  2.1805e+07
47  45  0
47  46  1.03131e+07
47  47  1.1275e+07
47  48  0
47  49  0
47  50  7.2488e+06
48  0  0
48  1  0
48  2  0
48  3  0
48  4  0
48  5  1.86327e+07
48  6  2.54127e+07
48  7  2.30924e+07
48  8  2.47457e+07
48  9  4.34199e+07
48  10  3.27724e+07
48  11  3.37781e+07
48  12  2.93219e+07
48  13  1.86753e+07
48  14  8.89517e+06
48  15  3.12074e+07
48  16  1.10887e+07
48  17  0
48  18  0
48  19  0
48  20  0
48  21  0
48  22  0
48  23  9.69229e+06
48  24  0
48  25  6.4569e+06
48  26  0
48  27  1.15048e+07
48  28  0
48  29  0
48  30  1.15854e+07
48  31  1.84935e+07
48  32  1.39484e+07
48  33  2.13972e+07
48  34  3.727e+07
48  35  2.0105e+07
48  36  1.07387e+07
48  37  3.10492e+07
48  38  3.58271e+07
48  39  2.30363e+07
48  40  2.2495e+07
48  41  1.84024e+07
48  42  1.26381e+07
48  43  2.38244e+07
48  44  1.58892e+07
48  45  9.00606e+06
48  46  1.17595e+07
48  47  0
48  48  1.21001e+07
48  49  0
48  50  0
49  0  0
49  1  0
49  2  0
49  3  0
49  4  0
49  5  2.58104e+07
49  6  3.76916e+07
49  7  2.02258e+07
49  8  1.29215e+07
49  9  3.95886e+07
49  10  3.05716e+07
49  11  4.38005e+07
49  12  3.93411e+07
49  13  2.04647e+07
49  14  2.79492e+07
49  15  2.95177e+07
49  16  2.77152e+07
49  17  0
49  18  6.29882e+06
49  19  6.00581e+06
49  20  6.2416e+06
49  21  8.92145e+06
49  22  0
49  23  1.21402e+07
49  24  0
49  25  0
49  26  1.49834e+07
49  27  2.51746e+07
49  28  0
49  29  1.96884e+07
49  30  2.49877e+07
49  31  2.57298e+07
49  32  1.7253e+07
49  33  2.88199e+07
49  34  4.03074e+07
49  35  3.51044e+07
49  36  2.3896e+07
49  37  2.37431e+07
49  38  4.12546e+07
49  39  3.215e+07
49  40  2.76241e+07
49  41  8.71295e+06
49  42  2.13632e+07
49  43  1.30705e+07
49  44  1.14219e+07
49  45  8.48672e+06
49  46  1.92141e+07
49  47  8.19291e+06
49  48  7.2035e+06
49  49  0
49  50  0
50  0  0
50  1  0
50  2  0
50  3  0
50  4  1.09366e+07
50  5  1.51655e+07
50  6  3.25412e+07
50  7  2.03778e+07
50  8  2.28232e+07
50  9  1.50192e+07
50  10  2.17977e+07
50  11  4.18511e+07
50  12  5.48164e+07
50  13  2.86969e+07
50  14  0
50  15  2.12766e+07
50  16  3.14526e+07
50  17  7.55372e+06
50  18  8.99566e+06
50  19  0
50  20  1.9822e+07
50  21  8.24077e+06
50  22  0
50  23  1.00326e+07
50  24  9.36711e+06
50  25  2.25426e+06
50  26  2.78836e+07
50  27  2.96011e+07
50  28  1.59733e+07
50  29  3.02939e+07
50  30  2.25872e+07
50  31  2.22563e+07
50  32  1.92421e+07
50  33  2.86145e+07
50  34  3.18824e+07
50  35  2.1102e+07
50  36  1.33505e+07
50  37  2.66836e+07
50  38  3.13154e+07
50  39  3.61564e+07
50  40  4.4337e+07
50  41  1.11357e+07
50  42  2.11054e+07
50  43  0
50  44  4.60342e+06
50  45  1.57866e+07
50  46  1.40959e+07
50  47  0
50  48  0
50  49  0
50  50  0

