row  column  (images_32.edf Fe-K*images_32.edf Ar-K**2.3)
2  28  1.28446e+08
2  29  1.02348e+08
2  30  7.71434e+07
2  31  1.05433e+08
2  32  1.29477e+08
2  33  1.02147e+08
2  34  1.12711e+08
2  35  1.18948e+08
2  36  1.12018e+08
2  37  1.00639e+08
2  38  1.28397e+08
2  39  1.08649e+08
2  40  1.0051e+08
2  41  9.847e+07
2  42  1.28787e+08
2  43  1.13477e+08
2  44  1.19959e+08
2  45  9.73207e+07
2  46  1.10001e+08
2  47  1.44366e+08
2  48  1.47071e+08
2  49  1.22567e+08
2  50  1.06854e+08
3  0  1.35049e+08
3  1  9.77591e+07
3  2  9.19014e+07
3  3  9.8645e+07
3  4  1.10257e+08
3  5  1.37079e+08
3  6  1.17966e+08
3  7  1.11125e+08
3  8  2.95349e+08
3  9  3.03424e+08
3  10  2.69684e+08
3  11  2.65867e+08
3  12  1.87712e+08
3  13  1.84024e+08
3  14  1.54068e+08
3  15  1.50605e+08
3  16  1.40534e+08
3  17  1.12946e+08
3  18  1.12924e+08
3  19  1.45303e+08
3  20  1.04682e+08
3  21  1.32364e+08
3  22  1.45798e+08
3  23  1.45068e+08
3  24  9.78256e+07
3  25  1.31339e+08
3  26  1.4458e+08
3  27  1.31763e+08
3  28  1.29431e+08
3  29  1.08895e+08
3  30  9.60398e+07
3  31  8.83564e+07
3  32  1.19881e+08
3  33  8.42654e+07
3  34  1.21841e+08
3  35  1.03073e+08
3  36  9.63171e+07
3  37  1.0656e+08
3  38  1.50116e+08
3  39  1.11455e+08
3  40  1.15804e+08
3  41  1.05773e+08
3  42  1.26248e+08
3  43  1.18165e+08
3  44  1.14586e+08
3  45  1.0596e+08
3  46  9.80545e+07
3  47  1.1058e+08
3  48  1.32643e+08
3  49  9.19372e+07
3  50  1.39214e+08
4  0  1.30866e+08
4  1  8.5498e+07
4  2  9.06594e+07
4  3  1.22312e+08
4  4  1.37373e+08
4  5  9.05398e+07
4  6  9.72799e+07
4  7  1.38777e+08
4  8  2.71444e+08
4  9  3.12575e+08
4  10  2.69811e+08
4  11  2.17267e+08
4  12  1.89275e+08
4  13  1.58053e+08
4  14  1.37176e+08
4  15  1.42229e+08
4  16  1.51947e+08
4  17  1.17164e+08
4  18  1.15485e+08
4  19  1.11459e+08
4  20  1.20597e+08
4  21  1.32239e+08
4  22  1.44219e+08
4  23  1.51827e+08
4  24  1.23923e+08
4  25  1.25078e+08
4  26  1.45067e+08
4  27  1.00751e+08
4  28  1.47708e+08
4  29  1.0501e+08
4  30  9.72159e+07
4  31  8.2791e+07
4  32  9.45002e+07
4  33  9.73697e+07
4  34  1.1277e+08
4  35  1.02552e+08
4  36  1.09239e+08
4  37  1.0898e+08
4  38  1.62651e+08
4  39  1.5538e+08
4  40  1.08763e+08
4  41  1.14422e+08
4  42  1.15993e+08
4  43  1.31271e+08
4  44  1.16916e+08
4  45  1.21521e+08
4  46  1.31101e+08
4  47  1.10856e+08
4  48  1.20015e+08
4  49  1.04671e+08
4  50  1.25569e+08
5  0  1.20289e+08
5  1  1.09745e+08
5  2  1.50907e+08
5  3  1.29668e+08
5  4  1.81436e+08
5  5  1.2189e+08
5  6  1.24122e+08
5  7  1.533e+08
5  8  3.14991e+08
5  9  2.70392e+08
5  10  2.39812e+08
5  11  2.10058e+08
5  12  1.69648e+08
5  13  1.55248e+08
5  14  1.42659e+08
5  15  1.36271e+08
5  16  1.71443e+08
5  17  1.38287e+08
5  18  1.17378e+08
5  19  1.35776e+08
5  20  1.36099e+08
5  21  1.73896e+08
5  22  1.74313e+08
5  23  1.41044e+08
5  24  1.39662e+08
5  25  1.59145e+08
5  26  1.07657e+08
5  27  1.49117e+08
5  28  1.23435e+08
5  29  1.14052e+08
5  30  9.24404e+07
5  31  8.46671e+07
5  32  1.13936e+08
5  33  1.01508e+08
5  34  1.09788e+08
5  35  1.23659e+08
5  36  1.11814e+08
5  37  1.13787e+08
5  38  2.41517e+08
5  39  1.99772e+08
5  40  1.08332e+08
5  41  1.16013e+08
5  42  1.07659e+08
5  43  1.34626e+08
5  44  9.95718e+07
5  45  1.22812e+08
5  46  9.82049e+07
5  47  1.21771e+08
5  48  1.55447e+08
5  49  1.15757e+08
5  50  1.46292e+08
6  0  2.21724e+08
6  1  1.58443e+08
6  2  1.35027e+08
6  3  1.75323e+08
6  4  1.72466e+08
6  5  1.24509e+08
6  6  1.2733e+08
6  7  1.67442e+08
6  8  3.18144e+08
6  9  3.25074e+08
6  10  1.90742e+08
6  11  2.2196e+08
6  12  1.51677e+08
6  13  1.28927e+08
6  14  1.47975e+08
6  15  1.94096e+08
6  16  1.7308e+08
6  17  1.3303e+08
6  18  1.34157e+08
6  19  1.6093e+08
6  20  1.21352e+08
6  21  1.8465e+08
6  22  1.40429e+08
6  23  1.28222e+08
6  24  1.53759e+08
6  25  1.0398e+08
6  26  1.40409e+08
6  27  1.48337e+08
6  28  1.44038e+08
6  29  1.51115e+08
6  30  1.05139e+08
6  31  7.81882e+07
6  32  1.11344e+08
6  33  1.03735e+08
6  34  1.00875e+08
6  35  1.23361e+08
6  36  1.00517e+08
6  37  1.27535e+08
6  38  2.20007e+08
6  39  1.91136e+08
6  40  1.06819e+08
6  41  1.06822e+08
6  42  1.35432e+08
6  43  1.53032e+08
6  44  1.18659e+08
6  45  9.31131e+07
6  46  1.22654e+08
6  47  9.86421e+07
6  48  1.39175e+08
6  49  1.06251e+08
6  50  1.38127e+08
7  0  2.20514e+08
7  1  1.84669e+08
7  2  1.76838e+08
7  3  1.62007e+08
7  4  1.75196e+08
7  5  1.49941e+08
7  6  1.26913e+08
7  7  1.92973e+08
7  8  3.18062e+08
7  9  2.72264e+08
7  10  2.47788e+08
7  11  2.38733e+08
7  12  1.61423e+08
7  13  1.37701e+08
7  14  1.49263e+08
7  15  1.70707e+08
7  16  1.87977e+08
7  17  1.4273e+08
7  18  1.80787e+08
7  19  1.51031e+08
7  20  1.30725e+08
7  21  1.68709e+08
7  22  1.32453e+08
7  23  1.64827e+08
7  24  1.29772e+08
7  25  1.27444e+08
7  26  1.45932e+08
7  27  2.05285e+08
7  28  1.90507e+08
7  29  1.48753e+08
7  30  9.47041e+07
7  31  6.04119e+07
7  32  1.08945e+08
7  33  1.06077e+08
7  34  1.08874e+08
7  35  9.99819e+07
7  36  1.13687e+08
7  37  1.42055e+08
7  38  3.49208e+08
7  39  1.78271e+08
7  40  1.21774e+08
7  41  1.24613e+08
7  42  1.47793e+08
7  43  1.4711e+08
7  44  1.20838e+08
7  45  1.22299e+08
7  46  1.11431e+08
7  47  1.06287e+08
7  48  1.50251e+08
7  49  1.05059e+08
7  50  1.40463e+08
8  0  2.26679e+08
8  1  1.70036e+08
8  2  1.57998e+08
8  3  1.83531e+08
8  4  1.87593e+08
8  5  1.32989e+08
8  6  1.45039e+08
8  7  1.93107e+08
8  8  3.08921e+08
8  9  3.05913e+08
8  10  1.75324e+08
8  11  2.04057e+08
8  12  2.176e+08
8  13  1.33194e+08
8  14  1.2134e+08
8  15  1.72823e+08
8  16  1.78104e+08
8  17  1.60749e+08
8  18  1.55026e+08
8  19  1.54026e+08
8  20  1.6158e+08
8  21  1.55115e+08
8  22  1.06229e+08
8  23  1.24712e+08
8  24  1.25884e+08
8  25  1.37265e+08
8  26  1.3429e+08
8  27  2.12424e+08
8  28  2.36625e+08
8  29  1.59926e+08
8  30  1.05497e+08
8  31  9.63335e+07
8  32  1.02725e+08
8  33  1.08672e+08
8  34  1.04418e+08
8  35  1.15589e+08
8  36  1.1622e+08
8  37  1.62071e+08
8  38  4.11248e+08
8  39  2.2955e+08
8  40  1.36191e+08
8  41  1.8207e+08
8  42  1.54565e+08
8  43  1.44282e+08
8  44  1.18187e+08
8  45  1.37432e+08
8  46  1.12193e+08
8  47  1.02222e+08
8  48  1.47224e+08
8  49  1.57753e+08
8  50  1.2915e+08
9  0  2.05043e+08
9  1  1.71345e+08
9  2  1.96035e+08
9  3  2.08601e+08
9  4  1.96888e+08
9  5  1.34584e+08
9  6  1.5066e+08
9  7  2.17054e+08
9  8  2.92793e+08
9  9  2.5512e+08
9  10  1.74447e+08
9  11  1.79375e+08
9  12  1.61254e+08
9  13  1.66255e+08
9  14  1.50153e+08
9  15  1.87662e+08
9  16  1.83793e+08
9  17  1.66687e+08
9  18  2.0271e+08
9  19  1.85203e+08
9  20  1.67229e+08
9  21  1.21872e+08
9  22  1.2313e+08
9  23  1.51254e+08
9  24  1.24371e+08
9  25  1.5167e+08
9  26  1.91275e+08
9  27  2.68259e+08
9  28  3.25992e+08
9  29  1.73503e+08
9  30  1.07619e+08
9  31  9.47081e+07
9  32  1.00996e+08
9  33  1.18253e+08
9  34  1.15103e+08
9  35  1.11767e+08
9  36  1.55992e+08
9  37  1.62108e+08
9  38  6.19368e+08
9  39  2.5761e+08
9  40  1.59579e+08
9  41  1.186e+08
9  42  1.43277e+08
9  43  1.454e+08
9  44  1.38419e+08
9  45  1.03452e+08
9  46  1.05154e+08
9  47  1.17353e+08
9  48  1.19943e+08
9  49  1.05261e+08
9  50  1.42757e+08
10  0  1.39871e+08
10  1  1.62172e+08
10  2  2.07962e+08
10  3  2.58786e+08
10  4  1.89785e+08
10  5  1.18903e+08
10  6  1.73583e+08
10  7  2.34823e+08
10  8  2.52331e+08
10  9  2.49354e+08
10  10  1.58943e+08
10  11  1.8588e+08
10  12  2.27424e+08
10  13  1.19163e+08
10  14  1.60462e+08
10  15  2.03796e+08
10  16  1.66756e+08
10  17  1.73937e+08
10  18  1.87633e+08
10  19  2.03142e+08
10  20  1.65651e+08
10  21  1.69649e+08
10  22  1.27119e+08
10  23  1.23241e+08
10  24  1.48323e+08
10  25  1.40081e+08
10  26  1.79169e+08
10  27  3.99226e+08
10  28  4.57136e+08
10  29  2.05328e+08
10  30  1.29705e+08
10  31  1.05096e+08
10  32  1.30736e+08
10  33  1.20419e+08
10  34  1.29982e+08
10  35  1.50127e+08
10  36  1.55201e+08
10  37  1.71542e+08
10  38  7.205e+08
10  39  3.29874e+08
10  40  1.59944e+08
10  41  1.34922e+08
10  42  1.64857e+08
10  43  1.26443e+08
10  44  1.36628e+08
10  45  1.32145e+08
10  46  1.22644e+08
10  47  1.06356e+08
10  48  1.04233e+08
10  49  1.22291e+08
10  50  1.49993e+08
11  0  2.03681e+08
11  1  1.54015e+08
11  2  2.3062e+08
11  3  2.12491e+08
11  4  1.86867e+08
11  5  1.37169e+08
11  6  1.6553e+08
11  7  1.78143e+08
11  8  1.77241e+08
11  9  1.98832e+08
11  10  1.48581e+08
11  11  2.279e+08
11  12  1.89787e+08
11  13  1.48475e+08
11  14  1.91113e+08
11  15  1.90874e+08
11  16  1.90854e+08
11  17  1.55122e+08
11  18  2.12712e+08
11  19  2.02617e+08
11  20  1.2614e+08
11  21  1.25513e+08
11  22  1.46501e+08
11  23  1.61201e+08
11  24  1.66485e+08
11  25  1.47043e+08
11  26  2.23845e+08
11  27  5.3497e+08
11  28  5.71808e+08
11  29  2.21805e+08
11  30  1.63967e+08
11  31  1.40323e+08
11  32  1.29564e+08
11  33  1.31497e+08
11  34  1.40973e+08
11  35  1.61102e+08
11  36  1.8671e+08
11  37  2.25218e+08
11  38  9.19293e+08
11  39  2.65185e+08
11  40  1.85142e+08
11  41  1.83259e+08
11  42  1.45438e+08
11  43  1.64519e+08
11  44  1.58806e+08
11  45  1.33026e+08
11  46  1.17975e+08
11  47  1.16181e+08
11  48  1.17615e+08
11  49  1.48959e+08
11  50  1.69266e+08
12  0  1.78856e+08
12  1  1.80298e+08
12  2  2.5805e+08
12  3  2.18217e+08
12  4  1.91705e+08
12  5  2.0099e+08
12  6  1.56716e+08
12  7  1.53182e+08
12  8  2.02268e+08
12  9  2.19079e+08
12  10  1.82088e+08
12  11  2.24647e+08
12  12  2.99829e+08
12  13  1.50356e+08
12  14  2.08907e+08
12  15  1.88468e+08
12  16  1.80535e+08
12  17  1.4887e+08
12  18  2.0662e+08
12  19  2.62594e+08
12  20  1.5455e+08
12  21  1.27381e+08
12  22  1.29711e+08
12  23  1.54322e+08
12  24  2.19114e+08
12  25  1.79544e+08
12  26  2.21598e+08
12  27  6.39764e+08
12  28  8.30708e+08
12  29  2.44405e+08
12  30  1.70308e+08
12  31  1.50404e+08
12  32  1.2858e+08
12  33  1.49111e+08
12  34  1.398e+08
12  35  1.74276e+08
12  36  1.76348e+08
12  37  1.79071e+08
12  38  4.97091e+08
12  39  2.34398e+08
12  40  1.77805e+08
12  41  1.63742e+08
12  42  1.86199e+08
12  43  1.51119e+08
12  44  1.15379e+08
12  45  1.36435e+08
12  46  1.26424e+08
12  47  1.1031e+08
12  48  1.10121e+08
12  49  1.48851e+08
12  50  1.70543e+08
13  0  2.06849e+08
13  1  2.05041e+08
13  2  2.38168e+08
13  3  2.01702e+08
13  4  1.86722e+08
13  5  1.61327e+08
13  6  1.47065e+08
13  7  1.81276e+08
13  8  1.59641e+08
13  9  2.59741e+08
13  10  1.64041e+08
13  11  3.24456e+08
13  12  2.6476e+08
13  13  2.03072e+08
13  14  2.73133e+08
13  15  1.92265e+08
13  16  1.59772e+08
13  17  1.63397e+08
13  18  2.84126e+08
13  19  2.2631e+08
13  20  1.39586e+08
13  21  1.41113e+08
13  22  1.37941e+08
13  23  1.72458e+08
13  24  2.34825e+08
13  25  1.8059e+08
13  26  2.54221e+08
13  27  8.41184e+08
13  28  1.00288e+09
13  29  2.99233e+08
13  30  1.76066e+08
13  31  1.0543e+08
13  32  1.52052e+08
13  33  1.4949e+08
13  34  1.57978e+08
13  35  1.66644e+08
13  36  1.60327e+08
13  37  1.7783e+08
13  38  4.11973e+08
13  39  2.26163e+08
13  40  1.10791e+08
13  41  2.01695e+08
13  42  1.54891e+08
13  43  1.32555e+08
13  44  1.55319e+08
13  45  1.33428e+08
13  46  1.17834e+08
13  47  1.04014e+08
13  48  1.28711e+08
13  49  1.39788e+08
13  50  1.41816e+08
14  0  2.68786e+08
14  1  2.46361e+08
14  2  2.18894e+08
14  3  2.6848e+08
14  4  2.20668e+08
14  5  1.70211e+08
14  6  1.58174e+08
14  7  1.30457e+08
14  8  2.02724e+08
14  9  2.66947e+08
14  10  1.58111e+08
14  11  2.61388e+08
14  12  3.83447e+08
14  13  1.97441e+08
14  14  3.70799e+08
14  15  2.26414e+08
14  16  2.05034e+08
14  17  1.85191e+08
14  18  3.38906e+08
14  19  2.85262e+08
14  20  1.59811e+08
14  21  1.37051e+08
14  22  1.71404e+08
14  23  2.20042e+08
14  24  3.15031e+08
14  25  1.95068e+08
14  26  2.66822e+08
14  27  1.05522e+09
14  28  1.41315e+09
14  29  4.06228e+08
14  30  1.85344e+08
14  31  1.65169e+08
14  32  1.31484e+08
14  33  1.61578e+08
14  34  1.44339e+08
14  35  1.5618e+08
14  36  1.53503e+08
14  37  1.72328e+08
14  38  2.96566e+08
14  39  2.06452e+08
14  40  1.37959e+08
14  41  1.52704e+08
14  42  1.48817e+08
14  43  1.39662e+08
14  44  1.08668e+08
14  45  1.12112e+08
14  46  1.14799e+08
14  47  1.04821e+08
14  48  1.33525e+08
14  49  1.45196e+08
14  50  1.30538e+08
15  0  3.09023e+08
15  1  2.3778e+08
15  2  2.3835e+08
15  3  2.62218e+08
15  4  1.76423e+08
15  5  1.62288e+08
15  6  1.61234e+08
15  7  1.69283e+08
15  8  1.97054e+08
15  9  2.55994e+08
15  10  1.96649e+08
15  11  2.56787e+08
15  12  2.42661e+08
15  13  1.80396e+08
15  14  3.21364e+08
15  15  1.9545e+08
15  16  1.79948e+08
15  17  1.51925e+08
15  18  4.8087e+08
15  19  2.95272e+08
15  20  1.59088e+08
15  21  1.54598e+08
15  22  1.93506e+08
15  23  2.4038e+08
15  24  4.41496e+08
15  25  2.77718e+08
15  26  3.63294e+08
15  27  1.58974e+09
15  28  1.67674e+09
15  29  4.06191e+08
15  30  1.88813e+08
15  31  1.30163e+08
15  32  1.38356e+08
15  33  1.51876e+08
15  34  1.50672e+08
15  35  1.58376e+08
15  36  1.58013e+08
15  37  1.21249e+08
15  38  2.65626e+08
15  39  1.39694e+08
15  40  1.14585e+08
15  41  1.26688e+08
15  42  1.30156e+08
15  43  1.08568e+08
15  44  1.24167e+08
15  45  1.08251e+08
15  46  1.07363e+08
15  47  1.01944e+08
15  48  1.29464e+08
15  49  1.36048e+08
15  50  1.30204e+08
16  0  3.53405e+08
16  1  2.51034e+08
16  2  2.50974e+08
16  3  2.21749e+08
16  4  1.83411e+08
16  5  1.42187e+08
16  6  1.35327e+08
16  7  1.53685e+08
16  8  1.806e+08
16  9  2.98921e+08
16  10  1.93404e+08
16  11  2.39405e+08
16  12  2.74133e+08
16  13  2.36289e+08
16  14  2.61003e+08
16  15  2.12955e+08
16  16  2.27779e+08
16  17  1.85856e+08
16  18  4.55835e+08
16  19  4.0266e+08
16  20  1.78549e+08
16  21  1.74335e+08
16  22  2.13335e+08
16  23  2.80159e+08
16  24  5.06924e+08
16  25  2.63017e+08
16  26  3.83521e+08
16  27  1.63963e+09
16  28  2.40535e+09
16  29  5.69968e+08
16  30  2.28249e+08
16  31  1.53064e+08
16  32  1.36211e+08
16  33  1.51205e+08
16  34  1.48061e+08
16  35  1.3463e+08
16  36  1.64094e+08
16  37  1.62909e+08
16  38  2.1012e+08
16  39  1.58094e+08
16  40  1.26467e+08
16  41  1.61174e+08
16  42  1.27171e+08
16  43  1.22627e+08
16  44  1.12825e+08
16  45  9.78421e+07
16  46  9.47907e+07
16  47  1.27331e+08
16  48  1.33939e+08
16  49  1.52673e+08
16  50  1.45037e+08
17  0  2.94051e+08
17  1  2.53113e+08
17  2  1.90859e+08
17  3  2.14682e+08
17  4  1.41046e+08
17  5  1.61252e+08
17  6  1.42367e+08
17  7  1.72257e+08
17  8  2.30411e+08
17  9  2.78524e+08
17  10  2.23393e+08
17  11  2.39984e+08
17  12  2.66439e+08
17  13  2.38876e+08
17  14  2.52484e+08
17  15  2.14377e+08
17  16  2.12082e+08
17  17  1.96014e+08
17  18  8.69115e+08
17  19  3.45431e+08
17  20  2.15723e+08
17  21  2.09393e+08
17  22  2.43889e+08
17  23  3.95924e+08
17  24  7.20057e+08
17  25  3.98743e+08
17  26  4.95476e+08
17  27  2.92809e+09
17  28  2.86206e+09
17  29  5.91955e+08
17  30  2.54879e+08
17  31  2.00621e+08
17  32  1.6794e+08
17  33  1.9929e+08
17  34  1.54304e+08
17  35  1.82178e+08
17  36  1.55064e+08
17  37  1.52145e+08
17  38  1.82489e+08
17  39  1.4598e+08
17  40  1.15823e+08
17  41  1.62376e+08
17  42  1.39857e+08
17  43  9.11278e+07
17  44  1.0131e+08
17  45  1.09888e+08
17  46  1.02241e+08
17  47  1.10478e+08
17  48  1.47142e+08
17  49  1.46521e+08
17  50  1.25159e+08
18  0  3.01826e+08
18  1  2.36749e+08
18  2  1.94553e+08
18  3  2.04755e+08
18  4  1.59627e+08
18  5  1.27637e+08
18  6  1.4925e+08
18  7  2.2191e+08
18  8  2.41114e+08
18  9  2.69245e+08
18  10  2.15695e+08
18  11  2.58529e+08
18  12  2.23269e+08
18  13  2.17776e+08
18  14  1.85833e+08
18  15  1.84806e+08
18  16  2.3949e+08
18  17  2.15139e+08
18  18  4.74348e+08
18  19  3.15047e+08
18  20  2.4376e+08
18  21  2.49205e+08
18  22  2.93045e+08
18  23  3.7727e+08
18  24  9.76241e+08
18  25  5.11843e+08
18  26  7.29892e+08
18  27  3.34101e+09
18  28  3.55952e+09
18  29  8.21454e+08
18  30  4.16094e+08
18  31  2.68923e+08
18  32  2.31711e+08
18  33  2.37411e+08
18  34  1.67119e+08
18  35  1.53812e+08
18  36  1.66998e+08
18  37  1.50323e+08
18  38  1.88626e+08
18  39  1.51461e+08
18  40  1.6841e+08
18  41  1.44104e+08
18  42  1.26762e+08
18  43  1.18825e+08
18  44  1.26515e+08
18  45  1.39599e+08
18  46  1.32533e+08
18  47  1.20034e+08
18  48  1.83476e+08
18  49  1.44989e+08
18  50  1.30999e+08
19  0  3.18302e+08
19  1  2.19017e+08
19  2  1.96643e+08
19  3  1.58417e+08
19  4  1.46177e+08
19  5  1.37322e+08
19  6  1.73153e+08
19  7  2.17859e+08
19  8  2.66555e+08
19  9  2.31561e+08
19  10  2.50539e+08
19  11  2.29475e+08
19  12  1.91602e+08
19  13  1.8702e+08
19  14  2.10155e+08
19  15  1.98298e+08
19  16  1.63455e+08
19  17  2.06359e+08
19  18  4.14577e+08
19  19  2.90925e+08
19  20  2.42347e+08
19  21  2.81177e+08
19  22  3.30616e+08
19  23  4.88519e+08
19  24  1.30403e+09
19  25  5.69834e+08
19  26  7.5891e+08
19  27  3.21169e+09
19  28  2.37664e+09
19  29  7.49432e+08
19  30  3.56283e+08
19  31  2.60499e+08
19  32  2.11911e+08
19  33  1.90906e+08
19  34  1.80258e+08
19  35  1.61673e+08
19  36  1.40074e+08
19  37  1.61777e+08
19  38  1.45612e+08
19  39  1.54535e+08
19  40  1.54254e+08
19  41  1.18345e+08
19  42  1.09758e+08
19  43  1.24226e+08
19  44  1.30231e+08
19  45  1.1079e+08
19  46  1.28814e+08
19  47  1.33436e+08
19  48  1.87225e+08
19  49  1.53987e+08
19  50  1.37435e+08
20  0  2.76282e+08
20  1  2.4241e+08
20  2  2.01917e+08
20  3  1.77765e+08
20  4  1.41808e+08
20  5  1.46323e+08
20  6  1.88875e+08
20  7  2.36714e+08
20  8  2.32346e+08
20  9  2.25201e+08
20  10  2.41729e+08
20  11  1.74634e+08
20  12  2.05295e+08
20  13  1.59765e+08
20  14  1.66094e+08
20  15  1.70116e+08
20  16  1.73577e+08
20  17  1.66722e+08
20  18  3.40194e+08
20  19  3.05769e+08
20  20  2.16327e+08
20  21  2.50528e+08
20  22  3.26422e+08
20  23  4.60341e+08
20  24  1.96072e+09
20  25  5.38281e+08
20  26  6.3234e+08
20  27  1.81228e+09
20  28  2.06248e+09
20  29  5.90248e+08
20  30  3.51668e+08
20  31  2.49001e+08
20  32  2.19357e+08
20  33  1.84278e+08
20  34  1.68158e+08
20  35  1.8115e+08
20  36  1.51996e+08
20  37  1.78922e+08
20  38  1.51246e+08
20  39  1.24629e+08
20  40  1.52651e+08
20  41  1.23666e+08
20  42  1.30623e+08
20  43  9.27904e+07
20  44  1.44555e+08
20  45  1.22579e+08
20  46  1.41572e+08
20  47  1.52096e+08
20  48  1.3992e+08
20  49  1.63501e+08
20  50  1.68006e+08
21  0  2.66498e+08
21  1  2.38144e+08
21  2  1.77947e+08
21  3  1.66421e+08
21  4  1.48342e+08
21  5  1.52562e+08
21  6  2.15399e+08
21  7  2.14686e+08
21  8  2.03009e+08
21  9  2.31941e+08
21  10  2.43701e+08
21  11  2.06931e+08
21  12  2.04564e+08
21  13  1.93408e+08
21  14  1.70273e+08
21  15  1.66741e+08
21  16  1.82343e+08
21  17  1.8299e+08
21  18  3.1e+08
21  19  2.32e+08
21  20  2.95642e+08
21  21  3.04185e+08
21  22  3.46687e+08
21  23  5.3702e+08
21  24  1.65636e+09
21  25  4.36701e+08
21  26  6.4961e+08
21  27  1.68868e+09
21  28  1.35407e+09
21  29  4.12799e+08
21  30  2.6468e+08
21  31  2.03942e+08
21  32  1.71831e+08
21  33  1.54426e+08
21  34  1.32081e+08
21  35  1.386e+08
21  36  1.37645e+08
21  37  1.4656e+08
21  38  1.43342e+08
21  39  1.57528e+08
21  40  1.39076e+08
21  41  1.37772e+08
21  42  1.11267e+08
21  43  1.13838e+08
21  44  1.42525e+08
21  45  1.15424e+08
21  46  1.30638e+08
21  47  1.39086e+08
21  48  1.50017e+08
21  49  1.41741e+08
21  50  1.83109e+08
22  0  1.92496e+08
22  1  2.88971e+08
22  2  2.28422e+08
22  3  1.60773e+08
22  4  1.43593e+08
22  5  1.64853e+08
22  6  1.61744e+08
22  7  1.66826e+08
22  8  1.79307e+08
22  9  1.76248e+08
22  10  2.31783e+08
22  11  2.05015e+08
22  12  2.08451e+08
22  13  1.37288e+08
22  14  1.73925e+08
22  15  1.27937e+08
22  16  1.59577e+08
22  17  1.63325e+08
22  18  2.48331e+08
22  19  2.50871e+08
22  20  2.60863e+08
22  21  2.41432e+08
22  22  3.27962e+08
22  23  4.35698e+08
22  24  1.1497e+09
22  25  3.9225e+08
22  26  5.59897e+08
22  27  1.25669e+09
22  28  9.76176e+08
22  29  3.73234e+08
22  30  2.20652e+08
22  31  1.65771e+08
22  32  1.63185e+08
22  33  1.56137e+08
22  34  1.4998e+08
22  35  1.35093e+08
22  36  1.55138e+08
22  37  1.32314e+08
22  38  1.41558e+08
22  39  1.55422e+08
