row  column  (images_39.edf Fe-K*images_39.edf Ar-K**2.3)
0  100  8.60867e+07
1  0  4.72562e+07
1  1  4.81538e+07
1  2  5.21058e+07
1  3  4.56681e+07
1  4  5.17228e+07
1  5  4.99962e+07
1  6  5.26627e+07
1  7  5.93102e+07
1  8  6.38643e+07
1  9  6.65342e+07
1  10  3.67244e+07
1  11  2.65994e+07
1  12  2.23714e+07
1  13  2.52726e+07
1  14  2.27301e+07
1  15  2.53208e+07
1  16  2.53722e+07
1  17  2.90647e+07
1  18  3.02807e+07
1  19  3.51446e+07
1  20  5.00354e+07
1  21  3.72098e+07
1  22  4.98742e+07
1  23  4.89073e+07
1  24  5.36796e+07
1  25  5.48175e+07
1  26  7.01202e+07
1  27  6.29382e+07
1  28  6.19734e+07
1  29  7.45596e+07
1  30  7.13961e+07
1  31  6.53014e+07
1  32  6.91491e+07
1  33  6.62492e+07
1  34  7.79056e+07
1  35  8.39922e+07
1  36  9.95694e+07
1  37  7.09502e+07
1  38  7.5231e+07
1  39  6.09291e+07
1  40  6.8423e+07
1  41  6.47923e+07
1  42  6.01721e+07
1  43  5.53886e+07
1  44  7.39164e+07
1  45  6.11273e+07
1  46  6.39254e+07
1  47  8.15559e+07
1  48  8.54251e+07
1  49  8.63516e+07
1  50  8.45596e+07
1  51  7.09967e+07
1  52  6.81862e+07
1  53  6.69009e+07
1  54  6.51898e+07
1  55  6.39524e+07
1  56  6.32768e+07
1  57  6.14045e+07
1  58  6.38178e+07
1  59  6.28684e+07
1  60  4.93512e+07
1  61  5.48475e+07
1  62  4.19115e+07
1  63  3.92805e+07
1  64  3.51875e+07
1  65  3.4497e+07
1  66  2.90746e+07
1  67  2.3561e+07
1  68  4.04796e+07
1  69  4.01012e+07
1  70  3.6655e+07
1  71  4.73993e+07
1  72  4.77036e+07
1  73  6.67494e+07
1  74  6.15843e+07
1  75  5.7492e+07
1  76  5.7354e+07
1  77  6.33017e+07
1  78  5.15945e+07
1  79  4.73656e+07
1  80  6.41401e+07
1  81  5.74456e+07
1  82  4.98958e+07
1  83  5.64472e+07
1  84  5.79709e+07
1  85  6.58929e+07
1  86  1.32727e+08
1  87  1.06883e+08
1  88  5.50815e+07
1  89  6.25442e+07
1  90  6.0873e+07
1  91  5.68425e+07
1  92  6.64552e+07
1  93  7.33647e+07
1  94  7.41357e+07
1  95  8.22178e+07
1  96  8.39706e+07
1  97  8.47651e+07
1  98  7.4638e+07
1  99  8.45336e+07
1  100  9.17953e+07
2  0  4.72174e+07
2  1  4.40715e+07
2  2  4.66121e+07
2  3  4.6459e+07
2  4  4.78531e+07
2  5  4.45673e+07
2  6  6.06675e+07
2  7  5.83743e+07
2  8  5.67955e+07
2  9  6.0129e+07
2  10  4.58975e+07
2  11  2.63389e+07
2  12  1.99884e+07
2  13  2.46245e+07
2  14  2.78109e+07
2  15  2.43069e+07
2  16  2.87243e+07
2  17  3.04987e+07
2  18  3.04116e+07
2  19  3.62623e+07
2  20  4.69018e+07
2  21  5.3852e+07
2  22  4.61917e+07
2  23  5.00637e+07
2  24  5.14033e+07
2  25  6.3146e+07
2  26  6.08021e+07
2  27  7.17102e+07
2  28  6.46116e+07
2  29  6.79257e+07
2  30  7.52787e+07
2  31  6.55809e+07
2  32  6.55835e+07
2  33  7.72966e+07
2  34  6.47546e+07
2  35  8.41844e+07
2  36  1.07518e+08
2  37  6.84822e+07
2  38  6.36655e+07
2  39  5.9606e+07
2  40  8.54628e+07
2  41  7.09198e+07
2  42  7.22905e+07
2  43  6.0069e+07
2  44  5.83727e+07
2  45  6.77251e+07
2  46  6.26245e+07
2  47  6.9559e+07
2  48  7.86221e+07
2  49  1.03621e+08
2  50  9.17977e+07
2  51  8.10479e+07
2  52  7.36716e+07
2  53  5.76884e+07
2  54  6.39741e+07
2  55  6.3204e+07
2  56  5.67442e+07
2  57  6.34188e+07
2  58  5.72397e+07
2  59  6.1697e+07
2  60  5.10445e+07
2  61  4.59536e+07
2  62  4.44972e+07
2  63  3.478e+07
2  64  3.18758e+07
2  65  2.2632e+07
2  66  2.62e+07
2  67  2.94264e+07
2  68  4.30501e+07
2  69  5.27794e+07
2  70  4.63413e+07
2  71  3.49043e+07
2  72  5.613e+07
2  73  5.52311e+07
2  74  4.8457e+07
2  75  4.65457e+07
2  76  5.42853e+07
2  77  5.44765e+07
2  78  5.46245e+07
2  79  4.39897e+07
2  80  5.89578e+07
2  81  4.6776e+07
2  82  4.52111e+07
2  83  5.42197e+07
2  84  5.55359e+07
2  85  8.23304e+07
2  86  1.52977e+08
2  87  6.47391e+07
2  88  6.11762e+07
2  89  6.35216e+07
2  90  7.29958e+07
2  91  6.40896e+07
2  92  7.042e+07
2  93  8.11215e+07
2  94  8.50945e+07
2  95  8.52471e+07
2  96  7.33133e+07
2  97  7.41764e+07
2  98  7.54034e+07
2  99  7.62899e+07
2  100  8.14632e+07
3  0  4.13876e+07
3  1  4.28339e+07
3  2  4.39244e+07
3  3  5.11838e+07
3  4  4.40071e+07
3  5  5.81456e+07
3  6  6.59831e+07
3  7  5.76616e+07
3  8  5.44434e+07
3  9  6.29248e+07
3  10  3.73591e+07
3  11  3.54775e+07
3  12  2.25416e+07
3  13  2.94331e+07
3  14  2.47743e+07
3  15  2.47257e+07
3  16  2.63121e+07
3  17  3.61485e+07
3  18  2.5839e+07
3  19  3.00389e+07
3  20  4.94754e+07
3  21  4.01652e+07
3  22  5.22789e+07
3  23  5.80952e+07
3  24  5.58902e+07
3  25  6.32704e+07
3  26  5.81433e+07
3  27  6.24129e+07
3  28  7.35093e+07
3  29  6.6946e+07
3  30  7.80288e+07
3  31  7.46747e+07
3  32  7.20546e+07
3  33  7.03178e+07
3  34  7.23656e+07
3  35  6.89436e+07
3  36  1.1422e+08
3  37  6.67651e+07
3  38  6.72076e+07
3  39  6.19948e+07
3  40  9.0915e+07
3  41  6.37672e+07
3  42  6.56922e+07
3  43  5.51395e+07
3  44  7.32318e+07
3  45  6.72746e+07
3  46  7.34999e+07
3  47  7.88212e+07
3  48  6.92719e+07
3  49  8.4858e+07
3  50  8.48508e+07
3  51  7.54388e+07
3  52  7.10308e+07
3  53  6.77748e+07
3  54  7.6459e+07
3  55  6.67053e+07
3  56  6.94249e+07
3  57  6.55799e+07
3  58  6.71839e+07
3  59  5.42644e+07
3  60  5.73756e+07
3  61  5.18505e+07
3  62  4.386e+07
3  63  4.24878e+07
3  64  2.54417e+07
3  65  3.35404e+07
3  66  2.42168e+07
3  67  2.97095e+07
3  68  4.05039e+07
3  69  3.76971e+07
3  70  3.19724e+07
3  71  4.56318e+07
3  72  5.23718e+07
3  73  5.96692e+07
3  74  5.50634e+07
3  75  5.5712e+07
3  76  6.98221e+07
3  77  4.83896e+07
3  78  4.60343e+07
3  79  4.52867e+07
3  80  4.63957e+07
3  81  5.06846e+07
3  82  6.63725e+07
3  83  4.43768e+07
3  84  5.69895e+07
3  85  1.02614e+08
3  86  1.60699e+08
3  87  7.22592e+07
3  88  6.45998e+07
3  89  5.48495e+07
3  90  6.38137e+07
3  91  6.65182e+07
3  92  7.25722e+07
3  93  7.86852e+07
3  94  8.04941e+07
3  95  8.45926e+07
3  96  7.37051e+07
3  97  6.54079e+07
3  98  7.63246e+07
3  99  7.92476e+07
3  100  9.74834e+07
4  0  4.00574e+07
4  1  4.34865e+07
4  2  5.25297e+07
4  3  3.88193e+07
4  4  5.25304e+07
4  5  5.03749e+07
4  6  6.06975e+07
4  7  5.22644e+07
4  8  5.76333e+07
4  9  6.16506e+07
4  10  5.07069e+07
4  11  2.65267e+07
4  12  2.50635e+07
4  13  2.57921e+07
4  14  2.03951e+07
4  15  2.11102e+07
4  16  3.03207e+07
4  17  3.44871e+07
4  18  2.89673e+07
4  19  3.85386e+07
4  20  4.96094e+07
4  21  4.42556e+07
4  22  5.00681e+07
4  23  4.01616e+07
4  24  5.66586e+07
4  25  5.68017e+07
4  26  5.90842e+07
4  27  7.17769e+07
4  28  6.77213e+07
4  29  6.52508e+07
4  30  7.47498e+07
4  31  7.92739e+07
4  32  7.23246e+07
4  33  6.94634e+07
4  34  7.09985e+07
4  35  7.66721e+07
4  36  1.17808e+08
4  37  9.63159e+07
4  38  7.43015e+07
4  39  6.99024e+07
4  40  8.61174e+07
4  41  6.94757e+07
4  42  6.83809e+07
4  43  6.67267e+07
4  44  6.71534e+07
4  45  5.81284e+07
4  46  6.04109e+07
4  47  7.83135e+07
4  48  7.48893e+07
4  49  8.04281e+07
4  50  8.56893e+07
4  51  8.49143e+07
4  52  7.35945e+07
4  53  6.21667e+07
4  54  6.97485e+07
4  55  6.61504e+07
4  56  6.75954e+07
4  57  6.51474e+07
4  58  6.5069e+07
4  59  5.84083e+07
4  60  5.09274e+07
4  61  5.10448e+07
4  62  4.82619e+07
4  63  4.58866e+07
4  64  3.18866e+07
4  65  2.73265e+07
4  66  2.45148e+07
4  67  2.67797e+07
4  68  3.36023e+07
4  69  4.09357e+07
4  70  4.02225e+07
4  71  3.93085e+07
4  72  5.8954e+07
4  73  5.63779e+07
4  74  5.28224e+07
4  75  4.94336e+07
4  76  5.84375e+07
4  77  5.37597e+07
4  78  4.66039e+07
4  79  5.17033e+07
4  80  4.57692e+07
4  81  4.55644e+07
4  82  5.10874e+07
4  83  6.10872e+07
4  84  4.34655e+07
4  85  7.27307e+07
4  86  2.36603e+08
4  87  8.80204e+07
4  88  6.87553e+07
4  89  6.39508e+07
4  90  6.93986e+07
4  91  6.28316e+07
4  92  6.81907e+07
4  93  9.8154e+07
4  94  9.77969e+07
4  95  8.24763e+07
4  96  7.22508e+07
4  97  7.53887e+07
4  98  7.051e+07
4  99  7.88909e+07
4  100  8.53186e+07
5  0  3.62493e+07
5  1  4.60801e+07
5  2  4.82189e+07
5  3  4.15404e+07
5  4  4.67749e+07
5  5  5.62979e+07
5  6  5.69252e+07
5  7  5.6327e+07
5  8  5.77659e+07
5  9  5.86821e+07
5  10  4.39353e+07
5  11  3.19068e+07
5  12  2.4128e+07
5  13  2.22655e+07
5  14  2.55015e+07
5  15  2.67919e+07
5  16  3.22274e+07
5  17  3.70424e+07
5  18  2.82732e+07
5  19  4.06089e+07
5  20  4.47103e+07
5  21  4.66029e+07
5  22  4.96387e+07
5  23  5.25273e+07
5  24  5.0837e+07
5  25  6.50935e+07
5  26  6.22037e+07
5  27  6.48224e+07
5  28  7.38017e+07
5  29  7.0626e+07
5  30  8.0636e+07
5  31  7.58927e+07
5  32  7.60407e+07
5  33  6.35969e+07
5  34  7.40918e+07
5  35  9.69379e+07
5  36  1.24323e+08
5  37  6.93509e+07
5  38  7.22264e+07
5  39  7.36438e+07
5  40  9.22991e+07
5  41  6.72137e+07
5  42  6.58635e+07
5  43  6.49023e+07
5  44  6.76221e+07
5  45  6.12491e+07
5  46  6.64216e+07
5  47  6.71338e+07
5  48  9.24954e+07
5  49  8.2845e+07
5  50  8.10692e+07
5  51  7.23431e+07
5  52  6.55338e+07
5  53  6.72183e+07
5  54  6.43863e+07
5  55  6.75682e+07
5  56  6.44354e+07
5  57  5.81276e+07
5  58  5.19726e+07
5  59  5.63956e+07
5  60  5.2743e+07
5  61  6.19665e+07
5  62  5.28842e+07
5  63  4.84594e+07
5  64  4.40865e+07
5  65  2.84471e+07
5  66  2.45067e+07
5  67  2.55904e+07
5  68  3.71347e+07
5  69  4.06001e+07
5  70  3.91214e+07
5  71  4.47864e+07
5  72  6.18139e+07
5  73  5.52451e+07
5  74  5.04557e+07
5  75  4.41632e+07
5  76  6.13865e+07
5  77  4.79143e+07
5  78  4.6278e+07
5  79  4.53031e+07
5  80  4.83704e+07
5  81  5.00157e+07
5  82  4.83046e+07
5  83  5.39298e+07
5  84  5.86365e+07
5  85  8.21387e+07
5  86  1.38697e+08
5  87  6.18448e+07
5  88  5.84065e+07
5  89  6.08607e+07
5  90  6.70836e+07
5  91  6.97189e+07
5  92  7.64112e+07
5  93  9.23481e+07
5  94  1.02563e+08
5  95  7.46879e+07
5  96  9.14955e+07
5  97  7.62232e+07
5  98  8.61796e+07
5  99  7.11836e+07
5  100  8.62621e+07
6  0  4.7945e+07
6  1  5.14609e+07
6  2  4.62816e+07
6  3  3.94518e+07
6  4  3.82868e+07
6  5  4.72283e+07
6  6  4.55537e+07
6  7  6.03681e+07
6  8  4.77893e+07
6  9  5.46396e+07
6  10  4.28461e+07
6  11  2.76214e+07
6  12  2.29319e+07
6  13  2.33643e+07
6  14  1.82048e+07
6  15  2.12551e+07
6  16  2.97684e+07
6  17  3.27441e+07
6  18  3.59622e+07
6  19  4.0568e+07
6  20  4.81227e+07
6  21  4.6798e+07
6  22  4.57065e+07
6  23  5.18847e+07
6  24  5.37287e+07
6  25  5.8454e+07
6  26  5.5013e+07
6  27  5.9965e+07
6  28  7.17296e+07
6  29  6.31925e+07
6  30  7.58783e+07
6  31  7.06288e+07
6  32  6.54454e+07
6  33  7.70015e+07
6  34  5.77708e+07
6  35  7.96022e+07
6  36  1.41368e+08
6  37  1.14869e+08
6  38  8.14274e+07
6  39  6.45185e+07
6  40  9.06092e+07
6  41  6.89431e+07
6  42  5.88645e+07
6  43  6.52098e+07
6  44  7.46681e+07
6  45  7.27854e+07
6  46  7.85278e+07
6  47  7.63817e+07
6  48  6.15341e+07
6  49  6.91008e+07
6  50  7.03785e+07
6  51  6.43548e+07
6  52  7.62696e+07
6  53  6.88287e+07
6  54  6.69237e+07
6  55  7.28781e+07
6  56  7.72779e+07
6  57  6.16493e+07
6  58  6.5316e+07
6  59  5.75717e+07
6  60  5.05522e+07
6  61  4.65827e+07
6  62  5.08649e+07
6  63  4.70409e+07
6  64  3.35881e+07
6  65  2.92998e+07
6  66  3.71247e+07
6  67  2.67553e+07
6  68  3.71934e+07
6  69  3.35802e+07
6  70  2.88227e+07
6  71  4.17941e+07
6  72  7.09163e+07
6  73  5.73227e+07
6  74  5.07069e+07
6  75  4.23962e+07
6  76  6.96903e+07
6  77  5.35037e+07
6  78  3.90344e+07
6  79  4.64739e+07
6  80  5.36243e+07
6  81  4.67358e+07
6  82  5.10904e+07
6  83  5.31734e+07
6  84  5.4927e+07
6  85  6.96335e+07
6  86  1.36593e+08
6  87  7.23793e+07
6  88  6.71699e+07
6  89  6.84826e+07
6  90  6.37589e+07
6  91  8.43326e+07
6  92  6.82645e+07
6  93  9.3392e+07
6  94  8.32395e+07
6  95  6.57345e+07
6  96  7.79071e+07
6  97  6.6859e+07
6  98  7.09365e+07
6  99  7.9933e+07
6  100  8.06034e+07
7  0  4.40247e+07
7  1  5.36419e+07
7  2  4.7586e+07
7  3  4.77286e+07
7  4  3.76425e+07
7  5  4.95011e+07
7  6  6.16257e+07
7  7  5.73441e+07
7  8  5.73066e+07
7  9  4.74904e+07
7  10  3.33022e+07
7  11  2.8674e+07
7  12  1.90196e+07
7  13  2.19378e+07
7  14  2.57007e+07
7  15  2.58107e+07
7  16  2.92513e+07
7  17  3.67584e+07
7  18  3.25291e+07
7  19  3.98729e+07
7  20  4.48197e+07
7  21  5.23697e+07
7  22  4.17985e+07
7  23  5.05542e+07
7  24  5.89503e+07
7  25  5.16834e+07
7  26  5.17015e+07
7  27  6.67859e+07
7  28  6.49724e+07
7  29  6.59524e+07
7  30  7.92175e+07
7  31  7.29429e+07
7  32  8.11601e+07
7  33  6.77611e+07
7  34  7.19695e+07
7  35  8.89388e+07
7  36  1.47544e+08
7  37  6.91912e+07
7  38  7.33502e+07
7  39  5.94888e+07
7  40  1.16756e+08
7  41  8.15548e+07
7  42  6.55936e+07
7  43  6.22795e+07
7  44  6.94246e+07
7  45  6.63393e+07
7  46  8.00916e+07
7  47  7.49915e+07
7  48  7.10116e+07
7  49  7.07766e+07
7  50  8.46474e+07
7  51  7.02503e+07
7  52  6.20701e+07
7  53  6.46216e+07
7  54  6.00578e+07
7  55  6.53036e+07
7  56  6.75542e+07
7  57  6.48242e+07
7  58  7.81835e+07
7  59  5.98901e+07
7  60  6.43899e+07
7  61  5.70773e+07
7  62  5.24064e+07
7  63  3.88247e+07
7  64  3.35535e+07
7  65  2.98307e+07
7  66  2.6981e+07
7  67  5.62616e+07
7  68  3.78243e+07
7  69  3.98765e+07
7  70  3.3924e+07
7  71  4.96704e+07
7  72  5.39554e+07
7  73  5.30162e+07
7  74  4.7537e+07
7  75  4.21778e+07
7  76  6.66288e+07
7  77  5.0493e+07
7  78  4.18548e+07
7  79  5.53601e+07
7  80  5.14283e+07
7  81  4.55994e+07
7  82  4.11092e+07
7  83  6.0083e+07
7  84  4.61989e+07
7  85  7.67679e+07
7  86  1.05821e+08
7  87  7.09305e+07
7  88  6.10883e+07
7  89  6.08747e+07
7  90  5.92556e+07
7  91  7.23996e+07
7  92  9.05613e+07
7  93  9.82771e+07
7  94  1.03009e+08
7  95  8.42982e+07
7  96  8.86254e+07
7  97  7.14773e+07
7  98  7.19135e+07
7  99  8.01281e+07
7  100  7.98952e+07
8  0  4.60715e+07
8  1  3.65902e+07
8  2  4.9819e+07
8  3  4.36796e+07
8  4  4.05097e+07
8  5  4.07513e+07
8  6  4.28322e+07
8  7  4.85731e+07
8  8  6.13442e+07
8  9  4.34298e+07
8  10  3.26937e+07
8  11  2.44492e+07
8  12  2.66839e+07
8  13  2.38269e+07
8  14  2.6326e+07
8  15  2.72667e+07
8  16  3.87318e+07
8  17  3.46951e+07
8  18  4.00743e+07
8  19  3.79958e+07
8  20  5.81788e+07
8  21  4.68316e+07
8  22  5.22251e+07
8  23  4.06984e+07
8  24  5.29152e+07
8  25  6.58828e+07
8  26  5.09441e+07
8  27  7.20814e+07
8  28  6.94165e+07
8  29  6.62562e+07
8  30  6.9214e+07
8  31  6.87056e+07
8  32  6.91358e+07
8  33  7.10463e+07
8  34  6.81108e+07
8  35  7.89093e+07
8  36  1.00543e+08
8  37  1.02358e+08
8  38  7.56524e+07
8  39  6.8707e+07
8  40  1.06194e+08
8  41  9.9752e+07
8  42  6.81484e+07
8  43  8.22814e+07
8  44  7.17873e+07
8  45  7.25973e+07
8  46  6.95292e+07
8  47  7.24791e+07
8  48  7.02429e+07
8  49  7.34868e+07
8  50  6.91344e+07
8  51  7.67135e+07
8  52  6.64574e+07
8  53  6.20735e+07
8  54  7.23215e+07
8  55  6.15503e+07
8  56  7.04651e+07
8  57  7.59946e+07
8  58  7.48806e+07
8  59  5.85412e+07
8  60  5.76809e+07
8  61  6.42392e+07
8  62  5.38753e+07
8  63  5.77333e+07
8  64  4.69015e+07
8  65  3.78444e+07
8  66  2.498e+07
8  67  2.43174e+07
8  68  3.85723e+07
8  69  4.82551e+07
8  70  3.78693e+07
8  71  3.42069e+07
8  72  5.81093e+07
8  73  6.03071e+07
8  74  5.87553e+07
8  75  3.83831e+07
8  76  5.10823e+07
8  77  8.76767e+07
8  78  4.93405e+07
8  79  4.17242e+07
8  80  4.70301e+07
8  81  4.16915e+07
8  82  4.68177e+07
8  83  4.84659e+07
8  84  5.12045e+07
8  85  4.76337e+07
8  86  9.558e+07
8  87  7.52226e+07
8  88  5.88549e+07
8  89  6.4546e+07
8  90  6.18912e+07
8  91  6.95716e+07
8  92  8.38346e+07
8  93  7.89826e+07
8  94  1.05874e+08
8  95  8.0262e+07
8  96  7.4157e+07
8  97  8.01915e+07
8  98  7.10102e+07
8  99  6.58843e+07
8  100  7.69556e+07
9  0  3.59026e+07
9  1  5.75192e+07
9  2  4.49082e+07
9  3  5.0877e+07
9  4  4.64526e+07
9  5  5.76825e+07
9  6  5.05548e+07
9  7  5.92287e+07
9  8  4.62755e+07
9  9  4.4361e+07
9  10  3.30746e+07
9  11  2.79343e+07
9  12  2.399e+07
9  13  2.04808e+07
9  14  2.1036e+07
9  15  2.26869e+07
9  16  3.09094e+07
9  17  4.22899e+07
9  18  3.17866e+07
9  19  3.78044e+07
9  20  4.21399e+07
9  21  5.16973e+07
9  22  4.33028e+07
9  23  5.1604e+07
9  24  4.70247e+07
9  25  6.41327e+07
9  26  6.78751e+07
9  27  6.46328e+07
9  28  6.12243e+07
9  29  6.37806e+07
9  30  7.57738e+07
9  31  5.90487e+07
9  32  7.16989e+07
9  33  7.10489e+07
9  34  7.48313e+07
9  35  8.18995e+07
9  36  1.16301e+08
9  37  8.45293e+07
9  38  7.62104e+07
9  39  7.64822e+07
9  40  9.20788e+07
9  41  7.96045e+07
9  42  6.22089e+07
9  43  7.68529e+07
9  44  5.98964e+07
9  45  6.59216e+07
9  46  7.27832e+07
9  47  7.04768e+07
9  48  6.84763e+07
9  49  5.6306e+07
9  50  6.8009e+07
9  51  7.19871e+07
9  52  6.05082e+07
9  53  7.1877e+07
9  54  6.82067e+07
9  55  7.65887e+07
9  56  6.86458e+07
9  57  5.79523e+07
9  58  7.31692e+07
9  59  6.59698e+07
9  60  6.02973e+07
9  61  5.62554e+07
9  62  5.25349e+07
9  63  4.55892e+07
9  64  2.7964e+07
9  65  3.18592e+07
9  66  2.6755e+07
9  67  2.54054e+07
9  68  3.59041e+07
9  69  3.78553e+07
9  70  3.7685e+07
9  71  3.30247e+07
9  72  5.73449e+07
9  73  5.49517e+07
9  74  3.76786e+07
9  75  4.08333e+07
9  76  5.13795e+07
9  77  5.35693e+07
9  78  4.20206e+07
9  79  4.39076e+07
9  80  4.49458e+07
9  81  3.99125e+07
9  82  4.33008e+07
9  83  5.88635e+07
9  84  4.74634e+07
9  85  5.07071e+07
9  86  6.42152e+07
9  87  7.19385e+07
9  88  6.38654e+07
9  89  6.12877e+07
9  90  6.01022e+07
9  91  6.68604e+07
9  92  7.9929e+07
9  93  1.04266e+08
9  94  1.0879e+08
9  95  8.12821e+07
9  96  6.93706e+07
9  97  6.9614e+07
9  98  6.88889e+07
9  99  7.40741e+07
9  100  7.55978e+07
10  0  4.07233e+07
10  1  4.85116e+07
10  2  4.2296e+07
10  3  4.52495e+07
10  4  5.35193e+07
10  5  3.80334e+07
10  6  4.65874e+07
10  7  5.73752e+07
10  8  4.93394e+07
10  9  4.52897e+07
10  10  3.55275e+07
10  11  2.4781e+07
10  12  2.30496e+07
10  13  2.37654e+07
10  14  2.34058e+07
10  15  2.54706e+07
10  16  2.49332e+07
10  17  3.90356e+07
10  18  3.25744e+07
10  19  4.51098e+07
10  20  5.25823e+07
10  21  4.62469e+07
10  22  4.6694e+07
10  23  5.33643e+07
10  24  4.75818e+07
10  25  4.75183e+07
10  26  6.16337e+07
10  27  6.54222e+07
10  28  6.70892e+07
10  29  8.24085e+07
10  30  7.0974e+07
10  31  7.45363e+07
10  32  6.72297e+07
10  33  6.94233e+07
10  34  6.50048e+07
10  35  7.04312e+07
10  36  1.01425e+08
10  37  7.86463e+07
10  38  6.36562e+07
10  39  6.31133e+07
10  40  8.99624e+07
10  41  6.74716e+07
10  42  6.98986e+07
10  43  6.56325e+07
10  44  7.14526e+07
10  45  7.374e+07
10  46  7.5451e+07
10  47  8.50531e+07
10  48  6.41537e+07
10  49  6.18271e+07
10  50  7.57503e+07
10  51  6.53731e+07
10  52  6.54433e+07
10  53  6.17224e+07
10  54  6.70513e+07
10  55  6.22931e+07
10  56  6.60921e+07
10  57  5.66396e+07
10  58  6.48702e+07
10  59  6.51432e+07
10  60  5.22289e+07
10  61  5.27755e+07
10  62  5.37927e+07
10  63  4.79519e+07
10  64  3.73034e+07
10  65  2.59845e+07
10  66  3.03986e+07
10  67  3.23801e+07
10  68  4.25719e+07
10  69  5.07002e+07
10  70  3.92232e+07
10  71  4.68801e+07
10  72  4.52141e+07
10  73  4.79084e+07
10  74  3.73151e+07
10  75  4.07873e+07
10  76  5.01198e+07
10  77  4.52558e+07
10  78  3.57395e+07
10  79  4.08531e+07
10  80  4.55754e+07
10  81  3.92623e+07
10  82  4.67741e+07
10  83  4.64458e+07
10  84  5.21846e+07
10  85  6.43654e+07
10  86  5.58801e+07
10  87  5.06989e+07
10  88  4.53906e+07
10  89  6.21854e+07
10  90  6.09984e+07
10  91  7.9381e+07
10  92  7.3581e+07
10  93  8.36809e+07
10  94  1.1081e+08
10  95  8.03577e+07
10  96  6.53582e+07
10  97  6.55578e+07
10  98  7.06607e+07
10  99  6.44133e+07
10  100  6.64731e+07
11  0  3.7442e+07
11  1  6.30114e+07
11  2  5.43566e+07
11  3  4.1324e+07
11  4  3.69827e+07
11  5  4.65002e+07
11  6  4.5579e+07
11  7  4.89214e+07
11  8  4.79556e+07
11  9  3.86686e+07
11  10  2.55421e+07
11  11  2.08183e+07
11  12  2.00161e+07
11  13  2.36183e+07
11  14  2.90896e+07
11  15  2.62141e+07
11  16  3.44448e+07
11  17  3.65033e+07
11  18  3.84442e+07
11  19  5.24145e+07
11  20  5.89725e+07
11  21  5.14562e+07
11  22  5.02483e+07
11  23  4.49873e+07
11  24  5.30894e+07
11  25  6.26622e+07
11  26  6.01486e+07
11  27  7.40696e+07
11  28  6.80354e+07
11  29  7.18297e+07
11  30  5.78539e+07
11  31  6.03331e+07
11  32  7.23216e+07
11  33  7.61948e+07
11  34  7.27703e+07
11  35  7.24261e+07
11  36  9.47834e+07
11  37  7.20599e+07
11  38  7.26174e+07
11  39  7.0149e+07
11  40  9.54494e+07
11  41  7.11559e+07
11  42  7.89138e+07
11  43  6.80389e+07
11  44  5.81842e+07
11  45  6.76331e+07
11  46  5.90688e+07
11  47  6.79517e+07
11  48  6.16709e+07
11  49  6.76272e+07
