row  column  (images_39.edf Zn-K*images_39.edf Ar-K**2.3)
2  19  1.7981e+07
2  20  2.53777e+07
2  21  3.32934e+07
2  22  4.14322e+07
2  23  2.89749e+07
2  24  3.99534e+07
2  25  5.13569e+07
2  26  4.82956e+07
2  27  5.69426e+07
2  28  5.01367e+07
2  29  4.52736e+07
2  30  4.27692e+07
2  31  4.3782e+07
2  32  3.63943e+07
2  33  4.12529e+07
2  34  3.66606e+07
2  35  4.01432e+07
2  36  4.42664e+07
2  37  3.29539e+07
2  38  3.43381e+07
2  39  2.93972e+07
2  40  3.99364e+07
2  41  3.90609e+07
2  42  3.16416e+07
2  43  2.93707e+07
2  44  2.7719e+07
2  45  2.71514e+07
2  46  3.23372e+07
2  47  3.50659e+07
2  48  4.79607e+07
2  49  3.90643e+07
2  50  4.45275e+07
2  51  4.8898e+07
2  52  4.16186e+07
2  53  4.82909e+07
2  54  4.78874e+07
2  55  3.88202e+07
2  56  3.60226e+07
2  57  4.0103e+07
2  58  3.6375e+07
2  59  4.40629e+07
2  60  4.00724e+07
2  61  5.26932e+07
2  62  2.73345e+07
2  63  1.52075e+07
2  64  6.84554e+06
2  65  6.73544e+06
2  66  5.81527e+06
2  67  2.36563e+07
2  68  2.29838e+07
2  69  3.67375e+07
2  70  2.74175e+07
2  71  4.86337e+07
2  72  6.06338e+07
2  73  5.10135e+07
2  74  5.20729e+07
2  75  5.53045e+07
2  76  5.5919e+07
2  77  4.58771e+07
2  78  3.63228e+07
2  79  3.97998e+07
2  80  4.912e+07
2  81  4.1744e+07
2  82  5.35369e+07
2  83  4.81522e+07
2  84  5.42287e+07
2  85  5.0278e+07
2  86  4.87919e+07
2  87  4.61827e+07
2  88  3.8919e+07
2  89  4.28268e+07
2  90  5.87323e+07
2  91  5.00165e+07
2  92  7.36837e+07
2  93  7.11828e+07
2  94  7.18489e+07
2  95  7.71046e+07
2  96  5.79506e+07
2  97  5.02243e+07
2  98  4.53571e+07
2  99  4.25857e+07
2  100  6.50685e+07
3  0  5.647e+07
3  1  5.66088e+07
3  2  5.06996e+07
3  3  4.22263e+07
3  4  5.45617e+07
3  5  5.57974e+07
3  6  5.43445e+07
3  7  5.24755e+07
3  8  4.07421e+07
3  9  4.45727e+07
3  10  2.70874e+07
3  11  1.129e+07
3  12  8.42162e+06
3  13  8.48966e+06
3  14  5.32184e+06
3  15  3.02124e+06
3  16  8.37425e+06
3  17  1.34249e+07
3  18  1.32713e+07
3  19  2.5195e+07
3  20  3.3639e+07
3  21  3.76939e+07
3  22  3.71441e+07
3  23  4.59444e+07
3  24  4.33787e+07
3  25  4.66406e+07
3  26  4.08822e+07
3  27  5.25088e+07
3  28  6.05549e+07
3  29  4.981e+07
3  30  4.80461e+07
3  31  4.13791e+07
3  32  4.86464e+07
3  33  3.3375e+07
3  34  3.80786e+07
3  35  3.55839e+07
3  36  3.99429e+07
3  37  3.31299e+07
3  38  3.15296e+07
3  39  2.93908e+07
3  40  3.88694e+07
3  41  3.40654e+07
3  42  3.20396e+07
3  43  3.29223e+07
3  44  3.23866e+07
3  45  3.06801e+07
3  46  3.11708e+07
3  47  4.85551e+07
3  48  3.6255e+07
3  49  4.49651e+07
3  50  4.5849e+07
3  51  4.33156e+07
3  52  3.98129e+07
3  53  4.20113e+07
3  54  4.10982e+07
3  55  4.60572e+07
3  56  4.82988e+07
3  57  4.21686e+07
3  58  4.79675e+07
3  59  3.99015e+07
3  60  4.45063e+07
3  61  5.56492e+07
3  62  3.55794e+07
3  63  2.52289e+07
3  64  7.52547e+06
3  65  9.92275e+06
3  66  2.25278e+06
3  67  7.85859e+06
3  68  2.58617e+07
3  69  2.95947e+07
3  70  3.33078e+07
3  71  5.33661e+07
3  72  5.58328e+07
3  73  6.33721e+07
3  74  5.86725e+07
3  75  5.51322e+07
3  76  6.46452e+07
3  77  5.0376e+07
3  78  3.36389e+07
3  79  4.25535e+07
3  80  4.56681e+07
3  81  4.98693e+07
3  82  6.30947e+07
3  83  4.31511e+07
3  84  4.74463e+07
3  85  4.64847e+07
3  86  4.41595e+07
3  87  4.67416e+07
3  88  4.38491e+07
3  89  4.58235e+07
3  90  4.61697e+07
3  91  6.28972e+07
3  92  6.52704e+07
3  93  7.10481e+07
3  94  6.85415e+07
3  95  7.05148e+07
3  96  7.60964e+07
3  97  5.535e+07
3  98  3.34618e+07
3  99  4.05507e+07
3  100  6.72737e+07
4  0  5.6977e+07
4  1  5.78148e+07
4  2  5.48694e+07
4  3  4.68227e+07
4  4  5.13315e+07
4  5  4.63631e+07
4  6  4.63939e+07
4  7  4.86195e+07
4  8  4.83146e+07
4  9  4.09797e+07
4  10  3.21657e+07
4  11  1.45972e+07
4  12  1.13732e+07
4  13  1.00117e+07
4  14  5.5786e+06
4  15  9.57298e+06
4  16  1.16422e+07
4  17  8.28739e+06
4  18  1.32457e+07
4  19  3.05568e+07
4  20  3.63563e+07
4  21  3.89145e+07
4  22  4.15228e+07
4  23  4.7262e+07
4  24  3.47949e+07
4  25  4.45825e+07
4  26  5.2704e+07
4  27  4.80038e+07
4  28  5.96504e+07
4  29  4.35431e+07
4  30  4.82864e+07
4  31  4.75138e+07
4  32  4.33286e+07
4  33  3.99728e+07
4  34  3.74526e+07
4  35  3.07698e+07
4  36  4.3065e+07
4  37  3.72129e+07
4  38  3.90154e+07
4  39  3.63824e+07
4  40  4.09601e+07
4  41  4.24053e+07
4  42  3.32368e+07
4  43  2.37288e+07
4  44  3.7125e+07
4  45  2.3127e+07
4  46  2.87329e+07
4  47  3.77088e+07
4  48  3.5672e+07
4  49  4.20915e+07
4  50  4.52706e+07
4  51  4.10003e+07
4  52  4.57942e+07
4  53  4.42674e+07
4  54  3.80378e+07
4  55  3.65389e+07
4  56  2.64873e+07
4  57  4.44376e+07
4  58  4.35655e+07
4  59  4.33234e+07
4  60  4.86883e+07
4  61  5.35466e+07
4  62  4.3144e+07
4  63  2.20351e+07
4  64  1.25022e+07
4  65  7.65852e+06
4  66  1.13089e+07
4  67  7.17769e+06
4  68  1.26557e+07
4  69  2.13703e+07
4  70  1.85398e+07
4  71  4.60508e+07
4  72  6.38839e+07
4  73  6.25416e+07
4  74  6.14055e+07
4  75  6.29536e+07
4  76  5.07511e+07
4  77  4.52522e+07
4  78  3.89437e+07
4  79  2.50036e+07
4  80  3.77019e+07
4  81  5.80469e+07
4  82  4.45078e+07
4  83  4.35412e+07
4  84  4.16869e+07
4  85  4.2412e+07
4  86  3.73026e+07
4  87  5.65319e+07
4  88  4.28232e+07
4  89  4.70397e+07
4  90  5.42599e+07
4  91  4.63522e+07
4  92  6.80793e+07
4  93  7.69587e+07
4  94  8.91993e+07
4  95  5.99218e+07
4  96  6.37632e+07
4  97  5.26245e+07
4  98  4.2397e+07
4  99  3.81093e+07
4  100  5.81768e+07
5  0  5.06852e+07
5  1  5.17474e+07
5  2  5.47349e+07
5  3  4.60025e+07
5  4  4.31975e+07
5  5  5.17595e+07
5  6  4.69149e+07
5  7  5.5144e+07
5  8  4.91326e+07
5  9  4.0158e+07
5  10  2.36639e+07
5  11  1.5248e+07
5  12  1.11859e+07
5  13  3.94123e+06
5  14  4.82685e+06
5  15  4.24455e+06
5  16  5.65939e+06
5  17  1.85086e+07
5  18  1.87295e+07
5  19  2.33557e+07
5  20  4.00945e+07
5  21  3.56406e+07
5  22  4.5835e+07
5  23  4.09285e+07
5  24  4.27005e+07
5  25  5.14097e+07
5  26  5.53804e+07
5  27  5.529e+07
5  28  6.43873e+07
5  29  5.06038e+07
5  30  5.02459e+07
5  31  4.15803e+07
5  32  4.22537e+07
5  33  3.60396e+07
5  34  2.84452e+07
5  35  4.47934e+07
5  36  5.24822e+07
5  37  3.59501e+07
5  38  3.18675e+07
5  39  3.46397e+07
5  40  3.91995e+07
5  41  3.63464e+07
5  42  4.18183e+07
5  43  3.18003e+07
5  44  3.78062e+07
5  45  3.22014e+07
5  46  3.53002e+07
5  47  4.38439e+07
5  48  4.43939e+07
5  49  3.67224e+07
5  50  5.12392e+07
5  51  4.15653e+07
5  52  4.55607e+07
5  53  5.0061e+07
5  54  4.32365e+07
5  55  5.3527e+07
5  56  4.78702e+07
5  57  4.56485e+07
5  58  3.88337e+07
5  59  4.95597e+07
5  60  4.196e+07
5  61  5.98642e+07
5  62  3.9283e+07
5  63  1.86651e+07
5  64  9.22475e+06
5  65  7.36304e+06
5  66  9.47431e+06
5  67  5.08006e+06
5  68  1.29552e+07
5  69  2.25291e+07
5  70  1.82045e+07
5  71  3.75937e+07
5  72  6.75114e+07
5  73  5.80867e+07
5  74  6.3431e+07
5  75  4.30553e+07
5  76  5.41229e+07
5  77  4.07931e+07
5  78  3.8155e+07
5  79  2.95474e+07
5  80  3.37432e+07
5  81  5.01681e+07
5  82  3.66298e+07
5  83  4.58546e+07
5  84  5.23764e+07
5  85  4.74478e+07
5  86  3.8566e+07
5  87  3.78038e+07
5  88  4.21096e+07
5  89  4.92418e+07
5  90  4.79297e+07
5  91  4.96526e+07
5  92  6.0525e+07
5  93  7.18184e+07
5  94  8.97718e+07
5  95  8.34571e+07
5  96  7.19933e+07
5  97  4.90971e+07
5  98  3.72335e+07
5  99  3.6955e+07
5  100  5.56246e+07
6  0  5.94611e+07
6  1  5.51015e+07
6  2  5.18738e+07
6  3  4.59758e+07
6  4  4.93299e+07
6  5  4.24818e+07
6  6  4.66439e+07
6  7  5.21277e+07
6  8  4.16674e+07
6  9  4.00483e+07
6  10  3.62749e+07
6  11  1.20402e+07
6  12  6.97973e+06
6  13  8.09452e+06
6  14  8.60416e+06
6  15  5.07444e+06
6  16  1.48025e+07
6  17  1.73125e+07
6  18  1.75189e+07
6  19  3.09186e+07
6  20  3.4539e+07
6  21  3.72014e+07
6  22  4.21144e+07
6  23  4.39742e+07
6  24  3.53036e+07
6  25  4.86156e+07
6  26  4.60815e+07
6  27  5.17616e+07
6  28  7.92769e+07
6  29  4.72245e+07
6  30  4.5031e+07
6  31  4.96738e+07
6  32  4.77454e+07
6  33  3.95591e+07
6  34  3.26311e+07
6  35  4.19749e+07
6  36  5.03914e+07
6  37  4.61294e+07
6  38  3.9371e+07
6  39  2.96115e+07
6  40  3.59608e+07
6  41  3.46441e+07
6  42  3.91464e+07
6  43  3.30045e+07
6  44  3.3865e+07
6  45  3.95117e+07
6  46  3.61212e+07
6  47  3.34928e+07
6  48  2.93677e+07
6  49  3.84077e+07
6  50  3.95389e+07
6  51  3.85768e+07
6  52  5.39121e+07
6  53  4.71579e+07
6  54  4.29802e+07
6  55  4.64097e+07
6  56  5.14334e+07
6  57  3.81642e+07
6  58  4.81692e+07
6  59  4.87873e+07
6  60  4.08589e+07
6  61  5.65886e+07
6  62  4.74225e+07
6  63  3.21429e+07
6  64  1.06137e+07
6  65  1.94665e+06
6  66  1.09091e+07
6  67  3.27885e+06
6  68  2.18913e+07
6  69  1.7563e+07
6  70  1.7448e+07
6  71  4.30706e+07
6  72  6.15725e+07
6  73  6.12409e+07
6  74  5.51836e+07
6  75  6.01111e+07
6  76  5.74895e+07
6  77  5.08543e+07
6  78  3.75633e+07
6  79  2.90078e+07
6  80  3.89324e+07
6  81  3.96936e+07
6  82  3.1372e+07
6  83  4.25036e+07
6  84  4.57708e+07
6  85  3.70467e+07
6  86  3.86395e+07
6  87  3.03261e+07
6  88  3.54395e+07
6  89  5.15814e+07
6  90  5.05678e+07
6  91  5.05921e+07
6  92  5.15877e+07
6  93  6.51876e+07
6  94  7.7892e+07
6  95  5.59921e+07
6  96  6.5205e+07
6  97  5.22277e+07
6  98  5.03879e+07
6  99  5.92635e+07
6  100  5.50558e+07
7  0  5.00315e+07
7  1  4.91547e+07
7  2  4.88811e+07
7  3  5.13628e+07
7  4  3.97846e+07
7  5  4.39108e+07
7  6  5.67499e+07
7  7  4.734e+07
7  8  4.05912e+07
7  9  2.98486e+07
7  10  1.45506e+07
7  11  1.00927e+07
7  12  4.86864e+06
7  13  6.28113e+06
7  14  4.78942e+06
7  15  7.7952e+06
7  16  1.38749e+07
7  17  1.92141e+07
7  18  2.3975e+07
7  19  3.65416e+07
7  20  4.49849e+07
7  21  4.19229e+07
7  22  4.13225e+07
7  23  3.96844e+07
7  24  3.61917e+07
7  25  4.17316e+07
7  26  5.13466e+07
7  27  6.13858e+07
7  28  6.75538e+07
7  29  4.8876e+07
7  30  4.94483e+07
7  31  4.12208e+07
7  32  4.44847e+07
7  33  3.12287e+07
7  34  3.96733e+07
7  35  4.11094e+07
7  36  4.3321e+07
7  37  3.53315e+07
7  38  3.62355e+07
7  39  3.42821e+07
7  40  6.33074e+07
7  41  3.4697e+07
7  42  3.12677e+07
7  43  3.40428e+07
7  44  3.52736e+07
7  45  3.51398e+07
7  46  3.60079e+07
7  47  3.94449e+07
7  48  3.8395e+07
7  49  3.92002e+07
7  50  4.24358e+07
7  51  3.8668e+07
7  52  3.7721e+07
7  53  3.434e+07
7  54  3.49176e+07
7  55  3.39125e+07
7  56  3.60746e+07
7  57  4.37813e+07
7  58  4.58836e+07
7  59  5.3313e+07
7  60  4.82817e+07
7  61  6.70563e+07
7  62  3.50329e+07
7  63  2.06078e+07
7  64  9.06428e+06
7  65  1.43665e+07
7  66  3.02123e+06
7  67  1.47595e+07
7  68  2.7682e+07
7  69  1.96375e+07
7  70  2.01623e+07
7  71  5.23588e+07
7  72  5.88642e+07
7  73  6.21723e+07
7  74  4.45365e+07
7  75  5.69854e+07
7  76  7.15756e+07
7  77  3.82728e+07
7  78  3.89285e+07
7  79  3.6508e+07
7  80  3.06696e+07
7  81  4.01248e+07
7  82  3.3516e+07
7  83  4.92081e+07
7  84  4.28206e+07
7  85  2.82954e+07
7  86  3.94951e+07
7  87  3.87587e+07
7  88  4.61324e+07
7  89  5.31741e+07
7  90  4.79413e+07
7  91  5.40821e+07
7  92  6.46384e+07
7  93  6.31872e+07
7  94  6.48669e+07
7  95  6.47412e+07
7  96  5.4675e+07
7  97  5.91129e+07
7  98  3.69533e+07
7  99  3.79699e+07
7  100  5.92634e+07
8  0  5.13099e+07
8  1  4.23437e+07
8  2  4.58554e+07
8  3  3.87483e+07
8  4  4.01414e+07
8  5  3.26804e+07
8  6  3.90119e+07
8  7  4.90959e+07
8  8  4.72182e+07
8  9  3.28682e+07
8  10  1.62603e+07
8  11  1.01413e+07
8  12  6.25081e+06
8  13  6.52465e+06
8  14  7.94702e+06
8  15  1.02774e+07
8  16  1.57558e+07
8  17  1.72483e+07
8  18  3.89765e+07
8  19  3.16509e+07
8  20  5.30627e+07
8  21  4.26537e+07
8  22  4.38214e+07
8  23  3.4897e+07
8  24  3.5027e+07
8  25  5.09399e+07
8  26  4.87746e+07
8  27  5.7178e+07
8  28  1.0592e+08
8  29  4.77913e+07
8  30  3.9404e+07
8  31  3.77075e+07
8  32  4.59088e+07
8  33  4.75617e+07
8  34  4.26031e+07
8  35  4.36489e+07
8  36  4.03631e+07
8  37  5.05522e+07
8  38  4.1666e+07
8  39  2.69803e+07
8  40  4.84304e+07
8  41  4.45121e+07
8  42  3.97164e+07
8  43  4.69249e+07
8  44  3.59096e+07
8  45  3.63626e+07
8  46  3.79847e+07
8  47  4.78155e+07
8  48  3.19707e+07
8  49  3.66039e+07
8  50  3.8265e+07
8  51  4.807e+07
8  52  4.37413e+07
8  53  3.48723e+07
8  54  4.17178e+07
8  55  3.77363e+07
8  56  3.81008e+07
8  57  3.9782e+07
8  58  5.39127e+07
8  59  5.37097e+07
8  60  4.56142e+07
8  61  6.01834e+07
8  62  5.8615e+07
8  63  5.19506e+07
8  64  2.9817e+07
8  65  1.01782e+07
8  66  3.53258e+06
8  67  1.29839e+07
8  68  1.20691e+07
8  69  1.86839e+07
8  70  1.90014e+07
8  71  2.47251e+07
8  72  6.39181e+07
8  73  5.32955e+07
8  74  5.71928e+07
8  75  5.5553e+07
8  76  6.07478e+07
8  77  5.82534e+07
8  78  3.34319e+07
8  79  3.00145e+07
8  80  3.08834e+07
8  81  2.7864e+07
8  82  3.33445e+07
8  83  4.67034e+07
8  84  4.09165e+07
8  85  3.93352e+07
8  86  3.6607e+07
8  87  3.37632e+07
8  88  3.44232e+07
8  89  3.68102e+07
8  90  4.37399e+07
8  91  3.57802e+07
8  92  5.0077e+07
8  93  6.23872e+07
8  94  6.91995e+07
8  95  7.60245e+07
8  96  5.51059e+07
8  97  5.24904e+07
8  98  3.51397e+07
8  99  4.74091e+07
8  100  3.89251e+07
9  0  4.75535e+07
9  1  6.01329e+07
9  2  3.8562e+07
9  3  4.44534e+07
9  4  4.17878e+07
9  5  4.52671e+07
9  6  4.35828e+07
9  7  4.31864e+07
9  8  3.58441e+07
9  9  2.67691e+07
9  10  1.02891e+07
9  11  7.93863e+06
9  12  6.36254e+06
9  13  6.74918e+06
9  14  1.1856e+07
9  15  7.9717e+06
9  16  1.24772e+07
9  17  2.05936e+07
9  18  2.98157e+07
9  19  2.92077e+07
9  20  4.24053e+07
9  21  3.95823e+07
9  22  4.06555e+07
9  23  4.09668e+07
9  24  3.55843e+07
9  25  4.54179e+07
9  26  3.73741e+07
9  27  4.88637e+07
9  28  7.66313e+07
9  29  4.5565e+07
9  30  4.36918e+07
9  31  3.91536e+07
9  32  4.21251e+07
9  33  3.88577e+07
9  34  4.4115e+07
9  35  4.27544e+07
9  36  4.53643e+07
9  37  3.52869e+07
9  38  3.9929e+07
9  39  3.31797e+07
9  40  4.75391e+07
9  41  4.01042e+07
9  42  4.74223e+07
9  43  4.22583e+07
9  44  3.5181e+07
9  45  3.687e+07
9  46  3.09127e+07
9  47  3.76752e+07
9  48  3.54075e+07
9  49  3.38189e+07
9  50  3.73312e+07
9  51  4.3498e+07
9  52  3.95123e+07
9  53  4.42523e+07
9  54  3.72257e+07
9  55  4.25309e+07
9  56  3.72327e+07
9  57  3.91034e+07
9  58  5.36713e+07
9  59  5.34222e+07
9  60  6.2561e+07
9  61  5.88853e+07
9  62  5.85766e+07
9  63  3.54991e+07
9  64  1.51694e+07
9  65  1.51645e+07
9  66  4.42206e+06
9  67  1.06858e+07
9  68  1.23198e+07
9  69  1.98948e+07
9  70  1.32296e+07
9  71  2.30833e+07
9  72  5.93983e+07
9  73  6.20818e+07
9  74  4.45471e+07
9  75  4.4623e+07
9  76  5.44375e+07
9  77  4.94457e+07
9  78  3.14875e+07
9  79  3.19861e+07
9  80  2.76757e+07
9  81  3.46111e+07
9  82  3.76475e+07
9  83  5.08616e+07
9  84  4.68269e+07
9  85  4.605e+07
9  86  3.66679e+07
9  87  3.85654e+07
9  88  4.02749e+07
9  89  4.65664e+07
9  90  4.53362e+07
9  91  5.77768e+07
9  92  6.40883e+07
9  93  6.38008e+07
9  94  7.10883e+07
9  95  5.77075e+07
9  96  5.10183e+07
9  97  3.97681e+07
9  98  3.85356e+07
9  99  4.92778e+07
9  100  4.05616e+07
10  0  5.33758e+07
10  1  5.0698e+07
10  2  4.41757e+07
10  3  4.45351e+07
10  4  3.78187e+07
10  5  3.81499e+07
10  6  4.03435e+07
10  7  4.97215e+07
10  8  4.07433e+07
10  9  2.214e+07
10  10  1.4747e+07
10  11  1.05519e+07
10  12  7.39757e+06
10  13  9.07162e+06
10  14  5.96803e+06
10  15  7.04046e+06
10  16  1.40077e+07
10  17  2.20719e+07
10  18  3.23954e+07
10  19  3.35457e+07
10  20  3.67953e+07
10  21  4.62836e+07
10  22  3.85636e+07
10  23  4.64138e+07
10  24  3.31743e+07
10  25  3.57824e+07
10  26  4.44277e+07
10  27  5.4195e+07
10  28  5.24933e+07
10  29  6.12303e+07
10  30  4.58257e+07
10  31  4.32617e+07
10  32  3.69941e+07
10  33  3.49093e+07
10  34  4.27334e+07
10  35  3.84943e+07
10  36  3.81122e+07
10  37  4.1498e+07
10  38  4.24322e+07
10  39  3.35201e+07
10  40  4.07012e+07
10  41  3.44971e+07
10  42  3.71869e+07
10  43  4.39663e+07
10  44  2.95627e+07
10  45  3.54416e+07
10  46  3.13655e+07
10  47  4.4947e+07
10  48  3.53727e+07
10  49  3.99216e+07
10  50  3.94559e+07
10  51  4.49344e+07
10  52  4.25178e+07
10  53  3.98279e+07
10  54  4.08758e+07
10  55  3.78308e+07
10  56  3.96137e+07
10  57  3.82008e+07
10  58  4.32114e+07
10  59  5.23147e+07
10  60  5.87531e+07
10  61  7.34393e+07
10  62  5.7585e+07
10  63  2.77361e+07
10  64  1.92723e+07
10  65  1.27645e+07
10  66  1.18952e+07
10  67  9.55479e+06
10  68  2.19098e+07
10  69  1.41657e+07
10  70  2.39208e+07
10  71  5.09043e+07
10  72  4.65379e+07
10  73  5.88617e+07
10  74  4.38901e+07
10  75  5.09066e+07
10  76  4.81304e+07
10  77  4.30858e+07
10  78  3.10188e+07
10  79  3.47973e+07
10  80  3.20705e+07
10  81  3.38042e+07
10  82  4.53521e+07
10  83  5.57411e+07
10  84  5.77119e+07
10  85  4.62586e+07
10  86  4.84397e+07
10  87  3.92328e+07
10  88  3.65303e+07
10  89  4.67481e+07
10  90  4.4342e+07
10  91  4.7814e+07
10  92  4.7999e+07
10  93  5.37652e+07
10  94  5.61455e+07
10  95  4.60202e+07
10  96  4.28754e+07
10  97  4.27075e+07
10  98  4.5615e+07
10  99  3.69299e+07
10  100  4.7877e+07
11  0  5.2851e+07
11  1  4.3586e+07
11  2  4.76367e+07
11  3  3.43473e+07
11  4  4.19281e+07
11  5  3.93099e+07
11  6  3.72814e+07
11  7  4.64331e+07
11  8  2.1747e+07
11  9  1.97187e+07
11  10  6.14668e+06
11  11  7.1179e+06
11  12  6.55592e+06
11  13  1.06481e+07
11  14  1.31828e+07
11  15  1.00915e+07
11  16  2.07212e+07
11  17  3.58083e+07
11  18  3.36286e+07
11  19  3.93753e+07
11  20  4.71977e+07
11  21  5.25923e+07
11  22  4.98876e+07
11  23  3.13651e+07
11  24  4.01752e+07
11  25  3.79975e+07
11  26  4.84577e+07
11  27  5.81887e+07
11  28  4.7564e+07
11  29  4.14279e+07
11  30  3.99158e+07
11  31  3.5331e+07
11  32  4.35286e+07
11  33  4.10052e+07
11  34  3.89061e+07
11  35  3.91279e+07
11  36  3.94582e+07
11  37  4.23805e+07
11  38  2.92072e+07
11  39  4.06537e+07
11  40  4.03202e+07
11  41  4.35758e+07
11  42  4.54463e+07
11  43  3.53573e+07
11  44  3.20642e+07
11  45  3.968e+07
11  46  4.29672e+07
11  47  3.65914e+07
11  48  4.0045e+07
11  49  4.26709e+07
11  50  4.67004e+07
