row  column  (images_39.edf Cu-K*images_39.edf Ar-K**2.3)
1  12  2.32311e+06
1  13  1.54934e+06
1  14  238349
1  15  1.59806e+06
1  16  2.91626e+06
1  17  0
1  18  1.99733e+06
1  19  5.28441e+06
1  20  3.14654e+06
1  21  0
1  22  6.18901e+06
1  23  1.13574e+06
1  24  3.73443e+06
1  25  2.14145e+06
1  26  6.94847e+06
1  27  4.34788e+06
1  28  942279
1  29  1.29406e+06
1  30  4.443e+06
1  31  1.51106e+06
1  32  3.06809e+06
1  33  5.86115e+06
1  34  552263
1  35  2.48056e+06
1  36  3.1355e+06
1  37  3.34954e+06
1  38  0
1  39  3.27411e+06
1  40  2.00651e+06
1  41  493082
1  42  5.3968e+06
1  43  1.82812e+06
1  44  0
1  45  2.40056e+06
1  46  528487
1  47  5.66825e+06
1  48  3.12243e+06
1  49  2.72826e+06
1  50  6.72605e+06
1  51  5.56884e+06
1  52  5.07761e+06
1  53  5.97288e+06
1  54  6.26012e+06
1  55  4.7278e+06
1  56  4.48542e+06
1  57  6.78687e+06
1  58  0
1  59  408187
1  60  2.51235e+06
1  61  1.23798e+06
1  62  3.14993e+06
1  63  2.63556e+06
1  64  2.44268e+06
1  65  3.92217e+06
1  66  40143.4
1  67  0
1  68  2.40898e+06
1  69  1.68488e+06
1  70  0
1  71  2.03315e+06
1  72  3.98313e+06
1  73  6.31049e+06
1  74  6.66522e+06
1  75  5.1432e+06
1  76  8.34196e+06
1  77  2.58902e+06
1  78  161971
1  79  2.44862e+06
1  80  0
1  81  1.7259e+06
1  82  3.73298e+06
1  83  7.85419e+06
1  84  325669
1  85  5.70105e+06
1  86  8.68319e+06
1  87  1.89467e+06
1  88  973494
1  89  4.42336e+06
1  90  0
1  91  2.21356e+06
1  92  5.74083e+06
1  93  0
1  94  2.86415e+06
1  95  2.27255e+06
1  96  3.25247e+06
1  97  1.12726e+06
1  98  6.2967e+06
1  99  4.0227e+06
1  100  0
2  0  5.19425e+06
2  1  3.43651e+06
2  2  1.27406e+06
2  3  4.34013e+06
2  4  0
2  5  6.88549e+06
2  6  7.1137e+06
2  7  4.80311e+06
2  8  7.75895e+06
2  9  4.23706e+06
2  10  1.59401e+06
2  11  4.34563e+06
2  12  0
2  13  1.03407e+06
2  14  1.4811e+06
2  15  0
2  16  4820.65
2  17  1.5583e+06
2  18  910000
2  19  0
2  20  5.43207e+06
2  21  6.22644e+06
2  22  0
2  23  6.6235e+06
2  24  3.74232e+06
2  25  1.88716e+06
2  26  2.07383e+06
2  27  6.50766e+06
2  28  4.65215e+06
2  29  5.25579e+06
2  30  3.96394e+06
2  31  4.70342e+06
2  32  1.03913e+06
2  33  5.40078e+06
2  34  2.90456e+06
2  35  1.56861e+06
2  36  4.04004e+06
2  37  329235
2  38  4.15851e+06
2  39  0
2  40  633377
2  41  5.25531e+06
2  42  4.35433e+06
2  43  3.16432e+06
2  44  0
2  45  271680
2  46  5.85416e+06
2  47  0
2  48  2.372e+06
2  49  3.20553e+06
2  50  9.38604e+06
2  51  9.13272e+06
2  52  1.45133e+06
2  53  4.20577e+06
2  54  955606
2  55  5.57064e+06
2  56  4.23264e+06
2  57  4.00285e+06
2  58  0
2  59  4.78523e+06
2  60  5.26065e+06
2  61  1.14666e+06
2  62  2.65632e+06
2  63  0
2  64  2.5309e+06
2  65  367944
2  66  4.96256e+06
2  67  5.00572e+06
2  68  0
2  69  2.87762e+06
2  70  0
2  71  2.21073e+06
2  72  0
2  73  59440.7
2  74  5.07901e+06
2  75  2.57312e+06
2  76  5.46457e+06
2  77  2.29197e+06
2  78  1.65295e+06
2  79  5.99639e+06
2  80  5.73858e+06
2  81  2.11061e+06
2  82  3.06819e+06
2  83  8.23767e+06
2  84  3.49e+06
2  85  2.86699e+06
2  86  951617
2  87  4.25042e+06
2  88  4.45111e+06
2  89  2.76337e+06
2  90  5.19586e+06
2  91  4.81533e+06
2  92  7.15075e+06
2  93  2.89982e+06
2  94  3.69528e+06
2  95  0
2  96  1.63799e+06
2  97  579378
2  98  2.34553e+06
2  99  1.77708e+06
2  100  5.36381e+06
3  0  4.68296e+06
3  1  2.79776e+06
3  2  1.21531e+06
3  3  1.34507e+06
3  4  9.06596e+06
3  5  2.38478e+06
3  6  1.13542e+06
3  7  5.92701e+06
3  8  4.46437e+06
3  9  4.47741e+06
3  10  3.21137e+06
3  11  5.92986e+06
3  12  6.04975e+06
3  13  3.30565e+06
3  14  1.52482e+06
3  15  1.95392e+06
3  16  4.58139e+06
3  17  4.06172e+06
3  18  5.15709e+06
3  19  6.43945e+06
3  20  1.24525e+06
3  21  2.45612e+06
3  22  1.55833e+06
3  23  2.21003e+06
3  24  1.44021e+06
3  25  3.06008e+06
3  26  7.35582e+06
3  27  0
3  28  5.36468e+06
3  29  6.58085e+06
3  30  3.06964e+06
3  31  51321.6
3  32  2.66647e+06
3  33  1.39394e+06
3  34  5.89616e+06
3  35  2.28396e+06
3  36  1.96557e+06
3  37  6.69322e+06
3  38  0
3  39  0
3  40  451751
3  41  1.76169e+06
3  42  3.14367e+06
3  43  4.51675e+06
3  44  4.92869e+06
3  45  7.62647e+06
3  46  1.24937e+06
3  47  302713
3  48  2.59961e+06
3  49  0
3  50  2.96132e+06
3  51  3e+06
3  52  4.36218e+06
3  53  382086
3  54  3.04739e+06
3  55  2.79279e+06
3  56  5.54804e+06
3  57  3.75894e+06
3  58  4.63806e+06
3  59  6.64877e+06
3  60  0
3  61  3.31737e+06
3  62  4.23773e+06
3  63  300028
3  64  0
3  65  595110
3  66  3.46448e+06
3  67  0
3  68  0
3  69  485751
3  70  5.83559e+06
3  71  686882
3  72  6.03994e+06
3  73  0
3  74  9.42092e+06
3  75  1.98992e+06
3  76  3.39558e+06
3  77  868820
3  78  2.823e+06
3  79  6.76153e+06
3  80  1.03947e+06
3  81  494008
3  82  4.93721e+06
3  83  0
3  84  2.9904e+06
3  85  0
3  86  4.36654e+06
3  87  897304
3  88  2.84685e+06
3  89  1.58993e+06
3  90  3.76321e+06
3  91  2.54098e+06
3  92  5.93699e+06
3  93  2.14696e+06
3  94  4.47004e+06
3  95  3.99584e+06
3  96  7.52625e+06
3  97  2.32044e+06
3  98  2.98519e+06
3  99  5.77835e+06
3  100  4.12913e+06
4  0  2.15082e+06
4  1  4.14412e+06
4  2  3.1188e+06
4  3  4.48046e+06
4  4  2.48219e+06
4  5  5.86144e+06
4  6  6.73013e+06
4  7  2.91355e+06
4  8  5.22208e+06
4  9  6.28925e+06
4  10  6.23967e+06
4  11  2.4822e+06
4  12  1.75861e+06
4  13  4.02904e+06
4  14  827574
4  15  2.88954e+06
4  16  3.03676e+06
4  17  425503
4  18  1.96042e+06
4  19  1.97394e+06
4  20  4.83188e+06
4  21  2.34889e+06
4  22  4.91963e+06
4  23  4.49322e+06
4  24  3.03621e+06
4  25  4.04674e+06
4  26  6.19852e+06
4  27  4.90245e+06
4  28  2.57114e+06
4  29  1.40785e+06
4  30  6.06649e+06
4  31  2.27195e+06
4  32  2.44971e+06
4  33  5.01169e+06
4  34  2.4383e+06
4  35  0
4  36  0
4  37  4.32757e+06
4  38  3.83487e+06
4  39  725684
4  40  4.30818e+06
4  41  4.47484e+06
4  42  4.30193e+06
4  43  2.61447e+06
4  44  3.91947e+06
4  45  793356
4  46  3.16853e+06
4  47  5.11605e+06
4  48  1.84441e+06
4  49  2.2132e+06
4  50  2.88809e+06
4  51  3.96593e+06
4  52  1.56029e+06
4  53  3.93645e+06
4  54  2.49533e+06
4  55  1.01389e+06
4  56  0
4  57  3.53729e+06
4  58  2.50328e+06
4  59  3.03915e+06
4  60  3.02163e+06
4  61  2.30026e+06
4  62  2.13417e+06
4  63  5.5588e+06
4  64  2.97182e+06
4  65  0
4  66  2.33207e+06
4  67  1.60025e+06
4  68  2.53774e+06
4  69  4.73735e+06
4  70  0
4  71  2.12103e+06
4  72  1.24837e+06
4  73  3.69142e+06
4  74  4.46085e+06
4  75  5.09577e+06
4  76  2.21818e+06
4  77  5.51445e+06
4  78  4.24635e+06
4  79  860624
4  80  6.51114e+06
4  81  1.54558e+06
4  82  307126
4  83  4.06164e+06
4  84  2.99059e+06
4  85  722432
4  86  0
4  87  94355.2
4  88  5.07496e+06
4  89  7.92709e+06
4  90  1.215e+06
4  91  0
4  92  0
4  93  2.30012e+06
4  94  8.13688e+06
4  95  3.83076e+06
4  96  7.45776e+06
4  97  7.29989e+06
4  98  2.04225e+06
4  99  2.84566e+06
4  100  7.28315e+06
5  0  3.61644e+06
5  1  5.53844e+06
5  2  5.00918e+06
5  3  5.70321e+06
5  4  4.27654e+06
5  5  6.03601e+06
5  6  6.64638e+06
5  7  6.51244e+06
5  8  1.99658e+06
5  9  3.84188e+06
5  10  4.38133e+06
5  11  0
5  12  1.30954e+06
5  13  557193
5  14  585962
5  15  4.0573e+06
5  16  0
5  17  0
5  18  0
5  19  1.73707e+06
5  20  1.61223e+06
5  21  1.42346e+06
5  22  1.45899e+06
5  23  461343
5  24  2.55882e+06
5  25  3.3281e+06
5  26  3.11093e+06
5  27  2.59903e+06
5  28  6.49645e+06
5  29  3.8284e+06
5  30  1.79676e+06
5  31  5.40802e+06
5  32  0
5  33  5.25746e+06
5  34  1.30513e+06
5  35  2.21516e+06
5  36  0
5  37  2.64989e+06
5  38  4.20063e+06
5  39  847908
5  40  512599
5  41  3.26223e+06
5  42  5.49887e+06
5  43  855946
5  44  8.81514e+06
5  45  2.29751e+06
5  46  0
5  47  4.40809e+06
5  48  4.32474e+06
5  49  286773
5  50  4.5963e+06
5  51  3.54897e+06
5  52  1.07091e+06
5  53  2.79235e+06
5  54  1.81829e+06
5  55  3.12771e+06
5  56  4.11354e+06
5  57  5.01179e+06
5  58  1.84945e+06
5  59  2.56159e+06
5  60  4.19268e+06
5  61  2.72507e+06
5  62  2.57839e+06
5  63  0
5  64  0
5  65  3.62515e+06
5  66  0
5  67  0
5  68  327506
5  69  1.2595e+06
5  70  834226
5  71  3.71151e+06
5  72  5.48685e+06
5  73  766659
5  74  5.96153e+06
5  75  1.03248e+06
5  76  2.92542e+06
5  77  2.98962e+06
5  78  6.18101e+06
5  79  0
5  80  2.98448e+06
5  81  5.72646e+06
5  82  477114
5  83  1.56779e+06
5  84  626622
5  85  8.87642e+06
5  86  3.2612e+06
5  87  1.2755e+06
5  88  523396
5  89  5.46554e+06
5  90  0
5  91  80747.9
5  92  994896
5  93  3.94768e+06
5  94  3.0436e+06
5  95  4.6922e+06
5  96  0
5  97  1.61909e+06
5  98  6.53597e+06
5  99  4.13942e+06
5  100  5.2331e+06
6  0  4.26584e+06
6  1  6.14007e+06
6  2  3.97816e+06
6  3  135749
6  4  3.47288e+06
6  5  4.88977e+06
6  6  2.62685e+06
6  7  4.08058e+06
6  8  5.89919e+06
6  9  3.02002e+06
6  10  0
6  11  1.09422e+06
6  12  2.45093e+06
6  13  0
6  14  3.25674e+06
6  15  1.88709e+06
6  16  3.38314e+06
6  17  0
6  18  1.02046e+06
6  19  3.53582e+06
6  20  756609
6  21  4.96872e+06
6  22  1.4362e+06
6  23  3.65314e+06
6  24  3.00015e+06
6  25  4.2689e+06
6  26  4.85078e+06
6  27  6.14109e+06
6  28  4.98046e+06
6  29  5.13081e+06
6  30  1.91565e+06
6  31  674644
6  32  2.98346e+06
6  33  1.96381e+06
6  34  619801
6  35  1.70509e+06
6  36  1.6237e+06
6  37  599629
6  38  2.60272e+06
6  39  1.85044e+06
6  40  3.17005e+06
6  41  4.29774e+06
6  42  3.96381e+06
6  43  4.55347e+06
6  44  3.17057e+06
6  45  4.01479e+06
6  46  1.65375e+06
6  47  2.88397e+06
6  48  1.64462e+06
6  49  2.5044e+06
6  50  1.7572e+06
6  51  2.06256e+06
6  52  5.63608e+06
6  53  2.54795e+06
6  54  4.5022e+06
6  55  886918
6  56  3.88375e+06
6  57  3.37002e+06
6  58  0
6  59  1.46914e+06
6  60  2.06307e+06
6  61  4.95126e+06
6  62  5.05085e+06
6  63  3.60884e+06
6  64  2.59361e+06
6  65  1.84456e+06
6  66  1.43079e+06
6  67  0
6  68  847209
6  69  1.25264e+06
6  70  0
6  71  952981
6  72  5.71783e+06
6  73  1.58222e+06
6  74  0
6  75  861065
6  76  1.94718e+06
6  77  6.79341e+06
6  78  0
6  79  337686
6  80  2.43052e+06
6  81  1.41956e+06
6  82  0
6  83  4.53884e+06
6  84  76124.5
6  85  1.32964e+06
6  86  6.08649e+06
6  87  4.3763e+06
6  88  4.55931e+06
6  89  0
6  90  3.08606e+06
6  91  780573
6  92  3.811e+06
6  93  912442
6  94  0
6  95  3.08897e+06
6  96  2.10142e+06
6  97  2.08151e+06
6  98  6.95201e+06
6  99  4.00889e+06
6  100  4.67052e+06
7  0  4.42588e+06
7  1  3.14793e+06
7  2  5.32009e+06
7  3  3.99804e+06
7  4  4.69504e+06
7  5  4.53418e+06
7  6  2.50445e+06
7  7  5.48534e+06
7  8  5.06115e+06
7  9  2.55891e+06
7  10  0
7  11  5.27639e+06
7  12  3.72165e+06
7  13  1.57174e+06
7  14  0
7  15  1.77873e+06
7  16  0
7  17  0
7  18  2.92231e+06
7  19  0
7  20  5.33511e+06
7  21  6.02034e+06
7  22  2.84578e+06
7  23  4.15974e+06
7  24  3.50289e+06
7  25  3.87543e+06
7  26  5.44222e+06
7  27  4.42156e+06
7  28  5.39415e+06
7  29  3.27327e+06
7  30  3.00238e+06
7  31  1.34326e+06
7  32  3.09282e+06
7  33  1.75657e+06
7  34  4.5858e+06
7  35  0
7  36  0
7  37  1.38088e+06
7  38  6.15092e+06
7  39  2.69428e+06
7  40  48083.4
7  41  1.24952e+06
7  42  1.83692e+06
7  43  1.3373e+06
7  44  1.17812e+06
7  45  4.77764e+06
7  46  0
7  47  5.29944e+06
7  48  3.31148e+06
7  49  3.73722e+06
7  50  4.60783e+06
7  51  3.20183e+06
7  52  1.17733e+06
7  53  2.26741e+06
7  54  1.13146e+06
7  55  2.49463e+06
7  56  1.60743e+06
7  57  6.03025e+06
7  58  2.18293e+06
7  59  4.77199e+06
7  60  313815
7  61  1.52812e+06
7  62  0
7  63  2.66473e+06
7  64  0
7  65  550498
7  66  1.90575e+06
7  67  3.49271e+06
7  68  0
7  69  0
7  70  1.88601e+06
7  71  3.21466e+06
7  72  3.38262e+06
7  73  2.42754e+06
7  74  6.80632e+06
7  75  0
7  76  2.94372e+06
7  77  25778
7  78  3.30574e+06
7  79  1.42661e+06
7  80  1.32417e+06
7  81  0
7  82  0
7  83  1.23811e+06
7  84  3.32739e+06
7  85  3.5284e+06
7  86  198356
7  87  4.49676e+06
7  88  5.8964e+06
7  89  3.9137e+06
7  90  2.27404e+06
7  91  4.55734e+06
7  92  771761
7  93  0
7  94  3.2551e+06
7  95  5.23601e+06
7  96  1.28101e+06
7  97  4.74434e+06
7  98  5.38797e+06
7  99  5.92853e+06
7  100  3.17256e+06
8  0  3.83509e+06
8  1  4.24337e+06
8  2  4.39562e+06
8  3  3.96816e+06
8  4  5.82814e+06
8  5  5.42947e+06
8  6  3.64083e+06
8  7  4.98731e+06
8  8  7.45415e+06
8  9  3.64289e+06
8  10  869705
8  11  4.03303e+06
8  12  2.40152e+06
8  13  898288
8  14  466405
8  15  2.49927e+06
8  16  2.72761e+06
8  17  284401
8  18  5.89067e+06
8  19  4.04238e+06
8  20  569374
8  21  566670
8  22  2.01594e+06
8  23  4.14763e+06
8  24  2.48766e+06
8  25  5.10117e+06
8  26  3.00746e+06
8  27  873720
8  28  3.09869e+06
8  29  3.11813e+06
8  30  1.02543e+06
8  31  2.68797e+06
8  32  2.4824e+06
8  33  2.41747e+06
8  34  1.28138e+06
8  35  4.03889e+06
8  36  0
8  37  1.26427e+06
8  38  5.53039e+06
8  39  2.33103e+06
8  40  3.15647e+06
8  41  5.73213e+06
8  42  3.11957e+06
8  43  5.6998e+06
8  44  3.43249e+06
8  45  1.71277e+06
8  46  0
8  47  3.19263e+06
8  48  5.07569e+06
8  49  2.1701e+06
8  50  1.25239e+06
8  51  7.75592e+06
8  52  3.75557e+06
8  53  0
8  54  5.01477e+06
8  55  1.86425e+06
8  56  1.85008e+06
8  57  4.11235e+06
8  58  2.64789e+06
8  59  2.85857e+06
8  60  0
8  61  3.2496e+06
8  62  0
8  63  0
8  64  0
8  65  0
8  66  401611
8  67  179836
8  68  1.39245e+06
8  69  4.23741e+06
8  70  3.02135e+06
8  71  2.42297e+06
8  72  3.40113e+06
8  73  5.44068e+06
8  74  6.62192e+06
8  75  6.11876e+06
8  76  4.61618e+06
8  77  3.55652e+06
8  78  0
8  79  3.32241e+06
8  80  5.20923e+06
8  81  313560
8  82  0
8  83  4.77642e+06
8  84  1.77862e+06
8  85  4.47453e+06
8  86  4.07743e+06
8  87  1.85502e+06
8  88  692887
8  89  6.71175e+06
8  90  4.92362e+06
8  91  0
8  92  5.56513e+06
8  93  3.07081e+06
8  94  2.20325e+06
8  95  2.51601e+06
8  96  4.39512e+06
8  97  9.63455e+06
8  98  7.93167e+06
8  99  6.83036e+06
8  100  2.05172e+06
9  0  2.427e+06
9  1  3.99081e+06
9  2  3.31468e+06
9  3  1.48311e+06
9  4  4.94332e+06
9  5  4.75414e+06
9  6  8.66726e+06
9  7  2.04848e+06
9  8  2.08922e+06
9  9  3.27806e+06
9  10  2.65527e+06
9  11  3.24237e+06
9  12  0
9  13  2.14795e+06
9  14  776602
9  15  1.87031e+06
9  16  0
9  17  4.51924e+06
9  18  3.57723e+06
9  19  1.25534e+06
9  20  3.54642e+06
9  21  0
9  22  2.11194e+06
9  23  7.45837e+06
9  24  3.9901e+06
9  25  5.04537e+06
9  26  1.67367e+06
9  27  4.74386e+06
9  28  2.12648e+06
9  29  4.06583e+06
9  30  2.22117e+06
9  31  682246
9  32  1.59628e+06
9  33  0
9  34  3.34089e+06
9  35  2.50057e+06
9  36  1.44779e+06
9  37  4.12814e+06
9  38  5.13881e+06
9  39  3.00486e+06
9  40  0
9  41  1.35326e+06
9  42  2.93898e+06
9  43  770352
9  44  811527
9  45  4.90077e+06
9  46  1.45388e+06
9  47  1.3455e+06
9  48  2.94322e+06
9  49  0
9  50  306125
9  51  2.43438e+06
9  52  0
9  53  6.11269e+06
9  54  884366
9  55  2.086e+06
9  56  2.18295e+06
9  57  0
9  58  4.97749e+06
9  59  5.79369e+06
9  60  1.9549e+06
9  61  6.00855e+06
9  62  0
9  63  1.02418e+06
9  64  4.24341e+06
9  65  4.22836e+06
9  66  4.06785e+06
9  67  2.53959e+06
9  68  0
9  69  2.94343e+06
9  70  0
9  71  574588
9  72  1.99483e+06
9  73  1.45163e+06
9  74  0
9  75  0
9  76  3.6048e+06
9  77  635056
9  78  4.49909e+06
9  79  887329
9  80  0
9  81  1.15622e+06
9  82  1.34883e+06
9  83  2.12795e+06
9  84  4.69799e+06
9  85  4.64355e+06
9  86  1.51956e+06
9  87  4.3836e+06
9  88  1.38172e+06
9  89  4.23622e+06
9  90  0
9  91  2.8253e+06
9  92  178416
9  93  0
9  94  0
9  95  5.09569e+06
9  96  4.28189e+06
9  97  5.39684e+06
9  98  2.32726e+06
9  99  6.24983e+06
9  100  1.24777e+06
10  0  3.8282e+06
10  1  4.12627e+06
10  2  1.25775e+06
10  3  2.528e+06
10  4  2.07489e+06
10  5  4.60827e+06
10  6  6.50389e+06
10  7  1.78106e+06
10  8  4.13251e+06
10  9  4.79027e+06
10  10  4.90457e+06
10  11  2.3073e+06
10  12  1.65955e+06
10  13  2.69718e+06
10  14  0
10  15  747637
10  16  2.35581e+06
10  17  1.60088e+06
10  18  2.29847e+06
10  19  3.77943e+06
10  20  2.72716e+06
10  21  4.30252e+06
10  22  3.29084e+06
10  23  3.24594e+06
10  24  3.01237e+06
10  25  4.26719e+06
10  26  30347.4
10  27  2.73102e+06
10  28  1.02458e+06
10  29  2.61495e+06
10  30  1.75304e+06
10  31  1.97784e+06
10  32  125850
10  33  879937
10  34  4.27869e+06
10  35  1.07804e+06
10  36  1.09007e+06
10  37  4.3349e+06
10  38  6.36914e+06
10  39  4.47209e+06
10  40  3.33896e+06
10  41  0
10  42  2.38476e+06
10  43  0
10  44  0
10  45  564209
10  46  2.41121e+06
10  47  985587
10  48  2.76109e+06
10  49  5.44248e+06
10  50  5.50958e+06
10  51  0
10  52  0
10  53  318872
10  54  461964
10  55  2.05981e+06
10  56  3.51041e+06
10  57  1.6417e+06
10  58  3.9381e+06
10  59  2.3314e+06
10  60  6.76398e+06
10  61  404144
10  62  0
10  63  819296
10  64  672338
10  65  2.73126e+06
10  66  4.12735e+06
10  67  228245
10  68  5.16595e+06
10  69  5.84762e+06
10  70  2.61212e+06
10  71  0
10  72  8.68628e+06
10  73  4.73066e+06
10  74  3.27216e+06
10  75  2.58966e+06
10  76  2.97195e+06
10  77  1.50634e+06
10  78  1.33405e+06
10  79  3.12891e+06
10  80  2.58086e+06
10  81  549858
10  82  7.20247e+06
10  83  1.79919e+06
10  84  4.48021e+06
10  85  2.33748e+06
10  86  6.2422e+06
10  87  2.69804e+06
10  88  0
10  89  5.61763e+06
10  90  0
10  91  3.68548e+06
10  92  3.23096e+06
10  93  0
10  94  4.16828e+06
10  95  4.19369e+06
10  96  4.46623e+06
10  97  5.96581e+06
10  98  1.97184e+06
10  99  9.82561e+06
10  100  4.82812e+06
11  0  6.51771e+06
11  1  2.97493e+06
11  2  4.65733e+06
11  3  2.45433e+06
11  4  3.13023e+06
11  5  3.62518e+06
11  6  4.4166e+06
11  7  6.31407e+06
11  8  4.86888e+06
11  9  1.57647e+06
11  10  386873
11  11  353468
11  12  2.22238e+06
11  13  3.65546e+06
11  14  1.63051e+06
11  15  5.72447e+06
11  16  3.43673e+06
11  17  1.81344e+06
11  18  1.62776e+06
11  19  3.94147e+06
11  20  5.24422e+06
11  21  1.68215e+06
11  22  2.7251e+06
11  23  2.54094e+06
11  24  2.01977e+06
11  25  7.49128e+06
11  26  3.9432e+06
11  27  4.92886e+06
11  28  806451
11  29  2.69425e+06
11  30  0
11  31  1.73728e+06
11  32  2.32933e+06
11  33  5.30494e+06
11  34  0
11  35  2.78875e+06
11  36  0
11  37  884948
11  38  1.44172e+06
11  39  3.59358e+06
11  40  1.56014e+06
11  41  346570
11  42  1.67219e+06
11  43  4.54522e+06
11  44  4.31119e+06
11  45  3.00939e+06
11  46  3.40352e+06
11  47  5.40462e+06
11  48  4.11865e+06
11  49  3.30733e+06
11  50  3.98069e+06
11  51  5.0621e+06
11  52  6.53163e+06
11  53  0
11  54  1.03803e+06
11  55  0
11  56  3.65098e+06
11  57  2.68938e+06
11  58  0
11  59  3.75342e+06
11  60  3.76232e+06
11  61  0
11  62  1.0347e+06
11  63  0
11  64  121896
11  65  0
11  66  2.08808e+06
11  67  3.86784e+06
11  68  938065
11  69  0
11  70  5.13406e+06
11  71  499515
11  72  0
11  73  6.93865e+06
11  74  3.98291e+06
11  75  5.45844e+06
11  76  0
11  77  308839
11  78  0
11  79  3.44234e+06
11  80  1.21982e+06
11  81  5.66904e+06
11  82  3.16306e+06
11  83  6.71056e+06
11  84  2.12272e+06
11  85  569470
11  86  0
11  87  3.61137e+06
11  88  3.72671e+06
11  89  3.05485e+06
11  90  4.75446e+06
11  91  3.64528e+06
11  92  6.6844e+06
11  93  0
11  94  1.60145e+06
11  95  227509
11  96  962453
11  97  4.27003e+06
11  98  3.35222e+06
11  99  3.05479e+06
11  100  3.02437e+06
12  0  575472
12  1  1.27512e+06
12  2  4.23527e+06
12  3  1.24447e+06
12  4  2.32103e+06
12  5  3.50411e+06
12  6  4.05216e+06
12  7  3.08589e+06
12  8  4.60165e+06
12  9  1.30309e+06
12  10  1.72516e+06
12  11  0
12  12  502854
12  13  3.4317e+06
12  14  0
12  15  2.95476e+06
12  16  3.08876e+06
12  17  1.01007e+06
12  18  3.86712e+06
12  19  3.70572e+06
12  20  2.23112e+06
12  21  5.48953e+06
12  22  5.00909e+06
12  23  4.82187e+06
12  24  734448
12  25  733659
12  26  2.09377e+06
12  27  4.09257e+06
12  28  5.09278e+06
12  29  874539
12  30  869939
12  31  1.42707e+06
12  32  1.95091e+06
12  33  1.83986e+06
12  34  3.81811e+06
12  35  0
12  36  2.8701e+06
12  37  620983
12  38  1.33332e+06
12  39  1.56571e+06
12  40  2.66532e+06
12  41  515573
12  42  2.68631e+06
12  43  3.88806e+06
12  44  1.99175e+06
12  45  4.91768e+06
12  46  3.79229e+06
12  47  3.09069e+06
12  48  0
12  49  1.55284e+06
12  50  0
12  51  4.95404e+06
12  52  1.07079e+06
12  53  4.12776e+06
12  54  3.48318e+06
12  55  2.26862e+06
12  56  5.01888e+06
12  57  144255
12  58  1.86113e+06
12  59  743362
12  60  1.74077e+06
12  61  1.88939e+06
12  62  220259
12  63  6.19811e+06
12  64  5.48043e+06
12  65  0
12  66  0
12  67  1.92511e+06
12  68  213759
12  69  0
12  70  916892
12  71  2.46972e+06
12  72  114536
12  73  3.93715e+06
12  74  8.48278e+06
12  75  5.40667e+06
12  76  1.90813e+06
12  77  1.73579e+06
12  78  0
12  79  3.03929e+06
12  80  3.12719e+06
12  81  0
12  82  0
12  83  1.60171e+06
12  84  2.97504e+06
12  85  4.35269e+06
12  86  5.62121e+06
12  87  6.92836e+06
