row  column  (images_4.edf Mn-K*images_4.edf Ar-K**2.3)
1  11  7.79351e+06
1  12  0
1  13  6.8804e+06
1  14  6.2938e+06
1  15  7.56202e+06
1  16  339254
1  17  4.63674e+06
1  18  1.03593e+06
1  19  5.96855e+06
1  20  5.5296e+06
1  21  58994.4
1  22  1.09932e+07
1  23  8.55727e+06
1  24  1.39673e+06
1  25  6.47694e+06
1  26  1.60488e+07
1  27  0
1  28  4.73472e+06
1  29  2.55129e+06
1  30  1.65281e+06
1  31  7.50506e+06
1  32  6.33116e+06
1  33  1.15777e+07
1  34  7.27971e+06
1  35  1.15606e+07
1  36  1.03033e+07
1  37  7.21544e+06
1  38  964381
1  39  4.84267e+06
1  40  1.5302e+07
1  41  6.13195e+06
1  42  0
1  43  9.46639e+06
1  44  5.7094e+06
1  45  6.42975e+06
1  46  8.97582e+06
1  47  9.07956e+06
1  48  0
1  49  1.27742e+07
1  50  3.49785e+06
1  51  5.37495e+06
1  52  1.08637e+07
1  53  2.04787e+07
1  54  2.94647e+06
1  55  1.03839e+07
1  56  0
1  57  5.48484e+06
1  58  9.3605e+06
1  59  9.48615e+06
1  60  8.97023e+06
1  61  1.00138e+06
1  62  9.45589e+06
1  63  1.14125e+07
1  64  5.63593e+06
1  65  0
1  66  1.34007e+07
1  67  1.28884e+07
1  68  5.1886e+06
1  69  5.47966e+06
1  70  9.73892e+06
1  71  1.39231e+07
1  72  4.01005e+06
1  73  5.05686e+06
1  74  3.43887e+06
1  75  1.0055e+07
1  76  1.30661e+07
1  77  0
1  78  9.60095e+06
1  79  4.07164e+06
1  80  1.06937e+07
1  81  7.45716e+06
1  82  1.21941e+07
1  83  0
1  84  0
1  85  8.41324e+06
1  86  1.23797e+07
1  87  2.40066e+06
1  88  1.37449e+07
1  89  0
1  90  1.94653e+06
1  91  1.17615e+07
1  92  1.37303e+07
1  93  1.03054e+07
1  94  1.4165e+07
1  95  5.77635e+06
1  96  5.62007e+06
1  97  1.45385e+07
1  98  4.68304e+06
1  99  6.41946e+06
1  100  1.295e+07
2  0  3.08911e+06
2  1  6.55834e+06
2  2  0
2  3  0
2  4  1.13693e+07
2  5  9.59755e+06
2  6  6.26402e+06
2  7  2.24343e+06
2  8  8.90208e+06
2  9  6.02137e+06
2  10  4.40595e+06
2  11  7.77246e+06
2  12  0
2  13  7.96502e+06
2  14  3.74077e+06
2  15  8.22799e+06
2  16  0
2  17  0
2  18  1.33088e+07
2  19  5.03675e+06
2  20  9.73914e+06
2  21  7.76304e+06
2  22  0
2  23  0
2  24  1.83077e+06
2  25  1.09924e+06
2  26  1.06832e+07
2  27  1.55372e+07
2  28  2.57672e+06
2  29  469609
2  30  5.96196e+06
2  31  3.00905e+06
2  32  1.27022e+07
2  33  0
2  34  7.41273e+06
2  35  5.17038e+06
2  36  1.09176e+07
2  37  0
2  38  0
2  39  5.13599e+06
2  40  3.02614e+06
2  41  2.40421e+06
2  42  1.05546e+07
2  43  4.86066e+06
2  44  4.17988e+06
2  45  5.9342e+06
2  46  4.13552e+06
2  47  8.75212e+06
2  48  1.49132e+07
2  49  1.20744e+07
2  50  6.43555e+06
2  51  0
2  52  1.19332e+07
2  53  3.15364e+06
2  54  0
2  55  1.57163e+07
2  56  9.83912e+06
2  57  701316
2  58  3.89529e+06
2  59  8.84313e+06
2  60  7.285e+06
2  61  1.20635e+07
2  62  8.74152e+06
2  63  7.56614e+06
2  64  0
2  65  0
2  66  4.77701e+06
2  67  9.61816e+06
2  68  8.28428e+06
2  69  3.41885e+06
2  70  2.24234e+07
2  71  5.80212e+06
2  72  9.76451e+06
2  73  1.19227e+07
2  74  5.16338e+06
2  75  6.31036e+06
2  76  4.26525e+06
2  77  0
2  78  0
2  79  1.2688e+07
2  80  8.91631e+06
2  81  0
2  82  5.13906e+06
2  83  0
2  84  3.29087e+06
2  85  2e+06
2  86  0
2  87  9.38765e+06
2  88  0
2  89  1.14999e+07
2  90  6.42822e+06
2  91  7.12336e+06
2  92  0
2  93  0
2  94  0
2  95  0
2  96  9.54432e+06
2  97  1.23107e+07
2  98  6.17642e+06
2  99  7.92821e+06
2  100  0
3  0  137118
3  1  6.19217e+06
3  2  804311
3  3  7.47475e+06
3  4  0
3  5  7.1624e+06
3  6  1.42857e+06
3  7  6.43642e+06
3  8  4.36232e+06
3  9  6.30619e+06
3  10  6.78511e+06
3  11  6.50421e+06
3  12  8.52639e+06
3  13  0
3  14  8.24028e+06
3  15  1.28372e+06
3  16  5.1311e+06
3  17  621736
3  18  0
3  19  0
3  20  0
3  21  0
3  22  4.3504e+06
3  23  9.96979e+06
3  24  0
3  25  1.21341e+07
3  26  4.88991e+06
3  27  0
3  28  0
3  29  1.51794e+07
3  30  0
3  31  8.18672e+06
3  32  5.01297e+06
3  33  0
3  34  9.85437e+06
3  35  0
3  36  1.31516e+07
3  37  9.32553e+06
3  38  8.71549e+06
3  39  2.93444e+06
3  40  7.76717e+06
3  41  7.12222e+06
3  42  1.27559e+07
3  43  5.1036e+06
3  44  0
3  45  9.14195e+06
3  46  772382
3  47  7.67525e+06
3  48  1.12113e+07
3  49  1.13973e+07
3  50  9.39308e+06
3  51  1.35003e+07
3  52  6.57575e+06
3  53  3.10066e+06
3  54  1.09478e+07
3  55  0
3  56  8.34373e+06
3  57  0
3  58  1.3146e+07
3  59  9.8665e+06
3  60  538561
3  61  1.35293e+07
3  62  7.61686e+06
3  63  1.26442e+07
3  64  7.86665e+06
3  65  0
3  66  1.18643e+07
3  67  1.23238e+07
3  68  4.77907e+06
3  69  5.30629e+06
3  70  1.62059e+07
3  71  6.24267e+06
3  72  1.18274e+07
3  73  9.98282e+06
3  74  4.56644e+06
3  75  1.055e+07
3  76  2.79293e+06
3  77  8.47135e+06
3  78  0
3  79  2.95428e+06
3  80  8.40101e+06
3  81  1.23126e+07
3  82  5.42527e+06
3  83  0
3  84  1.78462e+07
3  85  5.6427e+06
3  86  6.58973e+06
3  87  5.40508e+06
3  88  0
3  89  6.32625e+06
3  90  6.60201e+06
3  91  1.24266e+07
3  92  9.81206e+06
3  93  1.07036e+07
3  94  1.25977e+07
3  95  9.70244e+06
3  96  0
3  97  1.63472e+07
3  98  8.46218e+06
3  99  0
3  100  0
4  0  1.60914e+07
4  1  9.12211e+06
4  2  9.69652e+06
4  3  6.04007e+06
4  4  5.32424e+06
4  5  6.81568e+06
4  6  3.58038e+06
4  7  3.14103e+06
4  8  0
4  9  6.56427e+06
4  10  6.966e+06
4  11  0
4  12  1.21515e+07
4  13  9.92557e+06
4  14  0
4  15  9.75507e+06
4  16  0
4  17  0
4  18  3.13756e+06
4  19  2.79729e+06
4  20  5.57547e+06
4  21  5.89772e+06
4  22  2.35996e+06
4  23  1.21182e+07
4  24  1.38386e+07
4  25  4.49448e+06
4  26  7.39921e+06
4  27  4.28576e+06
4  28  4.61054e+06
4  29  5.56109e+06
4  30  2.01384e+07
4  31  0
4  32  220128
4  33  9.83541e+06
4  34  9.55134e+06
4  35  0
4  36  1.06831e+07
4  37  7.73483e+06
4  38  3.80958e+06
4  39  9.23214e+06
4  40  5.79129e+06
4  41  0
4  42  1.97046e+07
4  43  9.63604e+06
4  44  1.3437e+06
4  45  6.78919e+06
4  46  0
4  47  0
4  48  0
4  49  1.65771e+07
4  50  1.22094e+07
4  51  9.25314e+06
4  52  1.03249e+07
4  53  8.4536e+06
4  54  8.56142e+06
4  55  4.95693e+06
4  56  6.74493e+06
4  57  1.59427e+07
4  58  1.09677e+07
4  59  5.72046e+06
4  60  4.33348e+06
4  61  1.77702e+06
4  62  1.17797e+07
4  63  1.1677e+07
4  64  0
4  65  5.54898e+06
4  66  0
4  67  8.33431e+06
4  68  6.47436e+06
4  69  1.2485e+07
4  70  1.0914e+07
4  71  9.64724e+06
4  72  7.69727e+06
4  73  5.52529e+06
4  74  7.20231e+06
4  75  9.35461e+06
4  76  1.09814e+07
4  77  0
4  78  2.54059e+06
4  79  1.50617e+07
4  80  1.56834e+07
4  81  7.91814e+06
4  82  1.23446e+07
4  83  1.47056e+07
4  84  3.61592e+06
4  85  2.36399e+06
4  86  0
4  87  1.41281e+07
4  88  7.74447e+06
4  89  7.02915e+06
4  90  1.29072e+07
4  91  0
4  92  5.93856e+06
4  93  0
4  94  2.3503e+06
4  95  6.93781e+06
4  96  1.51986e+07
4  97  4.11809e+06
4  98  1.74137e+07
4  99  6.21723e+06
4  100  7.50081e+06
5  0  6.62192e+06
5  1  5.54811e+06
5  2  1.81588e+06
5  3  6.73009e+06
5  4  0
5  5  0
5  6  0
5  7  5.91787e+06
5  8  0
5  9  1.01005e+07
5  10  1.11026e+07
5  11  2.57428e+06
5  12  6.66505e+06
5  13  6.30194e+06
5  14  9.81798e+06
5  15  3.2673e+06
5  16  1.04225e+07
5  17  7.65203e+06
5  18  9.01913e+06
5  19  4.30556e+06
5  20  6.27225e+06
5  21  0
5  22  9.51601e+06
5  23  7.9943e+06
5  24  4.79916e+06
5  25  5.38951e+06
5  26  0
5  27  6.58592e+06
5  28  0
5  29  6.49029e+06
5  30  4.60581e+06
5  31  335269
5  32  5.81168e+06
5  33  6.03358e+06
5  34  6.3974e+06
5  35  1.45135e+07
5  36  0
5  37  1.99969e+07
5  38  8.52311e+06
5  39  1.03216e+07
5  40  8.20192e+06
5  41  1.24865e+07
5  42  5.56864e+06
5  43  0
5  44  0
5  45  1.49228e+06
5  46  6.67282e+06
5  47  1.12789e+07
5  48  6.56537e+06
5  49  4.55439e+06
5  50  463691
5  51  3.47922e+06
5  52  1.05018e+07
5  53  3.55047e+06
5  54  1.73525e+07
5  55  1.44656e+07
5  56  1.11408e+07
5  57  1.20099e+07
5  58  1.92016e+07
5  59  5.33313e+06
5  60  5.36964e+06
5  61  0
5  62  8.01968e+06
5  63  3.59844e+06
5  64  1.50173e+07
5  65  1.3572e+07
5  66  1.44459e+07
5  67  1.51501e+07
5  68  4.75989e+06
5  69  6.93164e+06
5  70  1.17394e+07
5  71  8.39967e+06
5  72  2.39736e+06
5  73  7.63261e+06
5  74  2.06242e+07
5  75  1.04846e+07
5  76  6.65833e+06
5  77  0
5  78  0
5  79  1.17546e+07
5  80  7.76377e+06
5  81  6.894e+06
5  82  0
5  83  9.97469e+06
5  84  1.44672e+07
5  85  4.16896e+06
5  86  262239
5  87  1.108e+07
5  88  1.06405e+07
5  89  3.47282e+06
5  90  0
5  91  1.27913e+07
5  92  0
5  93  8.44964e+06
5  94  7.04923e+06
5  95  1.27205e+07
5  96  7.75696e+06
5  97  4.62212e+06
5  98  5.31898e+06
5  99  1.11374e+07
5  100  2.3724e+06
6  0  4.28233e+06
6  1  7.41291e+06
6  2  5.6677e+06
6  3  0
6  4  1.23601e+07
6  5  8.2042e+06
6  6  7.68973e+06
6  7  2.19735e+06
6  8  3.7657e+06
6  9  1.03236e+07
6  10  1.19214e+07
6  11  177173
6  12  5.00063e+06
6  13  6.50803e+06
6  14  8.46154e+06
6  15  3.0321e+06
6  16  1.30186e+07
6  17  0
6  18  2.59209e+06
6  19  1.09272e+07
6  20  4.02452e+06
6  21  0
6  22  5.10397e+06
6  23  9.67773e+06
6  24  1.54635e+07
6  25  7.20373e+06
6  26  9.27572e+06
6  27  1.29828e+06
6  28  0
6  29  9.80641e+06
6  30  4.6237e+06
6  31  0
6  32  1.41956e+07
6  33  8.6231e+06
6  34  5.60186e+06
6  35  7.62904e+06
6  36  0
6  37  0
6  38  7.65932e+06
6  39  8.8098e+06
6  40  6.8979e+06
6  41  5.0699e+06
6  42  9.49477e+06
6  43  0
6  44  6.42653e+06
6  45  7.14228e+06
6  46  1.01278e+07
6  47  1.03036e+07
6  48  4.62012e+06
6  49  1.26611e+07
6  50  8.57054e+06
6  51  8.98832e+06
6  52  6.30348e+06
6  53  6.2472e+06
6  54  0
6  55  1.95828e+07
6  56  4.59993e+06
6  57  9.43213e+06
6  58  6.12602e+06
6  59  7.32296e+06
6  60  1.50433e+07
6  61  4.4932e+06
6  62  6.35904e+06
6  63  3.99383e+06
6  64  4.64028e+06
6  65  7.93536e+06
6  66  1.10961e+07
6  67  1.01515e+07
6  68  1.4735e+06
6  69  1.11339e+06
6  70  3.71361e+06
6  71  1.12081e+07
6  72  6.71534e+06
6  73  8.54905e+06
6  74  1.42228e+07
6  75  2.46482e+06
6  76  3.52683e+06
6  77  4.05196e+06
6  78  5.32419e+06
6  79  558222
6  80  9.4451e+06
6  81  8.14852e+06
6  82  0
6  83  4.73321e+06
6  84  5.38016e+06
6  85  3.11443e+06
6  86  9.79265e+06
6  87  6.49673e+06
6  88  9.9784e+06
6  89  7.49776e+06
6  90  8.38863e+06
6  91  1.10013e+07
6  92  1.01827e+07
6  93  4.17053e+06
6  94  1.44237e+07
6  95  1.14377e+07
6  96  0
6  97  1.74425e+07
6  98  1.4479e+07
6  99  1.79772e+06
6  100  2.56646e+06
7  0  7.17061e+06
7  1  8.11817e+06
7  2  5.4249e+06
7  3  4.1852e+06
7  4  2.67494e+06
7  5  6.9024e+06
7  6  4.32982e+06
7  7  2.55358e+06
7  8  6.16385e+06
7  9  6.56126e+06
7  10  6.60212e+06
7  11  7.08095e+06
7  12  4.2352e+06
7  13  5.21574e+06
7  14  0
7  15  7.0629e+06
7  16  8.71184e+06
7  17  8.29699e+06
7  18  6.66916e+06
7  19  8.69553e+06
7  20  404779
7  21  385308
7  22  2.62997e+06
7  23  6.16522e+06
7  24  2.83711e+06
7  25  4.80097e+06
7  26  5.98498e+06
7  27  7.50332e+06
7  28  7.47886e+06
7  29  1.03433e+07
7  30  9.94092e+06
7  31  0
7  32  9.01388e+06
7  33  2.09881e+06
7  34  1.15775e+07
7  35  0
7  36  6.22158e+06
7  37  1.03453e+07
7  38  0
7  39  1.11481e+07
7  40  8.69098e+06
7  41  1.24444e+07
7  42  0
7  43  1.26237e+07
7  44  7.42261e+06
7  45  4.35619e+06
7  46  7.14455e+06
7  47  7.37057e+06
7  48  1.12311e+07
7  49  5.68937e+06
7  50  0
7  51  0
7  52  8.71629e+06
7  53  9.04635e+06
7  54  8.41015e+06
7  55  6.50754e+06
7  56  8.90366e+06
7  57  0
7  58  8.53313e+06
7  59  8.62178e+06
7  60  0
7  61  8.85728e+06
7  62  1.40384e+07
7  63  4.41645e+06
7  64  0
7  65  339809
7  66  1.23602e+07
7  67  1.20629e+07
7  68  1.69003e+06
7  69  8.13427e+06
7  70  7.39034e+06
7  71  9.49761e+06
7  72  1.69454e+07
7  73  8.87475e+06
7  74  4.60912e+06
7  75  7.02699e+06
7  76  6.70409e+06
7  77  0
7  78  2.73512e+06
7  79  7.86337e+06
7  80  1.10933e+07
7  81  0
7  82  293695
7  83  3.5493e+06
7  84  1.00542e+07
7  85  0
7  86  5.33951e+06
7  87  1.3628e+07
7  88  1.00074e+07
7  89  0
7  90  1.48735e+07
7  91  1.06304e+06
7  92  8.9169e+06
7  93  1.23879e+07
7  94  1.46874e+07
7  95  6.00374e+06
7  96  7.47988e+06
7  97  1.10314e+07
7  98  6.92507e+06
7  99  5.06274e+06
7  100  1.53748e+07
8  0  8.14707e+06
8  1  3.10719e+06
8  2  9.59383e+06
8  3  4.37126e+06
8  4  4.61551e+06
8  5  0
8  6  9.29636e+06
8  7  5.53071e+06
8  8  2.53338e+06
8  9  6.55788e+06
8  10  6.56033e+06
8  11  7.49144e+06
8  12  2.16313e+06
8  13  2.70725e+06
8  14  0
8  15  0
8  16  9.36453e+06
8  17  5.35436e+06
8  18  0
8  19  6.90459e+06
8  20  0
8  21  3.97347e+06
8  22  3.86165e+06
8  23  4.64604e+06
8  24  11712.8
8  25  0
8  26  1.08439e+07
8  27  1.59781e+07
8  28  4.81671e+06
8  29  2.54687e+06
8  30  5.85827e+06
8  31  9.42536e+06
8  32  5.4642e+06
8  33  0
8  34  3.97929e+06
8  35  6.30007e+06
8  36  9.09849e+06
8  37  5.56327e+06
8  38  0
8  39  9.24402e+06
8  40  0
8  41  7.61812e+06
8  42  8.42527e+06
8  43  9.80324e+06
8  44  9.81709e+06
8  45  5.48542e+06
8  46  1.84874e+06
8  47  1.22553e+06
8  48  0
8  49  6.62521e+06
8  50  5.80047e+06
8  51  0
8  52  6.43695e+06
8  53  0
8  54  0
8  55  8.48347e+06
8  56  1.51352e+07
8  57  0
8  58  1.17341e+07
8  59  7.20147e+06
8  60  3.78162e+06
8  61  1.00018e+07
8  62  1.06094e+07
8  63  9.2575e+06
8  64  6.89071e+06
8  65  1.99122e+07
8  66  0
8  67  9.22679e+06
8  68  7.04753e+06
8  69  6.2998e+06
8  70  1.20482e+07
8  71  3.85923e+06
8  72  5.38491e+06
8  73  1.8222e+07
8  74  6.48281e+06
8  75  7.13337e+06
8  76  2.06467e+06
8  77  9.61388e+06
8  78  1.23274e+07
8  79  1.23572e+07
8  80  3.50215e+06
8  81  8.18067e+06
8  82  7.88491e+06
8  83  1.2154e+07
8  84  0
8  85  939131
8  86  0
8  87  9.56843e+06
8  88  1.02119e+07
8  89  9.87448e+06
8  90  5.88237e+06
8  91  0
8  92  7.80361e+06
8  93  1.28086e+07
8  94  8.3941e+06
8  95  1.22825e+07
8  96  7.46211e+06
8  97  1.14496e+07
8  98  1.42105e+07
8  99  1.02259e+07
8  100  1.22991e+07
9  0  4.89197e+06
9  1  4.31477e+06
9  2  0
9  3  2.90139e+06
9  4  7.91463e+06
9  5  3.65829e+06
9  6  6.77616e+06
9  7  1.2608e+07
9  8  0
9  9  0
9  10  3.13303e+06
9  11  1.53845e+07
9  12  1.88852e+06
9  13  0
9  14  3.15304e+06
9  15  0
9  16  3.71615e+06
9  17  7.93735e+06
9  18  0
9  19  6.23609e+06
9  20  7.52624e+06
9  21  3.80466e+06
9  22  8.88415e+06
9  23  7.62417e+06
9  24  8.11726e+06
9  25  3.41293e+06
9  26  6.80272e+06
9  27  1.15877e+07
9  28  1.42499e+07
9  29  7.55409e+06
9  30  3.56441e+06
9  31  8.04114e+06
9  32  8.0169e+06
9  33  5.62445e+06
9  34  6.01442e+06
9  35  0
9  36  8.0667e+06
9  37  1.05488e+07
9  38  7.55663e+06
9  39  0
9  40  1.32067e+07
9  41  5.73292e+06
9  42  9.45989e+06
9  43  3.93659e+06
9  44  3.64625e+06
9  45  6.97911e+06
9  46  4.23813e+06
9  47  6.79994e+06
9  48  1.04221e+07
9  49  6.06471e+06
9  50  0
9  51  5.47241e+06
9  52  0
9  53  1.46781e+07
9  54  3.66378e+06
9  55  8.23517e+06
9  56  7.51658e+06
9  57  8.21104e+06
9  58  6.208e+06
9  59  0
9  60  6.035e+06
9  61  1.17649e+07
9  62  5.01159e+06
9  63  6.03239e+06
9  64  1.10391e+07
9  65  8.96183e+06
9  66  9.9101e+06
9  67  7.16133e+06
9  68  1.47096e+07
9  69  3.80127e+06
9  70  8.18463e+06
9  71  1.16226e+07
9  72  9.09947e+06
9  73  6.35757e+06
9  74  8.32587e+06
9  75  0
9  76  1.30028e+07
9  77  0
9  78  8.33528e+06
9  79  6.18998e+06
9  80  5.67794e+06
9  81  3.30008e+06
9  82  7.87125e+06
9  83  2.11291e+06
9  84  1.33094e+07
9  85  9.10031e+06
9  86  1.26657e+07
9  87  1.20612e+07
9  88  0
9  89  1.04886e+07
9  90  6.182e+06
9  91  7.97087e+06
9  92  6.31054e+06
9  93  1.40042e+07
9  94  3.21342e+06
9  95  1.62453e+07
9  96  1.03977e+07
9  97  1.30073e+07
9  98  0
9  99  9.12859e+06
9  100  1.30588e+07
10  0  0
10  1  106556
10  2  7.09135e+06
10  3  4.43937e+06
10  4  0
10  5  5.55513e+06
10  6  6.4567e+06
10  7  1.10914e+07
10  8  0
10  9  0
10  10  4.85181e+06
10  11  7.85225e+06
10  12  2.99188e+06
10  13  2.77417e+06
10  14  9.2029e+06
10  15  6.75377e+06
10  16  0
10  17  0
10  18  1.07761e+07
10  19  0
10  20  6.61405e+06
10  21  0
10  22  0
10  23  1.01324e+07
10  24  8.48837e+06
10  25  8.96117e+06
10  26  1.00125e+07
10  27  0
10  28  1.04797e+07
10  29  1.03998e+07
10  30  1.24115e+07
10  31  4.80532e+06
10  32  5.64605e+06
10  33  1.23306e+07
10  34  4.38252e+06
10  35  0
10  36  814469
10  37  3.35801e+06
10  38  3.30512e+06
10  39  2.75799e+06
10  40  6.87539e+06
10  41  4.25753e+06
10  42  5.02036e+06
10  43  1.12763e+07
10  44  5.93314e+06
10  45  6.06389e+06
10  46  1.30651e+07
10  47  1.25281e+07
10  48  1.74422e+06
10  49  1.49869e+07
10  50  790369
10  51  2.70916e+06
10  52  3.86163e+06
10  53  1.20286e+07
10  54  1.22973e+07
10  55  1.0522e+07
10  56  1.21768e+07
10  57  3.11994e+06
10  58  0
10  59  0
10  60  1.37859e+07
10  61  0
10  62  1.37278e+07
10  63  4.6375e+06
10  64  0
10  65  1.84138e+06
10  66  1.03833e+07
10  67  1.90944e+06
10  68  9.01959e+06
10  69  9.53312e+06
10  70  0
10  71  1.3809e+07
10  72  9.46149e+06
10  73  7.68719e+06
10  74  6.64809e+06
10  75  9.30688e+06
10  76  1.24721e+07
10  77  1.0207e+07
10  78  1.28795e+07
10  79  0
10  80  5.32673e+06
10  81  1.08386e+07
10  82  0
10  83  6.0473e+06
10  84  4.44596e+06
10  85  1.22239e+07
10  86  0
10  87  8.10001e+06
10  88  8.65985e+06
10  89  6.01327e+06
10  90  6.42897e+06
10  91  1.66116e+07
10  92  3.70661e+06
10  93  7.64837e+06
10  94  4.79264e+06
10  95  1.06275e+07
10  96  6.80917e+06
10  97  1.40738e+07
10  98  8.89422e+06
10  99  1.44251e+07
10  100  0
11  0  9.20911e+06
11  1  8.17933e+06
11  2  1.19414e+06
11  3  0
11  4  4.81942e+06
11  5  4.40961e+06
11  6  7.3386e+06
11  7  8.92931e+06
11  8  4.23404e+06
11  9  7.4563e+06
11  10  6.66351e+06
11  11  5.54663e+06
11  12  9.35615e+06
11  13  7.68201e+06
11  14  7.5753e+06
11  15  6.33071e+06
11  16  3.81111e+06
11  17  1.26441e+07
11  18  6.17012e+06
11  19  8.92645e+06
11  20  7.16198e+06
11  21  5.97488e+06
11  22  1.86342e+06
11  23  0
11  24  1.38819e+07
11  25  9.98306e+06
11  26  1.13551e+07
11  27  0
11  28  8.52109e+06
11  29  3.31235e+06
11  30  4.57909e+06
11  31  3.39653e+06
11  32  0
11  33  8.88042e+06
11  34  0
11  35  1.13181e+06
11  36  0
11  37  8.23713e+06
11  38  1.8244e+06
11  39  9.68685e+06
11  40  5.92027e+06
11  41  2.41595e+06
11  42  6.58597e+06
11  43  5.78492e+06
11  44  416246
11  45  3.89183e+06
11  46  1.01296e+07
11  47  0
11  48  5.12862e+06
11  49  6.84761e+06
11  50  5.24509e+06
11  51  398326
11  52  7.13945e+06
11  53  1.25512e+07
11  54  1.98502e+06
11  55  1.06631e+07
11  56  1.74543e+07
11  57  0
11  58  4.2125e+06
11  59  1.12893e+07
11  60  7.35184e+06
11  61  9.768e+06
11  62  1.25416e+07
11  63  3.61826e+06
11  64  3.05228e+06
11  65  1.06827e+07
11  66  1.23658e+07
11  67  0
11  68  7.18523e+06
11  69  7.32412e+06
11  70  1.8501e+07
11  71  1.09144e+07
11  72  4.20152e+06
11  73  1.44404e+07
11  74  1.31818e+07
11  75  6.52556e+06
11  76  1.08819e+07
11  77  0
11  78  2.77289e+06
11  79  0
11  80  1.6197e+07
11  81  1.00337e+07
11  82  0
11  83  0
11  84  3.54978e+06
11  85  7.80104e+06
11  86  3.01209e+06
11  87  7.73751e+06
11  88  1.28257e+07
11  89  1.40025e+07
11  90  6.72838e+06
11  91  0
11  92  3.93348e+06
11  93  1.46715e+07
11  94  1.43832e+07
11  95  1.24109e+07
11  96  8.40122e+06
11  97  3.34071e+06
11  98  1.29183e+07
11  99  1.109e+06
11  100  1.05715e+07
12  0  4.60182e+06
12  1  2.3228e+06
12  2  1.0184e+07
12  3  1.45137e+06
12  4  4.83104e+06
12  5  1.25744e+07
12  6  0
12  7  0
12  8  6.91226e+06
12  9  3.1975e+06
12  10  8.3252e+06
12  11  0
12  12  0
12  13  2.91239e+06
12  14  0
12  15  0
12  16  4.01825e+06
12  17  8.65274e+06
12  18  2.88877e+06
12  19  0
12  20  749640
12  21  7.30093e+06
12  22  8.5435e+06
12  23  1.07164e+07
12  24  6.4363e+06
12  25  2.93445e+06
12  26  9.71736e+06
12  27  2.80509e+06
12  28  3.54138e+06
12  29  5.10824e+06
12  30  1.25587e+07
12  31  8.45195e+06
12  32  1.10049e+07
12  33  0
12  34  1.65901e+06
12  35  6.22712e+06
12  36  4.28764e+06
12  37  1.02316e+07
12  38  6.9539e+06
12  39  9.6527e+06
12  40  0
12  41  0
12  42  6.82426e+06
12  43  9.88181e+06
12  44  8.56452e+06
12  45  5.5332e+06
12  46  6.31941e+06
12  47  2.47033e+06
12  48  1.36113e+07
12  49  6.60347e+06
12  50  8.06152e+06
12  51  0
12  52  8.96437e+06
12  53  5.92291e+06
12  54  1.0214e+07
12  55  4.1678e+06
12  56  1.23725e+07
12  57  5.88009e+06
12  58  801595
12  59  2.22653e+07
12  60  0
12  61  9.1164e+06
12  62  0
12  63  8.98254e+06
12  64  7.12253e+06
12  65  0
12  66  4.17628e+06
12  67  7.36975e+06
12  68  0
