row  column  (images_4.edf P-K*images_4.edf Ar-K**2.3)
25  25  1.65034e+06
25  26  58037.7
25  27  5.44752e+06
25  28  2.43706e+06
25  29  2.93906e+06
25  30  5.57653e+06
25  31  3.73111e+06
25  32  1.74441e+06
25  33  1.17653e+06
25  34  2.69387e+06
25  35  1.11612e+06
25  36  4.94403e+06
25  37  6.59047e+06
25  38  4.02125e+06
25  39  0
25  40  5.21248e+06
25  41  4.88041e+06
25  42  605763
25  43  823605
25  44  1.35623e+06
25  45  2.15456e+06
25  46  0
25  47  504594
25  48  2.92719e+06
25  49  3.39897e+06
25  50  4.86385e+06
25  51  0
25  52  0
25  53  0
25  54  2.03758e+06
25  55  1.78585e+06
25  56  567207
25  57  4.1297e+06
25  58  902019
25  59  1.24677e+06
25  60  1.20884e+06
25  61  7.3926e+06
25  62  6.33858e+06
25  63  6.77336e+06
25  64  8.50257e+06
25  65  1.02822e+07
25  66  1.10907e+07
25  67  6.55027e+06
25  68  8.27317e+06
25  69  8.32934e+06
25  70  5.42005e+06
25  71  1.3318e+07
25  72  3.77045e+06
25  73  7.15008e+06
25  74  1.21754e+07
25  75  1.0063e+07
25  76  8.68303e+06
25  77  7.89382e+06
25  78  6.77705e+06
25  79  2.40826e+06
25  80  9.05229e+06
25  81  2.01066e+06
25  82  4.96142e+06
25  83  1.63384e+06
25  84  7.16233e+06
25  85  1.97285e+06
25  86  0
25  87  2.17616e+06
25  88  4.06675e+06
25  89  4.63244e+06
25  90  5.17275e+06
25  91  256925
25  92  3.20487e+06
25  93  6.2178e+06
25  94  2.05124e+06
25  95  9.25138e+06
25  96  8.65034e+06
25  97  7.87756e+06
25  98  8.55774e+06
25  99  1.01864e+07
25  100  8.60351e+06
26  0  3.13915e+06
26  1  4.05075e+06
26  2  5.15442e+06
26  3  4.02714e+06
26  4  3.48684e+06
26  5  5.59553e+06
26  6  1.11624e+07
26  7  5.66566e+06
26  8  8.93375e+06
26  9  9.44931e+06
26  10  1.15824e+07
26  11  1.25447e+07
26  12  1.72023e+06
26  13  1.84159e+06
26  14  1.45699e+06
26  15  38885.8
26  16  854944
26  17  4.10615e+06
26  18  3.6345e+06
26  19  3.28239e+06
26  20  0
26  21  0
26  22  4.36219e+06
26  23  0
26  24  29203.7
26  25  0
26  26  2.75372e+06
26  27  4.80074e+06
26  28  6.58378e+06
26  29  2.50941e+06
26  30  0
26  31  3893.42
26  32  0
26  33  0
26  34  3.76406e+06
26  35  5.80657e+06
26  36  5.93789e+06
26  37  2.85172e+06
26  38  1.68183e+06
26  39  204386
26  40  0
26  41  1.38966e+06
26  42  5.28235e+06
26  43  3.50534e+06
26  44  655280
26  45  919713
26  46  6.03644e+06
26  47  5.93102e+06
26  48  3.30578e+06
26  49  0
26  50  3.07342e+06
26  51  0
26  52  0
26  53  3.52023e+06
26  54  310727
26  55  0
26  56  1.82861e+06
26  57  1.97528e+06
26  58  2.21138e+06
26  59  2.75122e+06
26  60  2.47938e+06
26  61  5.58049e+06
26  62  4.44493e+06
26  63  1.36067e+07
26  64  8.61888e+06
26  65  2.62949e+06
26  66  8.94951e+06
26  67  1.61224e+07
26  68  1.27469e+07
26  69  1.16151e+07
26  70  3.5568e+06
26  71  1.06988e+07
26  72  1.31652e+07
26  73  5.60134e+06
26  74  1.08443e+07
26  75  8.36584e+06
26  76  1.40565e+07
26  77  5.3632e+06
26  78  9.38929e+06
26  79  4.26148e+06
26  80  7.76345e+06
26  81  4.89468e+06
26  82  7.02936e+06
26  83  2.07854e+06
26  84  1.33716e+06
26  85  1.53429e+06
26  86  0
26  87  1.91552e+06
26  88  4.01892e+06
26  89  4.89098e+06
26  90  2.1495e+06
26  91  2.29688e+06
26  92  3.50051e+06
26  93  2.31784e+06
26  94  8.52544e+06
26  95  6.29354e+06
26  96  3.9359e+06
26  97  1.03951e+07
26  98  7.6928e+06
26  99  4.42653e+06
26  100  6.02948e+06
27  0  6.787e+06
27  1  4.49714e+06
27  2  1.15964e+07
27  3  6.81351e+06
27  4  2.81667e+06
27  5  1.2823e+06
27  6  1.08201e+07
27  7  284600
27  8  1.59357e+07
27  9  1.23084e+07
27  10  1.18731e+07
27  11  5.74853e+06
27  12  7.36729e+06
27  13  1.97304e+06
27  14  354430
27  15  3.74758e+06
27  16  1.91026e+06
27  17  1.60592e+06
27  18  2.60999e+06
27  19  5.67813e+06
27  20  2.28775e+06
27  21  876385
27  22  522318
27  23  0
27  24  0
27  25  1.62734e+06
27  26  0
27  27  2.54376e+06
27  28  4.51834e+06
27  29  5.19128e+06
27  30  3.51921e+06
27  31  12866.8
27  32  908029
27  33  619670
27  34  3.23596e+06
27  35  3.3016e+06
27  36  2.07881e+06
27  37  7.90656e+06
27  38  0
27  39  1.47994e+06
27  40  0
27  41  1.0796e+06
27  42  4.84304e+06
27  43  0
27  44  5.96709e+06
27  45  461835
27  46  0
27  47  2.23569e+06
27  48  0
27  49  0
27  50  0
27  51  0
27  52  434226
27  53  20019.1
27  54  0
27  55  2.9678e+06
27  56  0
27  57  0
27  58  0
27  59  0
27  60  0
27  61  2.2273e+06
27  62  5.99175e+06
27  63  8.08012e+06
27  64  8.18484e+06
27  65  8.61214e+06
27  66  3.78579e+06
27  67  7.61278e+06
27  68  1.22051e+07
27  69  1.09584e+07
27  70  7.63113e+06
27  71  1.19782e+07
27  72  9.05916e+06
27  73  1.17911e+07
27  74  7.06348e+06
27  75  1.39918e+07
27  76  9.78791e+06
27  77  8.16214e+06
27  78  6.86276e+06
27  79  9.80269e+06
27  80  4.07186e+06
27  81  9.79653e+06
27  82  3.01048e+06
27  83  1.76289e+06
27  84  1.67343e+06
27  85  2.98513e+06
27  86  0
27  87  323013
27  88  605452
27  89  1.06606e+06
27  90  973453
27  91  880222
27  92  5.43064e+06
27  93  3.35476e+06
27  94  2.22656e+06
27  95  7.94087e+06
27  96  2.01041e+06
27  97  5.1798e+06
27  98  1.03269e+07
27  99  1.10685e+07
27  100  3.19454e+06
28  0  2.04713e+06
28  1  4.27734e+06
28  2  4.49633e+06
28  3  6.88627e+06
28  4  6.93783e+06
28  5  0
28  6  6.70057e+06
28  7  5.18289e+06
28  8  5.85166e+06
28  9  8.66855e+06
28  10  6.45717e+06
28  11  491318
28  12  5.82617e+06
28  13  4.58361e+06
28  14  1.95789e+06
28  15  859399
28  16  0
28  17  6.32429e+06
28  18  0
28  19  0
28  20  2.98024e+06
28  21  503092
28  22  0
28  23  463965
28  24  1.16815e+06
28  25  1.14033e+06
28  26  2.2865e+06
28  27  954950
28  28  1.09223e+07
28  29  4.10427e+06
28  30  3.68513e+06
28  31  0
28  32  0
28  33  1.03928e+06
28  34  7.06919e+06
28  35  4.82442e+06
28  36  4.99342e+06
28  37  0
28  38  370686
28  39  3.14764e+06
28  40  3.51894e+06
28  41  74405.3
28  42  0
28  43  769484
28  44  1.56432e+06
28  45  0
28  46  264512
28  47  2.26812e+06
28  48  2.02678e+06
28  49  3.04647e+06
28  50  569617
28  51  2.09064e+06
28  52  0
28  53  1.66522e+06
28  54  0
28  55  1.29247e+06
28  56  0
28  57  0
28  58  1.32445e+06
28  59  0
28  60  410429
28  61  5.88095e+06
28  62  7.8594e+06
28  63  1.06673e+07
28  64  1.00446e+07
28  65  1.07496e+07
28  66  6.65998e+06
28  67  8.88919e+06
28  68  8.53914e+06
28  69  1.23502e+07
28  70  5.97234e+06
28  71  1.34601e+07
28  72  2.33779e+06
28  73  1.18736e+07
28  74  9.12815e+06
28  75  1.31445e+07
28  76  4.82589e+06
28  77  1.35939e+07
28  78  7.74597e+06
28  79  7.99239e+06
28  80  9.98858e+06
28  81  6.92257e+06
28  82  4.26286e+06
28  83  1.78628e+06
28  84  2.93545e+06
28  85  2.74404e+06
28  86  0
28  87  4.53118e+06
28  88  1.27999e+06
28  89  2.76334e+06
28  90  0
28  91  0
28  92  7.33383e+06
28  93  329383
28  94  5.44875e+06
28  95  9.05471e+06
28  96  6.61702e+06
28  97  6.80212e+06
28  98  6.08695e+06
28  99  5.41874e+06
28  100  2.92359e+06
29  0  3.80826e+06
29  1  5.22613e+06
29  2  2.84947e+06
29  3  3.04676e+06
29  4  8.7481e+06
29  5  6.47667e+06
29  6  7.51852e+06
29  7  7.44677e+06
29  8  1.02083e+07
29  9  1.38541e+07
29  10  5.0387e+06
29  11  1.46222e+06
29  12  8.66536e+06
29  13  1.40421e+06
29  14  2.09965e+06
29  15  0
29  16  2.1023e+06
29  17  2.01282e+06
29  18  1.84491e+06
29  19  25001
29  20  9.41754e+06
29  21  1.12195e+06
29  22  0
29  23  0
29  24  3.2379e+06
29  25  484643
29  26  0
29  27  3.80482e+06
29  28  910740
29  29  3.93368e+06
29  30  2.37982e+06
29  31  2.95489e+06
29  32  0
29  33  0
29  34  583969
29  35  6.25084e+06
29  36  202473
29  37  4.30753e+06
29  38  2.19823e+06
29  39  365879
29  40  3.20287e+06
29  41  2.3063e+06
29  42  2.7347e+06
29  43  7.31629e+06
29  44  370832
29  45  2.48499e+06
29  46  1.02496e+06
29  47  2.3932e+06
29  48  4.31141e+06
29  49  1.56416e+06
29  50  0
29  51  2.4427e+06
29  52  60060.2
29  53  3.12978e+06
29  54  1.73697e+06
29  55  0
29  56  0
29  57  0
29  58  1.295e+06
29  59  6.07743e+06
29  60  8.0552e+06
29  61  8.98025e+06
29  62  9.08213e+06
29  63  1.03221e+07
29  64  1.06062e+07
29  65  8.89508e+06
29  66  7.44809e+06
29  67  9.18194e+06
29  68  7.21061e+06
29  69  9.34897e+06
29  70  7.74851e+06
29  71  1.13448e+07
29  72  7.69528e+06
29  73  1.17199e+07
29  74  1.76627e+07
29  75  1.01009e+07
29  76  1.09006e+07
29  77  1.08552e+07
29  78  7.16982e+06
29  79  1.26172e+07
29  80  2.88768e+06
29  81  8.03899e+06
29  82  3.23612e+06
29  83  5.27792e+06
29  84  512421
29  85  2.24691e+06
29  86  974785
29  87  3.41751e+06
29  88  2.97951e+06
29  89  2.8724e+06
29  90  2.75722e+06
29  91  246193
29  92  2.54847e+06
29  93  7.86038e+06
29  94  3.3478e+06
29  95  7.23274e+06
29  96  9.40169e+06
29  97  3.87204e+06
29  98  5.76301e+06
29  99  2.185e+06
29  100  6.66511e+06
30  0  5.07834e+06
30  1  6.07421e+06
30  2  6.39634e+06
30  3  2.31292e+06
30  4  2.94025e+06
30  5  6.8114e+06
30  6  1.09042e+07
30  7  1.03944e+07
30  8  5.32669e+06
30  9  1.00535e+07
30  10  8.89181e+06
30  11  6.47853e+06
30  12  4.51967e+06
30  13  1.86822e+06
30  14  1.02341e+06
30  15  1.30217e+06
30  16  0
30  17  0
30  18  108653
30  19  0
30  20  1.61195e+06
30  21  1.01653e+06
30  22  0
30  23  2.89988e+06
30  24  2.93342e+06
30  25  1.95938e+06
30  26  434091
30  27  858042
30  28  5.81828e+06
30  29  4.4221e+06
30  30  2.0616e+06
30  31  2.03927e+06
30  32  177701
30  33  572395
30  34  0
30  35  4.26348e+06
30  36  2.58204e+06
30  37  5.1983e+06
30  38  530823
30  39  1.74213e+06
30  40  0
30  41  0
30  42  0
30  43  1.16432e+06
30  44  4.45738e+06
30  45  948314
30  46  4.80503e+06
30  47  0
30  48  1.1149e+06
30  49  1.73234e+06
30  50  17652.9
30  51  0
30  52  1.97611e+06
30  53  0
30  54  4.07425e+06
30  55  0
30  56  0
30  57  2.7807e+06
30  58  1.37336e+06
30  59  1.63132e+06
30  60  324018
30  61  1.21109e+06
30  62  6.84163e+06
30  63  1.28817e+07
30  64  4.13711e+06
30  65  1.01486e+07
30  66  1.76701e+07
30  67  9.10914e+06
30  68  8.84453e+06
30  69  9.44631e+06
30  70  1.0111e+07
30  71  1.21435e+07
30  72  8.9873e+06
30  73  1.5754e+07
30  74  1.19312e+07
30  75  1.07645e+07
30  76  1.06957e+07
30  77  1.20904e+07
30  78  8.05718e+06
30  79  6.11789e+06
30  80  9.31313e+06
30  81  2.82547e+06
30  82  1.16677e+06
30  83  6.73072e+06
30  84  0
30  85  4.92469e+06
30  86  271014
30  87  0
30  88  2.94615e+06
30  89  3.75863e+06
30  90  2.07789e+06
30  91  983492
30  92  0
30  93  5.92508e+06
30  94  0
30  95  1.31033e+07
30  96  6.1707e+06
30  97  5.09501e+06
30  98  7.91099e+06
30  99  8.15514e+06
30  100  7.26581e+06
31  0  5.71917e+06
31  1  6.65271e+06
31  2  5.78047e+06
31  3  1.13384e+07
31  4  1.58694e+06
31  5  6.86991e+06
31  6  1.16027e+07
31  7  8.03217e+06
31  8  6.29325e+06
31  9  1.03255e+07
31  10  4.23829e+06
31  11  0
31  12  4.70233e+06
31  13  6.18994e+06
31  14  3.66119e+06
31  15  6.41234e+06
31  16  2.15034e+06
31  17  3.20153e+06
31  18  7.59862e+06
31  19  6.00184e+06
31  20  2.05044e+06
31  21  0
31  22  552640
31  23  992773
31  24  1.66403e+06
31  25  0
31  26  3.72829e+06
31  27  455286
31  28  0
31  29  3.16654e+06
31  30  1.27506e+06
31  31  1.02068e+06
31  32  0
31  33  0
31  34  2.43014e+06
31  35  5.46546e+06
31  36  2.87899e+06
31  37  6.84529e+06
31  38  3.11328e+06
31  39  385581
31  40  2.01355e+06
31  41  3.66912e+06
31  42  2.36845e+06
31  43  0
31  44  0
31  45  729578
31  46  793581
31  47  2.56194e+06
31  48  0
31  49  0
31  50  2.31089e+06
31  51  3.20752e+06
31  52  535105
31  53  1.36904e+06
31  54  0
31  55  1.8576e+06
31  56  0
31  57  666698
31  58  1.99831e+06
31  59  0
31  60  1.86354e+06
31  61  3.73749e+06
31  62  1.35205e+07
31  63  1.61657e+07
31  64  1.50358e+07
31  65  5.64654e+06
31  66  1.21584e+07
31  67  4.51489e+06
31  68  1.39929e+07
31  69  1.70506e+07
31  70  8.7052e+06
31  71  1.19111e+07
31  72  1.38851e+07
31  73  4.70744e+06
31  74  9.11465e+06
31  75  1.15398e+07
31  76  1.52513e+07
31  77  1.44191e+07
31  78  1.22652e+07
31  79  1.11359e+07
31  80  6.94696e+06
31  81  8.65745e+06
31  82  1.04176e+07
31  83  898460
31  84  3.76098e+06
31  85  1.22526e+06
31  86  3.47722e+06
31  87  2.61643e+06
31  88  0
31  89  4.78621e+06
31  90  0
31  91  544625
31  92  3.13444e+06
31  93  0
31  94  2.1511e+06
31  95  5.26813e+06
31  96  9.09454e+06
31  97  8.11973e+06
31  98  9.13323e+06
31  99  9.59327e+06
31  100  1.04179e+07
32  0  4.32398e+06
32  1  3.42854e+06
32  2  4.63698e+06
32  3  7.02622e+06
32  4  3.64006e+06
32  5  8.93451e+06
32  6  5.50443e+06
32  7  8.36401e+06
32  8  7.0944e+06
32  9  4.88139e+06
32  10  3.63739e+06
32  11  4.51662e+06
32  12  1.60963e+06
32  13  5.7524e+06
32  14  442694
32  15  842473
32  16  0
32  17  4.20206e+06
32  18  5.31734e+06
32  19  2.9506e+06
32  20  3.04746e+06
32  21  3.87148e+06
32  22  0
32  23  715023
32  24  1.51648e+06
32  25  803893
32  26  5.38637e+06
32  27  5.28559e+06
32  28  714731
32  29  752434
32  30  2.24908e+06
32  31  61277.5
32  32  203363
32  33  117524
32  34  446600
32  35  5.90027e+06
32  36  4.57253e+06
32  37  7.01045e+06
32  38  8.37021e+06
32  39  0
32  40  708693
32  41  0
32  42  1.62872e+06
32  43  0
32  44  3.30036e+06
32  45  0
32  46  2.66805e+06
32  47  0
32  48  2.2173e+06
32  49  0
32  50  0
32  51  0
32  52  494854
32  53  0
32  54  2.3667e+06
32  55  0
32  56  629693
32  57  275242
32  58  1.95762e+06
32  59  4.75735e+06
32  60  177557
32  61  3.54983e+06
32  62  1.03218e+07
32  63  1.15205e+07
32  64  5.26587e+06
32  65  7.50738e+06
32  66  8.13889e+06
32  67  1.50884e+07
32  68  6.03545e+06
32  69  6.07271e+06
32  70  3.86877e+06
32  71  1.16082e+07
32  72  5.24863e+06
32  73  7.4889e+06
32  74  1.16508e+07
32  75  1.3219e+07
32  76  1.45366e+07
32  77  1.47543e+07
32  78  1.11992e+07
32  79  9.05616e+06
32  80  8.88819e+06
32  81  9.03217e+06
32  82  1.26826e+06
32  83  0
32  84  3.43593e+06
32  85  5.51722e+06
32  86  754274
32  87  2.502e+06
32  88  0
32  89  1.47219e+06
32  90  836852
32  91  704678
32  92  907241
32  93  3.46828e+06
32  94  4.73015e+06
32  95  8.01814e+06
32  96  9.05499e+06
32  97  9.94957e+06
32  98  9.77154e+06
32  99  4.76685e+06
32  100  6.92151e+06
33  0  7.29924e+06
33  1  6.14306e+06
33  2  2.56363e+06
33  3  1.20037e+06
33  4  4.38345e+06
33  5  7.40749e+06
33  6  1.55918e+07
33  7  1.02987e+07
33  8  9.36227e+06
33  9  9.5277e+06
33  10  1.05947e+07
33  11  3.14581e+06
33  12  4.15873e+06
33  13  7.26526e+06
33  14  6.14919e+06
33  15  4.4084e+06
33  16  1.0235e+07
33  17  4.03926e+06
33  18  5.30282e+06
33  19  0
33  20  390778
33  21  2.08944e+06
33  22  0
33  23  0
33  24  3.93248e+06
33  25  2.40722e+06
33  26  0
33  27  0
33  28  1.65536e+06
33  29  667208
33  30  7324.39
33  31  2.97123e+06
33  32  0
33  33  0
33  34  3.92457e+06
33  35  1.32569e+06
33  36  318922
33  37  308127
33  38  499627
33  39  3.08067e+06
33  40  1.20441e+06
33  41  5.59742e+06
33  42  1.17472e+06
33  43  2.85604e+06
33  44  0
33  45  2.38361e+06
33  46  1.08802e+06
33  47  3.19878e+06
33  48  5.96477e+06
33  49  5.13858e+06
33  50  0
33  51  0
33  52  2.62234e+06
33  53  0
33  54  4.10088e+06
33  55  327101
33  56  497334
33  57  0
33  58  0
33  59  1.32277e+06
33  60  2.01967e+06
33  61  1.95814e+06
33  62  1.37333e+07
33  63  1.3948e+07
33  64  1.27514e+07
33  65  7.09635e+06
33  66  1.57297e+07
33  67  1.29199e+07
33  68  7.9835e+06
33  69  6.37755e+06
33  70  1.16199e+07
33  71  1.53411e+07
33  72  1.14401e+07
33  73  8.57682e+06
33  74  6.30052e+06
33  75  1.31183e+07
33  76  1.0166e+07
33  77  1.20448e+07
33  78  1.73757e+07
33  79  4.00814e+06
33  80  6.79343e+06
33  81  8.3929e+06
33  82  4.01206e+06
33  83  7.1107e+06
33  84  2.04648e+06
33  85  1.33526e+06
33  86  1.48604e+06
33  87  2.58119e+06
33  88  0
33  89  1.27693e+06
33  90  1.95724e+06
33  91  1.29869e+06
33  92  3.87975e+06
33  93  8.20936e+06
33  94  3.07231e+06
33  95  4.71148e+06
33  96  7.7478e+06
33  97  8.52105e+06
33  98  6.28542e+06
33  99  1.14166e+07
33  100  4.43711e+06
34  0  1.29175e+07
34  1  2.85328e+06
34  2  8.18941e+06
34  3  2.6337e+06
34  4  7.19174e+06
34  5  8.12949e+06
34  6  1.70298e+07
34  7  4.944e+06
34  8  1.0895e+07
34  9  7.97463e+06
34  10  5.81418e+06
34  11  4.10877e+06
34  12  4.34864e+06
34  13  392631
34  14  4.67082e+06
34  15  4.85503e+06
34  16  2.15696e+06
34  17  6.27151e+06
34  18  5.27413e+06
34  19  2.67496e+06
34  20  3.25386e+06
34  21  0
34  22  0
34  23  0
34  24  3.31827e+06
34  25  26892.5
34  26  2.01601e+06
34  27  3.62971e+06
34  28  541882
34  29  0
34  30  0
34  31  0
34  32  0
34  33  2.50504e+06
34  34  0
34  35  8.90197e+06
34  36  1.25372e+06
34  37  3.12093e+06
34  38  0
34  39  0
34  40  1.7988e+06
34  41  187552
34  42  2.02018e+06
34  43  2.51717e+06
34  44  0
34  45  2.89835e+06
34  46  2.19124e+06
34  47  985983
34  48  3.12377e+06
34  49  874376
34  50  8.0288e+06
34  51  0
34  52  0
34  53  751374
34  54  891861
34  55  0
34  56  1.47512e+06
34  57  0
34  58  0
34  59  2.41982e+06
34  60  2.7302e+06
34  61  4.55572e+06
34  62  1.21932e+07
34  63  5.72252e+06
34  64  9.54424e+06
34  65  5.63093e+06
34  66  8.91668e+06
34  67  1.0147e+07
34  68  1.11251e+07
34  69  8.59997e+06
34  70  9.17564e+06
34  71  9.9288e+06
34  72  7.79946e+06
34  73  1.45206e+07
34  74  9.43697e+06
34  75  1.46336e+07
34  76  1.80165e+07
34  77  9.38137e+06
34  78  1.28606e+07
34  79  1.5446e+07
34  80  5.27562e+06
34  81  6.187e+06
34  82  1.15532e+07
34  83  4.22228e+06
34  84  4.96357e+06
34  85  3.46193e+06
34  86  2.58871e+06
34  87  437826
34  88  2.73017e+06
34  89  1.77484e+06
34  90  0
34  91  0
34  92  887466
34  93  1.21256e+06
34  94  2.08351e+06
34  95  8.83424e+06
34  96  3.23229e+06
34  97  1.41398e+06
34  98  1.11083e+07
34  99  8.02869e+06
34  100  8.06633e+06
35  0  3.4074e+06
35  1  8.67351e+06
35  2  7.60056e+06
35  3  5.93665e+06
35  4  1.78426e+06
35  5  1.21953e+07
35  6  9.84224e+06
35  7  9.46141e+06
35  8  1.0745e+07
35  9  7.2286e+06
35  10  6.24679e+06
35  11  3.59065e+06
35  12  3.86809e+06
35  13  6.09212e+06
35  14  6.09926e+06
35  15  0
35  16  0
35  17  779806
35  18  3.96241e+06
35  19  4.74699e+06
35  20  0
35  21  353862
35  22  0
35  23  3.41469e+06
35  24  280339
35  25  0
35  26  5.96459e+06
35  27  4.54584e+06
35  28  3.2113e+06
35  29  3.38442e+06
35  30  0
35  31  0
35  32  1.47822e+06
35  33  1.83666e+06
35  34  0
35  35  1.05758e+06
35  36  1.89319e+06
35  37  2.09535e+06
35  38  0
35  39  4.91684e+06
35  40  207149
35  41  2.85827e+06
35  42  0
35  43  4.93894e+06
35  44  3.38555e+06
35  45  2.72361e+06
35  46  4.92514e+06
35  47  0
35  48  1.1269e+06
35  49  2.0057e+06
35  50  1.22212e+06
35  51  5.10131e+06
35  52  0
35  53  0
35  54  2.91319e+06
35  55  599195
35  56  0
35  57  4.7678e+06
35  58  0
35  59  2.89992e+06
35  60  3.39246e+06
35  61  4.52811e+06
35  62  1.06619e+07
35  63  9.31181e+06
35  64  6.65421e+06
35  65  6.60904e+06
35  66  1.02101e+07
35  67  9.83605e+06
35  68  1.49721e+07
35  69  7.62816e+06
35  70  7.36113e+06
35  71  1.65879e+07
35  72  1.0509e+07
35  73  9.04257e+06
35  74  1.14931e+07
35  75  1.35694e+07
35  76  1.19152e+07
35  77  1.08572e+07
35  78  1.06484e+07
35  79  7.53845e+06
35  80  6.95189e+06
35  81  4.41505e+06
35  82  7.20327e+06
35  83  0
35  84  1.74831e+06
35  85  981894
35  86  0
35  87  2.79467e+06
35  88  1.00576e+06
35  89  1.64558e+06
35  90  1.25474e+06
35  91  7.973e+06
35  92  1.56777e+06
35  93  3.36433e+06
35  94  4.29598e+06
35  95  6.34689e+06
35  96  8.81934e+06
35  97  2.91584e+06
35  98  5.77392e+06
35  99  7.04545e+06
35  100  1.20451e+06
36  0  3.00199e+06
36  1  6.37868e+06
36  2  7.44871e+06
36  3  1.57668e+06
36  4  6.29777e+06
36  5  1.05777e+07
36  6  6.39346e+06
36  7  4.32878e+06
36  8  9.03521e+06
36  9  6.58372e+06
36  10  1.56041e+06
36  11  856781
36  12  4.39371e+06
36  13  7.4603e+06
36  14  793300
36  15  523303
36  16  4.60113e+06
36  17  6.0926e+06
36  18  3.11604e+06
36  19  6.92224e+06
36  20  2.4269e+06
36  21  1.13269e+06
36  22  186361
36  23  1.44617e+06
36  24  4.20476e+06
36  25  6.76919e+06
36  26  0
36  27  1.30255e+06
36  28  0
36  29  1.96145e+06
36  30  5.29692e+06
36  31  0
36  32  2.10655e+06
36  33  0
36  34  2.81984e+06
36  35  2.62529e+06
36  36  4.2676e+06
36  37  0
36  38  6.98138e+06
36  39  0
36  40  5.86063e+06
36  41  1.35566e+06
36  42  1.0991e+07
36  43  0
36  44  51576.4
36  45  532121
36  46  2.33944e+06
36  47  1.49132e+06
36  48  1.05085e+06
36  49  0
36  50  1.49988e+06
36  51  0
36  52  279106
36  53  124065
36  54  2.81135e+06
36  55  2.48436e+06
36  56  216889
36  57  0
36  58  1.67882e+06
36  59  0
36  60  5.97172e+06
36  61  4.02965e+06
36  62  1.49856e+07
36  63  1.12881e+07
36  64  9.22643e+06
36  65  1.15356e+07
36  66  1.38466e+07
36  67  1.32962e+07
36  68  1.43294e+07
36  69  5.198e+06
36  70  1.12878e+07
36  71  5.08446e+06
36  72  6.36798e+06
36  73  1.32057e+07
36  74  1.057e+07
36  75  8.72142e+06
36  76  1.65157e+07
36  77  1.07532e+07
36  78  1.46774e+07
36  79  7.82755e+06
36  80  5.91004e+06
36  81  5.57583e+06
36  82  3.19813e+06
36  83  6.24175e+06
36  84  4.57894e+06
36  85  0
36  86  3.23563e+06
36  87  5.43756e+06
36  88  4.52197e+06
36  89  280596
36  90  114466
36  91  191715
36  92  3.15668e+06
36  93  4.35096e+06
36  94  552690
36  95  3.20845e+06
36  96  6.31319e+06
36  97  2.29243e+06
36  98  6.28957e+06
36  99  8.21246e+06
36  100  2.57702e+06
37  0  4.07306e+06
37  1  7.85339e+06
37  2  7.82792e+06
37  3  3.08206e+06
37  4  8.6195e+06
37  5  2.22546e+06
37  6  1.00914e+07
37  7  8.86244e+06
37  8  5.0001e+06
37  9  9.20407e+06
37  10  548765
37  11  1.13693e+06
37  12  6.5779e+06
37  13  6.02197e+06
37  14  617271
37  15  2.52837e+06
37  16  4.13181e+06
37  17  3.01713e+06
37  18  1.86981e+06
37  19  5.28706e+06
37  20  4.0139e+06
37  21  2.42068e+06
37  22  0
37  23  1.75504e+06
37  24  3.96404e+06
37  25  787332
37  26  4.31299e+06
37  27  8.30153e+06
37  28  2.82699e+06
37  29  1.01527e+06
37  30  0
37  31  0
37  32  0
37  33  4.06473e+06
37  34  3.37161e+06
37  35  3.56923e+06
37  36  1.3029e+06
37  37  7.90851e+06
37  38  2.35263e+06
37  39  0
37  40  0
37  41  606231
37  42  3.04298e+06
37  43  3.26041e+06
37  44  4.1866e+06
37  45  2.21207e+06
37  46  0
37  47  1.86663e+06
37  48  3.49311e+06
37  49  3.66676e+06
37  50  2.18962e+06
37  51  0
37  52  0
37  53  0
37  54  0
37  55  5.53046e+06
37  56  0
37  57  0
37  58  0
37  59  1.78306e+06
37  60  6.00624e+06
37  61  6.244e+06
37  62  1.20561e+07
37  63  1.42088e+07
37  64  9.01167e+06
37  65  7.70072e+06
37  66  6.41743e+06
37  67  1.46979e+07
37  68  1.11966e+07
37  69  1.05598e+07
37  70  1.23762e+07
37  71  1.34024e+07
37  72  1.42146e+07
37  73  1.25769e+07
37  74  9.12458e+06
37  75  8.07603e+06
37  76  6.96725e+06
37  77  1.06123e+07
37  78  7.86639e+06
37  79  3.999e+06
37  80  1.0971e+07
37  81  8.57223e+06
37  82  7.47954e+06
37  83  4.65542e+06
37  84  6.90462e+06
37  85  3.0431e+06
37  86  0
37  87  1.42107e+06
37  88  2.9074e+06
37  89  1.71958e+06
37  90  1.57049e+06
37  91  1.38104e+06
37  92  3.81422e+06
37  93  3.89497e+06
37  94  4.88711e+06
37  95  3.24588e+06
37  96  1.94405e+06
37  97  8.2964e+06
37  98  6.53525e+06
37  99  3.1915e+06
37  100  8.86348e+06
38  0  4.06859e+06
38  1  4.03599e+06
38  2  6.83018e+06
38  3  3.46965e+06
38  4  4.00087e+06
38  5  5.29177e+06
38  6  7.3826e+06
38  7  1.24027e+07
38  8  9.23345e+06
38  9  1.03961e+07
38  10  8.20755e+06
38  11  6.22447e+06
38  12  3.05695e+06
38  13  3.03903e+06
38  14  3.46966e+06
38  15  2.14535e+06
38  16  3.18656e+06
38  17  2.60221e+06
38  18  2.35287e+06
38  19  8.82855e+06
38  20  6.75644e+06
38  21  2.84048e+06
38  22  4.92178e+06
38  23  3.01433e+06
