row  column  (images_26_413.edf Fe-K*images_26_413.edf Ar-K**2.3)
6  9  7.06707e+07
6  10  9.93782e+07
6  11  1.67912e+08
6  12  1.65553e+08
6  13  1.47928e+08
6  14  1.19734e+08
6  15  1.49398e+08
6  16  1.07565e+08
6  17  1.08443e+08
6  18  1.25337e+08
6  19  1.06761e+08
6  20  9.92604e+07
6  21  1.10534e+08
6  22  1.16652e+08
6  23  1.196e+08
6  24  1.05423e+08
6  25  9.00988e+07
6  26  9.96236e+07
6  27  8.59574e+07
6  28  7.71923e+07
6  29  1.04129e+08
6  30  1.30787e+08
6  31  1.14384e+08
6  32  1.27192e+08
6  33  1.33462e+08
6  34  1.32635e+08
6  35  1.57743e+08
6  36  1.39592e+08
6  37  1.2156e+08
6  38  1.48379e+08
6  39  1.45017e+08
6  40  1.29809e+08
6  41  1.7304e+08
6  42  1.55785e+08
6  43  1.28228e+08
6  44  1.29633e+08
6  45  1.37624e+08
6  46  1.20683e+08
6  47  9.39543e+07
6  48  1.19202e+08
6  49  9.35051e+07
6  50  9.80447e+07
7  0  2.50573e+07
7  1  1.55944e+07
7  2  4.697e+07
7  3  5.46522e+07
7  4  5.57284e+07
7  5  4.5735e+07
7  6  5.03777e+07
7  7  6.01418e+07
7  8  6.9239e+07
7  9  7.25064e+07
7  10  9.94817e+07
7  11  1.8556e+08
7  12  1.89528e+08
7  13  1.55332e+08
7  14  1.15464e+08
7  15  1.1234e+08
7  16  1.14554e+08
7  17  1.19663e+08
7  18  1.22546e+08
7  19  1.12607e+08
7  20  7.09175e+07
7  21  9.81593e+07
7  22  1.12197e+08
7  23  1.25852e+08
7  24  1.05732e+08
7  25  1.00069e+08
7  26  9.87287e+07
7  27  1.03476e+08
7  28  1.12583e+08
7  29  1.17835e+08
7  30  1.13192e+08
7  31  9.74189e+07
7  32  8.63907e+07
7  33  1.27391e+08
7  34  1.2889e+08
7  35  1.37008e+08
7  36  1.28114e+08
7  37  1.17359e+08
7  38  1.54238e+08
7  39  1.41776e+08
7  40  1.35247e+08
7  41  1.83382e+08
7  42  1.42722e+08
7  43  1.04906e+08
7  44  1.14375e+08
7  45  1.09362e+08
7  46  1.07102e+08
7  47  9.84163e+07
7  48  9.65725e+07
7  49  8.76923e+07
7  50  1.04841e+08
8  0  4.89624e+07
8  1  3.38187e+07
8  2  2.82548e+07
8  3  3.84311e+07
8  4  5.77793e+07
8  5  6.46309e+07
8  6  4.91469e+07
8  7  6.43082e+07
8  8  7.81328e+07
8  9  7.46207e+07
8  10  1.18501e+08
8  11  1.74305e+08
8  12  1.7428e+08
8  13  1.58704e+08
8  14  1.21419e+08
8  15  1.2988e+08
8  16  1.1257e+08
8  17  1.17803e+08
8  18  1.1362e+08
8  19  1.39077e+08
8  20  1.03619e+08
8  21  1.04707e+08
8  22  1.40144e+08
8  23  1.33173e+08
8  24  9.98154e+07
8  25  8.86807e+07
8  26  8.79408e+07
8  27  8.92385e+07
8  28  8.53687e+07
8  29  8.95446e+07
8  30  1.36591e+08
8  31  9.85112e+07
8  32  1.12148e+08
8  33  1.00784e+08
8  34  9.81803e+07
8  35  1.38547e+08
8  36  1.5666e+08
8  37  1.24119e+08
8  38  1.7544e+08
8  39  1.44259e+08
8  40  1.20101e+08
8  41  1.73194e+08
8  42  1.66423e+08
8  43  9.4173e+07
8  44  1.14845e+08
8  45  1.14522e+08
8  46  9.93231e+07
8  47  8.39835e+07
8  48  5.65618e+07
8  49  9.10032e+07
8  50  9.06229e+07
9  0  5.13023e+07
9  1  4.0849e+07
9  2  3.81807e+07
9  3  3.55679e+07
9  4  6.60787e+07
9  5  5.54864e+07
9  6  4.07643e+07
9  7  6.52878e+07
9  8  6.53619e+07
9  9  7.26303e+07
9  10  1.25859e+08
9  11  1.68393e+08
9  12  1.67709e+08
9  13  1.674e+08
9  14  1.13416e+08
9  15  1.2171e+08
9  16  1.1846e+08
9  17  1.52729e+08
9  18  1.04598e+08
9  19  1.31135e+08
9  20  1.02379e+08
9  21  9.98765e+07
9  22  1.09568e+08
9  23  1.46948e+08
9  24  9.86783e+07
9  25  1.18841e+08
9  26  1.09191e+08
9  27  1.10738e+08
9  28  1.20466e+08
9  29  1.08119e+08
9  30  1.05211e+08
9  31  1.0243e+08
9  32  8.56133e+07
9  33  1.12069e+08
9  34  1.13775e+08
9  35  1.51134e+08
9  36  1.30782e+08
9  37  1.44717e+08
9  38  1.58334e+08
9  39  1.55047e+08
9  40  1.33822e+08
9  41  1.34763e+08
9  42  1.44315e+08
9  43  9.39069e+07
9  44  8.99833e+07
9  45  8.72284e+07
9  46  7.05496e+07
9  47  6.03192e+07
9  48  6.99808e+07
9  49  9.35866e+07
9  50  1.07461e+08
10  0  4.13492e+07
10  1  3.48107e+07
10  2  4.37906e+07
10  3  4.61089e+07
10  4  6.12974e+07
10  5  5.14371e+07
10  6  4.89961e+07
10  7  6.97879e+07
10  8  5.21011e+07
10  9  9.15115e+07
10  10  1.18808e+08
10  11  1.79076e+08
10  12  1.54965e+08
10  13  1.28635e+08
10  14  1.31397e+08
10  15  1.49964e+08
10  16  1.32345e+08
10  17  1.42144e+08
10  18  1.35211e+08
10  19  1.36802e+08
10  20  1.23726e+08
10  21  1.18714e+08
10  22  1.27585e+08
10  23  1.21188e+08
10  24  9.28574e+07
10  25  1.43442e+08
10  26  1.34111e+08
10  27  1.29189e+08
10  28  1.22749e+08
10  29  1.21684e+08
10  30  1.11721e+08
10  31  1.12167e+08
10  32  1.40612e+08
10  33  9.54878e+07
10  34  8.7524e+07
10  35  1.685e+08
10  36  1.40134e+08
10  37  1.35999e+08
10  38  1.45961e+08
10  39  1.33822e+08
10  40  1.27373e+08
10  41  1.22973e+08
10  42  1.41178e+08
10  43  1.02472e+08
10  44  8.55131e+07
10  45  8.21837e+07
10  46  5.80484e+07
10  47  9.89025e+07
10  48  7.96852e+07
10  49  8.90982e+07
10  50  7.38734e+07
11  0  5.9307e+07
11  1  5.00506e+07
11  2  5.0168e+07
11  3  5.17883e+07
11  4  5.69896e+07
11  5  6.4184e+07
11  6  5.83844e+07
11  7  6.42635e+07
11  8  8.57055e+07
11  9  7.60076e+07
11  10  1.47072e+08
11  11  1.8891e+08
11  12  1.43846e+08
11  13  1.26549e+08
11  14  1.39321e+08
11  15  1.48223e+08
11  16  1.593e+08
11  17  1.67926e+08
11  18  1.35954e+08
11  19  1.49909e+08
11  20  9.8915e+07
11  21  9.90259e+07
11  22  1.24821e+08
11  23  1.43034e+08
11  24  1.10128e+08
11  25  1.42731e+08
11  26  1.20327e+08
11  27  1.31494e+08
11  28  1.26397e+08
11  29  1.23414e+08
11  30  1.17541e+08
11  31  1.03149e+08
11  32  1.15787e+08
11  33  1.10581e+08
11  34  1.12419e+08
11  35  1.22611e+08
11  36  1.38504e+08
11  37  1.1488e+08
11  38  1.51783e+08
11  39  1.56136e+08
11  40  1.35565e+08
11  41  1.4257e+08
11  42  1.1316e+08
11  43  7.80181e+07
11  44  7.1314e+07
11  45  6.18533e+07
11  46  7.66179e+07
11  47  6.986e+07
11  48  6.43728e+07
11  49  1.10056e+08
11  50  6.41208e+07
12  0  6.92861e+07
12  1  6.92714e+07
12  2  7.00064e+07
12  3  7.06873e+07
12  4  6.09713e+07
12  5  7.04411e+07
12  6  8.71227e+07
12  7  7.8569e+07
12  8  9.54077e+07
12  9  1.03449e+08
12  10  1.19734e+08
12  11  1.76396e+08
12  12  1.52434e+08
12  13  1.30953e+08
12  14  1.46503e+08
12  15  1.50099e+08
12  16  1.23313e+08
12  17  1.78759e+08
12  18  1.75034e+08
12  19  1.54258e+08
12  20  1.21008e+08
12  21  9.55771e+07
12  22  1.10769e+08
12  23  1.27324e+08
12  24  1.09434e+08
12  25  1.19295e+08
12  26  1.47736e+08
12  27  1.31561e+08
12  28  1.22831e+08
12  29  1.39666e+08
12  30  1.15823e+08
12  31  1.04298e+08
12  32  8.72055e+07
12  33  8.97492e+07
12  34  8.09067e+07
12  35  1.22269e+08
12  36  1.25691e+08
12  37  1.17925e+08
12  38  1.52517e+08
12  39  1.24373e+08
12  40  1.1901e+08
12  41  1.14733e+08
12  42  1.11321e+08
12  43  7.48505e+07
12  44  6.69285e+07
12  45  7.15908e+07
12  46  8.96009e+07
12  47  8.4135e+07
12  48  6.09268e+07
12  49  7.9496e+07
12  50  5.92948e+07
13  0  6.73392e+07
13  1  6.53704e+07
13  2  6.32939e+07
13  3  7.88787e+07
13  4  7.54919e+07
13  5  6.75749e+07
13  6  6.39209e+07
13  7  8.96256e+07
13  8  1.06629e+08
13  9  8.91666e+07
13  10  1.50308e+08
13  11  1.30164e+08
13  12  1.53383e+08
13  13  1.42485e+08
13  14  1.14732e+08
13  15  1.48922e+08
13  16  1.49777e+08
13  17  1.95519e+08
13  18  1.99287e+08
13  19  1.8822e+08
13  20  1.2344e+08
13  21  1.04822e+08
13  22  1.16903e+08
13  23  1.04053e+08
13  24  1.25561e+08
13  25  1.48905e+08
13  26  1.47123e+08
13  27  1.59697e+08
13  28  1.1269e+08
13  29  1.11403e+08
13  30  1.28487e+08
13  31  1.15946e+08
13  32  8.4449e+07
13  33  9.26752e+07
13  34  9.25099e+07
13  35  1.11783e+08
13  36  1.1469e+08
13  37  1.09991e+08
13  38  1.48095e+08
13  39  1.13393e+08
13  40  1.06236e+08
13  41  1.19532e+08
13  42  8.10252e+07
13  43  5.47728e+07
13  44  8.21062e+07
13  45  7.88014e+07
13  46  6.08618e+07
13  47  5.65129e+07
13  48  7.25418e+07
13  49  6.65561e+07
13  50  7.25592e+07
14  0  8.11091e+07
14  1  5.66836e+07
14  2  7.09177e+07
14  3  8.91354e+07
14  4  7.52526e+07
14  5  5.26113e+07
14  6  6.52254e+07
14  7  6.37294e+07
14  8  9.43054e+07
14  9  1.10586e+08
14  10  1.16229e+08
14  11  1.55557e+08
14  12  1.4059e+08
14  13  1.54138e+08
14  14  1.27663e+08
14  15  1.5424e+08
14  16  1.40867e+08
14  17  2.12094e+08
14  18  1.96245e+08
14  19  1.91318e+08
14  20  1.38306e+08
14  21  9.25342e+07
14  22  1.21134e+08
14  23  1.00446e+08
14  24  1.06751e+08
14  25  1.53273e+08
14  26  1.45873e+08
14  27  1.38542e+08
14  28  1.14403e+08
14  29  1.26506e+08
14  30  1.14137e+08
14  31  1.36461e+08
14  32  8.28795e+07
14  33  7.88649e+07
14  34  9.72943e+07
14  35  1.02626e+08
14  36  9.917e+07
14  37  1.08284e+08
14  38  1.15224e+08
14  39  1.03318e+08
14  40  8.67632e+07
14  41  8.16959e+07
14  42  9.54626e+07
14  43  7.74982e+07
14  44  5.57919e+07
14  45  4.67362e+07
14  46  4.52619e+07
14  47  6.22295e+07
14  48  3.92577e+07
14  49  7.34015e+07
14  50  6.68922e+07
15  0  8.43838e+07
15  1  8.52886e+07
15  2  6.18608e+07
15  3  1.04208e+08
15  4  9.23418e+07
15  5  6.79459e+07
15  6  9.72149e+07
15  7  6.68739e+07
15  8  1.01876e+08
15  9  1.00108e+08
15  10  1.18425e+08
15  11  1.48873e+08
15  12  1.24641e+08
15  13  1.37974e+08
15  14  1.24737e+08
15  15  1.57873e+08
15  16  1.78723e+08
15  17  2.16054e+08
15  18  1.9614e+08
15  19  1.46126e+08
15  20  1.17691e+08
15  21  8.58545e+07
15  22  9.70127e+07
15  23  1.19792e+08
15  24  1.45935e+08
15  25  1.84659e+08
15  26  1.54425e+08
15  27  1.37503e+08
15  28  1.10462e+08
15  29  9.7922e+07
15  30  1.19628e+08
15  31  1.14178e+08
15  32  6.70762e+07
15  33  7.17774e+07
15  34  8.43549e+07
15  35  8.9036e+07
15  36  1.02917e+08
15  37  9.55116e+07
15  38  1.20115e+08
15  39  8.11798e+07
15  40  6.87894e+07
15  41  8.19533e+07
15  42  7.27238e+07
15  43  6.12479e+07
15  44  5.91847e+07
15  45  6.65277e+07
15  46  7.1271e+07
15  47  3.68908e+07
15  48  7.47885e+07
15  49  7.48698e+07
15  50  6.91149e+07
16  0  1.61449e+08
16  1  1.14051e+08
16  2  8.98111e+07
16  3  9.32525e+07
16  4  1.31552e+08
16  5  9.83268e+07
16  6  8.78711e+07
16  7  9.02388e+07
16  8  9.041e+07
16  9  1.00322e+08
16  10  1.324e+08
16  11  1.42211e+08
16  12  1.47403e+08
16  13  1.63762e+08
16  14  1.61796e+08
16  15  1.6299e+08
16  16  1.82954e+08
16  17  2.3209e+08
16  18  1.8824e+08
16  19  1.87606e+08
16  20  1.17052e+08
16  21  1.17379e+08
16  22  8.98998e+07
16  23  1.16415e+08
16  24  1.576e+08
16  25  1.75661e+08
16  26  1.72971e+08
16  27  1.27888e+08
16  28  8.53748e+07
16  29  1.12657e+08
16  30  8.89543e+07
16  31  9.80123e+07
16  32  7.87036e+07
16  33  6.28081e+07
16  34  6.87583e+07
16  35  1.09501e+08
16  36  1.1085e+08
16  37  1.0919e+08
16  38  8.72891e+07
16  39  8.85365e+07
16  40  8.32442e+07
16  41  7.42598e+07
16  42  7.92463e+07
16  43  7.05371e+07
16  44  7.81755e+07
16  45  5.45222e+07
16  46  5.67458e+07
16  47  5.95067e+07
16  48  4.48095e+07
16  49  7.53085e+07
16  50  7.85811e+07
17  0  1.81569e+08
17  1  1.12326e+08
17  2  1.03364e+08
17  3  1.20792e+08
17  4  1.17106e+08
17  5  1.00796e+08
17  6  8.46317e+07
17  7  8.06729e+07
17  8  1.04451e+08
17  9  1.03699e+08
17  10  1.42518e+08
17  11  1.53128e+08
17  12  1.8397e+08
17  13  1.76641e+08
17  14  1.49012e+08
17  15  1.74775e+08
17  16  1.74264e+08
17  17  1.80157e+08
17  18  2.16901e+08
17  19  1.84814e+08
17  20  1.16645e+08
17  21  1.18715e+08
17  22  1.23776e+08
17  23  9.5363e+07
17  24  1.73445e+08
17  25  1.81291e+08
17  26  1.5366e+08
17  27  1.13603e+08
17  28  1.02236e+08
17  29  1.14293e+08
17  30  9.22321e+07
17  31  1.10027e+08
17  32  5.97728e+07
17  33  7.77597e+07
17  34  9.00815e+07
17  35  1.16128e+08
17  36  1.14728e+08
17  37  8.63976e+07
17  38  1.10899e+08
17  39  8.64646e+07
17  40  5.46236e+07
17  41  7.74824e+07
17  42  6.80418e+07
17  43  8.79302e+07
17  44  7.808e+07
17  45  9.25582e+07
17  46  6.72708e+07
17  47  3.72921e+07
17  48  6.05427e+07
17  49  5.35106e+07
17  50  7.67978e+07
18  0  1.58307e+08
18  1  9.09746e+07
18  2  7.23913e+07
18  3  1.24384e+08
18  4  1.85981e+08
18  5  7.44981e+07
18  6  7.71748e+07
18  7  8.43994e+07
18  8  1.10918e+08
18  9  1.21485e+08
18  10  1.30834e+08
18  11  1.59153e+08
18  12  1.70951e+08
18  13  1.63104e+08
18  14  1.29361e+08
18  15  1.43664e+08
18  16  1.64361e+08
18  17  1.94194e+08
18  18  2.29174e+08
18  19  1.49748e+08
18  20  1.12892e+08
18  21  1.30364e+08
18  22  1.07094e+08
18  23  1.05055e+08
18  24  1.56446e+08
18  25  1.55208e+08
18  26  1.21503e+08
18  27  9.65892e+07
18  28  9.10689e+07
18  29  1.04906e+08
18  30  8.22814e+07
18  31  1.05466e+08
18  32  6.74585e+07
18  33  4.83988e+07
18  34  8.26255e+07
18  35  1.00818e+08
18  36  9.96621e+07
18  37  1.01721e+08
18  38  9.32353e+07
18  39  9.72153e+07
18  40  7.76764e+07
18  41  8.49941e+07
18  42  8.50337e+07
18  43  7.65138e+07
18  44  8.53647e+07
18  45  7.53792e+07
18  46  6.45972e+07
18  47  5.50799e+07
18  48  5.52464e+07
18  49  8.19815e+07
18  50  7.38435e+07
19  0  1.47904e+08
19  1  8.74175e+07
19  2  7.82083e+07
19  3  9.94799e+07
19  4  1.23457e+08
19  5  8.6646e+07
19  6  9.70294e+07
19  7  1.14143e+08
19  8  1.28754e+08
19  9  1.37065e+08
19  10  1.62827e+08
19  11  1.47485e+08
19  12  1.95958e+08
19  13  1.56173e+08
19  14  1.46365e+08
19  15  1.42562e+08
19  16  1.56946e+08
19  17  1.69832e+08
19  18  2.09731e+08
19  19  1.64644e+08
19  20  1.34049e+08
19  21  1.0787e+08
19  22  1.1051e+08
19  23  1.10399e+08
19  24  1.89965e+08
19  25  1.38537e+08
19  26  1.30269e+08
19  27  9.33234e+07
19  28  9.77622e+07
19  29  8.72817e+07
19  30  8.46716e+07
19  31  8.35274e+07
19  32  6.30234e+07
19  33  5.80286e+07
19  34  7.56388e+07
19  35  9.40324e+07
19  36  9.142e+07
19  37  1.02133e+08
19  38  9.17536e+07
19  39  8.77983e+07
19  40  6.61909e+07
19  41  1.05037e+08
19  42  1.03114e+08
19  43  9.46451e+07
19  44  1.23752e+08
19  45  7.58274e+07
19  46  6.77842e+07
19  47  4.82363e+07
19  48  6.39762e+07
19  49  7.878e+07
19  50  7.33792e+07
20  0  1.41358e+08
20  1  7.59414e+07
20  2  7.36308e+07
20  3  1.27023e+08
20  4  1.31303e+08
20  5  7.98681e+07
20  6  8.12686e+07
20  7  9.74555e+07
20  8  1.51374e+08
20  9  1.38027e+08
20  10  1.32719e+08
20  11  1.41896e+08
20  12  1.52073e+08
20  13  1.40977e+08
20  14  9.8309e+07
20  15  1.15622e+08
20  16  1.68205e+08
20  17  1.599e+08
20  18  2.35712e+08
20  19  1.47223e+08
20  20  1.16172e+08
20  21  1.24565e+08
20  22  9.17869e+07
20  23  1.08168e+08
20  24  1.70187e+08
20  25  1.39518e+08
20  26  1.22429e+08
20  27  9.51016e+07
20  28  7.70736e+07
20  29  1.01772e+08
20  30  6.01837e+07
20  31  7.58727e+07
20  32  5.44431e+07
20  33  6.0867e+07
20  34  6.18808e+07
20  35  9.0389e+07
20  36  1.14018e+08
20  37  1.26307e+08
20  38  1.08136e+08
20  39  8.09791e+07
20  40  9.16755e+07
20  41  1.10155e+08
20  42  1.0777e+08
20  43  1.03712e+08
20  44  1.07068e+08
20  45  1.10082e+08
20  46  8.01346e+07
20  47  6.2814e+07
20  48  6.32652e+07
20  49  9.05048e+07
20  50  8.57923e+07
21  0  9.42167e+07
21  1  7.19759e+07
21  2  5.97654e+07
21  3  1.26113e+08
21  4  1.48049e+08
21  5  4.97258e+07
21  6  8.12635e+07
21  7  8.90015e+07
21  8  1.23919e+08
21  9  1.06034e+08
21  10  1.38761e+08
21  11  2.04348e+08
21  12  1.63861e+08
21  13  1.38659e+08
21  14  1.59145e+08
21  15  1.4862e+08
21  16  1.29922e+08
21  17  1.39353e+08
21  18  1.8214e+08
21  19  1.33845e+08
21  20  1.36582e+08
21  21  1.11476e+08
21  22  1.20541e+08
21  23  1.08008e+08
21  24  1.92884e+08
21  25  1.17289e+08
21  26  8.91463e+07
21  27  7.48064e+07
21  28  8.41478e+07
21  29  1.11986e+08
21  30  8.61652e+07
21  31  6.06556e+07
21  32  6.38279e+07
21  33  4.49661e+07
21  34  6.47377e+07
21  35  1.01565e+08
21  36  1.04426e+08
21  37  1.04044e+08
21  38  1.07067e+08
21  39  1.195e+08
21  40  8.86174e+07
21  41  8.35783e+07
21  42  1.13624e+08
21  43  1.3184e+08
21  44  1.27562e+08
21  45  1.02366e+08
21  46  7.67418e+07
21  47  6.05515e+07
21  48  6.92209e+07
21  49  6.12169e+07
21  50  9.23701e+07
22  0  8.79897e+07
22  1  5.54585e+07
22  2  7.12557e+07
22  3  1.127e+08
22  4  1.76583e+08
22  5  8.235e+07
22  6  8.23279e+07
22  7  9.32054e+07
22  8  1.19607e+08
22  9  9.85308e+07
22  10  1.16213e+08
22  11  1.33909e+08
22  12  1.59402e+08
22  13  1.48292e+08
22  14  1.40218e+08
22  15  1.30092e+08
22  16  1.27304e+08
22  17  1.30766e+08
22  18  1.26436e+08
22  19  1.23481e+08
22  20  1.05047e+08
22  21  1.21339e+08
22  22  9.87754e+07
22  23  9.22385e+07
22  24  1.74334e+08
22  25  1.32823e+08
22  26  1.21993e+08
22  27  1.03546e+08
22  28  6.934e+07
22  29  1.44348e+08
22  30  1.13612e+08
22  31  8.9459e+07
22  32  5.63656e+07
22  33  5.63511e+07
22  34  5.66123e+07
22  35  1.00953e+08
22  36  7.78268e+07
22  37  1.08814e+08
22  38  1.10665e+08
22  39  1.24513e+08
22  40  1.08426e+08
22  41  1.08364e+08
22  42  1.02639e+08
22  43  1.53783e+08
22  44  1.04094e+08
22  45  1.08241e+08
