row  column  (images_16_017.edf Mn-K*images_16_017.edf Ar-K**2.3)
22  27  9.58041e+06
22  28  7.83034e+06
22  29  1.56364e+07
22  30  8.2379e+06
22  31  6.30112e+06
22  32  9.65722e+06
22  33  6.62867e+06
22  34  6.9259e+06
22  35  9.24223e+06
22  36  1.04495e+07
22  37  9.66921e+06
22  38  7.31027e+06
22  39  8.86689e+06
22  40  8.40485e+06
22  41  7.97155e+06
22  42  9.25777e+06
22  43  8.08615e+06
22  44  8.45976e+06
22  45  6.80203e+06
22  46  6.2565e+06
22  47  1.33648e+07
22  48  1.0617e+07
22  49  8.75596e+06
22  50  6.36006e+06
23  0  8.80059e+06
23  1  1.00285e+07
23  2  7.98122e+06
23  3  8.65223e+06
23  4  1.42743e+07
23  5  8.79317e+06
23  6  1.15804e+07
23  7  6.40808e+06
23  8  9.53631e+06
23  9  1.23086e+07
23  10  7.51093e+06
23  11  7.5346e+06
23  12  6.75842e+06
23  13  1.16808e+07
23  14  6.41975e+06
23  15  1.08512e+07
23  16  1.1882e+07
23  17  2.44881e+06
23  18  1.01445e+07
23  19  1.17424e+07
23  20  9.32729e+06
23  21  7.19368e+06
23  22  1.01421e+07
23  23  9.07796e+06
23  24  8.15671e+06
23  25  1.03186e+07
23  26  1.47444e+07
23  27  7.9414e+06
23  28  1.09972e+07
23  29  1.05148e+07
23  30  1.11158e+07
23  31  1.12749e+07
23  32  8.61832e+06
23  33  6.46919e+06
23  34  9.83819e+06
23  35  7.71636e+06
23  36  8.98828e+06
23  37  9.91619e+06
23  38  7.99362e+06
23  39  5.58824e+06
23  40  1.04696e+07
23  41  4.80865e+06
23  42  8.15257e+06
23  43  9.45383e+06
23  44  9.32415e+06
23  45  6.31737e+06
23  46  1.28581e+07
23  47  7.21863e+06
23  48  4.88401e+06
23  49  7.028e+06
23  50  7.32288e+06
24  0  6.74976e+06
24  1  7.80097e+06
24  2  1.03377e+07
24  3  1.1396e+07
24  4  7.94854e+06
24  5  9.13655e+06
24  6  1.10821e+07
24  7  1.01681e+07
24  8  1.02346e+07
24  9  8.88677e+06
24  10  9.90024e+06
24  11  1.10886e+07
24  12  6.69212e+06
24  13  1.05605e+07
24  14  1.10924e+07
24  15  5.2874e+06
24  16  6.47733e+06
24  17  6.67825e+06
24  18  1.02834e+07
24  19  5.47288e+06
24  20  1.11564e+07
24  21  5.92526e+06
24  22  8.57806e+06
24  23  5.76157e+06
24  24  1.19178e+07
24  25  7.97801e+06
24  26  1.07898e+07
24  27  9.05347e+06
24  28  8.40564e+06
24  29  1.40322e+07
24  30  8.78657e+06
24  31  1.07914e+07
24  32  9.78982e+06
24  33  1.79889e+07
24  34  1.22062e+07
24  35  9.78498e+06
24  36  1.33679e+07
24  37  1.26841e+07
24  38  6.80379e+06
24  39  1.42491e+07
24  40  9.6922e+06
24  41  7.21945e+06
24  42  9.89663e+06
24  43  9.48313e+06
24  44  5.8627e+06
24  45  6.89312e+06
24  46  1.04189e+07
24  47  9.81519e+06
24  48  5.81266e+06
24  49  6.68275e+06
24  50  1.47722e+07
25  0  1.29978e+07
25  1  9.17467e+06
25  2  7.64122e+06
25  3  6.7779e+06
25  4  1.18304e+07
25  5  7.29542e+06
25  6  7.40255e+06
25  7  8.37124e+06
25  8  7.67046e+06
25  9  1.05239e+07
25  10  7.18057e+06
25  11  1.03626e+07
25  12  9.95186e+06
25  13  8.39927e+06
25  14  1.21628e+07
25  15  1.17744e+07
25  16  6.97972e+06
25  17  4.39048e+06
25  18  1.00538e+07
25  19  3.98506e+06
25  20  8.42847e+06
25  21  1.13034e+07
25  22  2.74796e+06
25  23  7.59976e+06
25  24  1.76016e+07
25  25  3.12142e+06
25  26  1.59435e+07
25  27  1.00936e+07
25  28  1.10166e+07
25  29  8.07365e+06
25  30  8.48479e+06
25  31  8.44272e+06
25  32  8.31415e+06
25  33  1.01284e+07
25  34  7.33649e+06
25  35  4.96025e+06
25  36  1.02854e+07
25  37  7.94541e+06
25  38  7.27912e+06
25  39  7.68796e+06
25  40  1.32961e+07
25  41  6.16396e+06
25  42  7.74038e+06
25  43  9.07115e+06
25  44  8.81078e+06
25  45  4.81877e+06
25  46  1.31615e+07
25  47  8.55606e+06
25  48  1.02936e+07
25  49  6.30306e+06
25  50  1.01781e+07
26  0  9.54037e+06
26  1  5.79946e+06
26  2  1.25137e+07
26  3  6.67659e+06
26  4  1.04492e+07
26  5  1.09527e+07
26  6  1.06914e+07
26  7  1.01939e+07
26  8  7.91975e+06
26  9  1.07109e+07
26  10  9.13312e+06
26  11  1.35968e+07
26  12  1.05402e+07
26  13  1.20628e+07
26  14  7.81756e+06
26  15  5.68197e+06
26  16  4.58811e+06
26  17  6.31088e+06
26  18  9.72797e+06
26  19  5.29854e+06
26  20  9.54327e+06
26  21  5.89369e+06
26  22  7.79344e+06
26  23  1.25704e+07
26  24  1.50847e+07
26  25  6.83381e+06
26  26  9.48103e+06
26  27  8.03214e+06
26  28  1.19227e+07
26  29  8.16741e+06
26  30  8.73376e+06
26  31  1.00311e+07
26  32  1.01638e+07
26  33  8.39314e+06
26  34  8.71743e+06
26  35  6.00943e+06
26  36  1.04227e+07
26  37  1.6037e+07
26  38  1.0491e+07
26  39  4.12614e+06
26  40  6.82681e+06
26  41  7.50299e+06
26  42  9.21289e+06
26  43  9.74054e+06
26  44  9.06583e+06
26  45  2.99833e+06
26  46  1.05288e+07
26  47  7.98351e+06
26  48  5.88296e+06
26  49  9.01077e+06
26  50  8.84749e+06
27  0  7.62689e+06
27  1  1.28461e+07
27  2  1.10898e+07
27  3  8.70143e+06
27  4  9.32071e+06
27  5  9.24432e+06
27  6  5.92317e+06
27  7  8.36513e+06
27  8  6.87156e+06
27  9  1.4093e+07
27  10  1.27382e+07
27  11  6.36034e+06
27  12  1.39144e+07
27  13  1.01105e+07
27  14  8.56444e+06
27  15  1.29632e+07
27  16  2.86741e+06
27  17  5.87774e+06
27  18  4.28433e+06
27  19  1.15419e+07
27  20  1.35237e+07
27  21  1.07464e+07
27  22  1.76574e+07
27  23  5.27764e+06
27  24  8.87198e+06
27  25  7.60383e+06
27  26  1.1951e+07
27  27  1.28612e+07
27  28  1.56272e+07
27  29  1.01458e+07
27  30  1.77138e+07
27  31  8.11055e+06
27  32  1.42252e+07
27  33  8.14244e+06
27  34  7.77995e+06
27  35  9.42523e+06
27  36  7.77704e+06
27  37  1.08241e+07
27  38  1.04257e+07
27  39  1.29432e+07
27  40  6.9602e+06
27  41  1.20915e+07
27  42  6.38385e+06
27  43  1.05631e+07
27  44  1.35412e+07
27  45  4.81388e+06
27  46  9.12011e+06
27  47  7.98047e+06
27  48  9.21139e+06
27  49  6.30282e+06
27  50  7.03731e+06
28  0  7.96871e+06
28  1  1.08839e+07
28  2  8.30473e+06
28  3  9.73721e+06
28  4  1.48076e+07
28  5  1.34583e+07
28  6  6.86272e+06
28  7  8.47912e+06
28  8  7.93742e+06
28  9  8.43343e+06
28  10  6.43922e+06
28  11  7.67175e+06
28  12  1.08388e+07
28  13  9.69287e+06
28  14  3.53911e+06
28  15  1.34911e+07
28  16  6.51817e+06
28  17  1.21288e+07
28  18  9.3584e+06
28  19  8.46225e+06
28  20  7.93739e+06
28  21  7.61012e+06
28  22  1.51208e+06
28  23  1.26938e+07
28  24  7.64173e+06
28  25  6.58698e+06
28  26  6.19903e+06
28  27  8.08287e+06
28  28  8.90632e+06
28  29  1.42644e+07
28  30  9.76449e+06
28  31  1.10884e+07
28  32  6.8287e+06
28  33  1.23023e+07
28  34  1.39153e+07
28  35  8.44804e+06
28  36  1.01973e+07
28  37  1.07971e+07
28  38  1.25654e+07
28  39  1.6152e+07
28  40  1.21556e+07
28  41  7.93535e+06
28  42  5.33627e+06
28  43  8.54199e+06
28  44  7.17417e+06
28  45  7.00452e+06
28  46  6.92351e+06
28  47  8.9112e+06
28  48  1.68973e+06
28  49  8.35222e+06
28  50  9.51276e+06
29  0  3.31585e+06
29  1  1.19048e+07
29  2  4.45386e+06
29  3  1.29567e+07
29  4  6.1132e+06
29  5  9.29194e+06
29  6  7.46991e+06
29  7  9.39834e+06
29  8  8.72461e+06
29  9  1.54451e+07
29  10  1.13009e+07
29  11  9.55119e+06
29  12  1.06027e+07
29  13  7.99651e+06
29  14  1.16042e+07
29  15  1.09865e+07
29  16  1.10215e+07
29  17  6.67259e+06
29  18  6.92061e+06
29  19  1.11795e+07
29  20  2.58505e+06
29  21  9.29639e+06
29  22  8.15876e+06
29  23  1.7943e+07
29  24  1.40952e+07
29  25  1.08368e+07
29  26  1.26269e+07
29  27  8.98645e+06
29  28  1.36593e+07
29  29  1.15809e+07
29  30  9.59568e+06
29  31  9.29523e+06
29  32  9.08799e+06
29  33  5.2992e+06
29  34  1.35449e+07
29  35  1.19697e+07
29  36  6.57558e+06
29  37  8.96864e+06
29  38  1.33217e+07
29  39  3.32448e+06
29  40  6.36315e+06
29  41  1.58314e+07
29  42  9.92905e+06
29  43  1.50123e+07
29  44  1.11408e+07
29  45  1.01478e+07
29  46  5.64493e+06
29  47  6.91946e+06
29  48  9.316e+06
29  49  1.04175e+07
29  50  7.47609e+06
30  0  9.29798e+06
30  1  1.06279e+07
30  2  9.69831e+06
30  3  9.47434e+06
30  4  6.95309e+06
30  5  9.11558e+06
30  6  1.57837e+07
30  7  9.67842e+06
30  8  1.24709e+07
30  9  1.13685e+07
30  10  1.02488e+07
30  11  9.13866e+06
30  12  6.69478e+06
30  13  9.69545e+06
30  14  6.56582e+06
30  15  1.13407e+07
30  16  8.87307e+06
30  17  8.726e+06
30  18  1.13251e+07
30  19  9.15817e+06
30  20  5.7642e+06
30  21  1.00961e+07
30  22  1.5097e+07
30  23  1.06377e+07
30  24  1.78514e+07
30  25  9.58066e+06
30  26  9.41614e+06
30  27  7.48727e+06
30  28  7.09434e+06
30  29  1.11767e+07
30  30  1.16487e+07
30  31  1.12858e+07
30  32  1.1223e+07
30  33  9.79139e+06
30  34  1.44677e+07
30  35  1.0106e+07
30  36  7.75756e+06
30  37  1.34225e+07
30  38  7.63907e+06
30  39  1.33288e+07
30  40  9.96374e+06
30  41  1.25562e+07
30  42  982491
30  43  7.49832e+06
30  44  6.58842e+06
30  45  1.03406e+07
30  46  1.06915e+07
30  47  6.45573e+06
30  48  8.84167e+06
30  49  8.50152e+06
30  50  9.27417e+06
31  0  7.14614e+06
31  1  1.14785e+07
31  2  9.38996e+06
31  3  1.63589e+07
31  4  8.65871e+06
31  5  7.75845e+06
31  6  8.82509e+06
31  7  8.89869e+06
31  8  8.50186e+06
31  9  7.93538e+06
31  10  1.05867e+07
31  11  8.65422e+06
31  12  1.41712e+07
31  13  1.16191e+07
31  14  8.75259e+06
31  15  4.13257e+06
31  16  9.72956e+06
31  17  1.00895e+07
31  18  3.92818e+06
31  19  9.63878e+06
31  20  7.29163e+06
31  21  7.26263e+06
31  22  4.98994e+06
31  23  1.1494e+07
31  24  8.25177e+06
31  25  1.48134e+07
31  26  1.20454e+07
31  27  8.75028e+06
31  28  5.82182e+06
31  29  8.17147e+06
31  30  8.30312e+06
31  31  8.47037e+06
31  32  1.05036e+07
31  33  5.95304e+06
31  34  1.00402e+07
31  35  9.46163e+06
31  36  8.57134e+06
31  37  1.30213e+07
31  38  5.45039e+06
31  39  8.90295e+06
31  40  3.41493e+06
31  41  6.07314e+06
31  42  1.08308e+07
31  43  7.39607e+06
31  44  1.27382e+07
31  45  1.2804e+07
31  46  7.81098e+06
31  47  8.67026e+06
31  48  1.38776e+07
31  49  3.14217e+06
31  50  1.35663e+07
32  0  7.94227e+06
32  1  4.19929e+06
32  2  5.30989e+06
32  3  9.68811e+06
32  4  1.35503e+07
32  5  7.0837e+06
32  6  5.69132e+06
32  7  1.02418e+07
32  8  1.0256e+07
32  9  1.3568e+07
32  10  6.7241e+06
32  11  9.86214e+06
32  12  8.31806e+06
32  13  2.35152e+06
32  14  1.21168e+07
32  15  1.22762e+07
32  16  5.6883e+06
32  17  1.0938e+07
32  18  7.17403e+06
32  19  1.05761e+07
32  20  7.6038e+06
32  21  1.37832e+06
32  22  6.6815e+06
32  23  7.01756e+06
32  24  6.9635e+06
32  25  1.03897e+07
32  26  1.19848e+07
32  27  7.9958e+06
32  28  5.92982e+06
32  29  8.57771e+06
32  30  9.22922e+06
32  31  7.78086e+06
32  32  9.11418e+06
32  33  1.17604e+07
32  34  8.8646e+06
32  35  9.2793e+06
32  36  7.26463e+06
32  37  9.54141e+06
32  38  1.28548e+07
32  39  7.99539e+06
32  40  9.21148e+06
32  41  7.32415e+06
32  42  9.75132e+06
32  43  5.09222e+06
32  44  4.353e+06
32  45  9.79379e+06
32  46  6.95013e+06
32  47  4.38853e+06
32  48  1.634e+07
32  49  9.3029e+06
32  50  8.94395e+06
33  0  8.8309e+06
33  1  6.61716e+06
33  2  8.10578e+06
33  3  8.34488e+06
33  4  9.91083e+06
33  5  5.9168e+06
33  6  7.16063e+06
33  7  7.16039e+06
33  8  4.67448e+06
33  9  1.1399e+07
33  10  9.02425e+06
33  11  1.07793e+07
33  12  5.67863e+06
33  13  6.51954e+06
33  14  6.18615e+06
33  15  1.27581e+07
33  16  1.34363e+07
33  17  1.37489e+07
33  18  8.62202e+06
33  19  7.58373e+06
33  20  1.03911e+07
33  21  1.55792e+07
33  22  6.74534e+06
33  23  1.31166e+07
33  24  1.33596e+07
33  25  5.62589e+06
33  26  1.0017e+07
33  27  1.07976e+07
33  28  1.56637e+07
33  29  1.19771e+07
33  30  9.53758e+06
33  31  1.10129e+07
33  32  7.37679e+06
33  33  1.01395e+07
33  34  1.41109e+07
33  35  1.05719e+07
33  36  7.12353e+06
33  37  6.0927e+06
33  38  1.28655e+07
33  39  5.24681e+06
33  40  1.1533e+07
33  41  7.98599e+06
33  42  1.12517e+07
33  43  9.45132e+06
33  44  6.37597e+06
33  45  9.9441e+06
33  46  7.82816e+06
33  47  9.84126e+06
33  48  6.45629e+06
33  49  8.37955e+06
33  50  8.71783e+06
34  0  1.32988e+07
34  1  1.01745e+07
34  2  7.24798e+06
34  3  1.03232e+07
34  4  9.17528e+06
34  5  1.02586e+07
34  6  1.03121e+07
34  7  6.40684e+06
34  8  9.85336e+06
34  9  1.18778e+07
34  10  8.95543e+06
34  11  7.43047e+06
34  12  1.20173e+07
34  13  6.6041e+06
34  14  4.99251e+06
34  15  3.95297e+06
34  16  5.62107e+06
34  17  6.74177e+06
34  18  5.79888e+06
34  19  8.91505e+06
34  20  1.46238e+07
34  21  3.94929e+06
34  22  7.99118e+06
34  23  6.90134e+06
34  24  8.01603e+06
34  25  4.57436e+06
34  26  8.93838e+06
34  27  8.99204e+06
34  28  1.13601e+07
34  29  4.76122e+06
34  30  5.92266e+06
34  31  1.28054e+07
34  32  1.27878e+07
34  33  5.93487e+06
34  34  5.05066e+06
34  35  8.81451e+06
34  36  3.95829e+06
34  37  1.09148e+07
34  38  1.15339e+07
34  39  7.84464e+06
34  40  8.4525e+06
34  41  1.17161e+07
34  42  8.34963e+06
34  43  4.22296e+06
34  44  1.29982e+07
34  45  1.05498e+07
34  46  7.59669e+06
34  47  6.22922e+06
34  48  1.16122e+07
34  49  7.39932e+06
34  50  7.62568e+06
35  0  1.00914e+07
35  1  6.93813e+06
35  2  9.68249e+06
35  3  6.76947e+06
35  4  4.71202e+06
35  5  1.02812e+07
35  6  7.83086e+06
35  7  7.31629e+06
35  8  9.74806e+06
35  9  1.03437e+07
35  10  8.40886e+06
35  11  7.18033e+06
35  12  1.18842e+07
35  13  5.28068e+06
35  14  8.64489e+06
35  15  1.05883e+07
35  16  5.92134e+06
35  17  1.21777e+07
35  18  7.38743e+06
35  19  7.6277e+06
35  20  6.89121e+06
35  21  6.71956e+06
35  22  6.68986e+06
35  23  1.06937e+07
35  24  6.46477e+06
35  25  7.45728e+06
35  26  8.01415e+06
35  27  1.0757e+07
35  28  1.05843e+07
35  29  1.03534e+07
35  30  1.21411e+07
35  31  4.99333e+06
35  32  7.32986e+06
35  33  8.03554e+06
35  34  1.03047e+07
35  35  4.84441e+06
35  36  1.34826e+07
35  37  6.58136e+06
35  38  1.28646e+07
35  39  8.83838e+06
35  40  6.63844e+06
35  41  8.90963e+06
35  42  5.89597e+06
35  43  9.36659e+06
35  44  9.08911e+06
35  45  1.09725e+07
35  46  9.64768e+06
35  47  6.37729e+06
35  48  1.2872e+07
35  49  9.61893e+06
35  50  9.15239e+06
36  0  6.49436e+06
36  1  9.61439e+06
36  2  5.46635e+06
36  3  8.98777e+06
36  4  9.20825e+06
36  5  1.38218e+07
36  6  7.54799e+06
36  7  7.5845e+06
36  8  1.45736e+07
36  9  9.27088e+06
36  10  1.12047e+07
36  11  9.28098e+06
36  12  5.75249e+06
36  13  1.53123e+07
36  14  7.40686e+06
36  15  7.56488e+06
36  16  1.11902e+07
36  17  8.50924e+06
36  18  8.31398e+06
36  19  1.17147e+07
36  20  9.65852e+06
36  21  1.46446e+07
36  22  8.64417e+06
36  23  7.98827e+06
36  24  5.65856e+06
36  25  9.77635e+06
36  26  1.02729e+07
36  27  1.36436e+07
36  28  1.46993e+07
36  29  9.36202e+06
36  30  1.3179e+07
36  31  1.11541e+07
36  32  1.12215e+07
36  33  5.75475e+06
36  34  1.24121e+07
36  35  6.80088e+06
36  36  7.88084e+06
36  37  1.05624e+07
36  38  7.75372e+06
36  39  5.62262e+06
36  40  1.06232e+07
36  41  7.64529e+06
36  42  1.32475e+07
36  43  7.40216e+06
36  44  1.08706e+07
36  45  5.89111e+06
36  46  6.83131e+06
36  47  8.30387e+06
36  48  7.48377e+06
36  49  7.71123e+06
36  50  1.07555e+07
37  0  7.72977e+06
37  1  6.1207e+06
37  2  9.08129e+06
37  3  9.30243e+06
37  4  7.58222e+06
37  5  7.11271e+06
37  6  8.82269e+06
37  7  7.00478e+06
37  8  1.239e+07
37  9  3.30467e+06
37  10  8.21307e+06
37  11  8.62183e+06
37  12  1.56298e+07
37  13  9.38266e+06
37  14  9.48496e+06
37  15  6.52463e+06
37  16  8.55029e+06
37  17  6.94997e+06
37  18  9.31516e+06
37  19  9.82926e+06
37  20  9.38693e+06
37  21  7.6746e+06
37  22  8.07526e+06
37  23  1.2171e+07
37  24  7.80784e+06
37  25  8.93025e+06
37  26  1.19304e+07
37  27  8.22813e+06
37  28  5.73374e+06
37  29  1.05384e+07
37  30  9.98757e+06
37  31  7.59867e+06
37  32  6.84135e+06
37  33  1.26905e+07
37  34  1.44342e+07
37  35  1.39043e+07
37  36  4.17144e+06
37  37  1.32677e+07
37  38  1.28917e+07
37  39  3.28934e+06
37  40  5.91793e+06
37  41  4.9549e+06
37  42  9.65822e+06
37  43  6.46265e+06
37  44  1.61603e+07
37  45  1.59797e+07
37  46  8.09947e+06
37  47  1.00987e+07
37  48  5.81146e+06
37  49  5.13006e+06
37  50  9.26761e+06
38  0  8.53483e+06
38  1  7.26201e+06
38  2  7.84993e+06
38  3  1.14078e+07
38  4  1.1275e+07
38  5  7.84815e+06
38  6  8.65247e+06
38  7  1.05598e+07
38  8  9.19418e+06
38  9  8.13382e+06
38  10  7.34823e+06
38  11  7.95706e+06
38  12  6.0457e+06
38  13  9.76824e+06
38  14  8.2421e+06
38  15  8.53737e+06
38  16  6.13908e+06
38  17  4.23469e+06
38  18  7.55323e+06
38  19  3.24582e+06
38  20  1.01431e+07
38  21  8.04915e+06
38  22  1.51185e+07
38  23  8.44758e+06
38  24  1.04868e+07
38  25  1.11519e+07
38  26  8.20943e+06
38  27  1.83152e+07
38  28  8.41702e+06
38  29  6.33553e+06
38  30  1.0541e+07
38  31  1.0785e+07
38  32  7.0602e+06
38  33  1.05077e+07
38  34  9.20894e+06
38  35  1.28388e+07
38  36  9.03644e+06
38  37  1.07178e+07
38  38  5.03559e+06
38  39  1.30248e+07
38  40  8.14315e+06
38  41  9.19599e+06
38  42  2.95132e+06
38  43  1.04528e+07
38  44  7.87278e+06
38  45  6.87172e+06
38  46  9.55032e+06
38  47  1.43213e+07
38  48  8.53564e+06
38  49  1.08076e+07
38  50  9.00751e+06
39  0  7.18846e+06
39  1  1.02015e+07
39  2  8.98529e+06
39  3  6.34939e+06
39  4  7.08601e+06
39  5  7.70147e+06
39  6  6.67101e+06
39  7  1.11773e+07
39  8  1.12642e+07
39  9  6.39743e+06
39  10  4.7969e+06
39  11  6.42277e+06
39  12  1.16487e+07
39  13  6.19511e+06
39  14  3.88946e+06
39  15  7.60958e+06
39  16  2.95835e+06
39  17  8.02065e+06
39  18  6.17017e+06
39  19  1.02894e+07
39  20  1.90552e+07
39  21  4.47724e+06
39  22  6.61271e+06
39  23  8.44255e+06
39  24  5.32003e+06
39  25  6.06481e+06
39  26  1.36173e+07
39  27  9.76849e+06
39  28  2.08782e+06
39  29  7.3819e+06
39  30  9.60493e+06
39  31  9.45998e+06
39  32  8.51971e+06
39  33  5.27626e+06
39  34  4.76579e+06
39  35  7.55892e+06
39  36  5.45132e+06
39  37  1.2282e+07
39  38  1.11302e+07
39  39  1.30791e+07
39  40  7.70289e+06
39  41  5.9215e+06
39  42  1.56684e+07
39  43  9.15111e+06
39  44  1.74632e+07
39  45  1.26919e+07
39  46  9.97587e+06
39  47  1.03573e+07
39  48  1.19208e+07
39  49  5.99877e+06
39  50  6.48602e+06
40  0  5.04892e+06
40  1  5.70053e+06
40  2  7.09245e+06
40  3  6.16168e+06
40  4  9.62064e+06
40  5  1.4355e+07
40  6  1.10613e+07
40  7  8.11186e+06
40  8  6.04513e+06
40  9  7.92675e+06
40  10  3.43875e+06
40  11  1.09257e+07
40  12  5.55529e+06
40  13  8.93458e+06
40  14  5.32563e+06
40  15  5.56904e+06
40  16  6.82349e+06
40  17  1.32982e+07
40  18  8.24239e+06
40  19  1.21489e+07
40  20  8.93351e+06
40  21  9.07866e+06
40  22  1.17249e+07
40  23  7.88485e+06
40  24  9.07203e+06
40  25  7.58841e+06
40  26  8.3218e+06
40  27  7.27248e+06
40  28  1.41211e+07
40  29  1.01357e+07
40  30  4.96203e+06
40  31  1.20157e+07
40  32  1.1029e+07
40  33  7.93249e+06
40  34  1.0871e+07
40  35  1.24952e+07
40  36  5.09273e+06
40  37  9.36447e+06
40  38  2.87484e+06
40  39  1.19298e+07
40  40  4.16271e+06
40  41  8.30169e+06
40  42  1.10031e+07
40  43  1.10631e+07
40  44  1.18038e+07
40  45  7.72918e+06
40  46  1.07025e+07
40  47  8.32247e+06
40  48  6.74812e+06
40  49  9.66079e+06
40  50  1.00073e+07
41  0  6.75513e+06
41  1  5.08229e+06
41  2  8.76386e+06
41  3  8.46978e+06
41  4  9.38332e+06
41  5  1.15847e+07
41  6  1.09474e+07
41  7  7.89032e+06
41  8  6.39359e+06
41  9  1.10511e+07
41  10  7.2561e+06
41  11  6.56417e+06
41  12  6.9033e+06
41  13  4.82408e+06
41  14  7.67174e+06
41  15  1.02972e+07
41  16  9.25108e+06
41  17  7.6397e+06
41  18  1.3007e+07
41  19  9.7049e+06
41  20  1.0087e+07
41  21  5.87998e+06
41  22  8.75162e+06
41  23  1.08267e+07
41  24  5.15371e+06
41  25  7.38926e+06
41  26  7.76881e+06
41  27  1.11217e+07
41  28  1.29008e+07
41  29  9.78967e+06
41  30  1.44962e+07
41  31  7.42959e+06
41  32  7.42917e+06
41  33  9.54659e+06
41  34  8.20388e+06
41  35  8.57499e+06
41  36  6.87424e+06
41  37  7.74722e+06
41  38  7.13112e+06
41  39  1.06116e+07
41  40  8.61206e+06
41  41  5.38173e+06
41  42  1.20277e+07
41  43  9.90936e+06
41  44  6.71431e+06
41  45  6.88212e+06
41  46  1.47978e+07
41  47  1.07232e+07
41  48  4.48207e+06
41  49  1.65239e+07
41  50  3.29089e+06
42  0  7.73146e+06
42  1  5.85736e+06
42  2  7.52869e+06
42  3  8.33857e+06
42  4  9.2402e+06
42  5  8.51407e+06
42  6  5.62111e+06
42  7  9.17415e+06
42  8  8.11472e+06
42  9  7.45063e+06
42  10  9.63959e+06
42  11  5.16898e+06
42  12  8.00882e+06
42  13  9.55377e+06
42  14  7.78721e+06
42  15  6.9316e+06
42  16  6.47753e+06
42  17  8.25756e+06
42  18  1.20699e+07
42  19  1.10351e+07
42  20  5.05667e+06
42  21  8.04002e+06
42  22  1.01154e+07
42  23  1.29072e+07
42  24  1.01478e+07
42  25  1.00912e+07
42  26  1.44584e+07
42  27  8.0396e+06
42  28  6.77297e+06
42  29  1.26877e+07
42  30  1.34054e+07
42  31  9.16916e+06
42  32  1.2098e+07
42  33  5.00447e+06
42  34  9.49723e+06
42  35  4.18485e+06
42  36  1.00423e+07
42  37  1.11163e+07
42  38  8.95354e+06
42  39  6.93917e+06
42  40  8.82262e+06
42  41  8.0369e+06
42  42  1.06662e+07
42  43  3.25916e+06
42  44  1.02454e+07
42  45  4.938e+06
42  46  6.72432e+06
42  47  1.11069e+07
42  48  8.8799e+06
42  49  1.68132e+07
42  50  1.09449e+07
43  0  8.02221e+06
43  1  5.98307e+06
43  2  5.6996e+06
43  3  6.27369e+06
43  4  6.2665e+06
43  5  1.14755e+07
43  6  8.39528e+06
43  7  7.52991e+06
43  8  7.98987e+06
43  9  8.05246e+06
43  10  1.48952e+07
43  11  4.13669e+06
43  12  1.00508e+07
43  13  8.02895e+06
43  14  7.54182e+06
43  15  6.21947e+06
43  16  1.00087e+07
43  17  7.9075e+06
43  18  9.95827e+06
43  19  8.1909e+06
43  20  1.25921e+07
43  21  6.36964e+06
43  22  1.29495e+07
43  23  8.74081e+06
43  24  8.62051e+06
43  25  8.35171e+06
43  26  1.00806e+07
43  27  1.08047e+07
43  28  5.89187e+06
43  29  9.59892e+06
43  30  1.16122e+07
43  31  1.51638e+07
43  32  6.41132e+06
43  33  8.47869e+06
43  34  1.08149e+07
43  35  7.34704e+06
43  36  1.16672e+07
43  37  7.07299e+06
43  38  7.56133e+06
43  39  1.15116e+07
43  40  6.96829e+06
43  41  8.44944e+06
43  42  1.29858e+07
43  43  1.22657e+07
43  44  9.82872e+06
43  45  2.84743e+06
43  46  8.06975e+06
43  47  1.15027e+07
43  48  8.45153e+06
43  49  7.12143e+06
43  50  1.34708e+07
44  0  8.9512e+06
44  1  8.793e+06
44  2  7.90709e+06
44  3  7.25098e+06
44  4  1.04719e+07
44  5  7.15567e+06
44  6  9.46911e+06
44  7  7.96375e+06
44  8  7.40917e+06
44  9  8.00531e+06
44  10  6.27538e+06
44  11  1.19439e+07
44  12  5.36423e+06
44  13  1.16212e+07
44  14  5.4011e+06
44  15  1.36039e+07
44  16  9.77249e+06
44  17  4.25213e+06
44  18  1.16284e+07
44  19  7.27295e+06
44  20  6.87631e+06
44  21  9.3851e+06
44  22  9.79251e+06
44  23  1.08345e+07
44  24  6.78317e+06
44  25  6.13404e+06
44  26  1.21808e+07
44  27  4.75564e+06
44  28  1.08389e+07
44  29  9.58066e+06
44  30  8.76679e+06
44  31  9.58357e+06
44  32  7.56904e+06
44  33  6.8708e+06
44  34  9.42589e+06
44  35  2.99035e+06
44  36  1.10062e+07
44  37  1.07413e+07
44  38  6.52016e+06
44  39  9.78397e+06
44  40  3.86373e+06
44  41  5.708e+06
44  42  1.26352e+07
44  43  1.02595e+07
44  44  9.94066e+06
44  45  9.38027e+06
44  46  1.09105e+07
44  47  1.45992e+07
44  48  7.32679e+06
44  49  7.18762e+06
44  50  9.16298e+06
45  0  1.03862e+07
45  1  7.84549e+06
45  2  1.11796e+07
45  3  9.56283e+06
45  4  6.85383e+06
45  5  1.01513e+07
45  6  9.23847e+06
45  7  5.23934e+06
45  8  1.17998e+07
45  9  1.22347e+07
45  10  7.52187e+06
45  11  1.19033e+07
45  12  5.78523e+06
45  13  7.98191e+06
45  14  5.06924e+06
45  15  1.09747e+07
45  16  6.35527e+06
45  17  7.6799e+06
