row  column  (images_1.edf Ca-K*images_1.edf Ar-K**2.3)
17  5  1.17945e+09
17  6  1.24874e+09
17  7  1.35493e+09
17  8  1.415e+09
17  9  1.46518e+09
17  10  1.61025e+09
17  11  1.58268e+09
17  12  1.48466e+09
17  13  1.62917e+09
17  14  1.64981e+09
17  15  1.59754e+09
17  16  1.67764e+09
17  17  1.69772e+09
17  18  1.80265e+09
17  19  1.94629e+09
17  20  2.43123e+09
17  21  2.0691e+09
17  22  2.05538e+09
17  23  1.69899e+09
17  24  1.57469e+09
17  25  1.70749e+09
17  26  1.55179e+09
17  27  1.54202e+09
17  28  1.88631e+09
17  29  1.72459e+09
17  30  1.71472e+09
17  31  1.68549e+09
17  32  1.91195e+09
17  33  1.74102e+09
17  34  1.51868e+09
17  35  1.72528e+09
17  36  1.5641e+09
17  37  1.35849e+09
17  38  1.36792e+09
17  39  1.59933e+09
17  40  1.39324e+09
17  41  1.08077e+09
17  42  8.08852e+08
17  43  7.77602e+08
17  44  7.77662e+08
17  45  6.34046e+08
17  46  4.32755e+08
17  47  2.63456e+08
17  48  1.96246e+08
17  49  1.70885e+08
17  50  1.44054e+08
18  0  1.51279e+09
18  1  1.34959e+09
18  2  1.00742e+09
18  3  9.815e+08
18  4  1.05131e+09
18  5  1.15609e+09
18  6  1.14888e+09
18  7  1.29445e+09
18  8  1.41919e+09
18  9  1.41334e+09
18  10  1.53499e+09
18  11  1.41902e+09
18  12  1.37982e+09
18  13  1.63283e+09
18  14  1.58469e+09
18  15  1.67142e+09
18  16  1.76487e+09
18  17  1.87149e+09
18  18  1.8959e+09
18  19  1.85849e+09
18  20  1.91443e+09
18  21  2.17857e+09
18  22  1.90655e+09
18  23  1.56616e+09
18  24  1.53305e+09
18  25  1.65273e+09
18  26  1.67957e+09
18  27  1.67017e+09
18  28  1.90076e+09
18  29  1.85065e+09
18  30  1.67434e+09
18  31  1.59104e+09
18  32  1.9031e+09
18  33  1.96578e+09
18  34  1.62052e+09
18  35  1.42565e+09
18  36  1.40084e+09
18  37  1.3867e+09
18  38  1.31172e+09
18  39  1.33468e+09
18  40  1.40378e+09
18  41  1.04367e+09
18  42  8.00853e+08
18  43  7.18778e+08
18  44  7.35019e+08
18  45  6.42066e+08
18  46  5.50515e+08
18  47  3.01616e+08
18  48  2.26181e+08
18  49  1.87611e+08
18  50  1.17801e+08
19  0  1.37462e+09
19  1  1.36961e+09
19  2  1.13962e+09
19  3  1.02392e+09
19  4  1.01951e+09
19  5  1.15086e+09
19  6  1.17245e+09
19  7  1.15609e+09
19  8  1.27443e+09
19  9  1.41894e+09
19  10  1.4844e+09
19  11  1.49712e+09
19  12  1.45701e+09
19  13  1.45004e+09
19  14  1.36755e+09
19  15  1.70743e+09
19  16  1.55269e+09
19  17  1.77353e+09
19  18  1.93641e+09
19  19  1.78085e+09
19  20  1.9376e+09
19  21  2.02293e+09
19  22  1.77506e+09
19  23  1.5272e+09
19  24  1.51654e+09
19  25  1.52329e+09
19  26  1.799e+09
19  27  1.70909e+09
19  28  1.63484e+09
19  29  1.62587e+09
19  30  1.59891e+09
19  31  1.49678e+09
19  32  2.09956e+09
19  33  1.90618e+09
19  34  1.55415e+09
19  35  1.44641e+09
19  36  1.48733e+09
19  37  1.51486e+09
19  38  1.30176e+09
19  39  1.34338e+09
19  40  1.2609e+09
19  41  9.96977e+08
19  42  8.06732e+08
19  43  8.07836e+08
19  44  8.76476e+08
19  45  6.32075e+08
19  46  5.0852e+08
19  47  2.84892e+08
19  48  1.90024e+08
19  49  1.54851e+08
19  50  1.0742e+08
20  0  1.15354e+09
20  1  1.19427e+09
20  2  1.06631e+09
20  3  1.02588e+09
20  4  9.21851e+08
20  5  9.401e+08
20  6  1.16579e+09
20  7  1.20023e+09
20  8  1.24874e+09
20  9  1.32617e+09
20  10  1.39549e+09
20  11  1.45901e+09
20  12  1.38398e+09
20  13  1.38706e+09
20  14  1.48353e+09
20  15  1.58397e+09
20  16  1.52093e+09
20  17  1.86098e+09
20  18  2.02509e+09
20  19  1.92015e+09
20  20  1.7773e+09
20  21  2.32994e+09
20  22  1.89878e+09
20  23  1.87624e+09
20  24  1.57632e+09
20  25  1.74656e+09
20  26  1.70241e+09
20  27  1.51578e+09
20  28  1.61076e+09
20  29  1.59129e+09
20  30  1.80005e+09
20  31  1.60542e+09
20  32  1.84465e+09
20  33  1.93556e+09
20  34  1.5088e+09
20  35  1.62507e+09
20  36  1.3761e+09
20  37  1.47302e+09
20  38  1.34661e+09
20  39  1.37064e+09
20  40  1.39887e+09
20  41  9.78502e+08
20  42  8.70001e+08
20  43  7.77747e+08
20  44  9.23895e+08
20  45  6.55129e+08
20  46  5.08635e+08
20  47  2.68011e+08
20  48  2.18027e+08
20  49  1.0493e+08
20  50  1.36715e+08
21  0  1.16498e+09
21  1  1.23025e+09
21  2  9.84906e+08
21  3  9.51385e+08
21  4  1.02338e+09
21  5  9.60108e+08
21  6  1.0354e+09
21  7  1.14843e+09
21  8  1.14632e+09
21  9  1.34825e+09
21  10  1.42902e+09
21  11  1.38963e+09
21  12  1.3342e+09
21  13  1.47964e+09
21  14  1.46065e+09
21  15  1.49929e+09
21  16  1.73955e+09
21  17  1.54159e+09
21  18  1.80052e+09
21  19  1.78861e+09
21  20  1.72028e+09
21  21  1.87073e+09
21  22  1.82549e+09
21  23  1.64299e+09
21  24  1.54104e+09
21  25  1.51589e+09
21  26  1.52595e+09
21  27  1.43517e+09
21  28  1.70911e+09
21  29  1.57063e+09
21  30  1.64785e+09
21  31  1.75915e+09
21  32  2.07884e+09
21  33  2.01881e+09
21  34  1.63889e+09
21  35  1.52544e+09
21  36  1.53205e+09
21  37  1.64081e+09
21  38  1.42174e+09
21  39  1.28163e+09
21  40  1.27288e+09
21  41  1.15157e+09
21  42  8.65117e+08
21  43  7.15008e+08
21  44  8.36822e+08
21  45  7.30461e+08
21  46  5.922e+08
21  47  3.11708e+08
21  48  2.13909e+08
21  49  1.30798e+08
21  50  1.16974e+08
22  0  1.22441e+09
22  1  1.12962e+09
22  2  9.57873e+08
22  3  9.63988e+08
22  4  8.40413e+08
22  5  9.73488e+08
22  6  9.28658e+08
22  7  1.05956e+09
22  8  1.20745e+09
22  9  1.21315e+09
22  10  1.1175e+09
22  11  1.26377e+09
22  12  1.17568e+09
22  13  1.34326e+09
22  14  1.33611e+09
22  15  1.3552e+09
22  16  1.50247e+09
22  17  1.78172e+09
22  18  1.64812e+09
22  19  1.59709e+09
22  20  1.59972e+09
22  21  1.65453e+09
22  22  1.74276e+09
22  23  1.62649e+09
22  24  1.56386e+09
22  25  1.47744e+09
22  26  1.47434e+09
22  27  1.79871e+09
22  28  1.73513e+09
22  29  1.8867e+09
22  30  1.73022e+09
22  31  1.7625e+09
22  32  2.05877e+09
22  33  2.08684e+09
22  34  1.75255e+09
22  35  1.60128e+09
22  36  1.7925e+09
