row  column  (images_1.edf Fe-K*images_1.edf Ar-K**2.3)
8  43  1.11424e+08
8  44  1.56155e+08
8  45  1.41097e+08
8  46  1.40168e+08
8  47  1.10616e+08
8  48  7.33466e+07
8  49  7.67976e+07
8  50  7.73549e+07
9  0  2.07884e+08
9  1  1.63611e+08
9  2  1.95133e+08
9  3  1.67189e+08
9  4  2.71015e+08
9  5  2.96355e+08
9  6  2.62517e+08
9  7  3.58373e+08
9  8  3.7866e+08
9  9  3.94077e+08
9  10  4.70337e+08
9  11  3.65418e+08
9  12  2.97274e+08
9  13  2.75124e+08
9  14  2.68991e+08
9  15  2.74973e+08
9  16  3.2279e+08
9  17  2.89711e+08
9  18  2.8772e+08
9  19  2.56782e+08
9  20  2.90854e+08
9  21  2.7612e+08
9  22  2.63795e+08
9  23  2.55339e+08
9  24  2.44254e+08
9  25  2.45662e+08
9  26  2.06783e+08
9  27  1.84339e+08
9  28  1.7979e+08
9  29  1.77693e+08
9  30  1.52533e+08
9  31  1.63186e+08
9  32  1.4878e+08
9  33  1.40212e+08
9  34  1.40836e+08
9  35  1.44721e+08
9  36  1.55795e+08
9  37  1.54329e+08
9  38  1.39362e+08
9  39  1.43043e+08
9  40  1.76448e+08
9  41  1.26414e+08
9  42  1.2539e+08
9  43  1.14328e+08
9  44  1.21424e+08
9  45  1.47429e+08
9  46  1.17208e+08
9  47  1.13877e+08
9  48  7.31887e+07
9  49  6.38986e+07
9  50  6.05096e+07
10  0  2.61376e+08
10  1  1.88542e+08
10  2  1.91708e+08
10  3  2.01208e+08
10  4  2.33665e+08
10  5  2.74319e+08
10  6  3.34202e+08
10  7  3.56546e+08
10  8  3.6009e+08
10  9  4.128e+08
10  10  6.08276e+08
10  11  3.09593e+08
10  12  3.4984e+08
10  13  2.5542e+08
10  14  2.29369e+08
10  15  2.59486e+08
10  16  2.64849e+08
10  17  2.50331e+08
10  18  2.53858e+08
10  19  2.59614e+08
10  20  2.85452e+08
10  21  3.00637e+08
10  22  3.05912e+08
10  23  2.76459e+08
10  24  2.36336e+08
10  25  2.19728e+08
10  26  2.00308e+08
10  27  2.09144e+08
10  28  1.95666e+08
10  29  1.55763e+08
10  30  1.74703e+08
10  31  1.63239e+08
10  32  1.2678e+08
10  33  1.60998e+08
10  34  1.5509e+08
10  35  1.42148e+08
10  36  1.3718e+08
10  37  1.53864e+08
10  38  1.46872e+08
10  39  1.50663e+08
10  40  1.43673e+08
10  41  1.31895e+08
10  42  1.42631e+08
10  43  1.05985e+08
10  44  1.80334e+08
10  45  1.2532e+08
10  46  1.27013e+08
10  47  1.01575e+08
10  48  7.9337e+07
10  49  4.70565e+07
10  50  7.62466e+07
11  0  2.96343e+08
11  1  2.50297e+08
11  2  2.51849e+08
11  3  2.1078e+08
11  4  2.27432e+08
11  5  2.39808e+08
11  6  2.98414e+08
11  7  2.92053e+08
11  8  2.93033e+08
11  9  3.58218e+08
11  10  4.85775e+08
11  11  3.02669e+08
11  12  2.77165e+08
11  13  2.38417e+08
11  14  2.28118e+08
11  15  2.71914e+08
11  16  2.69385e+08
11  17  2.71659e+08
11  18  2.32209e+08
11  19  2.37863e+08
11  20  2.70385e+08
11  21  2.58545e+08
11  22  2.74656e+08
11  23  2.41452e+08
11  24  2.21859e+08
11  25  2.47007e+08
11  26  2.49331e+08
11  27  2.4272e+08
11  28  2.15899e+08
11  29  2.09951e+08
11  30  1.87015e+08
11  31  1.46102e+08
11  32  1.71534e+08
11  33  1.55251e+08
11  34  1.4484e+08
11  35  1.18735e+08
11  36  1.5434e+08
11  37  1.39436e+08
11  38  1.43315e+08
11  39  1.62967e+08
11  40  1.84964e+08
11  41  1.33215e+08
11  42  1.29012e+08
11  43  1.1168e+08
11  44  1.81896e+08
11  45  1.16042e+08
11  46  1.13671e+08
11  47  1.0177e+08
11  48  6.19496e+07
11  49  7.15521e+07
11  50  6.62851e+07
12  0  3.93416e+08
12  1  2.88494e+08
12  2  2.29774e+08
12  3  2.3311e+08
12  4  2.51927e+08
12  5  2.74196e+08
12  6  2.68082e+08
12  7  2.968e+08
12  8  3.00268e+08
12  9  3.20178e+08
12  10  4.73821e+08
12  11  3.47931e+08
12  12  2.48614e+08
12  13  2.33908e+08
12  14  2.13444e+08
12  15  2.46913e+08
12  16  2.48843e+08
12  17  2.0443e+08
12  18  2.40375e+08
12  19  2.11421e+08
12  20  2.44185e+08
12  21  2.53011e+08
12  22  2.61055e+08
12  23  2.10735e+08
12  24  1.9783e+08
12  25  2.4633e+08
12  26  2.25588e+08
12  27  2.27957e+08
12  28  1.9311e+08
12  29  1.83811e+08
12  30  2.06628e+08
12  31  1.95571e+08
12  32  1.85808e+08
12  33  1.62703e+08
12  34  1.26229e+08
12  35  1.29087e+08
12  36  1.582e+08
12  37  1.72157e+08
12  38  1.65378e+08
12  39  1.84736e+08
12  40  1.38994e+08
12  41  1.35356e+08
12  42  1.33347e+08
12  43  9.96625e+07
12  44  1.5404e+08
12  45  1.20973e+08
12  46  1.00663e+08
12  47  1.24231e+08
12  48  7.80506e+07
12  49  7.00204e+07
12  50  6.07778e+07
13  0  4.85553e+08
13  1  3.35672e+08
13  2  3.12394e+08
13  3  2.33808e+08
13  4  3.0153e+08
13  5  2.48746e+08
13  6  2.58903e+08
13  7  2.97912e+08
13  8  2.86043e+08
13  9  3.12711e+08
13  10  3.49644e+08
13  11  2.7653e+08
13  12  2.85065e+08
13  13  2.28638e+08
13  14  1.90667e+08
13  15  2.3772e+08
13  16  2.33699e+08
13  17  2.2913e+08
13  18  1.92728e+08
13  19  1.93419e+08
13  20  2.1486e+08
13  21  2.11533e+08
13  22  2.12868e+08
13  23  1.96531e+08
13  24  1.71619e+08
13  25  2.08641e+08
13  26  2.05592e+08
13  27  1.84257e+08
13  28  2.02134e+08
13  29  1.98056e+08
13  30  1.76087e+08
13  31  1.90123e+08
13  32  1.27949e+08
13  33  1.45401e+08
13  34  1.54405e+08
13  35  1.51245e+08
13  36  1.56673e+08
13  37  1.50694e+08
13  38  1.38978e+08
13  39  1.7072e+08
13  40  1.25257e+08
13  41  1.33561e+08
13  42  1.08691e+08
13  43  9.73648e+07
13  44  1.03453e+08
13  45  1.0409e+08
13  46  1.00236e+08
13  47  1.32744e+08
13  48  7.06144e+07
13  49  5.72288e+07
13  50  6.53896e+07
14  0  5.48757e+08
14  1  3.69328e+08
14  2  3.05718e+08
14  3  2.71822e+08
14  4  2.5565e+08
14  5  2.68291e+08
14  6  2.80688e+08
14  7  2.81493e+08
14  8  2.74088e+08
14  9  2.83327e+08
14  10  3.61726e+08
14  11  3.03209e+08
14  12  2.80671e+08
14  13  2.30427e+08
14  14  2.2253e+08
14  15  1.95759e+08
14  16  2.33049e+08
14  17  2.37539e+08
14  18  2.23105e+08
14  19  1.97025e+08
14  20  2.04682e+08
14  21  1.98741e+08
14  22  1.95363e+08
14  23  2.3067e+08
14  24  1.45106e+08
14  25  1.7256e+08
14  26  2.33244e+08
14  27  1.85388e+08
14  28  1.84979e+08
14  29  1.55935e+08
14  30  1.57554e+08
14  31  1.67142e+08
14  32  1.70713e+08
14  33  1.5304e+08
14  34  1.52058e+08
14  35  1.48272e+08
14  36  1.52988e+08
14  37  1.51495e+08
14  38  1.84781e+08
14  39  1.90283e+08
14  40  1.5816e+08
14  41  1.53033e+08
14  42  1.02025e+08
14  43  1.09196e+08
14  44  1.49001e+08
14  45  1.08411e+08
14  46  8.84765e+07
14  47  1.38399e+08
14  48  6.90971e+07
14  49  5.67658e+07
14  50  6.17145e+07
15  0  7.37377e+08
15  1  3.6765e+08
15  2  3.27632e+08
15  3  2.32026e+08
15  4  2.58571e+08
15  5  2.55422e+08
15  6  2.54034e+08
15  7  2.76233e+08
15  8  2.43682e+08
15  9  2.94354e+08
15  10  3.29046e+08
15  11  3.18339e+08
15  12  2.69759e+08
15  13  2.35298e+08
15  14  2.26428e+08
15  15  2.04678e+08
15  16  2.0721e+08
15  17  1.80087e+08
15  18  1.84896e+08
15  19  2.00245e+08
15  20  2.29229e+08
15  21  2.17736e+08
15  22  2.29656e+08
15  23  2.16242e+08
15  24  1.82639e+08
15  25  1.61186e+08
15  26  1.69467e+08
15  27  2.13978e+08
15  28  1.65904e+08
15  29  1.74821e+08
15  30  1.60365e+08
15  31  1.52075e+08
15  32  1.70534e+08
15  33  1.75212e+08
15  34  1.52463e+08
15  35  1.48916e+08
15  36  1.42544e+08
15  37  1.56505e+08
15  38  1.58997e+08
15  39  1.67756e+08
15  40  1.44952e+08
15  41  1.13468e+08
15  42  8.60473e+07
15  43  1.03254e+08
15  44  1.32558e+08
15  45  1.24102e+08
15  46  1.04459e+08
15  47  1.01238e+08
15  48  4.98852e+07
15  49  6.24531e+07
15  50  6.72875e+07
16  0  5.09525e+08
16  1  3.10124e+08
16  2  2.89758e+08
16  3  2.26478e+08
16  4  2.34433e+08
16  5  2.14699e+08
16  6  2.11117e+08
16  7  2.89886e+08
16  8  2.25893e+08
16  9  2.71482e+08
16  10  3.05061e+08
16  11  3.00403e+08
16  12  2.99602e+08
16  13  2.47094e+08
16  14  1.96324e+08
16  15  1.69693e+08
16  16  1.72534e+08
16  17  2.36694e+08
16  18  2.07416e+08
16  19  2.15182e+08
16  20  1.98145e+08
16  21  2.31224e+08
16  22  2.16886e+08
16  23  1.94533e+08
16  24  1.8421e+08
16  25  1.68261e+08
16  26  1.66599e+08
16  27  1.56344e+08
16  28  1.51851e+08
16  29  1.73295e+08
16  30  1.61871e+08
16  31  1.40948e+08
16  32  1.34462e+08
16  33  1.56788e+08
16  34  1.51725e+08
16  35  1.53053e+08
16  36  1.55662e+08
16  37  1.68875e+08
16  38  1.66587e+08
16  39  1.79227e+08
16  40  1.35907e+08
16  41  1.17323e+08
16  42  9.98353e+07
16  43  1.02869e+08
16  44  1.07381e+08
16  45  1.25518e+08
16  46  7.69155e+07
16  47  8.85255e+07
16  48  5.86371e+07
16  49  5.75422e+07
16  50  7.09535e+07
17  0  3.68066e+08
17  1  2.62665e+08
17  2  2.14568e+08
17  3  1.81271e+08
17  4  2.14469e+08
17  5  2.14407e+08
17  6  1.88217e+08
17  7  2.30668e+08
17  8  2.4403e+08
17  9  2.63056e+08
17  10  3.15e+08
17  11  3.4639e+08
17  12  2.76273e+08
17  13  2.62528e+08
17  14  2.08084e+08
17  15  1.97755e+08
17  16  1.98955e+08
17  17  2.01031e+08
17  18  2.25695e+08
17  19  1.71052e+08
17  20  2.6505e+08
17  21  2.13731e+08
17  22  2.29862e+08
17  23  2.17734e+08
17  24  1.83265e+08
17  25  1.96347e+08
17  26  1.69813e+08
17  27  1.57842e+08
17  28  1.6122e+08
17  29  1.64301e+08
17  30  1.62397e+08
17  31  1.85576e+08
17  32  1.69206e+08
17  33  1.42893e+08
17  34  1.39122e+08
17  35  1.89119e+08
17  36  1.79369e+08
17  37  1.67572e+08
17  38  1.24252e+08
17  39  1.66546e+08
17  40  1.50146e+08
17  41  1.14313e+08
17  42  9.95821e+07
17  43  8.70286e+07
17  44  1.26738e+08
17  45  1.04627e+08
17  46  1.00479e+08
17  47  8.67282e+07
17  48  5.40405e+07
17  49  4.48028e+07
17  50  4.23746e+07
18  0  3.61746e+08
18  1  2.67283e+08
18  2  2.34685e+08
18  3  1.73768e+08
18  4  1.99185e+08
18  5  2.17305e+08
18  6  2.04459e+08
18  7  2.14698e+08
18  8  2.49966e+08
18  9  2.52141e+08
18  10  3.7828e+08
18  11  3.76463e+08
18  12  3.20561e+08
18  13  2.75237e+08
18  14  1.97059e+08
18  15  2.11213e+08
18  16  2.02411e+08
18  17  2.42795e+08
18  18  2.41234e+08
18  19  1.87361e+08
18  20  1.88261e+08
18  21  2.1399e+08
18  22  1.87575e+08
18  23  2.1236e+08
18  24  1.63559e+08
18  25  1.64629e+08
18  26  1.87524e+08
18  27  1.60911e+08
18  28  1.87272e+08
18  29  1.57901e+08
18  30  1.56667e+08
18  31  1.39261e+08
18  32  1.55267e+08
18  33  1.673e+08
18  34  1.65783e+08
18  35  1.45289e+08
18  36  1.4926e+08
18  37  1.52326e+08
18  38  1.36868e+08
18  39  1.40548e+08
18  40  1.34967e+08
18  41  1.06246e+08
18  42  9.9915e+07
18  43  8.19552e+07
18  44  1.2103e+08
18  45  1.15835e+08
18  46  1.05387e+08
18  47  9.82909e+07
18  48  5.87665e+07
18  49  5.84781e+07
18  50  4.59789e+07
19  0  2.90826e+08
19  1  2.26904e+08
19  2  2.0026e+08
19  3  1.75543e+08
19  4  1.81359e+08
19  5  2.04374e+08
19  6  2.27233e+08
19  7  2.40618e+08
19  8  2.60616e+08
19  9  3.28283e+08
19  10  4.14714e+08
19  11  4.48527e+08
19  12  4.60405e+08
19  13  2.55657e+08
19  14  1.95157e+08
19  15  2.15445e+08
19  16  2.0897e+08
19  17  2.24296e+08
19  18  2.82461e+08
19  19  1.83281e+08
19  20  1.9134e+08
19  21  2.27307e+08
19  22  1.91467e+08
19  23  2.00434e+08
19  24  1.58436e+08
19  25  1.6115e+08
19  26  1.78153e+08
19  27  1.74291e+08
19  28  1.5237e+08
19  29  1.48998e+08
19  30  1.46174e+08
19  31  1.48957e+08
19  32  1.99343e+08
19  33  1.51442e+08
19  34  1.49452e+08
19  35  1.47392e+08
19  36  1.55123e+08
19  37  1.61165e+08
19  38  1.55016e+08
19  39  1.39653e+08
19  40  1.04689e+08
19  41  8.95657e+07
19  42  1.2118e+08
19  43  8.70879e+07
19  44  1.06852e+08
19  45  1.2953e+08
19  46  8.92366e+07
19  47  7.92293e+07
19  48  6.2954e+07
19  49  4.06473e+07
19  50  4.85805e+07
20  0  2.60308e+08
20  1  2.26336e+08
20  2  2.09398e+08
20  3  1.88411e+08
20  4  2.00334e+08
20  5  1.93425e+08
20  6  2.27284e+08
20  7  2.55354e+08
20  8  2.72017e+08
20  9  3.41792e+08
20  10  4.28505e+08
20  11  5.17515e+08
20  12  5.38499e+08
20  13  2.95103e+08
20  14  2.59418e+08
20  15  2.07992e+08
20  16  2.15191e+08
20  17  2.73963e+08
20  18  3.58521e+08
20  19  2.10451e+08
20  20  2.04239e+08
20  21  2.21482e+08
20  22  1.77581e+08
20  23  2.73384e+08
20  24  2.02892e+08
20  25  1.99428e+08
20  26  1.78e+08
20  27  1.6683e+08
20  28  1.44199e+08
20  29  1.57341e+08
20  30  1.80941e+08
20  31  1.57584e+08
20  32  1.7278e+08
20  33  1.4484e+08
20  34  1.56853e+08
20  35  1.51762e+08
20  36  1.32526e+08
20  37  1.73184e+08
20  38  1.61329e+08
20  39  1.27119e+08
20  40  1.47125e+08
20  41  9.79895e+07
20  42  9.06648e+07
20  43  7.59114e+07
20  44  1.26803e+08
20  45  1.40337e+08
20  46  1.06584e+08
20  47  7.50397e+07
20  48  6.65824e+07
20  49  6.15834e+07
20  50  5.14454e+07
21  0  2.28413e+08
21  1  2.26176e+08
21  2  1.87857e+08
21  3  1.63024e+08
21  4  1.7908e+08
21  5  1.88737e+08
21  6  2.44237e+08
21  7  2.69086e+08
21  8  3.19554e+08
21  9  3.23197e+08
21  10  4.50321e+08
21  11  5.85236e+08
21  12  4.61521e+08
21  13  3.17901e+08
21  14  2.39026e+08
21  15  2.07624e+08
21  16  2.52284e+08
21  17  2.48882e+08
21  18  2.71325e+08
21  19  2.01316e+08
21  20  2.2539e+08
21  21  2.01071e+08
21  22  2.53175e+08
21  23  2.28747e+08
21  24  1.93673e+08
21  25  1.58976e+08
21  26  1.8567e+08
21  27  1.4403e+08
21  28  1.81386e+08
21  29  1.63252e+08
21  30  1.70872e+08
21  31  1.74668e+08
21  32  1.95149e+08
21  33  1.79254e+08
21  34  1.65272e+08
21  35  1.48159e+08
21  36  1.60552e+08
21  37  2.14149e+08
21  38  1.86445e+08
21  39  1.12724e+08
21  40  1.14249e+08
21  41  1.14592e+08
21  42  1.06611e+08
21  43  1.04308e+08
21  44  1.07321e+08
21  45  1.26023e+08
21  46  1.13186e+08
21  47  6.01024e+07
21  48  8.44938e+07
21  49  7.21988e+07
21  50  4.68643e+07
22  0  2.31674e+08
22  1  1.71511e+08
22  2  1.66708e+08
22  3  1.78573e+08
22  4  1.43502e+08
22  5  1.98958e+08
22  6  2.35343e+08
22  7  3.10715e+08
22  8  3.05056e+08
22  9  3.70134e+08
22  10  3.60544e+08
22  11  4.83111e+08
22  12  3.51364e+08
22  13  2.73018e+08
22  14  2.70339e+08
22  15  2.08819e+08
22  16  2.51438e+08
22  17  2.24421e+08
22  18  2.23943e+08
22  19  2.10375e+08
22  20  1.92436e+08
22  21  2.20862e+08
22  22  2.16753e+08
22  23  2.53697e+08
22  24  2.0387e+08
22  25  1.62348e+08
22  26  1.52722e+08
22  27  1.87913e+08
22  28  1.83527e+08
22  29  2.16645e+08
22  30  1.92774e+08
22  31  1.88769e+08
22  32  2.05239e+08
22  33  1.99706e+08
22  34  1.78573e+08
22  35  1.47725e+08
22  36  1.88265e+08
22  37  1.99199e+08
22  38  1.9855e+08
22  39  1.38782e+08
