row  column  (images_28.edf Ca-K*images_28.edf Ar-K**2.3)
2  112  1.16376e+08
2  113  9.05979e+07
2  114  9.59918e+07
2  115  8.35852e+07
2  116  6.17062e+07
2  117  4.0985e+07
2  118  2.14332e+07
2  119  2.38681e+07
2  120  3.12183e+07
3  0  2.20358e+08
3  1  2.41821e+08
3  2  2.85496e+08
3  3  3.19803e+08
3  4  3.31648e+08
3  5  3.73063e+08
3  6  4.57785e+08
3  7  5.29613e+08
3  8  6.21534e+08
3  9  6.98902e+08
3  10  7.29488e+08
3  11  6.57764e+08
3  12  6.71045e+08
3  13  6.72441e+08
3  14  6.90443e+08
3  15  6.54026e+08
3  16  4.90845e+08
3  17  4.60311e+08
3  18  3.76767e+08
3  19  3.53073e+08
3  20  3.28415e+08
3  21  3.26118e+08
3  22  2.83789e+08
3  23  2.96284e+08
3  24  3.3284e+08
3  25  3.26917e+08
3  26  3.56504e+08
3  27  4.70025e+08
3  28  4.63621e+08
3  29  5.57632e+08
3  30  5.28051e+08
3  31  5.79321e+08
3  32  5.63864e+08
3  33  6.06792e+08
3  34  5.71573e+08
3  35  5.56389e+08
3  36  5.61119e+08
3  37  6.16993e+08
3  38  5.46897e+08
3  39  5.93119e+08
3  40  5.70026e+08
3  41  5.27048e+08
3  42  5.30828e+08
3  43  5.67674e+08
3  44  6.32197e+08
3  45  5.28255e+08
3  46  4.4439e+08
3  47  6.18469e+08
3  48  5.35701e+08
3  49  5.55195e+08
3  50  5.82611e+08
3  51  5.9612e+08
3  52  6.3786e+08
3  53  6.07505e+08
3  54  6.72992e+08
3  55  6.25212e+08
3  56  6.23999e+08
3  57  6.35604e+08
3  58  6.49335e+08
3  59  5.6187e+08
3  60  6.19812e+08
3  61  5.20778e+08
3  62  5.66319e+08
3  63  6.13231e+08
3  64  5.92516e+08
3  65  6.99838e+08
3  66  8.73646e+08
3  67  1.53273e+09
3  68  1.59517e+09
3  69  8.83877e+08
3  70  6.65515e+08
3  71  5.77363e+08
3  72  6.47673e+08
3  73  6.36693e+08
3  74  5.9469e+08
3  75  6.56341e+08
3  76  6.4103e+08
3  77  6.38932e+08
3  78  6.34522e+08
3  79  6.8826e+08
3  80  7.16306e+08
3  81  7.23936e+08
3  82  7.31747e+08
3  83  7.12953e+08
3  84  7.78754e+08
3  85  7.48833e+08
3  86  7.62951e+08
3  87  8.22036e+08
3  88  8.52839e+08
3  89  8.27859e+08
3  90  7.71933e+08
3  91  7.8567e+08
3  92  8.5943e+08
3  93  7.26074e+08
3  94  8.08417e+08
3  95  8.32893e+08
3  96  8.18943e+08
3  97  7.29395e+08
3  98  6.38227e+08
3  99  6.22662e+08
3  100  5.39867e+08
3  101  5.22477e+08
3  102  4.52582e+08
3  103  3.40064e+08
3  104  3.18704e+08
3  105  2.56567e+08
3  106  2.16465e+08
3  107  1.78345e+08
3  108  1.54518e+08
3  109  1.66572e+08
3  110  1.35231e+08
3  111  1.12532e+08
3  112  1.1066e+08
3  113  9.32342e+07
3  114  8.18784e+07
3  115  6.49133e+07
3  116  6.34894e+07
3  117  4.94848e+07
3  118  3.04343e+07
3  119  2.13325e+07
3  120  3.57051e+07
4  0  2.22789e+08
4  1  2.04362e+08
4  2  2.69195e+08
4  3  2.94629e+08
4  4  3.57905e+08
4  5  3.87462e+08
4  6  4.38104e+08
4  7  5.40191e+08
4  8  6.1963e+08
4  9  6.76848e+08
4  10  6.69253e+08
4  11  6.87648e+08
4  12  6.42698e+08
4  13  6.76495e+08
4  14  6.27846e+08
4  15  6.44834e+08
4  16  5.26178e+08
4  17  4.45272e+08
4  18  4.18618e+08
4  19  3.42751e+08
4  20  3.41572e+08
4  21  2.81827e+08
4  22  2.9004e+08
4  23  2.91031e+08
4  24  3.05841e+08
4  25  2.95254e+08
4  26  3.59495e+08
4  27  4.3957e+08
4  28  4.85352e+08
4  29  5.6743e+08
4  30  5.04862e+08
4  31  4.90981e+08
4  32  5.76206e+08
4  33  5.26215e+08
4  34  5.52105e+08
4  35  5.67722e+08
4  36  5.7898e+08
4  37  5.44159e+08
4  38  5.43268e+08
4  39  5.30703e+08
4  40  5.75832e+08
4  41  4.78424e+08
4  42  5.10667e+08
4  43  5.11044e+08
4  44  5.65793e+08
4  45  5.18413e+08
4  46  4.99385e+08
4  47  5.0746e+08
4  48  5.29624e+08
4  49  5.54099e+08
4  50  6.04769e+08
4  51  6.05212e+08
4  52  5.63408e+08
4  53  6.05034e+08
4  54  6.24154e+08
4  55  6.45032e+08
4  56  6.5834e+08
4  57  6.07562e+08
4  58  6.0762e+08
4  59  6.01049e+08
4  60  6.26222e+08
4  61  6.05792e+08
4  62  6.09743e+08
4  63  6.46157e+08
4  64  6.45276e+08
4  65  6.94311e+08
4  66  8.30079e+08
4  67  1.51815e+09
4  68  1.50818e+09
4  69  1.03106e+09
4  70  7.87896e+08
4  71  6.83115e+08
4  72  5.77881e+08
4  73  6.42754e+08
4  74  6.46503e+08
4  75  6.72436e+08
4  76  6.27312e+08
4  77  6.37152e+08
4  78  6.4319e+08
4  79  6.24736e+08
4  80  6.86354e+08
4  81  6.66362e+08
4  82  7.15821e+08
4  83  7.27918e+08
4  84  7.00869e+08
4  85  7.3553e+08
4  86  8.12105e+08
4  87  7.62531e+08
4  88  7.95273e+08
4  89  8.6298e+08
4  90  7.86392e+08
4  91  7.55696e+08
4  92  7.98919e+08
4  93  6.88231e+08
4  94  7.40705e+08
4  95  7.84127e+08
4  96  7.68486e+08
4  97  7.5453e+08
4  98  6.7183e+08
4  99  6.11632e+08
4  100  5.9145e+08
4  101  5.45991e+08
4  102  4.6077e+08
4  103  4.00241e+08
4  104  3.60654e+08
4  105  2.97893e+08
4  106  2.27265e+08
4  107  1.92622e+08
4  108  1.52996e+08
4  109  1.38607e+08
4  110  1.20635e+08
4  111  1.17115e+08
4  112  9.79426e+07
4  113  1.06276e+08
4  114  1.03545e+08
4  115  8.10747e+07
4  116  6.64129e+07
4  117  4.90792e+07
4  118  2.65821e+07
4  119  2.68246e+07
4  120  3.03351e+07
5  0  2.34318e+08
5  1  2.2535e+08
5  2  2.74441e+08
5  3  3.16589e+08
5  4  3.86174e+08
5  5  4.6419e+08
5  6  4.98171e+08
5  7  4.84703e+08
5  8  6.86692e+08
5  9  6.99879e+08
5  10  6.31959e+08
5  11  6.7064e+08
5  12  6.18602e+08
5  13  7.23853e+08
5  14  6.06683e+08
5  15  5.67317e+08
5  16  5.12535e+08
5  17  3.89756e+08
5  18  3.81953e+08
5  19  3.708e+08
5  20  2.81608e+08
5  21  3.12807e+08
5  22  2.897e+08
5  23  2.731e+08
5  24  3.17517e+08
5  25  3.40787e+08
5  26  3.69003e+08
5  27  4.46273e+08
5  28  5.35678e+08
5  29  5.49618e+08
5  30  5.47192e+08
5  31  5.77178e+08
5  32  5.96666e+08
5  33  5.81722e+08
5  34  5.45512e+08
5  35  5.00381e+08
5  36  6.0629e+08
5  37  6.00343e+08
5  38  5.84867e+08
5  39  5.63363e+08
5  40  5.56763e+08
5  41  4.69145e+08
5  42  5.16117e+08
5  43  5.49498e+08
5  44  4.94583e+08
5  45  5.76702e+08
5  46  4.90179e+08
5  47  5.21167e+08
5  48  5.6827e+08
5  49  6.14941e+08
5  50  6.39876e+08
5  51  6.24288e+08
5  52  6.10562e+08
5  53  6.76245e+08
5  54  6.63182e+08
5  55  6.17412e+08
5  56  5.90617e+08
5  57  5.66826e+08
5  58  6.5715e+08
5  59  5.60233e+08
5  60  6.21469e+08
5  61  5.81028e+08
5  62  5.72185e+08
5  63  6.4459e+08
5  64  6.53058e+08
5  65  7.78688e+08
5  66  8.83491e+08
5  67  1.68678e+09
5  68  1.73481e+09
5  69  8.94814e+08
5  70  7.27058e+08
5  71  6.62393e+08
5  72  6.36126e+08
5  73  6.6066e+08
5  74  6.43052e+08
5  75  6.07701e+08
5  76  7.11027e+08
5  77  6.12356e+08
5  78  6.88491e+08
5  79  6.81958e+08
5  80  7.21916e+08
5  81  6.84796e+08
5  82  7.07643e+08
5  83  8.03359e+08
5  84  7.23501e+08
5  85  7.63102e+08
5  86  8.06171e+08
5  87  8.07021e+08
5  88  7.76592e+08
5  89  8.15284e+08
5  90  8.16506e+08
5  91  8.03652e+08
5  92  7.67858e+08
5  93  8.0335e+08
5  94  8.32635e+08
5  95  8.02343e+08
5  96  8.89317e+08
5  97  7.2932e+08
5  98  7.88795e+08
5  99  7.23768e+08
5  100  6.54529e+08
5  101  5.29005e+08
5  102  4.83042e+08
5  103  4.00143e+08
5  104  3.36105e+08
5  105  3.27372e+08
5  106  2.38977e+08
5  107  1.94951e+08
5  108  1.69232e+08
5  109  1.85243e+08
5  110  1.37766e+08
5  111  1.1116e+08
5  112  1.08305e+08
5  113  1.04405e+08
5  114  9.36612e+07
5  115  6.16133e+07
5  116  6.1381e+07
5  117  5.69343e+07
5  118  2.62783e+07
5  119  3.27324e+07
5  120  4.07935e+07
6  0  2.53124e+08
6  1  2.67766e+08
6  2  2.86594e+08
6  3  3.28132e+08
6  4  3.77216e+08
6  5  4.55474e+08
6  6  4.71601e+08
6  7  5.2892e+08
6  8  5.91075e+08
6  9  6.55274e+08
6  10  6.64049e+08
6  11  6.26328e+08
6  12  6.17986e+08
6  13  5.91679e+08
6  14  6.93974e+08
6  15  5.74788e+08
6  16  4.90049e+08
6  17  3.97499e+08
6  18  3.50511e+08
6  19  3.39776e+08
6  20  3.42203e+08
6  21  3.26546e+08
6  22  2.94379e+08
6  23  3.20022e+08
6  24  3.14302e+08
6  25  3.31962e+08
6  26  3.62347e+08
6  27  4.80843e+08
6  28  4.60021e+08
6  29  5.15615e+08
6  30  5.11994e+08
6  31  5.69609e+08
6  32  5.10919e+08
6  33  5.68178e+08
6  34  5.87235e+08
6  35  5.80144e+08
6  36  5.79351e+08
6  37  5.60764e+08
6  38  5.77803e+08
6  39  5.91137e+08
6  40  5.36726e+08
6  41  5.02726e+08
6  42  5.15164e+08
6  43  4.96911e+08
6  44  5.84566e+08
6  45  5.57649e+08
6  46  5.15427e+08
6  47  5.47896e+08
6  48  5.31997e+08
6  49  5.67157e+08
6  50  5.63951e+08
6  51  5.85231e+08
6  52  6.07837e+08
6  53  6.62443e+08
6  54  7.06535e+08
6  55  5.6888e+08
6  56  6.15343e+08
6  57  6.11361e+08
6  58  6.23057e+08
6  59  6.02489e+08
6  60  6.11518e+08
6  61  5.55078e+08
6  62  6.06211e+08
6  63  5.9306e+08
6  64  6.5809e+08
6  65  7.19652e+08
6  66  8.40518e+08
6  67  1.54834e+09
6  68  1.84741e+09
6  69  1.11247e+09
6  70  7.27483e+08
6  71  7.09064e+08
6  72  6.84025e+08
6  73  6.21907e+08
6  74  5.96897e+08
6  75  6.28709e+08
6  76  6.82815e+08
6  77  6.03265e+08
6  78  6.06136e+08
6  79  6.44586e+08
6  80  6.50417e+08
6  81  7.42499e+08
6  82  7.70829e+08
6  83  7.19441e+08
6  84  7.17871e+08
6  85  7.12242e+08
6  86  8.25208e+08
6  87  7.61402e+08
6  88  7.44792e+08
6  89  8.42573e+08
6  90  7.83099e+08
6  91  8.20807e+08
6  92  7.35743e+08
6  93  7.36473e+08
6  94  8.47597e+08
6  95  9.0006e+08
6  96  8.87054e+08
6  97  8.40163e+08
6  98  7.84646e+08
6  99  7.65456e+08
6  100  7.35329e+08
6  101  6.32652e+08
6  102  4.90131e+08
6  103  5.05625e+08
6  104  3.89245e+08
6  105  3.38632e+08
6  106  2.54856e+08
6  107  2.08065e+08
6  108  1.70657e+08
6  109  1.9239e+08
6  110  1.34013e+08
6  111  1.22002e+08
6  112  1.12932e+08
6  113  1.11908e+08
6  114  8.56341e+07
6  115  9.20449e+07
6  116  8.23568e+07
6  117  6.78582e+07
6  118  3.75204e+07
6  119  3.0112e+07
6  120  3.68066e+07
7  0  2.48914e+08
7  1  2.73662e+08
7  2  2.72948e+08
7  3  3.4247e+08
7  4  4.12154e+08
7  5  4.45607e+08
7  6  4.85531e+08
7  7  5.20725e+08
7  8  5.92762e+08
7  9  6.35018e+08
7  10  6.39649e+08
7  11  5.52713e+08
7  12  6.01498e+08
7  13  6.72597e+08
7  14  5.671e+08
7  15  5.56129e+08
7  16  4.76535e+08
7  17  4.11788e+08
7  18  3.53965e+08
7  19  3.32541e+08
7  20  3.09178e+08
7  21  3.18806e+08
7  22  3.14978e+08
7  23  3.04657e+08
7  24  3.35114e+08
7  25  3.2637e+08
7  26  4.39264e+08
7  27  4.58313e+08
7  28  4.93044e+08
7  29  5.53185e+08
7  30  5.12981e+08
7  31  5.24548e+08
7  32  6.34382e+08
7  33  5.86256e+08
7  34  5.42801e+08
7  35  5.8603e+08
7  36  5.52663e+08
7  37  5.67833e+08
7  38  5.94926e+08
7  39  5.6836e+08
7  40  5.07226e+08
7  41  5.42559e+08
7  42  5.35334e+08
7  43  5.71936e+08
7  44  5.66555e+08
7  45  5.68104e+08
7  46  5.27231e+08
7  47  5.38282e+08
7  48  5.59716e+08
7  49  5.97924e+08
7  50  5.77689e+08
7  51  6.16259e+08
7  52  5.68248e+08
7  53  6.17941e+08
7  54  7.03258e+08
7  55  6.3428e+08
7  56  6.12347e+08
7  57  5.79018e+08
7  58  6.65023e+08
7  59  6.49353e+08
7  60  6.20343e+08
7  61  6.33334e+08
7  62  5.67113e+08
7  63  6.30452e+08
7  64  6.62922e+08
7  65  7.23045e+08
7  66  9.08079e+08
7  67  1.60213e+09
7  68  1.90274e+09
7  69  1.05449e+09
7  70  7.97718e+08
7  71  7.37861e+08
7  72  6.90151e+08
7  73  7.11757e+08
7  74  6.58986e+08
7  75  6.30504e+08
7  76  6.47813e+08
7  77  6.74781e+08
7  78  6.56361e+08
7  79  6.7148e+08
7  80  7.20647e+08
7  81  6.98686e+08
7  82  7.66042e+08
7  83  7.59868e+08
7  84  8.04149e+08
7  85  7.50865e+08
7  86  8.16783e+08
7  87  8.66521e+08
7  88  8.15613e+08
7  89  7.92134e+08
7  90  8.01567e+08
7  91  8.03008e+08
7  92  7.10467e+08
7  93  7.80726e+08
7  94  8.22497e+08
7  95  8.2788e+08
7  96  8.80537e+08
7  97  8.49286e+08
7  98  8.38102e+08
7  99  7.80781e+08
7  100  6.96222e+08
7  101  6.37417e+08
7  102  6.07967e+08
7  103  4.55379e+08
7  104  4.21171e+08
7  105  3.42538e+08
7  106  2.62389e+08
7  107  2.18878e+08
7  108  1.91276e+08
7  109  2.22031e+08
7  110  1.40965e+08
7  111  1.37071e+08
7  112  1.3897e+08
7  113  1.07629e+08
7  114  1.17743e+08
7  115  8.02444e+07
7  116  8.56858e+07
7  117  7.3594e+07
7  118  5.08195e+07
7  119  3.62851e+07
7  120  4.0252e+07
8  0  2.61274e+08
8  1  2.67349e+08
8  2  2.85311e+08
8  3  3.64169e+08
8  4  4.11415e+08
8  5  4.58725e+08
8  6  4.97871e+08
8  7  5.11237e+08
8  8  5.81576e+08
8  9  6.33807e+08
8  10  6.53954e+08
8  11  6.019e+08
8  12  5.41312e+08
8  13  6.20406e+08
8  14  5.65165e+08
8  15  4.65677e+08
8  16  4.58197e+08
8  17  4.02545e+08
8  18  3.46706e+08
8  19  3.27846e+08
8  20  3.13794e+08
8  21  3.30316e+08
8  22  3.26955e+08
8  23  3.17565e+08
8  24  3.22504e+08
8  25  3.64557e+08
8  26  4.01524e+08
8  27  4.71455e+08
8  28  5.51349e+08
8  29  5.00572e+08
8  30  5.56805e+08
8  31  5.66035e+08
8  32  5.90401e+08
8  33  5.14741e+08
8  34  5.78421e+08
8  35  5.49773e+08
8  36  5.65032e+08
8  37  5.52792e+08
8  38  5.16442e+08
8  39  6.0359e+08
8  40  5.40423e+08
8  41  5.39409e+08
8  42  5.48601e+08
8  43  5.07406e+08
8  44  5.41392e+08
8  45  5.26727e+08
8  46  5.28891e+08
8  47  5.20775e+08
8  48  5.38785e+08
8  49  5.39269e+08
8  50  6.13891e+08
8  51  5.80855e+08
8  52  6.21569e+08
8  53  6.57681e+08
8  54  6.36765e+08
8  55  6.09063e+08
8  56  5.98836e+08
8  57  6.49191e+08
8  58  6.23916e+08
8  59  6.83619e+08
8  60  6.48434e+08
8  61  6.25713e+08
8  62  6.50123e+08
8  63  7.28922e+08
8  64  7.61265e+08
8  65  7.35523e+08
8  66  9.25711e+08
8  67  1.89953e+09
8  68  1.582e+09
8  69  1.08731e+09
8  70  7.73827e+08
8  71  7.76166e+08
8  72  7.53082e+08
8  73  6.88074e+08
8  74  6.33649e+08
8  75  6.89163e+08
8  76  6.03962e+08
8  77  6.45484e+08
8  78  6.04361e+08
8  79  6.81249e+08
8  80  6.86067e+08
8  81  7.25085e+08
8  82  6.8275e+08
8  83  7.64226e+08
8  84  7.14119e+08
8  85  7.71927e+08
8  86  7.91407e+08
8  87  8.17021e+08
8  88  7.91497e+08
8  89  8.43072e+08
8  90  8.57988e+08
8  91  7.66127e+08
8  92  7.58197e+08
8  93  8.69769e+08
8  94  7.75295e+08
8  95  8.79071e+08
8  96  8.75274e+08
8  97  9.20124e+08
8  98  7.76695e+08
8  99  8.21328e+08
8  100  7.734e+08
8  101  7.84349e+08
8  102  6.4451e+08
8  103  5.44865e+08
8  104  4.10569e+08
8  105  3.90005e+08
8  106  2.6331e+08
8  107  2.34325e+08
8  108  1.97089e+08
8  109  1.58628e+08
8  110  1.31103e+08
8  111  1.2918e+08
8  112  1.31283e+08
8  113  1.0986e+08
8  114  1.06977e+08
8  115  8.58612e+07
8  116  8.14087e+07
8  117  6.32493e+07
8  118  4.08106e+07
8  119  4.90005e+07
8  120  4.25892e+07
9  0  2.56195e+08
9  1  2.60784e+08
9  2  3.27578e+08
9  3  3.66281e+08
9  4  4.49159e+08
9  5  4.83517e+08
9  6  4.77858e+08
9  7  5.11196e+08
9  8  6.10191e+08
9  9  6.76388e+08
9  10  6.16849e+08
9  11  5.76081e+08
9  12  6.06052e+08
9  13  6.15349e+08
9  14  6.49924e+08
9  15  5.23485e+08
9  16  4.53799e+08
9  17  3.93092e+08
9  18  3.78581e+08
9  19  3.38078e+08
9  20  3.26555e+08
9  21  3.2936e+08
9  22  3.09658e+08
9  23  3.24239e+08
9  24  3.24558e+08
9  25  3.87774e+08
9  26  4.19662e+08
9  27  5.03234e+08
9  28  5.05909e+08
9  29  5.52076e+08
9  30  5.69644e+08
9  31  5.3264e+08
9  32  5.97514e+08
9  33  5.0056e+08
9  34  5.56769e+08
9  35  5.60148e+08
9  36  5.79312e+08
9  37  6.34517e+08
9  38  5.80228e+08
9  39  5.90674e+08
9  40  5.26661e+08
9  41  5.0772e+08
9  42  4.818e+08
9  43  5.92734e+08
9  44  5.58822e+08
9  45  5.61442e+08
9  46  5.17058e+08
9  47  5.03296e+08
9  48  5.69367e+08
9  49  5.89937e+08
9  50  5.57511e+08
9  51  6.26997e+08
9  52  6.21644e+08
9  53  5.98004e+08
9  54  6.13177e+08
9  55  6.11861e+08
9  56  6.74812e+08
9  57  6.84023e+08
9  58  6.44912e+08
9  59  5.92386e+08
9  60  5.30724e+08
9  61  5.20441e+08
9  62  6.56719e+08
9  63  7.17068e+08
9  64  6.42112e+08
9  65  7.56008e+08
9  66  9.57698e+08
9  67  1.413e+09
9  68  1.60623e+09
9  69  9.1576e+08
