row  column  (images_28.edf S-K*images_28.edf Ar-K**2.3)
3  12  1.28527e+07
3  13  8.55258e+06
3  14  1.32494e+07
3  15  1.29347e+07
3  16  1.11773e+07
3  17  5.07446e+06
3  18  0
3  19  0
3  20  0
3  21  0
3  22  0
3  23  0
3  24  0
3  25  0
3  26  0
3  27  3.12163e+06
3  28  7.43992e+06
3  29  9.94785e+06
3  30  7.65848e+06
3  31  9.20531e+06
3  32  1.01144e+07
3  33  1.396e+07
3  34  9.84353e+06
3  35  1.20499e+07
3  36  1.17127e+07
3  37  1.60032e+07
3  38  1.50128e+07
3  39  1.00504e+07
3  40  1.8813e+07
3  41  1.25752e+07
3  42  1.63514e+07
3  43  1.05803e+07
3  44  2.0216e+07
3  45  1.50047e+07
3  46  9.44156e+06
3  47  1.84921e+07
3  48  1.6447e+07
3  49  1.67798e+07
3  50  8.27785e+06
3  51  1.36147e+07
3  52  1.29351e+07
3  53  2.08751e+07
3  54  1.90004e+07
3  55  1.44724e+07
3  56  1.26385e+07
3  57  1.28884e+07
3  58  1.93391e+07
3  59  9.0189e+06
3  60  1.20353e+07
3  61  1.74706e+07
3  62  1.052e+07
3  63  1.42431e+07
3  64  1.13336e+07
3  65  1.14413e+07
3  66  7.88788e+06
3  67  0
3  68  0
3  69  0
3  70  6.45459e+06
3  71  5.79076e+06
3  72  1.27154e+07
3  73  1.25179e+07
3  74  9.67148e+06
3  75  1.38267e+07
3  76  1.82479e+07
3  77  8.80091e+06
3  78  1.57937e+07
3  79  1.85517e+07
3  80  1.57315e+07
3  81  1.60168e+07
3  82  2.05186e+07
3  83  1.07053e+07
3  84  1.20896e+07
3  85  1.56761e+07
3  86  2.04699e+07
3  87  2.03223e+07
3  88  2.27057e+07
3  89  1.22371e+07
3  90  1.38658e+07
3  91  8.70387e+06
3  92  1.49592e+07
3  93  9.74267e+06
3  94  1.96824e+07
3  95  1.2507e+07
3  96  9.5677e+06
3  97  1.14406e+07
3  98  0
3  99  3.93419e+06
3  100  0
3  101  0
3  102  0
3  103  0
3  104  0
3  105  0
3  106  0
3  107  0
3  108  0
3  109  0
3  110  0
3  111  0
3  112  0
3  113  0
3  114  0
3  115  0
3  116  0
3  117  0
3  118  0
3  119  0
3  120  0
4  0  0
4  1  0
4  2  0
4  3  0
4  4  0
4  5  0
4  6  8.54287e+06
4  7  6.10899e+06
4  8  9.65653e+06
4  9  1.19748e+07
4  10  1.57798e+07
4  11  1.17233e+07
4  12  1.13585e+07
4  13  1.01769e+07
4  14  9.68798e+06
4  15  1.20159e+07
4  16  9.90649e+06
4  17  0
4  18  0
4  19  0
4  20  0
4  21  0
4  22  0
4  23  0
4  24  0
4  25  0
4  26  0
4  27  0
4  28  1.04439e+07
4  29  8.15505e+06
4  30  1.05844e+07
4  31  1.09717e+07
4  32  1.35252e+07
4  33  1.36109e+07
4  34  1.14402e+07
4  35  1.52118e+07
4  36  1.195e+07
4  37  9.45441e+06
4  38  1.05399e+07
4  39  1.30638e+07
4  40  1.4275e+07
4  41  1.001e+07
4  42  1.54179e+07
4  43  1.26247e+07
4  44  1.55048e+07
4  45  1.00712e+07
4  46  1.45199e+07
4  47  1.84061e+07
4  48  1.36824e+07
4  49  1.03961e+07
4  50  1.76892e+07
4  51  1.7864e+07
4  52  1.46633e+07
4  53  1.65261e+07
4  54  1.95058e+07
4  55  1.28932e+07
4  56  1.68042e+07
4  57  1.71334e+07
4  58  1.27511e+07
4  59  1.79515e+07
4  60  1.38089e+07
4  61  1.07687e+07
4  62  1.22318e+07
4  63  1.3085e+07
4  64  8.58551e+06
4  65  8.39261e+06
4  66  1.14552e+07
4  67  0
4  68  0
4  69  0
4  70  9.3015e+06
4  71  8.44982e+06
4  72  7.39497e+06
4  73  1.42277e+07
4  74  1.02966e+07
4  75  1.1108e+07
4  76  1.40004e+07
4  77  1.06272e+07
4  78  2.18816e+07
4  79  1.02398e+07
4  80  1.12903e+07
4  81  1.96328e+07
4  82  1.9249e+07
4  83  2.00038e+07
4  84  1.0477e+07
4  85  1.83358e+07
4  86  1.87039e+07
4  87  1.39255e+07
4  88  1.27365e+07
4  89  2.02298e+07
4  90  1.99113e+07
4  91  1.36514e+07
4  92  1.62625e+07
4  93  1.03143e+07
4  94  1.38618e+07
4  95  1.06062e+07
4  96  1.45666e+07
4  97  1.22172e+07
4  98  8.87499e+06
4  99  0
4  100  0
4  101  0
4  102  0
4  103  0
4  104  0
4  105  0
4  106  0
4  107  0
4  108  0
4  109  0
4  110  0
4  111  0
4  112  0
4  113  0
4  114  0
4  115  0
4  116  0
4  117  0
4  118  0
4  119  0
4  120  0
5  0  0
5  1  0
5  2  0
5  3  0
5  4  0
5  5  0
5  6  4.37695e+06
5  7  0
5  8  1.35758e+07
5  9  1.50798e+07
5  10  6.68618e+06
5  11  1.39139e+07
5  12  1.03973e+07
5  13  1.52722e+07
5  14  7.40165e+06
5  15  7.32149e+06
5  16  0
5  17  0
5  18  0
5  19  0
5  20  0
5  21  0
5  22  0
5  23  0
5  24  0
5  25  0
5  26  4.92318e+06
5  27  9.11974e+06
5  28  1.07792e+07
5  29  9.7771e+06
5  30  6.57002e+06
5  31  9.87618e+06
5  32  1.31277e+07
5  33  9.04716e+06
5  34  1.38074e+07
5  35  8.54229e+06
5  36  1.35337e+07
5  37  1.08516e+07
5  38  1.62445e+07
5  39  1.02015e+07
5  40  1.5616e+07
5  41  1.42413e+07
5  42  1.17153e+07
5  43  1.08336e+07
5  44  1.38322e+07
5  45  7.65741e+06
5  46  1.6157e+07
5  47  1.56759e+07
5  48  1.67527e+07
5  49  1.29285e+07
5  50  1.66554e+07
5  51  1.30681e+07
5  52  1.39438e+07
5  53  1.69797e+07
5  54  1.52717e+07
5  55  1.9452e+07
5  56  1.23778e+07
5  57  1.07875e+07
5  58  1.53347e+07
5  59  1.35569e+07
5  60  1.0429e+07
5  61  1.0428e+07
5  62  1.26006e+07
5  63  8.71322e+06
5  64  1.24262e+07
5  65  1.49918e+07
5  66  1.08457e+07
5  67  0
5  68  0
5  69  0
5  70  6.21337e+06
5  71  8.44082e+06
5  72  1.01913e+07
5  73  1.43497e+07
5  74  1.10058e+07
5  75  8.31435e+06
5  76  1.47867e+07
5  77  1.57755e+07
5  78  1.67037e+07
5  79  1.97791e+07
5  80  1.82765e+07
5  81  1.51412e+07
5  82  1.41735e+07
5  83  1.30149e+07
5  84  1.58328e+07
5  85  2.23224e+07
5  86  1.53296e+07
5  87  2.09777e+07
5  88  1.60008e+07
5  89  1.457e+07
5  90  1.38876e+07
5  91  1.42642e+07
5  92  1.03465e+07
5  93  1.57496e+07
5  94  1.62219e+07
5  95  1.54687e+07
5  96  1.27476e+07
5  97  1.48404e+07
5  98  7.83868e+06
5  99  7.48017e+06
5  100  0
5  101  0
5  102  0
5  103  0
5  104  0
5  105  0
5  106  0
5  107  0
5  108  0
5  109  0
5  110  0
5  111  0
5  112  0
5  113  0
5  114  0
5  115  0
5  116  0
5  117  0
5  118  0
5  119  0
5  120  0
6  0  0
6  1  0
6  2  0
6  3  0
6  4  0
6  5  0
6  6  0
6  7  8.51769e+06
6  8  1.27981e+07
6  9  1.33304e+07
6  10  1.24094e+07
6  11  1.16633e+07
6  12  1.42609e+07
6  13  1.27589e+07
6  14  1.09444e+07
6  15  6.99765e+06
6  16  0
6  17  0
6  18  0
6  19  0
6  20  0
6  21  0
6  22  0
6  23  0
6  24  0
6  25  0
6  26  0
6  27  5.09131e+06
6  28  6.71116e+06
6  29  7.36522e+06
6  30  9.62762e+06
6  31  1.14567e+07
6  32  7.70857e+06
6  33  1.33227e+07
6  34  1.37934e+07
6  35  1.17034e+07
6  36  1.08277e+07
6  37  1.29432e+07
6  38  1.18381e+07
6  39  1.25205e+07
6  40  1.06591e+07
6  41  1.51639e+07
6  42  1.96053e+07
6  43  1.31925e+07
6  44  1.23509e+07
6  45  1.47062e+07
6  46  1.59772e+07
6  47  1.96716e+07
6  48  1.5169e+07
6  49  1.53684e+07
6  50  1.2444e+07
6  51  1.39014e+07
6  52  1.98213e+07
6  53  2.12222e+07
6  54  1.97764e+07
6  55  1.8711e+07
6  56  1.98798e+07
6  57  1.61518e+07
6  58  1.22506e+07
6  59  1.19421e+07
6  60  1.56428e+07
6  61  1.21678e+07
6  62  1.5895e+07
6  63  1.31224e+07
6  64  9.93903e+06
6  65  9.83096e+06
6  66  0
6  67  0
6  68  0
6  69  0
6  70  9.3878e+06
6  71  1.15112e+07
6  72  1.47905e+07
6  73  6.84867e+06
6  74  5.4876e+06
6  75  9.84529e+06
6  76  1.54298e+07
6  77  1.02557e+07
6  78  1.45385e+07
6  79  1.41561e+07
6  80  2.43542e+07
6  81  1.78231e+07
6  82  1.77564e+07
6  83  1.56446e+07
6  84  1.7635e+07
6  85  1.56621e+07
6  86  1.52783e+07
6  87  1.59484e+07
6  88  1.82449e+07
6  89  1.9671e+07
6  90  1.93092e+07
6  91  1.37046e+07
6  92  1.83243e+07
6  93  9.0725e+06
6  94  1.73024e+07
6  95  1.52994e+07
6  96  2.0387e+07
6  97  1.36847e+07
6  98  7.1518e+06
6  99  0
6  100  1.40013e+07
6  101  0
6  102  0
6  103  0
6  104  0
6  105  0
6  106  0
6  107  0
6  108  0
6  109  0
6  110  0
6  111  0
6  112  0
6  113  0
6  114  0
6  115  0
6  116  0
6  117  0
6  118  0
6  119  0
6  120  0
7  0  0
7  1  0
7  2  0
7  3  0
7  4  0
7  5  0
7  6  0
7  7  1.0864e+07
7  8  5.63372e+06
7  9  1.43526e+07
7  10  1.8333e+07
7  11  8.9479e+06
7  12  1.0036e+07
7  13  1.35796e+07
7  14  1.00413e+07
7  15  1.3027e+07
7  16  0
7  17  5.86694e+06
7  18  0
7  19  0
7  20  0
7  21  0
7  22  0
7  23  0
7  24  0
7  25  0
7  26  4.14796e+06
7  27  3.73488e+06
7  28  7.56471e+06
7  29  7.15835e+06
7  30  9.34979e+06
7  31  5.09112e+06
7  32  1.31149e+07
7  33  1.12043e+07
7  34  1.34999e+07
7  35  1.02422e+07
7  36  1.20758e+07
7  37  1.22012e+07
7  38  1.22856e+07
7  39  1.43614e+07
7  40  1.10454e+07
7  41  1.43284e+07
7  42  1.64477e+07
7  43  1.24308e+07
7  44  1.23248e+07
7  45  1.67504e+07
7  46  1.62819e+07
7  47  1.42758e+07
7  48  1.87415e+07
7  49  2.2485e+07
7  50  1.37892e+07
7  51  1.86743e+07
7  52  9.87811e+06
7  53  1.57458e+07
7  54  1.75164e+07
7  55  1.9361e+07
7  56  1.53739e+07
7  57  9.2113e+06
7  58  2.01707e+07
7  59  1.3782e+07
7  60  1.01349e+07
7  61  1.57996e+07
7  62  1.33274e+07
7  63  9.25021e+06
7  64  1.08758e+07
7  65  1.42966e+07
7  66  0
7  67  0
7  68  0
7  69  0
7  70  7.06507e+06
7  71  1.28827e+07
7  72  1.02805e+07
7  73  1.12837e+07
7  74  0
7  75  1.2595e+07
7  76  1.60032e+07
7  77  1.34627e+07
7  78  1.19466e+07
7  79  1.34113e+07
7  80  2.21109e+07
7  81  1.76496e+07
7  82  2.20851e+07
7  83  1.90574e+07
7  84  1.22548e+07
7  85  1.13606e+07
7  86  2.22667e+07
7  87  2.02717e+07
7  88  2.03477e+07
7  89  1.53493e+07
7  90  1.33345e+07
7  91  1.50554e+07
7  92  1.36607e+07
7  93  8.70947e+06
7  94  1.61204e+07
7  95  1.21877e+07
7  96  1.44617e+07
7  97  1.59979e+07
7  98  1.51635e+07
7  99  7.27775e+06
7  100  0
7  101  0
7  102  0
7  103  0
7  104  0
7  105  0
7  106  0
7  107  0
7  108  0
7  109  0
7  110  0
7  111  0
7  112  0
7  113  0
7  114  0
7  115  0
7  116  0
7  117  0
7  118  0
7  119  0
7  120  0
8  0  0
8  1  0
8  2  0
8  3  3.01914e+06
8  4  0
8  5  3.69402e+06
8  6  4.87418e+06
8  7  1.06637e+07
8  8  1.19194e+07
8  9  1.44476e+07
8  10  1.06418e+07
8  11  1.08662e+07
8  12  7.7183e+06
8  13  1.14501e+07
8  14  1.30138e+07
8  15  6.51567e+06
8  16  3.41094e+06
8  17  0
8  18  0
8  19  0
8  20  0
8  21  0
8  22  3.60731e+06
8  23  0
8  24  0
8  25  0
8  26  7.26373e+06
8  27  4.42013e+06
8  28  9.93662e+06
8  29  8.01206e+06
8  30  1.21831e+07
8  31  1.39324e+07
8  32  1.36627e+07
8  33  9.42691e+06
8  34  1.57985e+07
8  35  9.85267e+06
8  36  1.30011e+07
8  37  1.34045e+07
8  38  1.32041e+07
8  39  1.26291e+07
8  40  1.41991e+07
8  41  1.63876e+07
8  42  1.39905e+07
8  43  1.90092e+07
8  44  1.32338e+07
8  45  9.27743e+06
8  46  1.29404e+07
8  47  1.0452e+07
8  48  1.32241e+07
8  49  1.44871e+07
8  50  1.74601e+07
8  51  1.77998e+07
8  52  1.37291e+07
8  53  1.70215e+07
8  54  1.59134e+07
8  55  1.5348e+07
8  56  1.65811e+07
8  57  1.77678e+07
8  58  9.64235e+06
8  59  9.71985e+06
8  60  1.39654e+07
8  61  1.00562e+07
8  62  1.40915e+07
8  63  1.43187e+07
8  64  1.0608e+07
8  65  7.01729e+06
8  66  7.60451e+06
8  67  0
8  68  0
8  69  0
8  70  1.15033e+07
8  71  7.50412e+06
8  72  1.17691e+07
8  73  8.57007e+06
8  74  8.36324e+06
8  75  1.46347e+07
8  76  0
8  77  1.17227e+07
8  78  1.40351e+07
8  79  1.37772e+07
8  80  1.89695e+07
8  81  1.8833e+07
8  82  1.5492e+07
8  83  1.38476e+07
8  84  1.5991e+07
8  85  1.7195e+07
8  86  1.07133e+07
8  87  1.60697e+07
8  88  2.06872e+07
8  89  1.8067e+07
8  90  1.54376e+07
8  91  1.25503e+07
8  92  1.82042e+07
8  93  1.81572e+07
8  94  9.32248e+06
8  95  1.2919e+07
8  96  1.04632e+07
8  97  8.72758e+06
8  98  7.87016e+06
8  99  1.29536e+07
8  100  6.8306e+06
8  101  9.11497e+06
8  102  0
8  103  0
8  104  0
8  105  0
8  106  0
8  107  0
8  108  0
8  109  0
8  110  0
8  111  0
8  112  0
8  113  0
8  114  0
8  115  0
8  116  0
8  117  0
8  118  0
8  119  0
8  120  0
9  0  0
9  1  0
9  2  0
9  3  2.86623e+06
9  4  6.03089e+06
9  5  9.98462e+06
9  6  9.89475e+06
9  7  8.73975e+06
9  8  1.18091e+07
9  9  1.5216e+07
9  10  1.21112e+07
9  11  1.24273e+07
9  12  1.34343e+07
9  13  1.48955e+07
9  14  1.42153e+07
9  15  7.72452e+06
9  16  6.92831e+06
9  17  0
9  18  4.99273e+06
9  19  0
9  20  0
9  21  0
9  22  0
9  23  0
9  24  0
9  25  0
9  26  6.08861e+06
9  27  4.69687e+06
9  28  1.07046e+07
9  29  7.64337e+06
9  30  1.03586e+07
9  31  9.82903e+06
9  32  1.02005e+07
9  33  1.21268e+07
9  34  1.07677e+07
9  35  9.87894e+06
9  36  1.57329e+07
9  37  1.6036e+07
9  38  1.5921e+07
9  39  1.01137e+07
9  40  1.15034e+07
9  41  8.38921e+06
9  42  1.5007e+07
9  43  1.30884e+07
9  44  2.1537e+07
9  45  1.58228e+07
9  46  1.27485e+07
9  47  1.65998e+07
9  48  1.32163e+07
9  49  1.63876e+07
9  50  1.08528e+07
9  51  1.68745e+07
9  52  1.76786e+07
9  53  1.76874e+07
9  54  1.07349e+07
9  55  1.97364e+07
9  56  1.76395e+07
9  57  1.54725e+07
9  58  1.39382e+07
9  59  1.25141e+07
9  60  1.16924e+07
9  61  8.40712e+06
9  62  1.15067e+07
9  63  1.33218e+07
9  64  1.0042e+07
9  65  8.11408e+06
9  66  9.21305e+06
9  67  0
9  68  0
9  69  0
9  70  5.26181e+06
9  71  1.20124e+07
9  72  1.4229e+07
9  73  1.12674e+07
9  74  0
9  75  9.56455e+06
9  76  1.4894e+07
9  77  1.36397e+07
9  78  1.93973e+07
9  79  2.01047e+07
9  80  1.70633e+07
9  81  1.98838e+07
9  82  2.12393e+07
9  83  1.41754e+07
9  84  1.67281e+07
9  85  2.43867e+07
9  86  1.59381e+07
9  87  1.34479e+07
9  88  1.52443e+07
9  89  1.32351e+07
9  90  1.40959e+07
9  91  1.49203e+07
9  92  1.39815e+07
9  93  1.96873e+07
9  94  1.68407e+07
9  95  1.78465e+07
9  96  1.8858e+07
9  97  1.19514e+07
9  98  1.64851e+07
9  99  0
9  100  1.46851e+07
9  101  0
9  102  0
9  103  0
9  104  0
9  105  0
9  106  0
9  107  0
9  108  0
9  109  0
9  110  0
9  111  0
9  112  0
9  113  0
9  114  0
9  115  0
9  116  0
9  117  0
9  118  0
9  119  0
9  120  0
10  0  0
10  1  0
10  2  0
10  3  0
10  4  7.981e+06
10  5  3.59472e+06
10  6  8.0698e+06
10  7  9.27648e+06
10  8  1.03e+07
10  9  1.62108e+07
10  10  1.14191e+07
10  11  1.25977e+07
10  12  1.05924e+07
10  13  6.30497e+06
10  14  1.06183e+07
10  15  8.90447e+06
10  16  6.32255e+06
10  17  0
10  18  0
10  19  0
10  20  0
10  21  0
10  22  0
10  23  0
10  24  3.43636e+06
10  25  0
10  26  7.86826e+06
10  27  8.80099e+06
10  28  1.17037e+07
10  29  9.92746e+06
10  30  7.15563e+06
10  31  1.05715e+07
10  32  8.55683e+06
10  33  1.13002e+07
10  34  9.84656e+06
10  35  1.27926e+07
10  36  1.71735e+07
10  37  1.40705e+07
10  38  1.19305e+07
10  39  1.15442e+07
10  40  1.03137e+07
10  41  1.32967e+07
10  42  1.21422e+07
10  43  1.81335e+07
10  44  1.60576e+07
10  45  1.59469e+07
10  46  1.07909e+07
10  47  1.17472e+07
10  48  1.97355e+07
10  49  1.1729e+07
10  50  1.04193e+07
10  51  1.35323e+07
10  52  1.23157e+07
10  53  1.93179e+07
10  54  1.50222e+07
10  55  1.81236e+07
10  56  1.49764e+07
10  57  1.52357e+07
10  58  1.4999e+07
10  59  1.53545e+07
10  60  1.27867e+07
10  61  1.01739e+07
10  62  1.62846e+07
10  63  1.20932e+07
10  64  1.23761e+07
10  65  1.34321e+07
10  66  1.19006e+07
10  67  0
10  68  0
10  69  0
10  70  1.43805e+07
10  71  1.19392e+07
10  72  1.47701e+07
10  73  1.16577e+07
10  74  1.02902e+07
10  75  8.01696e+06
10  76  7.48721e+06
10  77  1.06217e+07
10  78  9.20181e+06
10  79  1.60893e+07
10  80  1.86144e+07
10  81  1.26068e+07
10  82  1.03534e+07
10  83  9.57219e+06
10  84  1.53087e+07
10  85  1.77348e+07
10  86  2.50204e+07
10  87  9.43285e+06
10  88  1.67699e+07
10  89  1.71352e+07
10  90  2.28713e+07
10  91  1.7924e+07
10  92  7.35529e+06
10  93  1.96735e+07
10  94  1.27308e+07
10  95  1.61139e+07
10  96  1.70998e+07
10  97  2.37686e+07
10  98  1.09932e+07
10  99  0
10  100  1.66269e+07
10  101  1.25054e+07
10  102  9.99513e+06
10  103  0
10  104  0
10  105  0
10  106  0
10  107  0
10  108  0
10  109  0
10  110  0
10  111  0
10  112  0
10  113  0
10  114  0
10  115  0
10  116  0
10  117  0
10  118  0
10  119  0
10  120  0
11  0  0
11  1  0
11  2  0
11  3  5.34365e+06
11  4  5.21751e+06
11  5  7.73911e+06
11  6  6.54152e+06
11  7  8.28466e+06
11  8  1.164e+07
11  9  1.24228e+07
11  10  1.11975e+07
11  11  1.3024e+07
11  12  7.06643e+06
11  13  1.39324e+07
11  14  8.66083e+06
11  15  1.23072e+07
11  16  0
11  17  0
11  18  0
11  19  0
11  20  5.84631e+06
11  21  0
11  22  0
11  23  3.97594e+06
11  24  4.1985e+06
11  25  4.84473e+06
11  26  5.47263e+06
11  27  1.20497e+07
11  28  9.58641e+06
11  29  1.23278e+07
11  30  5.31605e+06
11  31  9.4968e+06
11  32  7.28145e+06
11  33  7.83389e+06
11  34  1.70529e+07
11  35  1.20219e+07
11  36  1.3551e+07
11  37  6.22871e+06
11  38  1.15564e+07
11  39  9.85137e+06
11  40  1.5768e+07
11  41  1.04966e+07
11  42  1.02858e+07
11  43  1.25795e+07
11  44  1.3677e+07
11  45  1.75022e+07
11  46  1.85496e+07
11  47  1.83069e+07
11  48  1.56924e+07
11  49  1.67539e+07
11  50  1.25387e+07
11  51  1.73469e+07
11  52  1.93224e+07
11  53  2.401e+07
11  54  1.38152e+07
