row  column  (images_38.edf Fe-K*images_38.edf Ar-K**2.3)
2  24  7.31545e+07
2  25  7.49243e+07
2  26  7.28523e+07
2  27  5.98286e+07
2  28  5.51014e+07
2  29  6.40284e+07
2  30  6.88603e+07
2  31  5.81563e+07
2  32  4.59171e+07
2  33  4.1461e+07
2  34  4.15497e+07
2  35  3.92309e+07
2  36  4.71774e+07
2  37  4.15246e+07
2  38  6.50406e+07
2  39  5.74155e+07
2  40  6.42811e+07
3  0  9.72225e+07
3  1  8.93091e+07
3  2  1.00068e+08
3  3  1.1342e+08
3  4  1.31642e+08
3  5  8.22958e+07
3  6  7.235e+07
3  7  9.39543e+07
3  8  8.72332e+07
3  9  7.34446e+07
3  10  7.70319e+07
3  11  7.46163e+07
3  12  8.67844e+07
3  13  1.24212e+08
3  14  1.09612e+08
3  15  9.38322e+07
3  16  8.29423e+07
3  17  7.38974e+07
3  18  9.40784e+07
3  19  9.67817e+07
3  20  1.05764e+08
3  21  8.28156e+07
3  22  7.32129e+07
3  23  1.08069e+08
3  24  6.71144e+07
3  25  7.41613e+07
3  26  8.17793e+07
3  27  7.19707e+07
3  28  6.95889e+07
3  29  7.49221e+07
3  30  6.9056e+07
3  31  6.48821e+07
3  32  5.6137e+07
3  33  3.53361e+07
3  34  3.47861e+07
3  35  4.27214e+07
3  36  4.88241e+07
3  37  5.50693e+07
3  38  5.96077e+07
3  39  6.98012e+07
3  40  7.02569e+07
4  0  1.00366e+08
4  1  9.934e+07
4  2  1.07141e+08
4  3  1.16436e+08
4  4  1.30881e+08
4  5  1.05637e+08
4  6  8.99611e+07
4  7  8.76989e+07
4  8  8.59053e+07
4  9  7.58977e+07
4  10  7.22207e+07
4  11  8.27263e+07
4  12  9.52078e+07
4  13  1.0624e+08
4  14  1.06392e+08
4  15  8.7183e+07
4  16  7.82578e+07
4  17  6.86385e+07
4  18  6.17035e+07
4  19  6.7404e+07
4  20  9.37627e+07
4  21  8.11821e+07
4  22  7.25172e+07
4  23  1.03824e+08
4  24  7.76569e+07
4  25  8.45472e+07
4  26  8.25664e+07
4  27  7.37403e+07
4  28  7.58963e+07
4  29  8.15809e+07
4  30  7.60764e+07
4  31  6.86547e+07
4  32  4.43021e+07
4  33  4.74984e+07
4  34  3.53772e+07
4  35  4.63789e+07
4  36  4.57039e+07
4  37  5.63507e+07
4  38  4.76008e+07
4  39  6.53888e+07
4  40  5.91756e+07
5  0  1.14751e+08
5  1  1.09702e+08
5  2  1.22642e+08
5  3  1.14981e+08
5  4  1.63733e+08
5  5  1.0702e+08
5  6  8.33679e+07
5  7  9.69563e+07
5  8  7.70695e+07
5  9  7.71382e+07
5  10  7.04794e+07
5  11  8.53175e+07
5  12  8.64842e+07
5  13  1.00625e+08
5  14  9.5345e+07
5  15  8.14433e+07
5  16  6.30692e+07
5  17  6.14538e+07
5  18  6.10484e+07
5  19  7.02452e+07
5  20  9.77357e+07
5  21  6.84405e+07
5  22  6.55952e+07
5  23  1.24317e+08
5  24  8.32657e+07
5  25  8.56416e+07
5  26  7.67387e+07
5  27  7.06257e+07
5  28  6.70093e+07
5  29  7.3183e+07
5  30  8.75784e+07
5  31  7.67596e+07
5  32  4.94174e+07
5  33  3.67686e+07
5  34  3.74832e+07
5  35  4.55412e+07
5  36  4.3991e+07
5  37  5.01414e+07
5  38  5.17317e+07
5  39  5.39207e+07
5  40  5.14935e+07
6  0  1.09198e+08
6  1  1.02314e+08
6  2  1.27132e+08
6  3  1.05795e+08
6  4  1.2331e+08
6  5  9.65813e+07
6  6  8.92295e+07
6  7  8.35266e+07
6  8  7.8687e+07
6  9  7.19198e+07
6  10  6.56247e+07
6  11  8.41123e+07
6  12  8.0902e+07
6  13  8.99969e+07
6  14  7.91421e+07
6  15  7.15286e+07
6  16  5.8989e+07
6  17  4.71726e+07
6  18  5.18396e+07
6  19  6.02489e+07
6  20  7.54365e+07
6  21  6.5702e+07
6  22  5.30883e+07
6  23  9.37885e+07
6  24  6.36906e+07
6  25  6.34498e+07
6  26  6.23626e+07
6  27  5.71878e+07
6  28  4.95284e+07
6  29  6.4254e+07
6  30  7.28017e+07
6  31  5.36995e+07
6  32  4.45701e+07
6  33  3.05668e+07
6  34  4.26651e+07
6  35  4.55349e+07
6  36  4.98458e+07
6  37  4.65978e+07
6  38  4.80177e+07
6  39  5.38215e+07
6  40  3.98349e+07
7  0  1.01366e+08
7  1  8.932e+07
7  2  9.63805e+07
7  3  8.68724e+07
7  4  1.06261e+08
7  5  7.76954e+07
7  6  7.35291e+07
7  7  7.35343e+07
7  8  8.60757e+07
7  9  6.55337e+07
7  10  5.97543e+07
7  11  7.92069e+07
7  12  7.91592e+07
7  13  6.5918e+07
7  14  7.39527e+07
7  15  6.67383e+07
7  16  5.88344e+07
7  17  5.36979e+07
7  18  5.03408e+07
7  19  5.569e+07
7  20  7.84408e+07
7  21  5.2262e+07
7  22  4.82379e+07
7  23  7.03228e+07
7  24  5.50779e+07
7  25  6.39685e+07
7  26  5.45323e+07
7  27  6.57841e+07
7  28  4.07234e+07
7  29  6.18258e+07
7  30  5.97417e+07
7  31  4.70033e+07
7  32  3.25171e+07
7  33  3.47586e+07
7  34  3.70709e+07
7  35  5.15152e+07
7  36  3.73066e+07
7  37  4.45114e+07
7  38  4.41686e+07
7  39  4.43266e+07
7  40  3.99213e+07
8  0  1.0154e+08
8  1  7.69557e+07
8  2  9.43926e+07
8  3  8.96832e+07
8  4  7.30449e+07
8  5  6.23324e+07
8  6  7.80874e+07
8  7  6.61585e+07
8  8  6.51366e+07
8  9  6.12402e+07
8  10  6.19593e+07
8  11  6.33714e+07
8  12  6.32926e+07
8  13  6.15417e+07
8  14  7.26334e+07
8  15  6.11477e+07
8  16  5.91958e+07
8  17  4.94275e+07
8  18  5.51788e+07
8  19  6.06201e+07
8  20  8.00111e+07
8  21  4.0319e+07
8  22  4.41824e+07
8  23  6.1732e+07
8  24  5.04102e+07
8  25  5.18235e+07
8  26  4.61948e+07
8  27  4.03951e+07
8  28  4.53723e+07
8  29  5.10122e+07
8  30  5.9624e+07
8  31  3.47189e+07
8  32  3.15141e+07
8  33  3.1326e+07
8  34  3.23528e+07
8  35  5.31135e+07
8  36  4.49205e+07
8  37  4.20738e+07
8  38  4.31265e+07
8  39  3.75519e+07
8  40  3.06177e+07
9  0  7.98533e+07
9  1  7.25636e+07
9  2  7.62943e+07
9  3  7.86438e+07
9  4  8.1654e+07
9  5  6.83922e+07
9  6  6.10157e+07
9  7  5.80801e+07
9  8  6.04997e+07
9  9  6.01379e+07
9  10  6.61823e+07
9  11  5.76115e+07
9  12  5.73417e+07
9  13  6.25708e+07
9  14  8.79337e+07
9  15  6.48782e+07
9  16  4.54709e+07
9  17  5.24058e+07
9  18  5.41562e+07
9  19  5.56641e+07
9  20  7.59854e+07
9  21  4.86548e+07
9  22  4.33084e+07
9  23  6.16999e+07
9  24  4.87224e+07
9  25  5.05981e+07
9  26  5.15069e+07
9  27  4.08459e+07
9  28  4.43574e+07
9  29  7.18242e+07
9  30  4.19111e+07
9  31  4.12647e+07
9  32  3.01035e+07
9  33  2.43666e+07
9  34  4.07313e+07
9  35  5.42203e+07
9  36  4.48275e+07
9  37  4.26818e+07
9  38  4.4201e+07
9  39  3.9373e+07
9  40  2.92095e+07
10  0  8.1896e+07
10  1  7.0223e+07
10  2  7.32986e+07
10  3  6.81606e+07
10  4  6.80412e+07
10  5  6.2387e+07
10  6  5.77772e+07
10  7  6.53916e+07
10  8  5.34507e+07
10  9  6.58802e+07
10  10  5.33919e+07
10  11  6.26753e+07
10  12  5.36134e+07
10  13  6.84215e+07
10  14  9.01458e+07
10  15  5.13749e+07
10  16  4.99005e+07
10  17  4.8826e+07
10  18  4.40216e+07
10  19  5.9938e+07
10  20  7.80435e+07
10  21  4.60063e+07
10  22  4.08839e+07
10  23  5.53325e+07
10  24  5.01748e+07
10  25  5.13769e+07
10  26  4.67987e+07
10  27  4.36733e+07
10  28  3.81426e+07
10  29  5.6038e+07
10  30  4.75061e+07
10  31  3.24396e+07
10  32  2.80352e+07
10  33  2.98835e+07
10  34  3.08044e+07
10  35  6.05382e+07
10  36  5.14001e+07
10  37  4.41739e+07
10  38  4.40232e+07
10  39  4.18575e+07
10  40  3.22529e+07
11  0  7.01795e+07
11  1  6.04992e+07
11  2  6.25949e+07
11  3  7.75028e+07
11  4  5.99257e+07
11  5  5.10132e+07
11  6  5.35414e+07
11  7  5.8901e+07
11  8  5.91191e+07
11  9  4.82571e+07
11  10  5.17945e+07
11  11  6.6435e+07
11  12  5.61307e+07
11  13  6.63017e+07
11  14  8.69449e+07
11  15  5.84409e+07
11  16  4.92191e+07
11  17  4.38742e+07
11  18  4.38172e+07
11  19  4.78161e+07
11  20  7.64142e+07
11  21  3.96316e+07
11  22  5.26265e+07
11  23  4.97211e+07
11  24  4.48255e+07
11  25  4.70964e+07
11  26  4.33994e+07
11  27  4.39774e+07
11  28  4.33605e+07
11  29  5.45866e+07
11  30  3.85995e+07
11  31  3.2681e+07
11  32  2.51544e+07
11  33  2.72981e+07
11  34  4.07173e+07
11  35  5.58977e+07
11  36  4.05188e+07
11  37  3.70833e+07
11  38  5.17877e+07
11  39  4.64321e+07
11  40  3.80771e+07
12  0  7.40679e+07
12  1  6.30204e+07
12  2  5.76287e+07
12  3  6.70382e+07
12  4  5.85118e+07
12  5  4.96579e+07
12  6  5.98771e+07
12  7  5.26929e+07
12  8  5.32479e+07
12  9  5.41198e+07
12  10  5.90416e+07
12  11  6.4184e+07
12  12  6.52091e+07
12  13  5.78267e+07
12  14  1.09868e+08
12  15  7.33645e+07
12  16  4.17511e+07
12  17  4.3883e+07
12  18  4.66033e+07
12  19  4.05004e+07
12  20  7.59545e+07
12  21  4.82853e+07
12  22  3.96362e+07
12  23  4.25224e+07
12  24  4.6464e+07
12  25  4.78635e+07
12  26  4.18874e+07
12  27  3.91537e+07
12  28  3.36842e+07
12  29  4.88915e+07
12  30  4.05656e+07
12  31  3.5523e+07
12  32  3.41185e+07
12  33  3.08717e+07
12  34  3.37115e+07
12  35  5.65627e+07
12  36  5.02471e+07
12  37  4.30247e+07
12  38  4.49971e+07
12  39  4.47451e+07
12  40  3.90806e+07
13  0  6.11562e+07
13  1  5.4289e+07
13  2  6.16228e+07
13  3  7.11564e+07
13  4  5.69364e+07
13  5  5.0984e+07
13  6  4.6006e+07
13  7  4.51339e+07
13  8  5.07294e+07
13  9  5.25855e+07
13  10  5.29775e+07
13  11  6.94057e+07
13  12  6.54584e+07
13  13  7.66576e+07
13  14  1.44152e+08
13  15  7.75161e+07
13  16  4.69603e+07
13  17  5.12908e+07
13  18  4.77703e+07
13  19  4.50232e+07
13  20  6.25097e+07
13  21  4.14369e+07
13  22  4.84323e+07
13  23  4.00752e+07
13  24  4.09608e+07
13  25  4.44222e+07
13  26  4.47466e+07
13  27  4.50044e+07
13  28  3.88285e+07
13  29  4.01876e+07
13  30  4.34805e+07
13  31  3.3207e+07
13  32  3.32849e+07
13  33  3.11092e+07
13  34  3.45419e+07
13  35  5.69862e+07
13  36  4.77097e+07
13  37  4.95905e+07
13  38  4.68944e+07
13  39  4.77944e+07
13  40  3.55916e+07
14  0  5.94544e+07
14  1  5.07102e+07
14  2  6.27775e+07
14  3  7.22374e+07
14  4  5.38602e+07
14  5  4.75608e+07
14  6  5.39362e+07
14  7  5.19799e+07
14  8  5.56745e+07
14  9  5.01694e+07
14  10  5.49833e+07
14  11  6.30761e+07
14  12  6.86549e+07
14  13  6.97039e+07
14  14  1.70163e+08
14  15  7.47883e+07
14  16  4.79991e+07
14  17  5.75352e+07
14  18  4.90588e+07
14  19  3.77092e+07
14  20  5.59424e+07
14  21  3.6608e+07
14  22  4.0367e+07
14  23  4.43665e+07
14  24  4.11082e+07
14  25  4.26005e+07
14  26  3.76019e+07
14  27  4.67773e+07
14  28  3.69311e+07
14  29  3.90225e+07
14  30  3.8426e+07
14  31  3.49064e+07
14  32  4.20649e+07
14  33  3.39529e+07
14  34  3.78844e+07
14  35  5.24753e+07
14  36  4.16407e+07
14  37  4.2059e+07
14  38  4.61543e+07
14  39  4.68804e+07
14  40  4.27429e+07
15  0  5.55638e+07
15  1  5.70909e+07
15  2  5.4876e+07
15  3  8.08323e+07
15  4  5.73606e+07
15  5  5.0586e+07
15  6  4.41045e+07
15  7  4.47494e+07
15  8  4.60329e+07
15  9  6.01223e+07
15  10  5.45988e+07
15  11  7.3686e+07
15  12  7.1136e+07
15  13  7.93942e+07
15  14  1.72409e+08
15  15  7.60979e+07
15  16  3.90828e+07
15  17  5.07695e+07
15  18  3.98579e+07
15  19  4.21799e+07
15  20  4.79832e+07
15  21  3.60981e+07
15  22  3.8801e+07
15  23  5.28459e+07
15  24  4.41559e+07
15  25  5.1299e+07
15  26  3.86608e+07
15  27  4.44105e+07
15  28  4.0024e+07
15  29  4.15215e+07
15  30  4.14863e+07
15  31  3.82167e+07
15  32  3.80893e+07
15  33  3.61205e+07
15  34  4.15454e+07
15  35  5.09443e+07
15  36  4.50183e+07
15  37  4.90543e+07
15  38  5.05629e+07
15  39  4.82778e+07
15  40  5.19526e+07
16  0  5.26166e+07
16  1  5.20269e+07
16  2  5.67403e+07
16  3  9.01128e+07
16  4  5.67669e+07
16  5  5.27783e+07
16  6  5.11798e+07
16  7  5.46948e+07
16  8  5.90557e+07
16  9  5.30384e+07
16  10  6.8836e+07
16  11  7.66049e+07
16  12  8.88416e+07
16  13  1.09167e+08
16  14  3.36105e+08
16  15  9.45952e+07
16  16  6.779e+07
16  17  6.06335e+07
16  18  4.29441e+07
16  19  4.2261e+07
16  20  5.149e+07
16  21  4.02817e+07
16  22  4.08335e+07
16  23  4.92256e+07
16  24  5.2281e+07
16  25  4.60265e+07
16  26  3.98799e+07
16  27  3.67895e+07
16  28  3.88962e+07
16  29  4.08461e+07
16  30  4.25914e+07
16  31  3.92594e+07
16  32  3.49234e+07
16  33  3.83295e+07
16  34  4.93046e+07
16  35  5.53114e+07
16  36  4.78405e+07
16  37  4.46884e+07
16  38  5.78391e+07
16  39  4.7497e+07
16  40  5.44967e+07
17  0  4.98982e+07
17  1  5.38295e+07
17  2  5.10568e+07
17  3  1.04282e+08
17  4  4.85056e+07
17  5  5.15735e+07
17  6  5.19778e+07
17  7  5.40242e+07
17  8  5.81902e+07
17  9  5.15051e+07
17  10  6.01878e+07
17  11  7.23723e+07
17  12  7.34097e+07
17  13  1.1575e+08
17  14  2.60007e+08
17  15  8.89728e+07
17  16  6.73076e+07
17  17  5.05746e+07
17  18  4.69567e+07
17  19  5.28821e+07
17  20  5.07268e+07
17  21  4.36892e+07
17  22  4.20335e+07
17  23  5.24673e+07
17  24  5.41801e+07
17  25  6.48527e+07
17  26  4.24496e+07
17  27  4.56757e+07
17  28  4.00053e+07
17  29  5.13718e+07
17  30  4.81062e+07
17  31  5.14527e+07
17  32  3.57756e+07
17  33  4.5754e+07
17  34  5.49592e+07
17  35  4.56135e+07
17  36  4.93577e+07
17  37  4.94279e+07
17  38  5.15509e+07
17  39  5.11372e+07
17  40  5.03138e+07
18  0  4.77779e+07
18  1  4.47688e+07
18  2  4.88156e+07
18  3  7.69185e+07
18  4  5.12543e+07
18  5  4.82738e+07
18  6  4.50121e+07
18  7  5.57097e+07
18  8  6.68141e+07
18  9  5.18291e+07
18  10  5.88555e+07
18  11  6.47888e+07
18  12  7.51387e+07
18  13  1.19252e+08
18  14  2.35039e+08
18  15  7.57737e+07
18  16  5.05283e+07
18  17  4.55224e+07
18  18  4.23771e+07
18  19  4.35694e+07
18  20  4.59926e+07
18  21  4.52505e+07
18  22  3.74615e+07
18  23  4.9419e+07
18  24  4.68946e+07
18  25  5.0985e+07
18  26  3.93254e+07
18  27  3.80295e+07
18  28  3.89082e+07
18  29  4.92686e+07
18  30  4.7814e+07
18  31  5.16788e+07
18  32  4.04836e+07
18  33  4.78342e+07
18  34  5.01698e+07
18  35  5.50671e+07
18  36  5.73336e+07
18  37  5.8045e+07
18  38  6.24466e+07
18  39  4.63338e+07
18  40  4.76064e+07
19  0  3.9088e+07
19  1  3.97969e+07
19  2  4.47668e+07
19  3  5.57119e+07
19  4  3.84275e+07
19  5  4.68858e+07
19  6  5.03805e+07
19  7  5.43198e+07
19  8  6.54099e+07
19  9  4.55219e+07
19  10  5.18292e+07
19  11  7.44402e+07
19  12  7.98372e+07
19  13  1.35303e+08
19  14  2.33375e+08
19  15  7.98705e+07
19  16  5.49337e+07
19  17  5.15078e+07
19  18  3.87923e+07
19  19  4.5686e+07
19  20  4.96149e+07
19  21  5.45545e+07
19  22  4.13306e+07
19  23  4.98778e+07
19  24  4.72848e+07
19  25  4.57277e+07
19  26  3.38968e+07
19  27  3.97805e+07
19  28  3.38242e+07
19  29  4.41915e+07
19  30  5.0678e+07
19  31  4.95082e+07
19  32  4.42882e+07
19  33  5.04668e+07
19  34  5.83362e+07
19  35  6.19589e+07
19  36  5.861e+07
19  37  5.16719e+07
19  38  4.98638e+07
19  39  4.49708e+07
19  40  3.64258e+07
20  0  3.48563e+07
20  1  4.96417e+07
20  2  3.7875e+07
20  3  5.44752e+07
20  4  4.28467e+07
20  5  4.03954e+07
20  6  4.87769e+07
20  7  5.8198e+07
20  8  7.14086e+07
20  9  4.78012e+07
20  10  5.6461e+07
20  11  6.60894e+07
20  12  7.54351e+07
20  13  1.30079e+08
20  14  2.93181e+08
20  15  8.27575e+07
20  16  6.02933e+07
20  17  5.4964e+07
20  18  4.34265e+07
20  19  4.04671e+07
20  20  5.26069e+07
20  21  6.71325e+07
20  22  4.66216e+07
20  23  5.54259e+07
20  24  4.88764e+07
20  25  4.72042e+07
20  26  3.34545e+07
20  27  2.93826e+07
20  28  3.80178e+07
20  29  4.40151e+07
20  30  4.62253e+07
20  31  6.06871e+07
20  32  5.03037e+07
20  33  4.70134e+07
20  34  5.73626e+07
20  35  6.31931e+07
20  36  5.26125e+07
20  37  5.14301e+07
20  38  5.66431e+07
20  39  4.67574e+07
20  40  4.02796e+07
21  0  3.81055e+07
21  1  4.25768e+07
21  2  4.30537e+07
21  3  5.03136e+07
21  4  3.80096e+07
21  5  4.15114e+07
21  6  4.23835e+07
21  7  5.27475e+07
21  8  6.8761e+07
21  9  5.54042e+07
21  10  5.2902e+07
21  11  6.06702e+07
21  12  8.99911e+07
21  13  2.15682e+08
21  14  2.91521e+08
21  15  7.9543e+07
21  16  5.4289e+07
21  17  5.15884e+07
21  18  4.67575e+07
21  19  4.11237e+07
21  20  4.39718e+07
21  21  5.38629e+07
21  22  5.14141e+07
21  23  5.26747e+07
21  24  5.20149e+07
21  25  4.59186e+07
21  26  3.08216e+07
21  27  3.65796e+07
21  28  4.26583e+07
21  29  4.22309e+07
21  30  4.25623e+07
21  31  5.36479e+07
21  32  4.78732e+07
21  33  4.91196e+07
21  34  5.18317e+07
21  35  5.55993e+07
21  36  5.9183e+07
21  37  4.98116e+07
21  38  5.45831e+07
21  39  4.7852e+07
21  40  3.97331e+07
22  0  3.57126e+07
22  1  4.24754e+07
22  2  4.12215e+07
22  3  4.16002e+07
22  4  3.71585e+07
22  5  3.51069e+07
22  6  4.70805e+07
22  7  4.96397e+07
22  8  6.85805e+07
22  9  4.96238e+07
22  10  6.32345e+07
22  11  6.63067e+07
22  12  1.11017e+08
22  13  2.31086e+08
22  14  4.07554e+08
22  15  8.92242e+07
22  16  7.21442e+07
22  17  4.50273e+07
22  18  5.1249e+07
22  19  4.37986e+07
22  20  5.31253e+07
22  21  5.10074e+07
22  22  4.52442e+07
22  23  5.18872e+07
22  24  5.02295e+07
22  25  3.97332e+07
22  26  2.88862e+07
22  27  3.81034e+07
22  28  4.20445e+07
22  29  4.40895e+07
22  30  5.41443e+07
22  31  4.65112e+07
22  32  4.63102e+07
22  33  5.37036e+07
22  34  7.23312e+07
22  35  6.60228e+07
22  36  5.69257e+07
22  37  5.76407e+07
22  38  5.53284e+07
22  39  3.714e+07
22  40  3.74764e+07
23  0  4.00563e+07
23  1  4.6392e+07
23  2  4.62675e+07
23  3  3.81589e+07
23  4  4.33895e+07
23  5  3.94212e+07
23  6  4.38506e+07
23  7  4.53548e+07
23  8  6.40273e+07
23  9  6.17022e+07
23  10  5.5191e+07
23  11  7.25969e+07
23  12  1.31008e+08
23  13  3.01824e+08
23  14  4.78678e+08
23  15  1.02862e+08
23  16  7.25173e+07
23  17  7.08816e+07
23  18  6.56483e+07
23  19  5.6128e+07
23  20  5.99665e+07
23  21  4.74029e+07
23  22  5.42589e+07
23  23  4.70844e+07
23  24  4.692e+07
23  25  4.65227e+07
23  26  3.90779e+07
23  27  3.7664e+07
23  28  5.00619e+07
23  29  4.474e+07
23  30  5.39681e+07
23  31  4.46799e+07
23  32  5.17275e+07
23  33  5.11515e+07
23  34  5.50307e+07
23  35  6.33227e+07
23  36  5.50306e+07
23  37  5.15128e+07
23  38  4.2189e+07
23  39  4.26435e+07
23  40  3.26155e+07
24  0  3.72003e+07
24  1  4.33412e+07
24  2  4.90017e+07
24  3  3.75649e+07
24  4  3.94687e+07
24  5  4.48137e+07
24  6  4.67499e+07
24  7  4.45859e+07
24  8  6.13243e+07
24  9  5.95117e+07
24  10  7.60914e+07
24  11  8.41489e+07
24  12  1.15967e+08
24  13  2.25403e+08
24  14  4.64776e+08
24  15  1.16659e+08
24  16  7.87659e+07
24  17  7.26938e+07
24  18  6.13284e+07
24  19  6.03053e+07
24  20  5.21799e+07
24  21  4.58915e+07
24  22  4.69216e+07
24  23  5.56629e+07
24  24  5.45014e+07
24  25  5.16798e+07
24  26  3.80261e+07
24  27  4.27265e+07
24  28  5.87438e+07
24  29  4.67618e+07
24  30  4.96706e+07
24  31  5.64061e+07
24  32  4.77651e+07
24  33  5.78215e+07
24  34  5.61101e+07
24  35  6.48566e+07
24  36  4.64177e+07
24  37  4.6912e+07
24  38  4.08018e+07
24  39  3.78902e+07
24  40  3.7954e+07
25  0  4.42473e+07
25  1  5.07516e+07
25  2  4.85606e+07
25  3  3.70792e+07
25  4  3.7444e+07
25  5  3.41765e+07
25  6  4.34685e+07
25  7  4.41798e+07
25  8  5.79488e+07
25  9  5.31353e+07
25  10  6.91364e+07
25  11  7.49583e+07
25  12  1.02064e+08
25  13  2.49339e+08
25  14  2.93097e+08
25  15  1.04475e+08
25  16  7.54496e+07
25  17  6.11132e+07
25  18  5.54234e+07
25  19  5.64816e+07
25  20  4.73526e+07
25  21  4.71277e+07
25  22  5.1821e+07
25  23  5.12303e+07
25  24  5.33532e+07
25  25  3.86727e+07
25  26  4.07142e+07
25  27  4.50001e+07
25  28  6.10079e+07
25  29  5.0549e+07
25  30  4.88106e+07
25  31  4.40689e+07
25  32  5.44119e+07
25  33  5.81351e+07
25  34  5.24101e+07
25  35  6.26069e+07
25  36  4.99003e+07
25  37  4.91951e+07
25  38  3.68475e+07
25  39  3.72861e+07
25  40  3.38057e+07
26  0  4.31131e+07
26  1  4.33507e+07
26  2  5.0938e+07
26  3  4.60018e+07
26  4  4.48634e+07
26  5  4.12157e+07
26  6  4.22949e+07
26  7  4.17222e+07
26  8  5.30252e+07
26  9  5.27654e+07
26  10  5.488e+07
26  11  5.50027e+07
26  12  7.78855e+07
26  13  1.36229e+08
26  14  2.51536e+08
26  15  8.40684e+07
26  16  8.29223e+07
26  17  6.14277e+07
26  18  4.63074e+07
26  19  4.90325e+07
26  20  5.63236e+07
26  21  4.75763e+07
26  22  4.92563e+07
26  23  5.08203e+07
26  24  4.91783e+07
26  25  3.92777e+07
26  26  4.07511e+07
26  27  4.20253e+07
26  28  6.11376e+07
26  29  4.97265e+07
26  30  4.81261e+07
26  31  4.92982e+07
26  32  4.36041e+07
26  33  5.43042e+07
26  34  5.66774e+07
26  35  5.78786e+07
26  36  5.98595e+07
26  37  3.91299e+07
26  38  3.0513e+07
26  39  3.68705e+07
26  40  3.6112e+07
27  0  5.04996e+07
27  1  5.18982e+07
27  2  5.13928e+07
27  3  3.86145e+07
27  4  4.11109e+07
27  5  4.13945e+07
27  6  3.892e+07
27  7  3.91633e+07
27  8  4.42094e+07
27  9  5.46599e+07
27  10  5.17192e+07
27  11  5.51481e+07
27  12  7.54805e+07
27  13  1.49254e+08
27  14  1.7136e+08
27  15  7.60913e+07
27  16  6.6055e+07
27  17  6.26519e+07
27  18  4.39035e+07
27  19  4.83259e+07
27  20  5.23135e+07
27  21  4.16997e+07
27  22  4.80804e+07
27  23  4.44342e+07
27  24  4.81726e+07
27  25  4.26199e+07
27  26  4.45166e+07
27  27  4.36069e+07
27  28  5.50783e+07
27  29  4.64303e+07
27  30  4.23673e+07
27  31  4.2954e+07
27  32  4.75404e+07
27  33  5.09357e+07
27  34  4.79093e+07
27  35  5.23769e+07
27  36  4.45128e+07
27  37  3.91776e+07
27  38  3.10093e+07
27  39  2.87485e+07
27  40  3.54148e+07
28  0  4.76006e+07
28  1  6.41872e+07
28  2  6.55885e+07
28  3  4.89557e+07
28  4  3.99703e+07
28  5  3.99733e+07
28  6  4.33933e+07
28  7  4.0716e+07
28  8  5.16464e+07
28  9  5.60247e+07
28  10  4.75954e+07
28  11  5.63469e+07
28  12  6.81899e+07
28  13  1.27581e+08
