row  column  (images_38.edf Zn-K*images_38.edf Ar-K**2.3)
2  34  7.4496e+06
2  35  2.59998e+07
2  36  2.25934e+07
2  37  3.20789e+07
2  38  6.24966e+07
2  39  1.05547e+08
2  40  1.29902e+08
3  0  7.10702e+07
3  1  5.5788e+07
3  2  5.27047e+07
3  3  7.96658e+07
3  4  6.86331e+07
3  5  5.11191e+07
3  6  4.09712e+07
3  7  4.87044e+07
3  8  6.19253e+07
3  9  7.32004e+07
3  10  5.50051e+07
3  11  6.75937e+07
3  12  7.74389e+07
3  13  1.22569e+08
3  14  1.11868e+08
3  15  1.02059e+08
3  16  7.25758e+07
3  17  7.31431e+07
3  18  8.46346e+07
3  19  7.85924e+07
3  20  9.57208e+07
3  21  9.00019e+07
3  22  8.33247e+07
3  23  1.11258e+08
3  24  1.00624e+08
3  25  8.32657e+07
3  26  9.82384e+07
3  27  8.54515e+07
3  28  1.01477e+08
3  29  8.75647e+07
3  30  6.84312e+07
3  31  3.88241e+07
3  32  2.74952e+07
3  33  1.36984e+07
3  34  1.14235e+07
3  35  2.95788e+07
3  36  3.94654e+07
3  37  4.93889e+07
3  38  7.5998e+07
3  39  1.34261e+08
3  40  1.30134e+08
4  0  7.93974e+07
4  1  8.43206e+07
4  2  7.13097e+07
4  3  8.97182e+07
4  4  7.40539e+07
4  5  6.52621e+07
4  6  7.47835e+07
4  7  5.46812e+07
4  8  6.91899e+07
4  9  6.31787e+07
4  10  5.25116e+07
4  11  6.55116e+07
4  12  9.43106e+07
4  13  1.00119e+08
4  14  1.02268e+08
4  15  8.24562e+07
4  16  7.90358e+07
4  17  6.0328e+07
4  18  6.12311e+07
4  19  7.01e+07
4  20  8.40828e+07
4  21  1.02766e+08
4  22  1.17134e+08
4  23  1.34725e+08
4  24  1.18619e+08
4  25  1.2255e+08
4  26  1.23341e+08
4  27  1.34234e+08
4  28  1.3014e+08
4  29  1.23486e+08
4  30  9.86261e+07
4  31  6.50972e+07
4  32  4.314e+07
4  33  2.93679e+07
4  34  1.08767e+07
4  35  2.76936e+07
4  36  5.05397e+07
4  37  6.09514e+07
4  38  7.65154e+07
4  39  1.13544e+08
4  40  1.19463e+08
5  0  9.98431e+07
5  1  8.66052e+07
5  2  8.80306e+07
5  3  8.27124e+07
5  4  6.50012e+07
5  5  8.93246e+07
5  6  6.84029e+07
5  7  7.24138e+07
5  8  6.69856e+07
5  9  6.02311e+07
5  10  5.78509e+07
5  11  7.96377e+07
5  12  1.0064e+08
5  13  9.18999e+07
5  14  8.79644e+07
5  15  6.81806e+07
5  16  5.76453e+07
5  17  5.94586e+07
5  18  6.41708e+07
5  19  7.06087e+07
5  20  8.66584e+07
5  21  9.13652e+07
5  22  1.01646e+08
5  23  1.46692e+08
5  24  1.32164e+08
5  25  1.36157e+08
5  26  1.43512e+08
5  27  1.45616e+08
5  28  1.11863e+08
5  29  1.11978e+08
5  30  9.36181e+07
5  31  7.06827e+07
5  32  4.08707e+07
5  33  2.5083e+07
5  34  1.77511e+07
5  35  4.08327e+07
5  36  5.38614e+07
5  37  6.79151e+07
5  38  7.27126e+07
5  39  9.31653e+07
5  40  8.82901e+07
6  0  9.54713e+07
6  1  9.26563e+07
6  2  8.86369e+07
6  3  6.63145e+07
6  4  6.99538e+07
6  5  7.32244e+07
6  6  8.31395e+07
6  7  7.40918e+07
6  8  7.28323e+07
6  9  5.99926e+07
6  10  6.81694e+07
6  11  9.2567e+07
6  12  8.58463e+07
6  13  8.49489e+07
6  14  7.34653e+07
6  15  6.01296e+07
6  16  6.24275e+07
6  17  4.77711e+07
6  18  5.44648e+07
6  19  5.73124e+07
6  20  7.26126e+07
6  21  9.0894e+07
6  22  8.61122e+07
6  23  1.11077e+08
6  24  1.0657e+08
6  25  1.1835e+08
6  26  1.14248e+08
6  27  1.14123e+08
6  28  9.11017e+07
6  29  7.64349e+07
6  30  7.26724e+07
6  31  5.49684e+07
6  32  3.0342e+07
6  33  2.10083e+07
6  34  2.01812e+07
6  35  3.64742e+07
6  36  6.6332e+07
6  37  6.31936e+07
6  38  7.37944e+07
6  39  9.10153e+07
6  40  5.86939e+07
7  0  9.57223e+07
7  1  8.76937e+07
7  2  7.12588e+07
7  3  6.07363e+07
7  4  7.27862e+07
7  5  7.73106e+07
7  6  7.66868e+07
7  7  7.44083e+07
7  8  7.32219e+07
7  9  6.56824e+07
7  10  7.45155e+07
7  11  9.59642e+07
7  12  9.39067e+07
7  13  7.66503e+07
7  14  5.73702e+07
7  15  4.87603e+07
7  16  5.16415e+07
7  17  4.22654e+07
7  18  5.38503e+07
7  19  5.02071e+07
7  20  6.85683e+07
7  21  7.14083e+07
7  22  7.50614e+07
7  23  8.04991e+07
7  24  1.00889e+08
7  25  1.1439e+08
7  26  1.09971e+08
7  27  1.04138e+08
7  28  8.12053e+07
7  29  7.28961e+07
7  30  5.75912e+07
7  31  4.12371e+07
7  32  2.19044e+07
7  33  1.66399e+07
7  34  2.48073e+07
7  35  5.71434e+07
7  36  5.08244e+07
7  37  5.9557e+07
7  38  6.19141e+07
7  39  8.61768e+07
7  40  4.36356e+07
8  0  9.36169e+07
8  1  7.36933e+07
8  2  6.3207e+07
8  3  7.32194e+07
8  4  7.2289e+07
8  5  8.06108e+07
8  6  6.84412e+07
8  7  6.79773e+07
8  8  6.58677e+07
8  9  6.34979e+07
8  10  8.48403e+07
8  11  8.41341e+07
8  12  7.86427e+07
8  13  6.03132e+07
8  14  4.54878e+07
8  15  4.25847e+07
8  16  5.05603e+07
8  17  4.66914e+07
8  18  5.40483e+07
8  19  5.4631e+07
8  20  4.76527e+07
8  21  5.85293e+07
8  22  6.8686e+07
8  23  7.67384e+07
8  24  8.26398e+07
8  25  9.2944e+07
8  26  9.62178e+07
8  27  7.55395e+07
8  28  7.42455e+07
8  29  5.36787e+07
8  30  5.59577e+07
8  31  3.14345e+07
8  32  1.155e+07
8  33  1.28524e+07
8  34  1.73542e+07
8  35  6.18894e+07
8  36  6.51951e+07
8  37  5.77855e+07
8  38  6.66577e+07
8  39  6.49613e+07
8  40  3.39889e+07
9  0  8.35181e+07
9  1  6.05153e+07
9  2  5.35257e+07
9  3  6.42616e+07
9  4  8.75203e+07
9  5  7.79399e+07
9  6  5.80653e+07
9  7  5.76252e+07
9  8  5.59623e+07
9  9  7.41182e+07
9  10  8.76255e+07
9  11  7.2829e+07
9  12  6.28786e+07
9  13  6.43733e+07
9  14  4.73783e+07
9  15  4.38333e+07
9  16  4.44288e+07
9  17  3.74112e+07
9  18  4.81137e+07
9  19  4.34206e+07
9  20  4.5511e+07
9  21  6.94248e+07
9  22  6.51494e+07
9  23  8.37204e+07
9  24  7.80255e+07
9  25  8.816e+07
9  26  9.24189e+07
9  27  6.78725e+07
9  28  6.74517e+07
9  29  6.99841e+07
9  30  4.76456e+07
9  31  2.4872e+07
9  32  8.98853e+06
9  33  8.32264e+06
9  34  2.81669e+07
9  35  6.56019e+07
9  36  4.69686e+07
9  37  5.4411e+07
9  38  7.76065e+07
9  39  5.06577e+07
9  40  2.44011e+07
10  0  8.17883e+07
10  1  5.91122e+07
10  2  5.24689e+07
10  3  5.74192e+07
10  4  7.81935e+07
10  5  6.71406e+07
10  6  5.61069e+07
10  7  6.17971e+07
10  8  4.9873e+07
10  9  6.67555e+07
10  10  8.05401e+07
10  11  7.35167e+07
10  12  6.25756e+07
10  13  6.53472e+07
10  14  4.72796e+07
10  15  3.90087e+07
10  16  4.18897e+07
10  17  4.16286e+07
10  18  3.88206e+07
10  19  4.30871e+07
10  20  4.48025e+07
10  21  6.0682e+07
10  22  5.68233e+07
10  23  6.73978e+07
10  24  7.29218e+07
10  25  8.36744e+07
10  26  9.27711e+07
10  27  6.66633e+07
10  28  5.25664e+07
10  29  6.23147e+07
10  30  5.0668e+07
10  31  1.80314e+07
10  32  1.10612e+07
10  33  1.8225e+07
10  34  2.01798e+07
10  35  6.41806e+07
10  36  6.07948e+07
10  37  5.44985e+07
10  38  6.96056e+07
10  39  5.94827e+07
10  40  2.62432e+07
11  0  7.41783e+07
11  1  6.2871e+07
11  2  5.93293e+07
11  3  7.7384e+07
11  4  8.1234e+07
11  5  5.45956e+07
11  6  5.35872e+07
11  7  5.75781e+07
11  8  5.86904e+07
11  9  5.99771e+07
11  10  7.15902e+07
11  11  6.90894e+07
11  12  6.56278e+07
11  13  5.73091e+07
11  14  4.15039e+07
11  15  3.71086e+07
11  16  3.97393e+07
11  17  3.24829e+07
11  18  3.55777e+07
11  19  3.32729e+07
11  20  5.17117e+07
11  21  5.72877e+07
11  22  7.09506e+07
11  23  7.37827e+07
11  24  6.67346e+07
11  25  7.31481e+07
11  26  7.26658e+07
11  27  6.26544e+07
11  28  5.14528e+07
11  29  6.03226e+07
11  30  2.98012e+07
11  31  1.96627e+07
11  32  9.77081e+06
11  33  1.01731e+07
11  34  2.60657e+07
11  35  6.48427e+07
11  36  5.3773e+07
11  37  4.91522e+07
11  38  8.33736e+07
11  39  6.44294e+07
11  40  2.49803e+07
12  0  8.68645e+07
12  1  5.54856e+07
12  2  5.71072e+07
12  3  7.08806e+07
12  4  8.29282e+07
12  5  5.25098e+07
12  6  6.08144e+07
12  7  5.04805e+07
12  8  3.59928e+07
12  9  4.74998e+07
12  10  7.96085e+07
12  11  7.77085e+07
12  12  7.21737e+07
12  13  5.99073e+07
12  14  6.34011e+07
12  15  4.56209e+07
12  16  4.08616e+07
12  17  3.39993e+07
12  18  3.97807e+07
12  19  3.39238e+07
12  20  4.75011e+07
12  21  5.56819e+07
12  22  5.78161e+07
12  23  6.35967e+07
12  24  6.32308e+07
12  25  8.22669e+07
12  26  7.20365e+07
12  27  6.20995e+07
12  28  4.92155e+07
12  29  5.65462e+07
12  30  2.98097e+07
12  31  1.80553e+07
12  32  9.34716e+06
12  33  8.59125e+06
12  34  2.17105e+07
12  35  5.98625e+07
12  36  5.42996e+07
12  37  5.44209e+07
12  38  6.98269e+07
12  39  6.57047e+07
12  40  3.43643e+07
13  0  6.77024e+07
13  1  5.44149e+07
13  2  5.82804e+07
13  3  7.78081e+07
13  4  7.73566e+07
13  5  5.72089e+07
13  6  5.38241e+07
13  7  4.69709e+07
13  8  4.98491e+07
13  9  4.44265e+07
13  10  6.27712e+07
13  11  7.71194e+07
13  12  7.41319e+07
13  13  7.16558e+07
13  14  5.71987e+07
13  15  6.03028e+07
13  16  4.13755e+07
13  17  3.14817e+07
13  18  3.25705e+07
13  19  5.22486e+07
13  20  5.23934e+07
13  21  5.94334e+07
13  22  5.63274e+07
13  23  6.22741e+07
13  24  6.68662e+07
13  25  8.03347e+07
13  26  8.43648e+07
13  27  5.62619e+07
13  28  5.33878e+07
13  29  5.38743e+07
13  30  3.80378e+07
13  31  2.4984e+07
13  32  1.5499e+07
13  33  1.80766e+07
13  34  2.73499e+07
13  35  6.52373e+07
13  36  5.23557e+07
13  37  4.4376e+07
13  38  7.09266e+07
13  39  6.79502e+07
13  40  3.72252e+07
14  0  6.30521e+07
14  1  5.71558e+07
14  2  6.19255e+07
14  3  8.50216e+07
14  4  7.57384e+07
14  5  6.06275e+07
14  6  5.6684e+07
14  7  4.84291e+07
14  8  4.61214e+07
14  9  4.63086e+07
14  10  6.46518e+07
14  11  6.68659e+07
14  12  7.23788e+07
14  13  6.16562e+07
14  14  6.05116e+07
14  15  4.92792e+07
14  16  4.61864e+07
14  17  3.99411e+07
14  18  3.61456e+07
14  19  4.32914e+07
14  20  6.11005e+07
14  21  5.08047e+07
14  22  6.27091e+07
14  23  6.22698e+07
14  24  6.29753e+07
14  25  7.77591e+07
14  26  5.66337e+07
14  27  5.08135e+07
14  28  5.20297e+07
14  29  5.31524e+07
14  30  4.285e+07
14  31  3.68814e+07
14  32  1.70782e+07
14  33  2.04952e+07
14  34  3.45505e+07
14  35  6.73466e+07
14  36  4.53777e+07
14  37  4.62604e+07
14  38  7.24541e+07
14  39  7.63213e+07
14  40  4.98729e+07
15  0  7.34148e+07
15  1  7.36133e+07
15  2  6.57597e+07
15  3  8.4037e+07
15  4  5.89438e+07
15  5  5.86318e+07
15  6  5.4407e+07
15  7  5.39176e+07
15  8  5.0059e+07
15  9  6.32204e+07
15  10  6.03486e+07
15  11  7.62889e+07
15  12  7.07284e+07
15  13  6.03747e+07
15  14  4.5666e+07
15  15  5.85774e+07
15  16  3.63134e+07
15  17  3.66565e+07
15  18  3.9482e+07
15  19  4.3113e+07
15  20  5.52536e+07
15  21  4.89265e+07
15  22  5.8259e+07
15  23  7.41354e+07
15  24  7.1073e+07
15  25  8.25162e+07
15  26  5.49955e+07
15  27  5.02357e+07
15  28  5.09141e+07
15  29  4.64482e+07
15  30  4.9798e+07
15  31  3.88035e+07
15  32  1.96335e+07
15  33  2.89935e+07
15  34  4.65109e+07
15  35  5.05403e+07
15  36  4.57369e+07
15  37  4.68621e+07
15  38  7.11917e+07
15  39  7.17544e+07
15  40  5.35493e+07
16  0  6.45731e+07
16  1  7.33934e+07
16  2  6.77237e+07
16  3  7.89102e+07
16  4  6.84744e+07
16  5  6.09918e+07
16  6  7.12015e+07
16  7  5.93482e+07
16  8  4.7679e+07
16  9  5.61682e+07
16  10  5.78246e+07
16  11  6.98818e+07
16  12  7.28362e+07
16  13  5.99583e+07
16  14  5.59006e+07
16  15  4.90257e+07
16  16  6.10364e+07
16  17  3.69379e+07
16  18  4.26461e+07
16  19  5.15258e+07
16  20  4.34243e+07
16  21  5.34783e+07
16  22  6.9167e+07
16  23  7.90073e+07
16  24  8.262e+07
16  25  7.48025e+07
16  26  5.99561e+07
16  27  4.67071e+07
16  28  5.03356e+07
16  29  5.84782e+07
16  30  6.82975e+07
16  31  5.13712e+07
16  32  3.04589e+07
16  33  4.16893e+07
16  34  4.7368e+07
16  35  5.84806e+07
16  36  4.90272e+07
16  37  4.51646e+07
16  38  7.41835e+07
16  39  6.4714e+07
16  40  5.11906e+07
17  0  7.60828e+07
17  1  7.88321e+07
17  2  6.80055e+07
17  3  7.16267e+07
17  4  5.28876e+07
17  5  6.21068e+07
17  6  7.72753e+07
17  7  7.2196e+07
17  8  5.00027e+07
17  9  4.39512e+07
17  10  6.21222e+07
17  11  6.73527e+07
17  12  7.0369e+07
17  13  6.46341e+07
17  14  6.71855e+07
17  15  6.43729e+07
17  16  5.92826e+07
17  17  4.374e+07
17  18  5.07089e+07
17  19  4.93103e+07
17  20  5.78932e+07
17  21  5.04748e+07
17  22  5.08706e+07
17  23  6.9758e+07
17  24  7.13226e+07
17  25  7.68151e+07
17  26  4.60547e+07
17  27  4.55211e+07
17  28  4.96392e+07
17  29  6.48832e+07
17  30  7.01588e+07
17  31  6.2183e+07
17  32  4.4178e+07
17  33  4.46463e+07
17  34  5.52132e+07
17  35  5.73279e+07
17  36  4.92883e+07
17  37  6.1502e+07
17  38  5.67128e+07
17  39  5.43754e+07
17  40  5.05098e+07
18  0  8.52535e+07
18  1  8.51191e+07
18  2  6.02767e+07
18  3  5.96855e+07
18  4  5.83629e+07
18  5  5.65681e+07
18  6  7.1639e+07
18  7  6.85633e+07
18  8  5.63055e+07
18  9  5.37412e+07
18  10  5.76718e+07
18  11  6.60462e+07
18  12  7.85294e+07
18  13  7.08569e+07
18  14  6.88029e+07
18  15  4.97609e+07
18  16  5.01921e+07
18  17  4.38411e+07
18  18  4.91957e+07
18  19  4.38679e+07
18  20  4.87204e+07
18  21  4.73826e+07
18  22  4.65337e+07
18  23  6.01602e+07
18  24  7.45997e+07
18  25  6.78827e+07
18  26  3.85895e+07
18  27  2.56304e+07
18  28  3.90638e+07
18  29  5.56169e+07
18  30  7.58016e+07
18  31  6.60547e+07
18  32  5.26842e+07
18  33  5.54006e+07
18  34  6.52869e+07
18  35  7.27411e+07
18  36  6.49771e+07
18  37  5.27415e+07
18  38  4.42569e+07
18  39  4.53472e+07
18  40  4.57016e+07
19  0  7.99636e+07
19  1  8.09191e+07
19  2  5.93993e+07
19  3  4.59291e+07
19  4  4.80327e+07
19  5  5.24101e+07
19  6  7.45867e+07
19  7  7.06963e+07
19  8  5.71931e+07
19  9  5.873e+07
19  10  4.96991e+07
19  11  8.35804e+07
19  12  6.5552e+07
19  13  7.05538e+07
19  14  7.60824e+07
19  15  6.80782e+07
19  16  5.61477e+07
19  17  5.01505e+07
19  18  5.0551e+07
19  19  5.65564e+07
19  20  4.64351e+07
19  21  5.48406e+07
19  22  5.06343e+07
19  23  6.91736e+07
19  24  6.94911e+07
19  25  6.27213e+07
19  26  3.08354e+07
19  27  2.71007e+07
19  28  3.16837e+07
19  29  4.88559e+07
19  30  6.77334e+07
19  31  6.03309e+07
19  32  6.28559e+07
19  33  6.46531e+07
19  34  7.56344e+07
19  35  8.28394e+07
19  36  6.94537e+07
19  37  4.10405e+07
19  38  4.62118e+07
19  39  4.69965e+07
19  40  3.82541e+07
20  0  7.58779e+07
20  1  7.07664e+07
20  2  4.37094e+07
20  3  4.8197e+07
20  4  4.55374e+07
20  5  5.23978e+07
20  6  6.88985e+07
20  7  7.7034e+07
20  8  5.93677e+07
20  9  5.49889e+07
20  10  5.8788e+07
20  11  6.8098e+07
20  12  6.30519e+07
20  13  6.19924e+07
20  14  6.76338e+07
20  15  6.62711e+07
20  16  7.24087e+07
20  17  5.61109e+07
20  18  5.30293e+07
20  19  4.97052e+07
20  20  6.35311e+07
20  21  5.97616e+07
20  22  5.87989e+07
20  23  6.80858e+07
20  24  6.92745e+07
20  25  5.57188e+07
20  26  2.81782e+07
20  27  2.5576e+07
20  28  2.45243e+07
20  29  4.35216e+07
20  30  6.66945e+07
20  31  7.23583e+07
20  32  7.6033e+07
20  33  6.19478e+07
20  34  8.38136e+07
20  35  9.19249e+07
20  36  7.49263e+07
20  37  5.38277e+07
20  38  5.62593e+07
20  39  4.74353e+07
20  40  2.95797e+07
21  0  6.68469e+07
21  1  5.65209e+07
21  2  3.9109e+07
21  3  5.44228e+07
21  4  5.68659e+07
21  5  4.9482e+07
21  6  6.08511e+07
21  7  6.04099e+07
21  8  5.1183e+07
21  9  5.81652e+07
21  10  5.41687e+07
21  11  5.98829e+07
21  12  6.34729e+07
21  13  5.71634e+07
21  14  5.78547e+07
21  15  6.71228e+07
21  16  6.91332e+07
21  17  7.10125e+07
21  18  5.95376e+07
21  19  5.361e+07
21  20  5.78155e+07
21  21  6.28944e+07
21  22  5.6472e+07
21  23  6.22832e+07
21  24  7.3691e+07
21  25  4.28089e+07
21  26  2.04127e+07
21  27  2.14734e+07
21  28  3.24394e+07
21  29  4.75434e+07
21  30  5.82489e+07
21  31  5.99125e+07
21  32  5.82107e+07
21  33  6.50994e+07
21  34  8.38637e+07
21  35  7.2785e+07
21  36  6.74863e+07
21  37  6.17963e+07
21  38  5.89208e+07
21  39  3.85722e+07
21  40  2.66646e+07
22  0  5.99534e+07
22  1  4.85684e+07
22  2  5.52478e+07
22  3  4.2347e+07
22  4  3.96353e+07
22  5  4.92731e+07
22  6  7.62447e+07
22  7  6.96304e+07
22  8  6.0203e+07
22  9  5.6385e+07
22  10  5.61983e+07
22  11  5.26405e+07
22  12  6.81659e+07
22  13  5.22145e+07
22  14  4.74484e+07
22  15  4.69035e+07
22  16  6.82776e+07
22  17  6.23143e+07
22  18  7.22163e+07
22  19  5.06601e+07
22  20  5.62659e+07
22  21  5.91062e+07
22  22  6.22605e+07
22  23  7.40599e+07
22  24  8.02728e+07
22  25  4.16454e+07
22  26  3.20556e+07
22  27  2.24105e+07
22  28  3.20816e+07
22  29  4.5491e+07
22  30  5.4918e+07
22  31  4.98193e+07
22  32  6.1616e+07
22  33  6.62074e+07
22  34  9.10802e+07
22  35  9.05416e+07
22  36  8.44253e+07
22  37  6.88737e+07
22  38  5.24025e+07
22  39  2.77942e+07
22  40  2.00748e+07
23  0  6.37636e+07
23  1  5.46512e+07
23  2  4.55785e+07
23  3  3.87095e+07
23  4  4.94741e+07
23  5  5.78045e+07
23  6  6.75419e+07
23  7  5.2954e+07
23  8  4.67435e+07
23  9  5.19587e+07
23  10  4.28888e+07
23  11  5.77535e+07
23  12  6.65615e+07
23  13  4.3465e+07
23  14  4.02832e+07
23  15  4.73271e+07
23  16  5.08873e+07
23  17  6.56604e+07
23  18  7.23766e+07
23  19  6.50277e+07
23  20  6.86165e+07
23  21  6.0645e+07
23  22  7.10617e+07
23  23  8.22363e+07
23  24  8.16978e+07
23  25  4.35088e+07
23  26  1.84966e+07
23  27  3.1044e+07
23  28  4.89758e+07
23  29  5.08208e+07
23  30  5.82959e+07
23  31  6.72526e+07
23  32  6.84984e+07
23  33  7.58519e+07
23  34  7.97106e+07
23  35  7.66783e+07
23  36  7.94294e+07
23  37  5.92582e+07
23  38  4.59432e+07
23  39  1.94948e+07
23  40  9.73675e+06
24  0  5.54285e+07
24  1  5.42157e+07
24  2  5.34283e+07
24  3  4.55675e+07
24  4  4.39467e+07
24  5  6.1701e+07
24  6  6.87003e+07
24  7  5.01036e+07
24  8  4.91377e+07
24  9  3.5262e+07
24  10  4.12153e+07
24  11  5.11482e+07
24  12  5.77903e+07
24  13  5.02171e+07
24  14  3.70056e+07
24  15  5.19097e+07
24  16  5.26426e+07
24  17  6.66162e+07
24  18  5.76006e+07
24  19  5.92444e+07
24  20  6.11033e+07
24  21  5.30629e+07
24  22  6.04243e+07
24  23  8.79711e+07
24  24  9.06851e+07
24  25  5.60315e+07
24  26  2.80327e+07
24  27  3.75016e+07
24  28  5.86666e+07
24  29  6.55033e+07
24  30  4.83478e+07
24  31  5.74055e+07
24  32  6.43312e+07
24  33  8.38046e+07
24  34  7.55037e+07
24  35  7.6986e+07
24  36  6.35175e+07
24  37  5.85059e+07
24  38  3.54248e+07
24  39  2.29764e+07
24  40  1.15018e+07
25  0  5.53411e+07
25  1  5.1392e+07
25  2  5.0378e+07
25  3  4.48281e+07
25  4  4.55591e+07
25  5  5.42828e+07
25  6  5.30869e+07
25  7  5.40013e+07
25  8  3.59176e+07
25  9  3.64895e+07
25  10  4.12739e+07
25  11  5.34563e+07
25  12  5.2429e+07
25  13  5.59762e+07
25  14  4.44624e+07
25  15  4.73265e+07
25  16  5.7413e+07
25  17  5.66226e+07
25  18  5.0077e+07
25  19  5.85675e+07
25  20  5.80921e+07
25  21  5.72633e+07
25  22  5.7714e+07
25  23  7.88554e+07
25  24  1.02086e+08
25  25  5.14788e+07
25  26  4.03344e+07
25  27  4.53214e+07
25  28  6.65499e+07
25  29  6.57464e+07
25  30  4.96337e+07
25  31  5.6254e+07
25  32  6.99082e+07
25  33  8.60415e+07
25  34  7.07104e+07
25  35  7.39964e+07
25  36  5.52554e+07
25  37  5.4209e+07
25  38  2.4417e+07
25  39  1.11956e+07
25  40  4.14309e+06
26  0  5.37637e+07
26  1  4.99331e+07
26  2  5.51439e+07
26  3  5.31377e+07
26  4  5.95913e+07
26  5  5.34565e+07
26  6  5.82003e+07
26  7  4.48826e+07
26  8  2.79537e+07
26  9  3.58724e+07
26  10  3.95309e+07
26  11  5.18462e+07
26  12  5.15236e+07
26  13  5.79546e+07
26  14  5.03341e+07
26  15  4.80447e+07
26  16  5.95952e+07
26  17  5.81967e+07
26  18  5.0891e+07
26  19  5.71587e+07
26  20  4.72547e+07
26  21  5.07456e+07
26  22  6.22844e+07
26  23  7.62091e+07
26  24  9.55314e+07
26  25  6.06162e+07
26  26  4.50588e+07
26  27  4.80157e+07
26  28  6.15449e+07
26  29  7.36207e+07
26  30  5.37257e+07
26  31  6.09038e+07
26  32  6.99781e+07
26  33  7.643e+07
26  34  7.54247e+07
26  35  6.37377e+07
26  36  7.17265e+07
26  37  3.48863e+07
26  38  2.25611e+07
26  39  1.37797e+07
26  40  6.85041e+06
27  0  6.47722e+07
27  1  6.22738e+07
27  2  5.57369e+07
27  3  4.0848e+07
27  4  4.80365e+07
27  5  4.98682e+07
27  6  5.16859e+07
27  7  3.63226e+07
27  8  3.00394e+07
27  9  3.66537e+07
27  10  4.86488e+07
27  11  5.2069e+07
27  12  6.05181e+07
27  13  6.06153e+07
27  14  5.6034e+07
27  15  5.93302e+07
27  16  5.8442e+07
27  17  5.77681e+07
27  18  5.42622e+07
27  19  6.02129e+07
27  20  4.7571e+07
27  21  5.41407e+07
27  22  5.28368e+07
27  23  7.83255e+07
27  24  9.2473e+07
27  25  5.89457e+07
27  26  5.24075e+07
27  27  5.20443e+07
27  28  7.29622e+07
27  29  5.27563e+07
27  30  5.97566e+07
27  31  6.5213e+07
27  32  7.65298e+07
27  33  8.30142e+07
27  34  6.51828e+07
27  35  5.20635e+07
27  36  5.63e+07
27  37  2.12852e+07
27  38  1.36421e+07
27  39  4.26354e+06
27  40  8.98142e+06
28  0  6.44073e+07
28  1  7.48093e+07
28  2  6.8956e+07
28  3  6.02412e+07
28  4  5.33075e+07
28  5  5.44331e+07
28  6  4.73067e+07
28  7  3.65288e+07
28  8  2.56846e+07
28  9  5.48985e+07
28  10  4.41886e+07
28  11  4.71077e+07
28  12  5.42419e+07
