row  column  (images_38.edf Mn-K*images_38.edf Ar-K**2.3)
2  29  5.69479e+06
2  30  7.29467e+06
2  31  7.50382e+06
2  32  8.58942e+06
2  33  6.1624e+06
2  34  8.26043e+06
2  35  9.68282e+06
2  36  8.96796e+06
2  37  9.31685e+06
2  38  1.21278e+07
2  39  3.93922e+06
2  40  3.40821e+06
3  0  0
3  1  3.72215e+06
3  2  2.37489e+06
3  3  3.75285e+06
3  4  6.24961e+06
3  5  5.44953e+06
3  6  5.283e+06
3  7  6.11825e+06
3  8  4.0638e+06
3  9  3.55991e+06
3  10  8.77625e+06
3  11  0
3  12  1.95911e+06
3  13  0
3  14  1.14317e+06
3  15  2.59594e+06
3  16  4.19879e+06
3  17  2.97117e+06
3  18  2.81687e+06
3  19  0
3  20  1.94918e+06
3  21  4.04725e+06
3  22  5.28545e+06
3  23  6.50589e+06
3  24  3.57942e+06
3  25  6.87535e+06
3  26  6.22966e+06
3  27  2.92499e+06
3  28  4.50796e+06
3  29  5.97749e+06
3  30  6.4724e+06
3  31  6.7179e+06
3  32  9.06856e+06
3  33  6.55385e+06
3  34  1.45922e+07
3  35  1.01923e+07
3  36  5.65908e+06
3  37  6.17191e+06
3  38  5.39605e+06
3  39  3.7845e+06
3  40  3.67638e+06
4  0  3.64226e+06
4  1  2.72e+06
4  2  2.2943e+06
4  3  3.49676e+06
4  4  5.49515e+06
4  5  3.92673e+06
4  6  1.98683e+06
4  7  2.17436e+06
4  8  4.23877e+06
4  9  8.94311e+06
4  10  1.6988e+06
4  11  3.60947e+06
4  12  0
4  13  0
4  14  2.11749e+06
4  15  2.19293e+06
4  16  4.20341e+06
4  17  3.63908e+06
4  18  2.70908e+06
4  19  1.34851e+06
4  20  4.19338e+06
4  21  686805
4  22  3.66329e+06
4  23  4.06405e+06
4  24  3.9378e+06
4  25  2.1547e+06
4  26  1.23791e+06
4  27  3.81637e+06
4  28  3.76098e+06
4  29  5.64545e+06
4  30  732708
4  31  5.65619e+06
4  32  4.03489e+06
4  33  6.22977e+06
4  34  5.05563e+06
4  35  5.45948e+06
4  36  1.08582e+07
4  37  0
4  38  2.84006e+06
4  39  5.93261e+06
4  40  2.90772e+06
5  0  0
5  1  4.56734e+06
5  2  6.40838e+06
5  3  2.20662e+06
5  4  5.39252e+06
5  5  3.69517e+06
5  6  3.29098e+06
5  7  1.86518e+06
5  8  999364
5  9  2.42716e+06
5  10  5.7811e+06
5  11  985638
5  12  1.42817e+06
5  13  0
5  14  563928
5  15  4.53622e+06
5  16  2.20781e+06
5  17  0
5  18  2.30434e+06
5  19  1.52368e+06
5  20  0
5  21  1.59069e+06
5  22  59256.5
5  23  3.89568e+06
5  24  1.35299e+06
5  25  2.15814e+06
5  26  1.55764e+06
5  27  1.34989e+06
5  28  2.95121e+06
5  29  0
5  30  6.44749e+06
5  31  6.18116e+06
5  32  1.0638e+07
5  33  9.73496e+06
5  34  5.46338e+06
5  35  5.0763e+06
5  36  3.83287e+06
5  37  0
5  38  0
5  39  2.48643e+06
5  40  0
6  0  1.9803e+06
6  1  4.7024e+06
6  2  3.35924e+06
6  3  3.3144e+06
6  4  0
6  5  2.08687e+06
6  6  969882
6  7  5.91523e+06
6  8  7.6716e+06
6  9  4.29807e+06
6  10  0
6  11  2.8425e+06
6  12  921420
6  13  0
6  14  2.57181e+06
6  15  0
6  16  0
6  17  2.00923e+06
6  18  2.83564e+06
6  19  5.95484e+06
6  20  3.01606e+06
6  21  0
6  22  2.01402e+06
6  23  3.84206e+06
6  24  2.28676e+06
6  25  3.09444e+06
6  26  1.33005e+06
6  27  3.51172e+06
6  28  3.89326e+06
6  29  3.72779e+06
6  30  5.20351e+06
6  31  0
6  32  1.55485e+06
6  33  7.94203e+06
6  34  4.35181e+06
6  35  2.82104e+06
6  36  5.71724e+06
6  37  2.00309e+06
6  38  0
6  39  6.66755e+06
6  40  3.34035e+06
7  0  5.31482e+06
7  1  0
7  2  3.44472e+06
7  3  0
7  4  0
7  5  0
7  6  1.1445e+06
7  7  0
7  8  2.88783e+06
7  9  1.56707e+06
7  10  0
7  11  0
7  12  0
7  13  0
7  14  1.47109e+06
7  15  3.25187e+06
7  16  667298
7  17  3.45216e+06
7  18  2.83522e+06
7  19  2.53107e+06
7  20  0
7  21  0
7  22  2.14988e+06
7  23  2.25579e+06
7  24  0
7  25  4.95946e+06
7  26  0
7  27  6.21771e+06
7  28  3.18863e+06
7  29  1.93376e+06
7  30  3.57423e+06
7  31  3.86246e+06
7  32  5.96991e+06
7  33  6.43114e+06
7  34  3.7821e+06
7  35  3.70283e+06
7  36  1.92504e+06
7  37  2.32213e+06
7  38  1.41029e+06
7  39  3.88258e+06
7  40  5.98639e+06
8  0  2.49684e+06
8  1  0
8  2  0
8  3  3.17854e+06
8  4  0
8  5  1.62839e+06
8  6  2.65579e+06
8  7  0
8  8  3.87916e+06
8  9  3.10027e+06
8  10  0
8  11  0
8  12  2.94008e+06
8  13  934608
8  14  942850
8  15  408490
8  16  1.86935e+06
8  17  2.37781e+06
8  18  4.93407e+06
8  19  3.44835e+06
8  20  2.75639e+06
8  21  3.19223e+06
8  22  2.68361e+06
8  23  0
8  24  3.3452e+06
8  25  1.71282e+06
8  26  1.56632e+06
8  27  1.53712e+06
8  28  3.53785e+06
8  29  2.00961e+06
8  30  1.77733e+06
8  31  9.42996e+06
8  32  9.42619e+06
8  33  4.91504e+06
8  34  4.93995e+06
8  35  1.53202e+06
8  36  0
8  37  2.15579e+06
8  38  0
8  39  2.57496e+06
8  40  5.68248e+06
9  0  803580
9  1  0
9  2  0
9  3  2.21898e+06
9  4  0
9  5  4.88826e+06
9  6  0
9  7  4.31172e+06
9  8  1.10347e+06
9  9  6.09476e+06
9  10  0
9  11  0
9  12  1.21309e+06
9  13  507240
9  14  1.22099e+06
9  15  1.52921e+06
9  16  2.92593e+06
9  17  5.75625e+06
9  18  3.79718e+06
9  19  3.48196e+06
9  20  2.79598e+06
9  21  811150
9  22  0
9  23  0
9  24  2.20023e+06
9  25  0
9  26  4.66897e+06
9  27  1.2522e+06
9  28  1.56278e+06
9  29  3.20179e+06
9  30  5.14342e+06
9  31  7.33827e+06
9  32  7.81232e+06
9  33  2.56965e+06
9  34  5.24772e+06
9  35  997618
9  36  3.41884e+06
9  37  4.74947e+06
9  38  0
9  39  6.86693e+06
9  40  5.22239e+06
10  0  0
10  1  3.98894e+06
10  2  1.24694e+06
10  3  3.32526e+06
10  4  973839
10  5  2.57096e+06
10  6  0
10  7  0
10  8  0
10  9  0
10  10  0
10  11  1.03462e+06
10  12  0
10  13  0
10  14  1.97293e+06
10  15  1.92704e+06
10  16  541065
10  17  1.90951e+06
10  18  1.77268e+06
10  19  2.55967e+06
10  20  2.87455e+06
10  21  0
10  22  2.46385e+06
10  23  2.36559e+06
10  24  1.54359e+06
10  25  2.50669e+06
10  26  4.51992e+06
10  27  2.51045e+06
10  28  1.91612e+06
10  29  2.68059e+06
10  30  3.53758e+06
10  31  3.88545e+06
10  32  7.90284e+06
10  33  1.00606e+07
10  34  3.23348e+06
10  35  2.83537e+06
10  36  4.45386e+06
10  37  750131
10  38  4.0991e+06
10  39  8.83874e+06
10  40  3.95073e+06
11  0  3.17249e+06
11  1  2.77145e+06
11  2  2.40569e+06
11  3  3.0967e+06
11  4  2.80127e+06
11  5  0
11  6  0
11  7  2.78969e+06
11  8  657300
11  9  3.03777e+06
11  10  0
11  11  0
11  12  0
11  13  0
11  14  651130
11  15  1.46713e+06
11  16  1.84766e+06
11  17  2.2247e+06
11  18  2.36562e+06
11  19  2.2799e+06
11  20  2.23068e+06
11  21  2.88485e+06
11  22  975339
11  23  2.83054e+06
11  24  3.16327e+06
11  25  934031
11  26  1.47839e+06
11  27  1.89734e+06
11  28  787220
11  29  2.24139e+06
11  30  4.04546e+06
11  31  2.77337e+06
11  32  5.04154e+06
11  33  7.47649e+06
11  34  5.08441e+06
11  35  2.29086e+06
11  36  4.70951e+06
11  37  3.01146e+06
11  38  2.66263e+06
11  39  4.37651e+06
11  40  4.34641e+06
12  0  0
12  1  1.22756e+06
12  2  0
12  3  0
12  4  0
12  5  1.57916e+06
12  6  2.38762e+06
12  7  3.48138e+06
12  8  2.71792e+06
12  9  0
12  10  1.36728e+06
12  11  0
12  12  0
12  13  0
12  14  144564
12  15  0
12  16  2.05022e+06
12  17  569168
12  18  3.13818e+06
12  19  2.36625e+06
12  20  976623
12  21  1.38332e+06
12  22  2.54737e+06
12  23  0
12  24  4.39344e+06
12  25  2.62703e+06
12  26  3.01882e+06
12  27  2.48601e+06
12  28  916242
12  29  4.74375e+06
12  30  2.58211e+06
12  31  5.01782e+06
12  32  3.07341e+06
12  33  7.63098e+06
12  34  5.32305e+06
12  35  2.63949e+06
12  36  1.84867e+06
12  37  0
12  38  1.61019e+06
12  39  2.74403e+06
12  40  6.90353e+06
13  0  0
13  1  944801
13  2  1.45037e+06
13  3  0
13  4  753638
13  5  2.92118e+06
13  6  0
13  7  3.36501e+06
13  8  2.81124e+06
13  9  5.1412e+06
13  10  1.86929e+06
13  11  0
13  12  0
13  13  1.34422e+06
13  14  0
13  15  1.05294e+06
13  16  432074
13  17  727331
13  18  4.07326e+06
13  19  1.40113e+06
13  20  2.06869e+06
13  21  1.45458e+06
13  22  1.74519e+06
13  23  1.61974e+06
13  24  2.31434e+06
13  25  2.19513e+06
13  26  1.03254e+06
13  27  1.78609e+06
13  28  4.71446e+06
13  29  3.76941e+06
13  30  5.96684e+06
13  31  4.53549e+06
13  32  8.92699e+06
13  33  3.62168e+06
13  34  1.27073e+06
13  35  2.17128e+06
13  36  2.42255e+06
13  37  6.8913e+06
13  38  3.49431e+06
13  39  2.92675e+06
13  40  5.10212e+06
14  0  0
14  1  2.10896e+06
14  2  1.10268e+06
14  3  799172
14  4  2.45789e+06
14  5  2.14212e+06
14  6  1.36002e+06
14  7  1.32071e+06
14  8  4.83106e+06
14  9  1.77411e+06
14  10  0
14  11  1.81825e+06
14  12  2.12103e+06
14  13  0
14  14  0
14  15  0
14  16  719714
14  17  1.86547e+06
14  18  4.67471e+06
14  19  3.25635e+06
14  20  1.77486e+06
14  21  0
14  22  556112
14  23  1.05316e+06
14  24  0
14  25  2.07194e+06
14  26  2.61061e+06
14  27  1.73284e+06
14  28  4.58322e+06
14  29  3.20376e+06
14  30  3.49875e+06
14  31  4.59612e+06
14  32  4.29067e+06
14  33  7.18957e+06
14  34  3.08059e+06
14  35  6.70187e+06
14  36  3.74601e+06
14  37  2.65037e+06
14  38  1.10845e+06
14  39  871435
14  40  4.51216e+06
15  0  0
15  1  0
15  2  0
15  3  0
15  4  0
15  5  2.46721e+06
15  6  0
15  7  2.51622e+06
15  8  0
15  9  1.43256e+06
15  10  3.36916e+06
15  11  0
15  12  1.9191e+06
15  13  0
15  14  0
15  15  2.01468e+06
15  16  0
15  17  1.84265e+06
15  18  3.29226e+06
15  19  2.69964e+06
15  20  2.31762e+06
15  21  971029
15  22  845738
15  23  1.41126e+06
15  24  2.61566e+06
15  25  0
15  26  2.2804e+06
15  27  4.48597e+06
15  28  1.88938e+06
15  29  1.37621e+06
15  30  2.5414e+06
15  31  8.52036e+06
15  32  0
15  33  1.68751e+06
15  34  1.36177e+06
15  35  0
15  36  5.12541e+06
15  37  5.14187e+06
15  38  3.99066e+06
15  39  3.81684e+06
15  40  5.75073e+06
16  0  0
16  1  0
16  2  0
16  3  0
16  4  0
16  5  0
16  6  1.24781e+06
16  7  919876
16  8  1.52431e+06
16  9  3.59903e+06
16  10  0
16  11  2.45023e+06
16  12  1.16082e+06
16  13  0
16  14  1.96724e+06
16  15  0
16  16  2.63685e+06
16  17  1.35589e+06
16  18  1.28554e+06
16  19  0
16  20  1.77361e+06
16  21  0
16  22  1.19677e+06
16  23  5.12192e+06
16  24  1.75994e+06
16  25  3.8353e+06
16  26  4.44012e+06
16  27  6.32353e+06
16  28  5.45499e+06
16  29  5.426e+06
16  30  3.09279e+06
16  31  2.82208e+06
16  32  4.44176e+06
16  33  2.03285e+06
16  34  2.63489e+06
16  35  5.10516e+06
16  36  4.24081e+06
16  37  5.53795e+06
16  38  5.77252e+06
16  39  3.08439e+06
16  40  4.01509e+06
17  0  719272
17  1  2.58442e+06
17  2  0
17  3  0
17  4  0
17  5  0
17  6  0
17  7  1.93374e+06
17  8  1.19843e+06
17  9  3.48509e+06
17  10  1.43801e+06
17  11  2.75174e+06
17  12  0
17  13  0
17  14  0
17  15  0
17  16  1.19803e+06
17  17  1.9996e+06
17  18  1.29934e+06
17  19  4.64887e+06
17  20  2.01687e+06
17  21  1.24687e+06
17  22  6.9828e+06
17  23  1.93857e+06
17  24  1.74623e+06
17  25  4.31465e+06
17  26  1.89409e+06
17  27  7.29474e+06
17  28  3.50769e+06
17  29  7.05979e+06
17  30  5.9079e+06
17  31  0
17  32  3.82821e+06
17  33  593247
17  34  3.05978e+06
17  35  0
17  36  947150
17  37  0
17  38  2.84673e+06
17  39  2.4497e+06
17  40  8.18256e+06
18  0  1.02919e+06
18  1  1.54836e+06
18  2  0
18  3  0
18  4  3.14445e+06
18  5  2.03281e+06
18  6  998465
18  7  1.44146e+06
18  8  1.68344e+06
18  9  3.91438e+06
18  10  1.89812e+06
18  11  0
18  12  0
18  13  860733
18  14  843245
18  15  1.30089e+06
18  16  0
18  17  2.20391e+06
18  18  0
18  19  4.12707e+06
18  20  1.87792e+06
18  21  199098
18  22  2.22116e+06
18  23  2.31427e+06
18  24  0
18  25  3.96109e+06
18  26  1.99305e+06
18  27  4.74943e+06
18  28  3.08794e+06
18  29  4.55643e+06
18  30  2.93879e+06
18  31  9.51081e+06
18  32  0
18  33  6.57963e+06
18  34  0
18  35  0
18  36  5.14144e+06
18  37  0
18  38  3.86814e+06
18  39  4.46228e+06
18  40  5.62263e+06
19  0  0
19  1  0
19  2  0
19  3  0
19  4  0
19  5  2.20055e+06
19  6  3.09435e+06
19  7  3.30351e+06
19  8  2.03245e+06
19  9  0
19  10  3.21897e+06
19  11  3.07027e+06
19  12  1.22198e+06
19  13  0
19  14  1.3779e+06
19  15  0
19  16  635487
19  17  2.14739e+06
19  18  1.01204e+06
19  19  2.78619e+06
19  20  2.98522e+06
19  21  4.0347e+06
19  22  2.89135e+06
19  23  1.73245e+06
19  24  1.83572e+06
19  25  0
19  26  1.86402e+06
19  27  4.32288e+06
19  28  6.18417e+06
19  29  2.72919e+06
19  30  0
19  31  3.46095e+06
19  32  906834
19  33  2.3596e+06
19  34  1.23772e+06
19  35  2.00033e+06
19  36  5.43252e+06
19  37  1.21842e+06
19  38  4.65639e+06
19  39  5.2501e+06
19  40  9.37815e+06
20  0  0
20  1  0
20  2  0
20  3  0
20  4  2.13444e+06
20  5  2.88963e+06
20  6  1.93911e+06
20  7  1.98072e+06
20  8  3.29749e+06
20  9  1.93951e+06
20  10  5.68091e+06
20  11  6.12889e+06
20  12  0
20  13  2.40957e+06
20  14  2.94447e+06
20  15  0
20  16  699780
20  17  2.19793e+06
20  18  419124
20  19  1.62567e+06
20  20  1.21811e+06
20  21  0
20  22  4.07866e+06
20  23  3.14407e+06
20  24  0
20  25  1.46824e+06
20  26  4.66239e+06
20  27  6.96782e+06
20  28  1.3933e+06
20  29  2.42131e+06
20  30  4.12695e+06
20  31  0
20  32  1.78786e+06
20  33  2.14463e+06
20  34  774433
20  35  604786
20  36  2.59117e+06
20  37  934501
20  38  6.34542e+06
20  39  3.87357e+06
20  40  5.66629e+06
21  0  0
21  1  980465
21  2  1.04815e+06
21  3  0
21  4  0
21  5  1.16972e+06
21  6  3.45511e+06
21  7  2.13297e+06
21  8  2.11581e+06
21  9  802267
21  10  0
21  11  0
21  12  0
21  13  1.55558e+06
21  14  3.43344e+06
21  15  1.70528e+06
21  16  0
21  17  0
21  18  0
21  19  1.07532e+06
21  20  4.93035e+06
21  21  1.248e+06
21  22  2.75735e+06
21  23  787107
21  24  0
21  25  6.17461e+06
21  26  1.5695e+06
21  27  7.20025e+06
21  28  1.21743e+06
21  29  4.79538e+06
21  30  1.76248e+06
21  31  3.32578e+06
21  32  2.77921e+06
21  33  2.95019e+06
21  34  1.02594e+06
21  35  1.34391e+06
21  36  8.01843e+06
21  37  2.86574e+06
21  38  2.13828e+06
21  39  7.60985e+06
21  40  4.64035e+06
22  0  0
22  1  1.01604e+06
22  2  0
22  3  0
22  4  2.00555e+06
22  5  1.04447e+06
22  6  3.96474e+06
22  7  4.34207e+06
22  8  0
22  9  634941
22  10  1.18891e+06
22  11  6.10552e+06
22  12  3.74729e+06
22  13  4.37115e+06
22  14  4.10229e+06
22  15  2.06713e+06
22  16  3.24429e+06
22  17  0
22  18  4.35477e+06
22  19  0
22  20  395903
22  21  4.81322e+06
22  22  3.00662e+06
22  23  0
22  24  2.17876e+06
22  25  4.11629e+06
22  26  5.03815e+06
22  27  4.4971e+06
22  28  2.19076e+06
22  29  3.01037e+06
22  30  3.2074e+06
22  31  3.54657e+06
22  32  1.87475e+06
22  33  0
22  34  1.51218e+06
22  35  0
22  36  3.48707e+06
22  37  3.92689e+06
22  38  7.94632e+06
22  39  5.09476e+06
22  40  9.5866e+06
23  0  0
23  1  0
23  2  0
23  3  895640
23  4  0
23  5  3.14615e+06
23  6  1.49561e+06
23  7  903227
23  8  5.22238e+06
23  9  4.89971e+06
23  10  5.67851e+06
23  11  4.01193e+06
23  12  4.83054e+06
23  13  4.35997e+06
23  14  0
23  15  1.2848e+06
23  16  3.64056e+06
23  17  1.37957e+06
23  18  5.15275e+06
23  19  3.99113e+06
23  20  4.0473e+06
23  21  0
23  22  3.93553e+06
23  23  0
23  24  1.38789e+06
23  25  3.10526e+06
23  26  5.5119e+06
23  27  2.31012e+06
23  28  5.47151e+06
23  29  0
23  30  4.38731e+06
23  31  1.93188e+06
23  32  0
23  33  1.31088e+06
23  34  1.30615e+06
23  35  622963
23  36  0
23  37  5.00071e+06
23  38  7.36004e+06
23  39  0
23  40  5.0131e+06
24  0  758110
24  1  3.57291e+06
24  2  0
24  3  0
24  4  2.12302e+06
24  5  2.78806e+06
24  6  1.80246e+06
24  7  717488
24  8  5.29069e+06
24  9  2.60722e+06
24  10  6.9076e+06
24  11  3.09163e+06
24  12  1.19137e+06
24  13  1.83626e+06
24  14  0
24  15  0
24  16  1.64687e+06
24  17  1.42637e+06
24  18  2.00374e+06
24  19  0
24  20  4.21194e+06
24  21  1.7573e+06
24  22  1.67128e+06
24  23  2.01861e+06
24  24  0
24  25  2.21982e+06
24  26  5.37751e+06
24  27  3.56872e+06
24  28  7.04284e+06
24  29  1.28635e+06
24  30  5.44541e+06
24  31  1.42149e+06
24  32  1.63572e+06
24  33  0
24  34  3.39633e+06
24  35  4.06065e+06
24  36  3.15911e+06
24  37  3.86932e+06
24  38  4.80069e+06
24  39  6.22004e+06
24  40  1.15291e+07
25  0  2.21678e+06
25  1  0
25  2  2.15747e+06
25  3  0
25  4  1.93051e+06
25  5  0
25  6  2.45288e+06
25  7  2.24614e+06
25  8  1.60485e+06
25  9  3.89661e+06
25  10  6.30169e+06
25  11  3.44877e+06
25  12  6.10584e+06
25  13  6.84146e+06
25  14  4.63105e+06
25  15  0
25  16  829646
25  17  4.84146e+06
25  18  1.39037e+06
25  19  1.68148e+06
25  20  5.06844e+06
25  21  0
25  22  6.3551e+06
25  23  0
25  24  1.3501e+06
25  25  3.38059e+06
25  26  0
25  27  3.89129e+06
25  28  5.51462e+06
25  29  5.02412e+06
25  30  4.28262e+06
25  31  2.63939e+06
25  32  1.63274e+06
25  33  0
25  34  2.22004e+06
25  35  1.93961e+06
25  36  1.1848e+06
25  37  8.32159e+06
25  38  1.16467e+07
25  39  7.25238e+06
25  40  4.55085e+06
26  0  1.38457e+06
26  1  0
26  2  0
26  3  0
26  4  2.7302e+06
26  5  2.43339e+06
26  6  4.75784e+06
26  7  5.36484e+06
26  8  3.52412e+06
26  9  6.482e+06
26  10  9.90294e+06
26  11  4.69583e+06
26  12  2.43454e+06
26  13  1.14361e+06
26  14  6.85964e+06
26  15  2.28442e+06
26  16  1.25909e+06
26  17  1.47083e+06
26  18  3.39966e+06
26  19  5.02639e+06
26  20  5.49005e+06
26  21  3.24832e+06
26  22  5.64834e+06
26  23  0
26  24  0
26  25  1.41528e+06
26  26  1.78912e+06
26  27  2.91023e+06
26  28  2.54972e+06
26  29  3.29403e+06
26  30  2.45522e+06
26  31  2.9364e+06
26  32  4.27265e+06
26  33  1.97069e+06
26  34  0
26  35  3.64199e+06
26  36  3.85769e+06
26  37  5.77537e+06
26  38  4.81983e+06
26  39  5.02588e+06
26  40  5.99434e+06
27  0  0
27  1  0
27  2  0
27  3  0
27  4  2.48607e+06
27  5  0
27  6  3.23222e+06
27  7  5.88471e+06
27  8  969716
27  9  4.22308e+06
27  10  6.47099e+06
27  11  5.1166e+06
27  12  2.74732e+06
27  13  2.6531e+06
27  14  3.63754e+06
27  15  4.73723e+06
27  16  2.07495e+06
27  17  6.16848e+06
27  18  3.43555e+06
27  19  3.85537e+06
27  20  7.01471e+06
27  21  4.13532e+06
27  22  0
27  23  949475
27  24  0
27  25  1.24316e+06
27  26  7.83159e+06
27  27  7.83001e+06
27  28  1.95375e+06
27  29  2.32495e+06
27  30  0
27  31  2.13129e+06
27  32  2.17518e+06
27  33  1.31932e+06
27  34  761458
27  35  0
27  36  2.59104e+06
27  37  5.03574e+06
27  38  2.80246e+06
27  39  7.42971e+06
27  40  2.73567e+06
28  0  812065
28  1  865119
28  2  0
28  3  934220
28  4  2.4342e+06
28  5  2.70773e+06
28  6  5.43492e+06
28  7  4.89366e+06
28  8  3.0064e+06
28  9  6.40502e+06
28  10  5.83135e+06
28  11  0
28  12  2.4216e+06
28  13  0
28  14  0
28  15  1.5918e+06
28  16  2.98489e+06
28  17  0
28  18  1.02913e+06
28  19  2.6099e+06
28  20  1.2799e+06
28  21  2.76032e+06
28  22  2.18538e+06
28  23  1.28681e+06
28  24  1.867e+06
28  25  1.41116e+06
28  26  2.60332e+06
28  27  2.9599e+06
28  28  1.38239e+06
28  29  2.78521e+06
28  30  0
28  31  0
28  32  1.68509e+06
28  33  0
28  34  3.50865e+06
28  35  0
28  36  6.95414e+06
28  37  1.05257e+07
28  38  3.69949e+06
28  39  6.28034e+06
28  40  1.80205e+06
29  0  1.98644e+06
29  1  884931
29  2  0
29  3  0
29  4  1.98328e+06
29  5  0
29  6  2.65273e+06
29  7  3.50517e+06
29  8  2.79371e+06
29  9  4.26316e+06
29  10  4.77221e+06
29  11  0
29  12  3.39545e+06
29  13  3.52729e+06
29  14  2.98712e+06
29  15  4.59815e+06
29  16  2.72619e+06
29  17  1.33759e+06
29  18  3.14644e+06
29  19  2.37698e+06
29  20  4.94228e+06
29  21  1.06078e+06
29  22  4.04765e+06
29  23  763417
29  24  1.33985e+06
29  25  5.17327e+06
29  26  3.40914e+06
29  27  7.75134e+06
29  28  805987
29  29  2.97437e+06
29  30  0
29  31  4.77916e+06
29  32  2.1172e+06
29  33  1.76973e+06
29  34  1.90257e+06
29  35  2.72951e+06
29  36  878329
29  37  9.50582e+06
29  38  5.22887e+06
29  39  9.4729e+06
29  40  4.6166e+06
30  0  3.4762e+06
30  1  1.16901e+06
30  2  2.12996e+06
30  3  851053
30  4  745938
30  5  6.03838e+06
30  6  7.55264e+06
30  7  5.02588e+06
30  8  1.88283e+06
30  9  4.86686e+06
30  10  3.43662e+06
30  11  4.99776e+06
30  12  969567
30  13  5.71842e+06
30  14  4.31064e+06
30  15  2.39949e+06
30  16  3.20678e+06
30  17  1.8608e+06
30  18  2.09244e+06
30  19  1.91488e+06
30  20  7.78779e+06
30  21  1.14795e+06
30  22  4.05787e+06
30  23  2.19617e+06
30  24  0
30  25  1.5677e+06
30  26  6.71749e+06
30  27  2.17094e+06
30  28  3.86671e+06
30  29  0
30  30  4.79581e+06
30  31  0
30  32  1.2015e+06
30  33  795272
30  34  1.00267e+06
30  35  1.66976e+06
30  36  2.16233e+06
30  37  1.01198e+07
30  38  3.18195e+06
30  39  6.69859e+06
30  40  3.69475e+06
31  0  1.89651e+06
31  1  0
31  2  560557
31  3  0
31  4  1.46248e+06
31  5  3.0867e+06
31  6  3.31576e+06
31  7  0
31  8  818806
31  9  5.5971e+06
31  10  6.4128e+06
31  11  1.42087e+06
31  12  0
31  13  5.05995e+06
31  14  0
31  15  2.29943e+06
31  16  5.32561e+06
31  17  1.08224e+06
31  18  3.83201e+06
31  19  1.94401e+06
31  20  6.32179e+06
31  21  6.28101e+06
31  22  0
31  23  0
31  24  0
31  25  3.69534e+06
31  26  5.13895e+06
31  27  5.00589e+06
31  28  1.27927e+06
31  29  2.74404e+06
31  30  1.99766e+06
31  31  2.87225e+06
31  32  5.51753e+06
31  33  4.96169e+06
31  34  2.07123e+06
31  35  2.39738e+06
31  36  1.48363e+06
31  37  6.99767e+06
31  38  2.77129e+06
31  39  5.90266e+06
31  40  4.40226e+06
32  0  5.5988e+06
32  1  549001
32  2  650297
32  3  935017
32  4  0
32  5  5.59097e+06
32  6  0
32  7  1.16016e+06
32  8  3.55486e+06
32  9  4.18869e+06
32  10  0
