row  column  (images_30.edf Mn-K*images_30.edf Ar-K**2.3)
2  23  1.84685e+07
2  24  7.87583e+06
2  25  1.98274e+07
2  26  2.08227e+07
2  27  2.63254e+07
2  28  1.27345e+07
2  29  1.74095e+07
2  30  1.9364e+07
2  31  2.51338e+07
2  32  1.22651e+07
2  33  2.31085e+07
2  34  3.15236e+07
2  35  1.62117e+07
2  36  2.1497e+07
2  37  2.1411e+07
2  38  1.95084e+07
2  39  1.80763e+07
2  40  2.13237e+07
2  41  9.80643e+06
2  42  2.22005e+07
2  43  2.18172e+07
2  44  1.42253e+07
2  45  3.00223e+07
2  46  3.03718e+07
2  47  1.49829e+07
2  48  1.36835e+07
2  49  5.99406e+06
2  50  1.72548e+07
3  0  3.43066e+06
3  1  2.25066e+07
3  2  3.05922e+07
3  3  2.01088e+07
3  4  3.45826e+07
3  5  2.11573e+07
3  6  2.10125e+07
3  7  3.05303e+07
3  8  2.77969e+07
3  9  2.15346e+07
3  10  1.14723e+07
3  11  1.4426e+07
3  12  2.52363e+07
3  13  2.56748e+07
3  14  2.52597e+07
3  15  1.82753e+07
3  16  1.60521e+07
3  17  2.64409e+07
3  18  2.78648e+07
3  19  2.74562e+07
3  20  1.96935e+07
3  21  2.54819e+07
3  22  1.16909e+07
3  23  1.97694e+07
3  24  1.52259e+07
3  25  1.89642e+07
3  26  2.02922e+07
3  27  1.35925e+07
3  28  2.77051e+07
3  29  2.38463e+07
3  30  2.04673e+07
3  31  1.50058e+07
3  32  1.95597e+07
3  33  9.70377e+06
3  34  7.30727e+06
3  35  1.11067e+07
3  36  1.58905e+07
3  37  2.40251e+07
3  38  1.75135e+07
3  39  2.28423e+07
3  40  1.70842e+07
3  41  2.27754e+07
3  42  0
3  43  1.49527e+07
3  44  1.70142e+07
3  45  1.51452e+07
3  46  1.79734e+07
3  47  2.79808e+07
3  48  1.6413e+07
3  49  3.87454e+06
3  50  9.19374e+06
4  0  1.37881e+07
4  1  2.9359e+07
4  2  1.62705e+07
4  3  2.8793e+07
4  4  1.69075e+07
4  5  2.13003e+07
4  6  2.40259e+07
4  7  2.79168e+07
4  8  1.84132e+07
4  9  2.31175e+07
4  10  2.44483e+07
4  11  2.25066e+07
4  12  2.82336e+07
4  13  1.68953e+07
4  14  2.81972e+07
4  15  2.43297e+07
4  16  1.98165e+07
4  17  2.25762e+07
4  18  3.3581e+07
4  19  1.79667e+07
4  20  2.31077e+07
4  21  2.09252e+07
4  22  1.53583e+07
4  23  2.37325e+07
4  24  2.39219e+07
4  25  2.04805e+07
4  26  1.30113e+07
4  27  2.56834e+07
4  28  1.6613e+07
4  29  2.34927e+07
4  30  2.86752e+07
4  31  2.84323e+07
4  32  1.59837e+07
4  33  2.48527e+07
4  34  1.11408e+07
4  35  1.48621e+07
4  36  1.63062e+07
4  37  9.04074e+06
4  38  2.28499e+07
4  39  1.93788e+07
4  40  3.50612e+07
4  41  1.76257e+07
4  42  2.37174e+07
4  43  2.23065e+07
4  44  1.95164e+07
4  45  1.65141e+07
4  46  1.31843e+07
4  47  1.57081e+07
4  48  1.71198e+07
4  49  1.49638e+07
4  50  6.28993e+06
5  0  1.21926e+07
5  1  2.9241e+07
5  2  2.3515e+07
5  3  2.93314e+07
5  4  2.27109e+07
5  5  8.841e+06
5  6  2.10355e+07
5  7  2.20607e+07
5  8  2.98606e+07
5  9  1.66396e+07
5  10  1.97397e+07
5  11  2.54431e+07
5  12  1.41669e+07
5  13  2.0727e+07
5  14  2.10108e+07
5  15  1.82216e+07
5  16  8.38339e+06
5  17  2.37076e+07
5  18  2.18494e+07
5  19  7.75037e+06
5  20  1.39314e+07
5  21  2.25527e+07
5  22  2.15165e+07
5  23  2.65658e+07
5  24  2.1622e+07
5  25  1.70143e+07
5  26  1.93553e+07
5  27  1.31626e+07
5  28  2.37433e+07
5  29  1.49635e+07
5  30  1.72402e+07
5  31  4.18739e+06
5  32  2.25103e+07
5  33  1.77355e+07
5  34  1.73125e+07
5  35  9.13972e+06
5  36  1.20972e+07
5  37  1.69869e+07
5  38  2.25507e+07
5  39  2.4143e+07
5  40  1.30015e+07
5  41  2.47087e+07
5  42  1.06221e+07
5  43  1.84156e+07
5  44  1.89365e+07
5  45  1.36583e+07
5  46  1.42292e+07
5  47  1.4225e+07
5  48  1.80194e+07
5  49  1.14427e+07
5  50  3.93668e+06
6  0  1.76434e+07
6  1  2.76424e+07
6  2  2.6076e+07
6  3  1.98642e+07
6  4  2.59738e+07
6  5  2.83202e+07
6  6  1.73487e+07
6  7  2.71152e+07
6  8  2.42354e+07
6  9  2.83978e+07
6  10  2.74618e+07
6  11  2.36217e+07
6  12  1.07027e+07
6  13  2.01659e+07
6  14  3.20825e+07
6  15  1.67929e+07
6  16  2.13243e+07
6  17  2.45786e+07
6  18  1.19811e+07
6  19  1.71664e+07
6  20  2.05197e+07
6  21  2.59456e+07
6  22  1.69072e+07
6  23  1.78222e+07
6  24  3.54605e+07
6  25  2.11566e+07
6  26  2.64566e+07
6  27  2.06078e+07
6  28  2.66589e+07
6  29  1.73511e+06
6  30  2.4403e+07
6  31  3.2721e+07
6  32  2.47757e+07
6  33  1.71509e+07
6  34  1.71323e+07
6  35  1.97034e+07
6  36  2.53588e+07
6  37  1.64578e+07
6  38  1.82634e+07
6  39  1.35505e+07
6  40  2.35605e+07
6  41  2.22277e+07
6  42  1.30153e+07
6  43  1.53165e+07
6  44  1.18529e+07
6  45  2.73251e+07
6  46  2.16557e+07
6  47  1.32809e+07
6  48  1.52125e+07
6  49  4.75787e+06
6  50  9.63869e+06
7  0  2.85515e+07
7  1  2.32377e+07
7  2  1.98549e+07
7  3  2.43038e+07
7  4  2.64096e+07
7  5  1.95444e+07
7  6  2.70966e+07
7  7  1.64112e+07
7  8  2.36596e+07
7  9  2.1732e+07
7  10  3.30196e+07
7  11  2.17029e+07
7  12  2.90884e+07
7  13  2.22236e+07
7  14  1.91143e+07
7  15  2.49016e+07
7  16  1.78275e+07
7  17  9.69007e+06
7  18  1.44549e+07
7  19  1.54672e+07
7  20  2.24124e+07
7  21  1.18119e+07
7  22  1.3145e+07
7  23  1.48989e+07
7  24  1.1681e+07
7  25  1.51599e+07
7  26  8.31257e+06
7  27  1.51719e+07
7  28  1.26686e+07
7  29  1.42954e+07
7  30  1.24535e+07
7  31  1.43585e+07
7  32  1.14217e+07
7  33  1.27713e+07
7  34  1.69565e+07
7  35  1.10762e+07
7  36  2.30513e+07
7  37  1.56725e+07
7  38  2.33139e+07
7  39  1.35726e+07
7  40  9.49815e+06
7  41  2.27825e+07
7  42  2.36572e+07
7  43  1.64379e+07
7  44  1.63042e+07
7  45  2.44334e+07
7  46  9.50584e+06
7  47  2.25133e+07
7  48  1.07874e+07
7  49  6.97117e+06
7  50  1.44711e+07
8  0  3.29998e+07
8  1  2.99219e+07
8  2  1.96005e+07
8  3  3.50663e+07
8  4  2.83528e+07
8  5  1.30175e+07
8  6  1.53805e+07
8  7  2.77993e+07
8  8  2.81255e+07
8  9  2.94224e+07
8  10  1.28734e+07
8  11  1.90489e+07
8  12  2.03263e+07
8  13  1.56687e+07
8  14  2.66064e+07
8  15  2.14832e+07
8  16  1.06723e+07
8  17  2.25736e+07
8  18  2.14162e+07
8  19  1.23779e+07
8  20  2.09959e+07
8  21  2.62772e+07
8  22  3.00028e+07
8  23  1.66573e+07
8  24  3.2054e+07
8  25  1.95531e+07
8  26  1.93794e+07
8  27  2.6316e+07
8  28  1.84254e+07
8  29  1.21579e+07
8  30  8.88203e+06
8  31  2.54393e+07
8  32  1.1046e+07
8  33  2.5308e+07
8  34  2.03346e+07
8  35  2.0389e+07
8  36  5.65016e+06
8  37  2.03218e+07
8  38  8.62689e+06
8  39  2.16255e+07
8  40  1.6809e+07
8  41  1.6279e+07
8  42  1.02557e+07
8  43  2.11231e+07
8  44  1.77957e+07
8  45  1.31199e+07
8  46  1.71687e+07
8  47  4.99711e+06
8  48  1.44175e+07
8  49  9.64026e+06
8  50  1.31994e+07
9  0  2.22485e+07
9  1  2.15235e+07
9  2  2.1547e+07
9  3  2.45602e+07
9  4  1.09392e+07
9  5  1.86495e+07
9  6  2.4228e+07
9  7  2.39904e+07
9  8  2.32565e+07
9  9  4.27525e+07
9  10  2.46665e+07
9  11  1.83346e+07
9  12  1.53434e+07
9  13  3.12349e+07
9  14  1.17626e+07
9  15  2.00577e+07
9  16  2.1188e+07
9  17  1.65967e+07
9  18  2.25219e+07
9  19  1.04655e+07
9  20  2.10404e+07
9  21  1.83495e+07
9  22  2.45992e+07
9  23  1.35152e+07
9  24  1.34478e+07
9  25  2.72223e+07
9  26  2.41093e+07
9  27  1.74778e+07
9  28  2.54041e+07
9  29  1.60421e+07
9  30  1.23986e+07
9  31  1.27489e+07
9  32  1.19299e+07
9  33  2.06292e+07
9  34  5.18671e+06
9  35  1.64441e+07
9  36  3.24904e+07
9  37  1.79582e+07
9  38  2.3432e+06
9  39  1.71411e+07
9  40  2.43473e+07
9  41  2.39709e+07
9  42  3.04817e+07
9  43  1.85115e+07
9  44  1.19474e+07
9  45  1.81389e+07
9  46  1.00174e+07
9  47  2.56445e+07
9  48  1.64217e+07
9  49  1.40281e+07
9  50  1.53779e+07
10  0  9.68507e+06
10  1  2.3853e+07
10  2  1.98461e+07
10  3  2.20512e+07
10  4  2.18998e+07
10  5  2.65898e+07
10  6  2.92485e+07
10  7  9.44637e+06
10  8  2.17343e+07
10  9  2.71852e+07
10  10  2.40568e+07
10  11  2.58289e+07
10  12  1.64066e+07
10  13  1.85625e+07
10  14  1.38408e+07
10  15  2.01334e+07
10  16  9.35965e+06
10  17  2.67606e+07
10  18  1.57567e+07
10  19  1.63076e+07
10  20  1.80249e+07
10  21  2.08614e+07
10  22  2.42765e+07
10  23  1.39514e+07
10  24  2.05546e+07
10  25  2.10666e+07
10  26  1.78357e+07
10  27  1.82563e+07
10  28  1.42944e+07
10  29  2.10879e+07
10  30  2.32272e+07
10  31  2.55389e+07
10  32  1.56495e+07
10  33  1.54985e+07
10  34  1.49392e+07
10  35  1.4495e+07
10  36  6.16156e+06
10  37  2.31789e+07
10  38  1.94579e+07
10  39  1.30286e+07
10  40  2.01102e+07
10  41  1.57295e+07
10  42  2.30499e+07
10  43  1.14431e+07
10  44  3.22738e+07
10  45  1.11585e+07
10  46  1.37297e+07
10  47  2.04386e+07
10  48  1.2112e+07
10  49  4.53822e+06
10  50  7.76665e+06
11  0  1.20013e+07
11  1  2.60847e+07
11  2  2.3572e+07
11  3  1.99591e+07
11  4  3.09295e+07
11  5  2.36771e+07
11  6  2.53551e+07
11  7  2.74312e+07
11  8  2.09193e+07
11  9  1.4289e+07
11  10  1.75683e+07
11  11  1.7615e+07
11  12  2.89852e+07
11  13  1.82343e+07
11  14  2.35408e+07
11  15  2.00462e+07
11  16  9.5851e+06
11  17  2.023e+07
11  18  2.36705e+07
11  19  1.93303e+07
11  20  4.88894e+06
11  21  2.13209e+07
11  22  3.28077e+07
11  23  2.07904e+07
11  24  2.47832e+07
11  25  1.03165e+07
11  26  3.10265e+07
11  27  5.86647e+06
11  28  1.12097e+07
11  29  1.54205e+07
11  30  2.26939e+07
11  31  1.17724e+07
11  32  1.44226e+07
11  33  1.99742e+07
11  34  1.50178e+07
11  35  2.22093e+07
11  36  1.728e+07
11  37  1.92682e+07
11  38  2.06178e+07
11  39  8.99373e+06
11  40  9.25546e+06
11  41  3.27538e+07
11  42  5.58451e+06
11  43  1.23799e+07
11  44  2.17791e+07
11  45  2.08918e+07
11  46  1.17203e+07
11  47  1.92726e+07
11  48  1.38348e+07
11  49  3.26506e+06
11  50  1.33153e+07
12  0  1.63885e+07
12  1  1.053e+07
12  2  1.16001e+07
12  3  2.09601e+07
12  4  2.02351e+07
12  5  1.68223e+07
12  6  2.8804e+07
12  7  1.82268e+07
12  8  2.47049e+07
12  9  2.74738e+07
12  10  1.38124e+07
12  11  2.63232e+07
12  12  2.48796e+07
12  13  1.64395e+07
12  14  2.34003e+07
12  15  1.73734e+07
12  16  2.78769e+07
12  17  1.3026e+07
12  18  1.58458e+07
12  19  2.19174e+07
12  20  1.07876e+07
12  21  1.87086e+07
12  22  1.45871e+07
12  23  2.44029e+07
12  24  2.2522e+07
12  25  1.66905e+07
12  26  1.90032e+07
12  27  1.09207e+07
12  28  2.95006e+07
12  29  1.34825e+07
12  30  2.1199e+07
12  31  2.69701e+07
12  32  1.47759e+07
12  33  1.18198e+07
12  34  2.00283e+07
12  35  1.6265e+07
12  36  1.67848e+07
12  37  1.86045e+07
12  38  7.87419e+06
12  39  7.28455e+06
12  40  2.09958e+07
12  41  1.38671e+07
12  42  1.82611e+07
12  43  1.7645e+07
12  44  7.17773e+06
12  45  1.25631e+07
12  46  1.37967e+07
12  47  7.72189e+06
12  48  1.71416e+07
12  49  1.5844e+07
12  50  1.70115e+07
13  0  1.7093e+07
13  1  2.76328e+07
13  2  1.40064e+07
13  3  1.493e+07
13  4  1.73788e+07
13  5  1.36949e+07
13  6  1.75605e+07
13  7  1.28592e+07
13  8  2.57297e+07
13  9  2.45728e+07
13  10  1.30056e+07
13  11  1.67985e+07
13  12  2.28923e+07
13  13  2.04868e+07
13  14  1.84696e+07
13  15  1.30132e+07
13  16  1.96053e+07
13  17  1.77893e+07
13  18  2.14337e+07
13  19  2.38002e+07
13  20  1.98702e+07
13  21  1.41442e+07
13  22  2.36237e+07
13  23  1.72117e+07
13  24  1.7255e+07
13  25  2.50239e+07
13  26  1.93508e+07
13  27  1.09603e+07
13  28  2.21304e+07
13  29  1.13409e+07
13  30  1.95071e+07
13  31  9.48617e+06
13  32  7.36676e+06
13  33  1.74177e+07
13  34  1.48418e+07
13  35  1.64477e+07
13  36  1.49151e+07
13  37  2.63545e+07
13  38  7.56325e+06
13  39  2.27058e+07
13  40  1.24798e+07
13  41  2.59102e+07
13  42  1.61098e+07
13  43  2.02906e+07
13  44  2.19077e+07
13  45  1.81281e+07
13  46  1.42264e+07
13  47  1.11802e+07
13  48  2.16061e+07
13  49  1.433e+07
13  50  1.58554e+07
14  0  2.43833e+07
14  1  5.07739e+06
14  2  1.26622e+07
14  3  3.01161e+07
14  4  1.25691e+07
14  5  2.10325e+07
14  6  2.02776e+07
14  7  2.2122e+07
14  8  1.85832e+07
14  9  2.87489e+07
14  10  1.0639e+07
14  11  1.82592e+07
14  12  1.5041e+07
14  13  1.02718e+07
14  14  1.55978e+07
14  15  2.9134e+07
14  16  1.25844e+07
14  17  2.15309e+07
14  18  2.33924e+07
14  19  1.7397e+07
14  20  1.66963e+07
14  21  1.32371e+07
14  22  2.01955e+07
14  23  1.51396e+07
14  24  1.85867e+07
14  25  1.6652e+07
14  26  2.80695e+07
14  27  1.62733e+07
14  28  1.68608e+07
14  29  2.11612e+07
14  30  2.45016e+07
14  31  2.21146e+07
14  32  1.26135e+07
14  33  2.14632e+07
14  34  8.25988e+06
14  35  1.19831e+07
14  36  1.20628e+07
14  37  1.91028e+07
14  38  2.00701e+07
14  39  1.44516e+07
14  40  1.03856e+07
14  41  2.16631e+07
14  42  1.84021e+07
14  43  7.2997e+06
14  44  1.74763e+07
14  45  1.86988e+07
14  46  9.7551e+06
14  47  1.78741e+07
14  48  1.28862e+07
14  49  1.3314e+07
14  50  9.8771e+06
15  0  2.79115e+07
15  1  1.06152e+07
15  2  2.30314e+07
15  3  1.89521e+07
15  4  1.44383e+07
15  5  1.65877e+07
15  6  2.44434e+07
15  7  2.47291e+07
15  8  2.90178e+07
15  9  2.35775e+07
15  10  1.31469e+07
15  11  2.71565e+07
15  12  1.84333e+07
15  13  2.82667e+07
15  14  1.79395e+07
15  15  1.09566e+07
15  16  1.55264e+07
15  17  3.25152e+06
15  18  1.9299e+07
15  19  2.8986e+07
15  20  2.30537e+07
15  21  1.54555e+07
15  22  2.79322e+07
15  23  1.83584e+07
15  24  2.24314e+07
15  25  1.40288e+07
15  26  2.58984e+07
15  27  1.30564e+07
15  28  1.83421e+07
15  29  1.66935e+07
15  30  1.63119e+07
15  31  6.98711e+06
15  32  1.31076e+07
15  33  1.48729e+07
15  34  1.91445e+07
15  35  1.57628e+07
15  36  2.71881e+07
15  37  1.69904e+07
15  38  1.19592e+07
15  39  2.47136e+07
15  40  4.30553e+06
15  41  1.44034e+07
15  42  1.61858e+07
15  43  1.2064e+07
15  44  2.24802e+07
15  45  2.48604e+07
15  46  1.74108e+07
15  47  1.93591e+07
15  48  1.63622e+07
15  49  1.00398e+07
15  50  1.45456e+07
16  0  2.12639e+07
16  1  1.43342e+07
16  2  2.58787e+07
16  3  9.85601e+06
16  4  1.76793e+07
16  5  2.23862e+07
16  6  2.31181e+07
16  7  1.54322e+07
16  8  2.5965e+07
16  9  2.49978e+07
16  10  2.7888e+07
16  11  1.71879e+07
16  12  1.71255e+07
16  13  2.09644e+07
16  14  1.48034e+07
16  15  1.36953e+07
16  16  2.88739e+07
16  17  2.23012e+07
16  18  1.97751e+07
16  19  1.44216e+07
16  20  1.67107e+07
16  21  1.32942e+07
16  22  2.10342e+07
16  23  2.79966e+07
16  24  1.7316e+07
16  25  2.14753e+07
16  26  2.49408e+07
16  27  1.91662e+07
16  28  2.11544e+07
16  29  1.30698e+07
16  30  8.3349e+06
16  31  2.46337e+07
16  32  1.90884e+07
16  33  2.17186e+07
16  34  2.08681e+07
16  35  1.43301e+07
16  36  1.70211e+07
16  37  1.82509e+07
16  38  2.29967e+07
16  39  2.28806e+07
16  40  2.26134e+07
16  41  1.65206e+07
16  42  2.41899e+07
16  43  2.60173e+07
16  44  2.14235e+07
16  45  1.8738e+07
16  46  6.64742e+06
16  47  1.81687e+07
16  48  1.14904e+07
16  49  1.9436e+07
16  50  4.85412e+06
17  0  1.64468e+07
17  1  2.11597e+07
17  2  1.75118e+07
17  3  9.82379e+06
17  4  1.38502e+07
17  5  2.65585e+07
17  6  2.02357e+07
17  7  2.30541e+07
17  8  1.56073e+07
17  9  2.31866e+07
17  10  3.06519e+07
17  11  2.66557e+07
17  12  1.58823e+07
17  13  1.71174e+07
17  14  1.61028e+07
17  15  3.06258e+07
17  16  1.57639e+07
17  17  2.09479e+07
17  18  1.74568e+07
17  19  3.05177e+07
17  20  1.71598e+07
17  21  1.90813e+07
17  22  1.76694e+07
17  23  1.74755e+07
17  24  1.60843e+07
17  25  2.5511e+07
17  26  2.02289e+07
17  27  1.98328e+07
17  28  1.67931e+07
17  29  1.14834e+07
17  30  2.3891e+07
17  31  1.00558e+07
17  32  1.92734e+07
17  33  9.58078e+06
17  34  1.5122e+07
17  35  2.27022e+07
17  36  1.62904e+07
17  37  1.76239e+07
17  38  1.24433e+07
17  39  2.03614e+07
17  40  1.46036e+07
17  41  2.92638e+07
17  42  7.15553e+06
17  43  2.26399e+07
17  44  1.31743e+07
17  45  1.7064e+07
17  46  2.40513e+07
17  47  1.1783e+07
17  48  7.90186e+06
17  49  1.22796e+07
17  50  1.10324e+07
18  0  2.09103e+07
18  1  1.56762e+07
18  2  1.94649e+07
18  3  4.85427e+06
18  4  2.29068e+07
18  5  2.59466e+07
18  6  2.59003e+07
18  7  2.41755e+07
18  8  1.13506e+07
18  9  2.48018e+07
18  10  1.01122e+07
18  11  2.84464e+07
18  12  2.44533e+07
18  13  2.03761e+07
18  14  4.29748e+06
18  15  2.1054e+07
18  16  1.84166e+07
18  17  1.33947e+07
18  18  1.8697e+07
18  19  2.10534e+07
18  20  1.80928e+07
18  21  1.81755e+07
18  22  1.07731e+07
18  23  1.649e+07
18  24  1.3277e+07
18  25  2.25251e+07
18  26  2.29859e+07
18  27  2.63081e+07
18  28  2.41494e+07
18  29  1.93545e+07
18  30  1.19088e+07
18  31  4.54988e+06
18  32  6.71799e+06
18  33  2.21876e+07
18  34  2.24567e+07
18  35  1.71222e+07
18  36  9.54004e+06
18  37  2.27924e+07
18  38  1.82087e+07
18  39  1.74387e+07
18  40  1.38926e+07
18  41  6.90763e+06
18  42  1.29689e+07
18  43  1.45369e+07
18  44  8.60953e+06
18  45  8.32961e+06
18  46  1.16705e+07
18  47  1.7453e+07
18  48  1.16715e+07
18  49  9.4868e+06
18  50  1.93837e+07
19  0  1.32479e+07
19  1  1.93475e+07
19  2  2.23293e+07
19  3  1.11237e+07
19  4  2.13165e+07
19  5  1.72882e+07
19  6  2.93228e+07
19  7  2.31273e+07
19  8  2.33717e+07
19  9  8.46841e+06
19  10  1.94165e+07
19  11  3.02384e+07
19  12  1.22262e+07
19  13  1.79067e+07
19  14  2.44812e+07
19  15  2.14186e+07
19  16  2.29747e+07
19  17  1.45129e+07
19  18  1.62214e+07
19  19  1.3694e+07
19  20  1.55463e+07
19  21  1.62076e+07
19  22  1.98015e+07
19  23  1.72506e+07
19  24  1.43513e+07
19  25  1.56497e+07
19  26  2.67638e+07
19  27  1.13217e+07
19  28  2.65418e+07
19  29  2.01968e+07
19  30  1.12801e+07
19  31  7.63733e+06
19  32  9.58482e+06
19  33  2.36501e+07
19  34  2.54397e+07
19  35  2.07989e+07
19  36  2.10449e+07
19  37  1.67906e+07
19  38  3.21176e+07
19  39  1.84126e+07
19  40  7.11218e+06
19  41  5.01472e+06
19  42  2.15442e+07
19  43  2.35699e+07
19  44  1.52774e+07
19  45  1.492e+07
19  46  1.49582e+07
19  47  3.12303e+07
19  48  2.1142e+07
19  49  9.92498e+06
19  50  1.11398e+07
20  0  1.74668e+07
20  1  2.51902e+07
20  2  2.52158e+07
20  3  1.26773e+07
20  4  3.17994e+07
20  5  2.73568e+07
20  6  1.99831e+07
20  7  2.11276e+07
20  8  1.50914e+07
20  9  1.56103e+07
20  10  7.92645e+06
20  11  2.51058e+07
20  12  1.91265e+07
20  13  2.69503e+07
20  14  2.01823e+07
20  15  2.42777e+07
20  16  4.30665e+06
20  17  6.75654e+06
20  18  1.06827e+07
20  19  2.14815e+07
20  20  2.03749e+07
20  21  1.41092e+07
20  22  1.8071e+07
20  23  6.86456e+06
20  24  2.17402e+07
20  25  2.3654e+07
20  26  1.61287e+07
20  27  1.7609e+07
20  28  7.45616e+06
20  29  1.36691e+07
20  30  1.90539e+07
20  31  2.20704e+07
20  32  2.59377e+07
20  33  1.56944e+07
20  34  1.76225e+07
20  35  2.05515e+07
20  36  2.60411e+07
20  37  1.01212e+07
20  38  1.16857e+07
20  39  1.80826e+07
20  40  2.36982e+07
20  41  1.01264e+07
20  42  1.50683e+07
20  43  7.03129e+06
20  44  2.14439e+07
20  45  2.0435e+07
20  46  2.20679e+07
20  47  2.71597e+07
20  48  1.58038e+07
20  49  1.6584e+07
20  50  1.61098e+07
21  0  1.55125e+07
21  1  1.32425e+07
21  2  2.42885e+07
21  3  1.65919e+07
21  4  1.52587e+07
21  5  2.05821e+07
21  6  2.262e+07
21  7  2.13229e+07
21  8  2.36585e+07
21  9  2.7272e+07
21  10  2.09107e+07
21  11  1.93682e+07
21  12  1.03987e+07
21  13  2.54348e+07
21  14  1.92136e+07
21  15  1.49485e+07
21  16  1.31725e+07
21  17  2.26427e+07
21  18  1.75476e+07
21  19  1.43365e+07
21  20  1.03999e+07
21  21  1.46547e+07
21  22  4.15545e+06
21  23  2.33069e+07
21  24  9.1337e+06
21  25  1.31656e+07
21  26  2.63669e+07
21  27  7.378e+06
21  28  1.5069e+07
21  29  1.26754e+07
21  30  2.16301e+07
21  31  1.68349e+07
21  32  1.80511e+07
21  33  6.74589e+06
21  34  1.71693e+07
21  35  8.63233e+06
21  36  1.95673e+07
21  37  1.10982e+07
21  38  2.09965e+07
21  39  1.65052e+07
21  40  1.93244e+07
21  41  2.10325e+07
21  42  1.39084e+07
21  43  2.33752e+07
21  44  1.47209e+07
21  45  1.40768e+07
21  46  1.25767e+07
21  47  1.37295e+07
21  48  1.41776e+07
21  49  1.74426e+07
21  50  2.4276e+07
22  0  1.87294e+07
22  1  1.02371e+07
22  2  1.35245e+07
22  3  1.64666e+07
22  4  1.16808e+07
22  5  1.92233e+07
22  6  2.09946e+07
22  7  2.08364e+07
22  8  2.79099e+07
22  9  1.68707e+07
22  10  1.6231e+07
22  11  1.86205e+07
22  12  2.39872e+07
22  13  2.47811e+07
22  14  1.22325e+07
22  15  1.20332e+07
22  16  2.3648e+07
22  17  2.44215e+07
22  18  1.82431e+07
22  19  1.61601e+07
22  20  7.62193e+06
22  21  1.44869e+07
22  22  1.21343e+07
22  23  4.96425e+06
22  24  2.36889e+07
22  25  1.82455e+07
22  26  1.52446e+07
22  27  1.21364e+07
22  28  1.28997e+07
22  29  2.93483e+07
22  30  2.00988e+07
22  31  2.39352e+07
22  32  1.98668e+07
22  33  1.58863e+07
22  34  6.75342e+06
22  35  1.89847e+07
22  36  1.58777e+07
22  37  8.11898e+06
22  38  1.38342e+07
22  39  1.81283e+07
