row  column  (images_30.edf P-K*images_30.edf Ar-K**2.3)
34  43  2.42961e+07
34  44  1.24408e+07
34  45  0
34  46  2.80733e+07
34  47  0
34  48  1.97723e+07
34  49  1.59747e+07
34  50  1.40982e+07
35  0  9.16507e+06
35  1  1.90159e+07
35  2  1.26399e+07
35  3  2.21198e+07
35  4  1.91931e+07
35  5  0
35  6  2.30963e+07
35  7  2.58826e+07
35  8  2.93576e+07
35  9  1.61002e+07
35  10  1.79699e+07
35  11  1.21381e+07
35  12  0
35  13  0
35  14  7.1845e+06
35  15  1.40094e+07
35  16  2.3931e+07
35  17  2.27763e+07
35  18  2.29736e+07
35  19  4.56224e+06
35  20  1.30165e+07
35  21  2.30378e+07
35  22  1.6932e+07
35  23  2.56644e+07
35  24  2.66153e+07
35  25  2.00994e+07
35  26  0
35  27  1.79907e+07
35  28  0
35  29  1.72081e+07
35  30  0
35  31  0
35  32  0
35  33  1.18922e+07
35  34  0
35  35  1.47642e+07
35  36  1.99868e+07
35  37  1.69832e+07
35  38  2.23351e+07
35  39  1.09506e+07
35  40  1.55179e+07
35  41  3.04295e+07
35  42  3.31152e+07
35  43  2.55454e+07
35  44  2.41323e+07
35  45  1.76826e+07
35  46  1.85195e+07
35  47  0
35  48  0
35  49  2.15544e+07
35  50  1.79954e+07
36  0  9.19292e+06
36  1  0
36  2  1.60164e+07
36  3  3.39133e+07
36  4  1.44737e+07
36  5  3.0352e+07
36  6  1.48321e+07
36  7  2.65722e+07
36  8  1.69254e+07
36  9  3.13115e+07
36  10  1.17852e+07
36  11  1.28792e+07
36  12  0
36  13  0
36  14  1.2904e+07
36  15  1.93225e+07
36  16  0
36  17  9.22509e+06
36  18  2.01608e+07
36  19  2.08897e+07
36  20  2.75637e+07
36  21  2.69407e+07
36  22  3.09376e+07
36  23  2.40844e+07
36  24  0
36  25  1.33557e+07
36  26  3.92492e+07
36  27  1.81229e+07
36  28  2.27168e+07
36  29  1.07283e+07
36  30  0
36  31  0
36  32  9.94281e+06
36  33  1.36738e+07
36  34  1.63116e+07
36  35  2.84576e+07
36  36  2.99887e+07
36  37  1.55011e+07
36  38  2.48842e+07
36  39  1.35611e+07
36  40  1.97192e+07
36  41  3.08086e+07
36  42  1.93921e+07
36  43  2.30261e+07
36  44  0
36  45  3.21915e+07
36  46  2.38099e+07
36  47  1.25202e+07
36  48  1.25872e+07
36  49  1.26503e+07
36  50  1.39653e+07
37  0  9.33209e+06
37  1  1.14824e+07
37  2  2.35727e+07
37  3  2.70717e+07
37  4  2.59394e+07
37  5  2.82408e+07
37  6  2.49539e+07
37  7  2.97262e+07
37  8  2.30205e+07
37  9  1.35888e+07
37  10  2.14658e+07
37  11  0
37  12  7.25727e+06
37  13  0
37  14  8.9592e+06
37  15  2.38318e+07
37  16  1.13652e+07
37  17  0
37  18  2.11835e+07
37  19  2.57216e+07
37  20  3.58057e+07
37  21  2.18916e+07
37  22  1.95747e+07
37  23  2.46998e+07
37  24  2.18228e+07
37  25  2.3166e+07
37  26  3.69556e+07
37  27  1.50811e+07
37  28  0
37  29  9.98233e+06
37  30  0
37  31  1.12926e+07
37  32  0
37  33  8.93784e+06
37  34  2.47991e+07
37  35  2.12757e+07
37  36  1.32251e+07
37  37  2.36099e+07
37  38  1.71346e+07
37  39  2.03151e+07
37  40  1.72203e+07
37  41  2.96151e+07
37  42  3.1527e+07
37  43  3.33374e+07
37  44  0
37  45  2.54483e+07
37  46  1.64699e+07
37  47  2.17141e+07
37  48  9.4821e+06
37  49  1.41322e+07
37  50  1.29823e+07
38  0  0
38  1  1.4794e+07
38  2  1.86765e+07
38  3  2.37751e+07
38  4  9.47637e+06
38  5  2.63757e+07
38  6  2.75402e+07
38  7  3.19335e+07
38  8  3.20411e+07
38  9  1.35143e+07
38  10  2.55229e+07
38  11  0
38  12  2.15672e+07
38  13  0
38  14  0
38  15  2.01558e+07
38  16  0
38  17  2.73176e+07
38  18  1.50896e+07
38  19  2.64027e+07
38  20  2.088e+07
38  21  2.73924e+07
38  22  1.72431e+07
38  23  2.35916e+07
38  24  2.16125e+07
38  25  2.06222e+07
38  26  2.43954e+07
38  27  2.62723e+07
38  28  2.38227e+07
38  29  1.84045e+07
38  30  9.70076e+06
38  31  1.65349e+07
38  32  8.8564e+06
38  33  1.09408e+07
38  34  1.49082e+07
38  35  3.05449e+07
38  36  1.99318e+07
38  37  1.8253e+07
38  38  2.02038e+07
38  39  2.05427e+07
38  40  3.66709e+07
38  41  3.49693e+07
38  42  2.27571e+07
38  43  1.21659e+07
38  44  2.54668e+07
38  45  3.39967e+07
38  46  1.81942e+07
38  47  1.04147e+07
38  48  1.98676e+07
38  49  1.84228e+07
38  50  1.77914e+07
39  0  1.93311e+07
39  1  1.0903e+07
39  2  2.16491e+07
39  3  2.97074e+07
39  4  1.4297e+07
39  5  2.54142e+07
39  6  3.0555e+07
39  7  2.38778e+07
39  8  2.42988e+07
39  9  2.59322e+07
39  10  1.75431e+07
39  11  1.38926e+07
39  12  0
39  13  0
39  14  1.01912e+07
39  15  0
39  16  1.86487e+07
39  17  4.23031e+06
39  18  1.99239e+07
39  19  2.18754e+07
39  20  2.49397e+07
39  21  0
39  22  1.75128e+07
39  23  3.94577e+07
39  24  0
39  25  2.11098e+07
39  26  2.63072e+07
39  27  3.46052e+07
39  28  1.83987e+07
39  29  0
39  30  0
39  31  1.4698e+07
39  32  0
39  33  1.30812e+07
39  34  1.15279e+07
39  35  2.30714e+07
39  36  2.38908e+07
39  37  3.19837e+07
39  38  1.93824e+07
39  39  2.98123e+07
39  40  2.45561e+07
39  41  3.00557e+07
39  42  2.80786e+07
39  43  2.40215e+07
39  44  1.43289e+07
39  45  3.04045e+07
39  46  1.10454e+07
39  47  8.58203e+06
39  48  1.69969e+07
39  49  1.79139e+07
39  50  9.17405e+06
40  0  2.19364e+07
40  1  1.19078e+07
40  2  1.25378e+07
40  3  1.40727e+07
40  4  2.0677e+07
40  5  3.31518e+07
40  6  4.73378e+07
40  7  2.87423e+07
40  8  3.14428e+07
40  9  1.96901e+07
40  10  1.8592e+07
40  11  2.12007e+07
40  12  1.50987e+07
40  13  1.77631e+06
40  14  0
40  15  2.03805e+07
40  16  1.67699e+07
40  17  2.10391e+07
40  18  8.77434e+06
40  19  2.48077e+07
40  20  3.85279e+07
40  21  2.12433e+07
40  22  3.08709e+07
40  23  2.52778e+07
40  24  2.22545e+07
40  25  2.01638e+07
40  26  2.92552e+07
40  27  2.01849e+07
40  28  0
40  29  1.5549e+07
40  30  0
40  31  0
40  32  1.16231e+07
40  33  7.22062e+06
40  34  0
40  35  2.02688e+07
40  36  2.11364e+07
40  37  1.94181e+07
40  38  1.06095e+07
40  39  1.50107e+07
40  40  1.98805e+07
40  41  2.82468e+07
40  42  3.97109e+07
40  43  2.85856e+07
40  44  2.1321e+07
40  45  3.05504e+07
40  46  3.61705e+07
40  47  0
40  48  8.92842e+06
40  49  1.3582e+07
40  50  1.4981e+07
41  0  1.71409e+07
41  1  1.55993e+07
41  2  1.64385e+07
41  3  1.07464e+07
41  4  1.41132e+07
41  5  2.08851e+07
41  6  2.61818e+07
41  7  3.99234e+07
41  8  3.04617e+07
41  9  3.02318e+07
41  10  1.83727e+07
41  11  2.5107e+07
41  12  1.19476e+07
41  13  1.32057e+07
41  14  2.01984e+07
41  15  2.25416e+07
41  16  1.65741e+07
41  17  1.49483e+07
41  18  2.31085e+07
41  19  3.21503e+07
41  20  3.52529e+07
41  21  2.21418e+07
41  22  2.93279e+07
41  23  3.47824e+07
41  24  1.87987e+07
41  25  2.23737e+07
41  26  2.95704e+07
41  27  2.81467e+07
41  28  0
41  29  0
41  30  3.31175e+06
41  31  0
41  32  1.349e+07
41  33  1.46663e+07
41  34  1.15299e+07
41  35  2.52123e+07
41  36  2.59571e+07
41  37  2.02298e+07
41  38  1.4731e+07
41  39  2.24691e+07
41  40  1.6089e+07
41  41  2.54847e+07
41  42  2.39949e+07
41  43  2.08596e+07
41  44  2.02925e+07
41  45  3.16608e+07
41  46  1.53072e+07
41  47  9.02655e+06
41  48  2.24425e+07
41  49  1.79244e+07
41  50  0
42  0  1.66298e+07
42  1  0
42  2  1.93936e+07
42  3  1.4615e+07
42  4  2.11187e+07
42  5  3.26913e+07
42  6  4.56719e+07
42  7  3.80551e+07
42  8  3.55767e+07
42  9  2.64543e+07
42  10  1.39994e+07
42  11  1.53983e+07
42  12  1.42439e+07
42  13  0
42  14  7.76709e+06
42  15  1.78551e+07
42  16  1.29763e+07
42  17  1.87906e+07
42  18  3.20764e+07
42  19  3.17965e+07
42  20  3.46516e+07
42  21  2.82207e+07
42  22  1.70671e+07
42  23  2.60041e+07
42  24  2.98566e+07
42  25  1.26638e+07
42  26  2.27696e+07
42  27  2.26426e+07
42  28  1.53117e+07
42  29  0
42  30  2.10415e+07
42  31  1.73446e+07
42  32  0
42  33  2.38533e+07
42  34  0
42  35  1.64681e+07
42  36  2.555e+07
42  37  1.36882e+07
42  38  1.22995e+07
42  39  3.14275e+07
42  40  1.51424e+07
42  41  2.76098e+07
42  42  1.34218e+07
42  43  1.02019e+07
42  44  1.80996e+07
42  45  4.05579e+07
42  46  1.70686e+07
42  47  1.0244e+07
42  48  988661
42  49  0
42  50  0
43  0  0
43  1  2.40496e+07
43  2  1.54538e+07
43  3  2.49084e+07
43  4  1.00921e+07
43  5  2.79476e+07
43  6  4.0833e+07
43  7  4.97166e+07
43  8  4.05418e+07
43  9  2.10349e+07
43  10  1.68429e+07
43  11  2.19139e+07
43  12  0
43  13  1.30169e+07
43  14  0
43  15  1.92573e+07
43  16  2.15688e+07
43  17  1.3939e+07
43  18  1.83669e+07
43  19  3.65565e+07
43  20  3.01292e+07
43  21  2.79347e+07
43  22  2.18569e+07
43  23  2.70236e+07
43  24  3.02063e+07
43  25  1.51594e+07
43  26  1.48292e+07
43  27  2.54023e+07
43  28  2.90541e+07
43  29  0
43  30  1.45434e+07
43  31  1.34578e+07
43  32  2.01308e+07
43  33  3.67636e+07
43  34  8.75365e+06
43  35  3.9938e+07
43  36  2.2067e+07
43  37  0
43  38  9.12798e+06
43  39  2.67439e+07
43  40  2.02864e+07
43  41  2.86535e+07
43  42  1.23011e+07
43  43  0
43  44  1.79481e+07
43  45  2.52066e+07
43  46  0
43  47  7.50915e+06
43  48  0
43  49  0
43  50  0
44  0  1.36992e+07
44  1  1.77289e+07
44  2  1.1242e+07
44  3  3.03482e+07
44  4  2.19475e+07
44  5  3.18532e+07
44  6  5.34866e+07
44  7  4.31905e+07
44  8  3.25523e+07
44  9  2.63332e+07
44  10  1.67448e+07
44  11  1.15029e+07
44  12  1.80552e+07
44  13  1.07244e+07
44  14  0
44  15  1.75927e+07
44  16  1.16751e+07
44  17  2.38584e+07
44  18  3.00877e+07
44  19  1.90808e+07
44  20  4.04089e+07
44  21  1.76961e+07
44  22  3.55927e+07
44  23  3.23301e+07
44  24  3.11134e+07
44  25  2.12042e+07
44  26  1.54475e+07
44  27  2.25066e+07
44  28  0
44  29  1.21361e+07
44  30  1.82487e+07
44  31  1.51499e+07
44  32  1.60061e+07
44  33  2.09139e+07
44  34  1.30022e+07
44  35  1.05049e+07
44  36  1.83658e+07
44  37  1.30988e+07
44  38  1.05435e+07
44  39  1.1e+07
44  40  1.47113e+07
44  41  1.79719e+07
44  42  0
44  43  0
44  44  0
44  45  3.15485e+07
44  46  0
44  47  0
44  48  9.72874e+06
44  49  0
44  50  0
45  0  0
45  1  1.04069e+07
45  2  1.53344e+07
45  3  2.29078e+07
45  4  0
45  5  3.00825e+07
45  6  4.19214e+07
45  7  4.66803e+07
45  8  4.18016e+07
45  9  2.96114e+07
45  10  0
45  11  1.88291e+07
45  12  0
45  13  1.13889e+07
45  14  1.02402e+07
45  15  9.59825e+06
45  16  2.69401e+07
45  17  1.1638e+07
45  18  2.13453e+07
45  19  3.12208e+07
45  20  2.87009e+07
45  21  3.4164e+07
45  22  3.13895e+07
45  23  3.73647e+07
45  24  2.42247e+07
45  25  2.97682e+07
45  26  0
45  27  2.90064e+07
45  28  0
45  29  0
45  30  1.87936e+07
45  31  0
45  32  2.42643e+07
45  33  2.19906e+07
45  34  0
45  35  1.15664e+07
45  36  1.01556e+07
45  37  1.39558e+07
45  38  2.12799e+07
45  39  1.06902e+07
45  40  1.99893e+07
45  41  8.00717e+06
45  42  1.1311e+07
45  43  1.03919e+07
45  44  1.63001e+07
45  45  1.59027e+07
45  46  1.29718e+07
45  47  0
45  48  0
45  49  0
45  50  0
46  0  9.86513e+06
46  1  0
46  2  1.7323e+07
46  3  2.64714e+07
46  4  1.79542e+07
46  5  1.84177e+07
46  6  3.62878e+07
46  7  3.68594e+07
46  8  4.09262e+07
46  9  1.82254e+07
46  10  2.48817e+07
46  11  0
46  12  2.69565e+07
46  13  0
46  14  1.68692e+07
46  15  1.34533e+07
46  16  3.2533e+07
46  17  2.45488e+07
46  18  2.20378e+07
46  19  3.69111e+07
46  20  3.04121e+07
46  21  2.65761e+07
46  22  2.59496e+07
46  23  2.70813e+07
46  24  3.1717e+07
46  25  2.57924e+07
46  26  1.46004e+07
46  27  1.40851e+07
46  28  1.2535e+07
46  29  1.61036e+07
46  30  1.5169e+07
46  31  1.06437e+07
46  32  2.00613e+07
46  33  1.59948e+07
46  34  1.10354e+07
46  35  1.51213e+07
46  36  0
46  37  0
46  38  1.97821e+07
46  39  2.42239e+07
46  40  1.24668e+07
46  41  1.99096e+07
46  42  1.4844e+07
46  43  1.31775e+07
46  44  1.89292e+07
46  45  1.55954e+07
46  46  1.30472e+07
46  47  0
46  48  0
46  49  0
46  50  0
47  0  1.72521e+07
47  1  1.23423e+07
47  2  940094
47  3  1.87662e+07
47  4  0
47  5  2.88596e+07
47  6  5.69183e+07
47  7  3.96128e+07
47  8  3.68045e+07
47  9  2.54672e+07
47  10  8.7016e+06
47  11  0
47  12  0
47  13  9.37685e+06
47  14  0
47  15  3.12866e+07
47  16  2.31671e+07
47  17  2.63575e+07
47  18  2.61263e+07
47  19  3.16491e+07
47  20  2.79166e+07
47  21  2.66461e+07
47  22  1.35194e+07
47  23  2.70702e+07
47  24  4.022e+07
47  25  1.94322e+07
47  26  0
47  27  1.6711e+07
47  28  1.54113e+07
47  29  1.9335e+07
47  30  2.02936e+07
47  31  2.1654e+07
47  32  0
47  33  1.76454e+07
47  34  0
47  35  0
47  36  1.36193e+07
47  37  8.98683e+06
47  38  0
47  39  0
47  40  1.15542e+07
47  41  1.82704e+07
47  42  1.48205e+07
47  43  7.34043e+06
47  44  1.27383e+07
47  45  2.01253e+07
47  46  1.14847e+07
47  47  292737
47  48  0
47  49  0
47  50  0
48  0  0
48  1  0
48  2  0
48  3  2.68943e+07
48  4  1.19533e+07
48  5  2.72136e+07
48  6  3.94995e+07
48  7  3.98459e+07
48  8  3.16191e+07
48  9  2.20854e+07
48  10  0
48  11  1.64365e+07
48  12  0
48  13  0
48  14  1.8011e+07
48  15  2.7028e+07
48  16  2.3742e+07
48  17  2.76983e+07
48  18  1.97951e+07
48  19  2.7118e+07
48  20  4.34261e+07
48  21  3.14503e+07
48  22  1.51593e+07
48  23  3.25676e+07
48  24  3.05072e+07
48  25  2.07526e+07
48  26  2.14375e+07
48  27  1.32929e+07
48  28  2.07331e+07
48  29  1.77197e+07
48  30  1.35443e+07
48  31  2.36653e+07
48  32  2.3101e+07
48  33  1.89776e+07
48  34  1.35117e+07
48  35  0
48  36  0
48  37  1.60664e+07
48  38  0
48  39  1.31022e+07
48  40  3.44043e+06
48  41  1.71715e+06
48  42  0
48  43  7.9004e+06
48  44  0
48  45  1.12772e+07
48  46  0
48  47  0
48  48  0
48  49  0
48  50  0
49  0  0
49  1  1.33605e+07
49  2  0
49  3  2.25513e+07
49  4  0
49  5  2.5444e+07
49  6  4.63689e+07
49  7  2.88874e+07
49  8  3.25871e+07
49  9  1.62669e+07
49  10  0
49  11  1.0864e+07
49  12  1.42763e+07
49  13  0
49  14  2.10069e+07
49  15  2.35664e+07
49  16  1.12129e+07
49  17  2.09719e+07
49  18  2.02269e+07
49  19  3.45364e+07
49  20  2.80214e+07
49  21  2.41846e+07
49  22  1.6173e+07
49  23  3.41693e+07
49  24  2.32085e+07
49  25  2.58002e+07
49  26  1.93619e+07
49  27  0
49  28  1.38789e+07
49  29  2.02813e+07
49  30  2.24221e+07
49  31  1.11104e+07
49  32  1.95231e+07
49  33  1.86532e+07
49  34  0
49  35  0
49  36  0
49  37  0
49  38  0
49  39  0
49  40  0
49  41  0
49  42  0
49  43  0
49  44  0
49  45  1.04873e+07
49  46  0
49  47  0
49  48  0
49  49  0
49  50  0
50  0  0
50  1  0
50  2  0
50  3  1.58035e+07
50  4  0
50  5  1.54725e+07
50  6  4.51094e+07
50  7  3.90623e+07
50  8  3.04399e+07
50  9  1.89133e+07
50  10  1.22092e+07
50  11  0
50  12  323663
50  13  1.25949e+07
50  14  0
50  15  1.86459e+07
50  16  2.30498e+07
50  17  2.43244e+07
50  18  1.73568e+07
50  19  3.49993e+07
50  20  2.86363e+07
50  21  1.67991e+07
50  22  0
50  23  2.85295e+07
50  24  3.34794e+07
50  25  2.60128e+07
50  26  4.36912e+07
50  27  2.27033e+07
50  28  1.92853e+07
50  29  1.89363e+07
50  30  1.17721e+07
50  31  0
50  32  0
50  33  0
50  34  0
50  35  0
50  36  0
50  37  0
50  38  0
50  39  0
50  40  0
50  41  0
50  42  0
50  43  0
50  44  0
50  45  0
50  46  0
50  47  0
50  48  0
50  49  5.2158e+06
50  50  0

