row  column  (images_30.edf S-K*images_30.edf Ar-K**2.3)
7  35  3.58111e+07
7  36  3.39085e+07
7  37  2.01244e+07
7  38  0
7  39  0
7  40  2.45296e+07
7  41  3.01327e+07
7  42  2.22966e+07
7  43  2.67835e+07
7  44  1.92169e+07
7  45  2.6722e+07
7  46  0
7  47  0
7  48  2.24499e+07
7  49  2.76117e+07
7  50  2.62418e+07
8  0  1.2649e+07
8  1  0
8  2  1.2943e+07
8  3  0
8  4  0
8  5  0
8  6  0
8  7  0
8  8  0
8  9  0
8  10  0
8  11  0
8  12  0
8  13  2.40915e+07
8  14  3.03935e+07
8  15  3.9734e+07
8  16  3.29185e+07
8  17  3.43868e+07
8  18  2.53047e+07
8  19  3.24175e+07
8  20  1.31626e+07
8  21  2.43601e+07
8  22  3.87563e+07
8  23  4.71117e+07
8  24  3.79762e+07
8  25  9.36178e+06
8  26  4.36063e+07
8  27  5.69656e+07
8  28  4.60925e+07
8  29  3.78952e+07
8  30  2.44664e+07
8  31  2.89953e+07
8  32  3.13827e+07
8  33  2.74478e+07
8  34  1.60972e+07
8  35  2.64858e+07
8  36  2.56563e+07
8  37  1.89432e+07
8  38  0
8  39  0
8  40  2.33108e+07
8  41  3.5209e+07
8  42  3.09949e+07
8  43  1.96271e+07
8  44  0
8  45  0
8  46  3.67062e+07
8  47  0
8  48  0
8  49  3.70048e+07
8  50  2.04357e+07
9  0  2.16802e+07
9  1  1.64517e+07
9  2  1.57193e+07
9  3  0
9  4  0
9  5  0
9  6  0
9  7  0
9  8  0
9  9  0
9  10  0
9  11  0
9  12  1.1765e+07
9  13  1.64207e+07
9  14  2.72375e+07
9  15  3.73562e+07
9  16  2.37762e+07
9  17  3.55699e+07
9  18  3.16618e+07
9  19  2.28853e+07
9  20  2.00465e+07
9  21  1.07121e+07
9  22  4.19894e+07
9  23  5.01774e+07
9  24  2.79524e+07
9  25  4.25585e+07
9  26  4.37061e+07
9  27  5.16471e+07
9  28  4.75765e+07
9  29  3.24658e+07
9  30  3.5287e+07
9  31  2.48687e+07
9  32  1.91521e+07
9  33  1.81368e+07
9  34  2.86081e+07
9  35  1.52139e+07
9  36  4.22169e+07
9  37  1.79257e+07
9  38  2.45828e+07
9  39  2.40251e+07
9  40  2.58637e+07
9  41  1.93753e+07
9  42  2.8119e+07
9  43  1.47912e+07
9  44  2.18762e+07
9  45  0
9  46  1.55435e+07
9  47  1.88954e+07
9  48  3.11729e+07
9  49  1.99324e+07
9  50  2.80905e+07
10  0  2.21871e+07
10  1  1.63793e+07
10  2  1.29735e+07
10  3  0
10  4  0
10  5  0
10  6  0
10  7  0
10  8  0
10  9  0
10  10  0
10  11  0
10  12  1.61431e+07
10  13  2.73382e+07
10  14  2.81224e+07
10  15  2.43592e+07
10  16  2.55876e+07
10  17  2.9586e+07
10  18  2.19192e+07
10  19  2.97274e+07
10  20  1.78255e+07
10  21  3.16729e+07
10  22  2.79342e+07
10  23  4.0984e+07
10  24  2.22848e+07
10  25  2.32476e+07
10  26  2.74197e+07
10  27  3.53384e+07
10  28  3.56812e+07
10  29  4.19213e+07
10  30  3.72633e+07
10  31  2.94345e+07
10  32  3.84617e+07
10  33  2.74886e+07
10  34  0
10  35  1.9815e+07
10  36  1.88328e+07
10  37  0
10  38  2.62419e+07
10  39  2.09402e+07
10  40  2.88868e+07
10  41  3.49124e+07
10  42  3.0449e+07
10  43  0
10  44  0
10  45  1.33142e+07
10  46  0
10  47  2.41494e+07
10  48  2.68059e+07
10  49  3.90858e+07
10  50  2.28069e+07
11  0  2.1395e+07
11  1  1.30546e+07
11  2  1.7777e+07
11  3  0
11  4  0
11  5  0
11  6  0
11  7  0
11  8  0
11  9  1.39499e+07
11  10  1.9774e+06
11  11  0
11  12  2.48103e+07
11  13  2.50075e+07
11  14  4.08572e+07
11  15  5.87015e+07
11  16  3.6737e+07
11  17  2.81073e+07
11  18  2.05602e+07
11  19  1.86639e+07
11  20  1.9378e+07
11  21  2.19664e+07
11  22  2.82839e+07
11  23  2.41962e+07
11  24  2.59747e+07
11  25  2.91913e+07
11  26  0
11  27  3.45759e+07
11  28  3.65871e+07
11  29  3.59331e+07
11  30  3.58469e+07
11  31  3.47593e+07
11  32  1.75136e+07
11  33  2.57087e+07
11  34  2.78742e+07
11  35  2.98805e+07
11  36  2.18606e+07
11  37  2.3725e+07
11  38  2.97455e+07
11  39  2.67015e+07
11  40  2.94362e+07
11  41  2.34034e+07
11  42  0
11  43  0
11  44  0
11  45  0
11  46  2.77017e+07
11  47  2.19476e+07
11  48  3.26135e+07
11  49  4.77982e+07
11  50  3.21527e+07
12  0  2.84392e+07
12  1  1.79682e+07
12  2  2.22254e+07
12  3  1.42998e+07
12  4  1.15549e+07
12  5  0
12  6  0
12  7  0
12  8  1.74967e+07
12  9  1.3313e+07
12  10  0
12  11  1.97524e+07
12  12  1.95083e+07
12  13  1.80149e+07
12  14  4.60254e+07
12  15  3.39516e+07
12  16  4.43728e+07
12  17  3.53043e+07
12  18  2.9908e+07
12  19  2.01729e+07
12  20  1.60543e+07
12  21  0
12  22  3.34865e+07
12  23  3.7707e+07
12  24  2.06938e+07
12  25  1.30971e+07
12  26  2.60303e+07
12  27  2.54571e+07
12  28  3.52728e+07
12  29  3.17229e+07
12  30  1.87415e+07
12  31  3.27638e+07
12  32  3.83626e+07
12  33  1.90515e+07
12  34  0
12  35  2.63384e+07
12  36  2.47808e+07
12  37  0
12  38  1.6848e+07
12  39  0
12  40  2.29306e+07
12  41  3.54642e+07
12  42  2.07547e+07
12  43  2.59286e+07
12  44  1.86242e+07
12  45  0
12  46  2.17489e+07
12  47  2.99009e+07
12  48  2.89703e+07
12  49  3.69592e+07
12  50  1.88063e+07
13  0  2.00723e+07
13  1  1.92625e+07
13  2  1.7424e+07
13  3  1.59037e+07
13  4  1.70534e+07
13  5  0
13  6  1.17622e+07
13  7  1.15601e+07
13  8  1.79834e+07
13  9  1.44396e+07
13  10  1.35904e+07
13  11  0
13  12  2.11351e+07
13  13  2.5675e+07
13  14  3.24808e+07
13  15  3.7803e+07
13  16  1.84897e+07
13  17  2.33957e+07
13  18  1.76151e+07
13  19  2.28222e+07
13  20  1.8194e+07
13  21  1.73106e+07
13  22  2.38415e+07
13  23  2.87372e+07
13  24  1.43785e+07
13  25  2.6825e+07
13  26  1.94498e+07
13  27  1.44398e+07
13  28  2.43336e+07
13  29  1.99363e+07
13  30  2.19237e+07
13  31  3.4772e+07
13  32  0
13  33  2.14931e+07
13  34  0
13  35  2.35045e+07
13  36  2.43729e+07
13  37  1.80336e+07
13  38  2.56372e+07
13  39  2.13171e+07
13  40  2.91677e+07
13  41  2.36868e+07
13  42  1.93223e+07
13  43  0
13  44  1.98651e+07
13  45  0
13  46  0
13  47  3.21489e+07
13  48  2.83857e+07
13  49  4.46604e+07
13  50  4.69809e+07
14  0  3.08655e+07
14  1  2.83919e+07
14  2  1.56177e+07
14  3  1.95775e+07
14  4  2.29094e+07
14  5  1.56154e+07
14  6  0
14  7  1.78546e+07
14  8  1.60117e+07
14  9  1.76273e+07
14  10  1.31577e+07
14  11  1.57022e+07
14  12  1.11291e+07
14  13  1.38258e+07
14  14  4.33726e+07
14  15  5.6379e+07
14  16  3.30401e+07
14  17  1.95795e+07
14  18  2.23656e+07
14  19  1.28585e+07
14  20  1.57156e+07
14  21  1.38675e+07
14  22  1.65804e+07
14  23  1.50247e+07
14  24  0
14  25  0
14  26  0
14  27  1.97464e+07
14  28  2.69409e+07
14  29  2.69798e+07
14  30  3.59106e+07
14  31  0
14  32  2.07524e+07
14  33  1.67926e+07
14  34  3.05582e+07
14  35  1.80005e+07
14  36  2.91377e+07
14  37  2.27129e+07
14  38  1.76319e+07
14  39  0
14  40  0
14  41  2.7508e+07
14  42  1.66383e+07
14  43  1.72184e+07
14  44  1.47798e+07
14  45  1.26289e+07
14  46  2.24085e+07
14  47  2.03588e+07
14  48  1.935e+07
14  49  2.76204e+07
14  50  8.06283e+06
15  0  2.79957e+07
15  1  2.89298e+07
15  2  1.54357e+07
15  3  1.55395e+07
15  4  2.42549e+07
15  5  1.59431e+07
15  6  0
15  7  0
15  8  4.04695e+07
15  9  2.49582e+07
15  10  2.98468e+07
15  11  2.0866e+07
15  12  2.22153e+07
15  13  1.89812e+07
15  14  3.58664e+07
15  15  3.31056e+07
15  16  3.25423e+07
15  17  0
15  18  1.53358e+07
15  19  2.1369e+07
15  20  0
15  21  2.67589e+07
15  22  2.43087e+07
15  23  2.75499e+07
15  24  0
15  25  2.72457e+07
15  26  2.5704e+07
15  27  2.97838e+07
15  28  3.7669e+07
15  29  3.38163e+07
15  30  3.29303e+07
15  31  2.78267e+07
15  32  2.33108e+07
15  33  3.25718e+07
15  34  1.92039e+07
15  35  2.13102e+07
15  36  0
15  37  0
15  38  1.79344e+07
15  39  1.92863e+07
15  40  2.81595e+07
15  41  3.15068e+07
15  42  0
15  43  1.48611e+07
15  44  0
15  45  0
15  46  0
15  47  3.00785e+07
15  48  2.35764e+07
15  49  3.50164e+07
15  50  0
16  0  2.68387e+07
16  1  1.74946e+07
16  2  2.88624e+07
16  3  2.00067e+07
16  4  3.10975e+07
16  5  1.52426e+07
16  6  2.07249e+07
16  7  2.02864e+07
16  8  2.23641e+07
16  9  0
16  10  2.38243e+07
16  11  1.9477e+07
16  12  1.45582e+07
16  13  2.00386e+07
16  14  3.9814e+07
16  15  3.86626e+07
16  16  2.4556e+07
16  17  2.73184e+07
16  18  2.19373e+07
16  19  1.86368e+07
16  20  0
16  21  0
16  22  3.07027e+07
16  23  1.63058e+07
16  24  1.6755e+07
16  25  2.24418e+07
16  26  1.69534e+07
16  27  3.23246e+07
16  28  3.20883e+07
16  29  2.2745e+07
16  30  2.59022e+07
16  31  2.68377e+07
16  32  1.6429e+07
16  33  2.30665e+07
16  34  2.75456e+07
16  35  0
16  36  0
16  37  2.18434e+07
16  38  0
16  39  3.22741e+07
16  40  4.55472e+07
16  41  1.48903e+07
16  42  0
16  43  1.82412e+07
16  44  2.12192e+07
16  45  0
16  46  1.5593e+07
16  47  2.61474e+07
16  48  3.02546e+07
16  49  3.9561e+07
16  50  2.58797e+07
17  0  2.96028e+07
17  1  1.6799e+07
17  2  1.90391e+07
17  3  3.01655e+07
17  4  0
17  5  1.09464e+07
17  6  2.16261e+07
17  7  1.79035e+07
17  8  2.68529e+07
17  9  2.53909e+07
17  10  2.95044e+07
17  11  2.37384e+07
17  12  0
17  13  3.35549e+07
17  14  3.81116e+07
17  15  3.73802e+07
17  16  2.98087e+07
17  17  3.78821e+07
17  18  2.02433e+07
17  19  2.11123e+07
17  20  0
17  21  1.84553e+07
17  22  2.29738e+07
17  23  0
17  24  1.80735e+07
17  25  2.1484e+07
17  26  1.3498e+07
17  27  2.44584e+07
17  28  1.86317e+07
17  29  4.08766e+07
17  30  2.6841e+07
17  31  2.31175e+07
17  32  1.95237e+07
17  33  2.54507e+07
17  34  0
17  35  1.61775e+07
17  36  1.90017e+07
17  37  1.5216e+07
17  38  1.82581e+07
17  39  3.73261e+07
17  40  2.63071e+07
17  41  2.85688e+07
17  42  0
17  43  2.07447e+07
17  44  1.75147e+07
17  45  0
17  46  0
17  47  2.08707e+07
17  48  2.93808e+07
17  49  2.48183e+07
17  50  2.96332e+07
18  0  2.18776e+07
18  1  2.04054e+07
18  2  1.74624e+07
18  3  2.90565e+07
18  4  3.14307e+07
18  5  1.71663e+07
18  6  2.26679e+07
18  7  2.57821e+07
18  8  3.47174e+07
18  9  2.5821e+07
18  10  2.87076e+07
18  11  1.62478e+07
18  12  0
18  13  2.00123e+07
18  14  3.49421e+07
18  15  4.30569e+07
18  16  3.15098e+07
18  17  3.42345e+07
18  18  2.27259e+07
18  19  2.67782e+07
18  20  0
18  21  0
18  22  0
18  23  0
18  24  1.98003e+07
18  25  2.63298e+07
18  26  1.7378e+07
18  27  0
18  28  4.21239e+07
18  29  3.2133e+07
18  30  1.65293e+07
18  31  1.79113e+07
18  32  0
18  33  1.787e+07
18  34  1.6194e+07
18  35  1.89727e+07
18  36  2.18123e+07
18  37  1.59514e+07
18  38  4.01544e+07
18  39  2.3868e+07
18  40  3.12425e+07
18  41  2.00164e+07
18  42  2.04058e+07
18  43  1.73496e+07
18  44  2.13418e+07
18  45  0
18  46  0
18  47  1.97018e+07
18  48  2.56041e+07
18  49  2.48803e+07
18  50  2.08845e+07
19  0  2.22904e+07
19  1  1.31658e+07
19  2  2.05235e+07
19  3  2.11712e+07
19  4  2.16417e+07
19  5  0
19  6  2.92515e+07
19  7  2.77644e+07
19  8  0
19  9  2.04072e+07
19  10  1.37032e+07
19  11  2.58454e+07
19  12  0
19  13  2.52348e+07
19  14  4.72895e+07
19  15  4.122e+07
19  16  2.46166e+07
19  17  4.04237e+07
19  18  2.79937e+07
19  19  2.4308e+07
19  20  1.84126e+07
19  21  1.64165e+07
19  22  1.14076e+07
19  23  2.76803e+07
19  24  2.46148e+07
19  25  0
19  26  3.93521e+07
19  27  2.87764e+07
19  28  4.69479e+07
19  29  2.36974e+07
19  30  3.42576e+07
19  31  1.82328e+07
19  32  0
19  33  3.71759e+07
19  34  2.76157e+07
19  35  1.53257e+07
19  36  0
19  37  1.3165e+07
19  38  4.46145e+07
19  39  2.76982e+07
19  40  3.24105e+07
19  41  2.11284e+07
19  42  1.82283e+07
19  43  0
19  44  2.71924e+07
19  45  1.76352e+07
19  46  0
19  47  1.88806e+07
19  48  2.54741e+07
19  49  2.13405e+07
19  50  2.37445e+07
20  0  2.38035e+07
20  1  1.93506e+07
20  2  1.87286e+07
20  3  3.82386e+07
20  4  3.01e+07
20  5  1.5069e+07
20  6  2.20003e+07
20  7  2.1423e+07
20  8  1.31899e+07
20  9  2.61277e+07
20  10  1.08462e+07
20  11  1.92717e+07
20  12  1.73985e+07
20  13  1.67e+07
20  14  4.03665e+07
20  15  4.15764e+07
20  16  2.76168e+07
20  17  2.56535e+07
20  18  2.89454e+07
20  19  1.5874e+07
20  20  0
20  21  2.96397e+07
20  22  1.4855e+07
20  23  1.8139e+07
20  24  2.49109e+07
20  25  1.799e+07
20  26  2.67061e+07
20  27  2.76878e+07
20  28  0
20  29  2.98401e+07
20  30  9.40609e+06
20  31  1.85691e+07
20  32  2.60658e+07
20  33  3.26016e+07
20  34  2.52465e+07
20  35  1.10226e+07
20  36  1.65891e+07
20  37  0
20  38  2.41128e+07
20  39  2.7777e+07
20  40  2.93204e+07
20  41  3.30904e+07
20  42  1.98706e+07
20  43  2.81745e+07
20  44  0
20  45  0
20  46  1.60328e+07
20  47  0
20  48  0
20  49  0
20  50  2.47844e+07
21  0  1.85449e+07
21  1  1.97384e+07
21  2  2.44259e+07
21  3  3.83411e+07
21  4  0
21  5  1.7221e+07
21  6  1.80381e+07
21  7  3.14794e+07
21  8  2.5826e+07
21  9  2.7159e+07
21  10  1.71535e+07
21  11  0
21  12  1.75501e+07
21  13  0
21  14  3.90706e+07
21  15  4.62328e+07
21  16  2.93539e+07
21  17  2.65687e+07
21  18  2.50925e+07
21  19  1.70534e+07
21  20  1.92852e+07
21  21  1.82414e+07
21  22  1.35941e+07
21  23  3.43923e+07
21  24  1.792e+07
21  25  2.04801e+07
21  26  1.78359e+07
21  27  3.582e+07
21  28  3.1293e+07
21  29  3.41214e+07
21  30  3.28962e+07
21  31  3.27979e+07
21  32  3.15939e+07
21  33  0
21  34  0
21  35  1.49754e+07
21  36  1.89742e+07
21  37  1.25237e+07
21  38  4.27993e+07
21  39  2.22915e+07
21  40  2.77639e+07
21  41  3.95767e+07
21  42  3.45705e+07
21  43  2.37098e+07
21  44  0
21  45  0
21  46  0
21  47  1.23034e+07
21  48  0
21  49  0
21  50  1.19917e+07
22  0  0
22  1  1.18446e+07
22  2  2.99221e+07
22  3  2.84052e+07
22  4  1.53852e+07
22  5  1.97126e+07
22  6  2.50198e+07
22  7  2.81926e+07
22  8  3.18473e+07
22  9  2.54301e+07
22  10  0
22  11  1.79718e+07
22  12  3.05116e+07
22  13  0
22  14  4.11171e+07
22  15  3.38102e+07
22  16  2.88461e+07
22  17  2.78251e+07
22  18  3.13645e+07
22  19  2.53923e+07
22  20  3.25837e+07
22  21  0
22  22  2.15677e+07
22  23  3.90718e+07
22  24  3.35421e+07
22  25  1.17344e+07
22  26  2.6237e+07
22  27  2.08235e+07
22  28  3.03924e+07
22  29  3.03247e+07
22  30  2.78805e+07
22  31  3.08529e+07
22  32  2.3309e+07
22  33  1.285e+07
22  34  1.1066e+07
22  35  1.19568e+07
22  36  2.46895e+07
22  37  2.83127e+07
22  38  3.27643e+07
22  39  1.71121e+07
22  40  2.46038e+07
22  41  5.39664e+07
22  42  3.71158e+07
22  43  2.27397e+07
22  44  0
22  45  0
22  46  0
22  47  0
22  48  0
22  49  0
22  50  1.32779e+07
23  0  1.36053e+07
23  1  0
23  2  1.9338e+07
23  3  1.19064e+07
23  4  2.33705e+07
23  5  3.13245e+07
23  6  2.6917e+07
23  7  3.77537e+07
23  8  2.30388e+07
23  9  0
23  10  0
23  11  1.7006e+07
23  12  2.72998e+07
23  13  1.57715e+07
23  14  3.21386e+07
23  15  3.68641e+07
23  16  3.56835e+07
23  17  2.94267e+07
23  18  3.34951e+07
23  19  3.04862e+07
23  20  2.59527e+07
23  21  1.98571e+07
23  22  3.17008e+07
23  23  4.45598e+07
23  24  3.22968e+07
23  25  2.82731e+07
23  26  1.99478e+07
23  27  1.33858e+07
23  28  2.54914e+07
23  29  3.73726e+07
23  30  2.1531e+07
23  31  4.19769e+07
23  32  2.09953e+07
23  33  4.42575e+07
23  34  1.52043e+07
23  35  1.90285e+07
23  36  2.24483e+07
23  37  2.52366e+07
23  38  2.77004e+07
23  39  2.61917e+07
23  40  3.58273e+07
23  41  4.04278e+07
23  42  4.44672e+07
23  43  970764
23  44  1.68803e+07
23  45  0
23  46  0
23  47  1.61195e+07
23  48  0
23  49  2.11151e+07
23  50  2.69198e+07
24  0  1.31414e+07
24  1  0
24  2  2.65152e+07
24  3  2.05328e+07
24  4  3.24152e+07
24  5  2.56763e+07
24  6  2.40161e+07
24  7  2.63061e+07
24  8  2.16912e+07
24  9  2.77007e+07
24  10  0
24  11  3.1006e+07
24  12  1.60988e+07
24  13  1.72509e+07
24  14  2.02823e+07
24  15  3.0015e+07
24  16  3.32928e+07
24  17  1.7482e+07
24  18  3.27621e+07
24  19  3.11277e+07
24  20  1.99022e+07
24  21  1.57141e+07
24  22  3.55135e+07
24  23  3.52949e+07
24  24  3.14802e+07
24  25  0
24  26  2.40593e+07
24  27  1.87279e+07
24  28  2.13869e+07
24  29  3.693e+07
24  30  0
24  31  2.24353e+07
24  32  3.37195e+07
24  33  1.46568e+07
24  34  1.76404e+07
24  35  2.35665e+07
24  36  2.13532e+07
24  37  2.22359e+07
24  38  2.23047e+07
24  39  2.71333e+07
24  40  2.35727e+07
24  41  3.75237e+07
24  42  4.31582e+07
24  43  2.3567e+07
24  44  2.12313e+07
24  45  0
24  46  0
24  47  0
24  48  1.01315e+07
24  49  0
24  50  2.97193e+07
25  0  0
25  1  1.41569e+07
25  2  1.39839e+07
25  3  3.58203e+07
25  4  0
25  5  4.0593e+07
25  6  3.95026e+07
25  7  3.36935e+07
25  8  2.20592e+07
25  9  1.49635e+07
25  10  1.21355e+07
25  11  2.37897e+07
25  12  0
25  13  0
25  14  1.44241e+07
25  15  4.01929e+07
25  16  2.37238e+07
25  17  3.59988e+07
25  18  3.3693e+07
25  19  1.89858e+07
25  20  1.98368e+07
25  21  1.60231e+07
25  22  4.09061e+07
25  23  4.39523e+07
25  24  2.95864e+07
25  25  2.49784e+07
25  26  2.94242e+07
25  27  0
25  28  3.11823e+07
25  29  3.2291e+07
25  30  1.33879e+07
25  31  2.43193e+07
25  32  2.09616e+07
25  33  3.23748e+07
25  34  2.03824e+07
25  35  1.91983e+07
25  36  2.13863e+07
25  37  3.35295e+07
25  38  3.25429e+07
25  39  3.27065e+07
25  40  3.30164e+07
25  41  4.3284e+07
25  42  2.87906e+07
25  43  2.74529e+07
25  44  0
25  45  0
25  46  0
25  47  0
25  48  0
25  49  1.64342e+07
25  50  2.70483e+07
26  0  0
26  1  2.42654e+07
26  2  1.68706e+07
26  3  1.58038e+07
26  4  1.91389e+07
26  5  2.86365e+07
26  6  2.23687e+07
26  7  2.52114e+07
26  8  1.2768e+07
