row  column  (images_37.edf Mn-K*images_37.edf Ar-K**2.3)
5  40  9.94889e+06
5  41  8.31993e+06
5  42  1.2877e+07
5  43  7.65722e+06
5  44  1.70122e+07
5  45  7.45051e+06
5  46  1.11222e+07
5  47  1.10149e+07
5  48  4.07947e+06
5  49  1.24578e+07
5  50  7.72499e+06
6  0  1.20636e+07
6  1  5.36197e+06
6  2  2.88673e+06
6  3  4.08363e+06
6  4  2.42867e+06
6  5  9.7034e+06
6  6  8.79979e+06
6  7  7.01966e+06
6  8  6.61e+06
6  9  4.08567e+06
6  10  6.43958e+06
6  11  7.29851e+06
6  12  7.70728e+06
6  13  8.1218e+06
6  14  9.01162e+06
6  15  4.18196e+06
6  16  9.36893e+06
6  17  3.88179e+06
6  18  8.65597e+06
6  19  5.61349e+06
6  20  1.15342e+07
6  21  2.8066e+06
6  22  1.0995e+07
6  23  6.14655e+06
6  24  4.65875e+06
6  25  5.7312e+06
6  26  6.01658e+06
6  27  4.59528e+06
6  28  7.16782e+06
6  29  3.50219e+06
6  30  7.20383e+06
6  31  9.1478e+06
6  32  1.18984e+07
6  33  8.37333e+06
6  34  1.20639e+07
6  35  1.17188e+07
6  36  6.3944e+06
6  37  9.89777e+06
6  38  5.94983e+06
6  39  8.80807e+06
6  40  8.8928e+06
6  41  6.00837e+06
6  42  1.05946e+07
6  43  8.57951e+06
6  44  8.21479e+06
6  45  1.17774e+07
6  46  8.07697e+06
6  47  1.49372e+07
6  48  1.41585e+07
6  49  1.323e+07
6  50  5.92652e+06
7  0  5.84966e+06
7  1  2.94242e+06
7  2  5.37341e+06
7  3  7.69276e+06
7  4  5.02112e+06
7  5  6.31736e+06
7  6  8.99415e+06
7  7  5.35767e+06
7  8  7.18312e+06
7  9  5.38297e+06
7  10  1.16479e+07
7  11  9.87887e+06
7  12  4.94164e+06
7  13  8.47231e+06
7  14  8.79963e+06
7  15  5.00168e+06
7  16  6.48112e+06
7  17  3.6907e+06
7  18  4.56962e+06
7  19  7.84183e+06
7  20  7.42471e+06
7  21  4.84616e+06
7  22  6.59145e+06
7  23  5.94133e+06
7  24  8.6459e+06
7  25  4.88397e+06
7  26  8.98423e+06
7  27  5.93261e+06
7  28  8.2911e+06
7  29  9.35176e+06
7  30  5.76759e+06
7  31  2.67422e+06
7  32  6.39329e+06
7  33  6.98007e+06
7  34  8.56676e+06
7  35  1.29974e+07
7  36  9.53317e+06
7  37  8.04115e+06
7  38  2.90227e+06
7  39  1.25405e+07
7  40  1.32435e+07
7  41  6.5482e+06
7  42  7.19042e+06
7  43  5.75932e+06
7  44  5.06569e+06
7  45  5.00953e+06
7  46  1.17163e+07
7  47  1.24703e+07
7  48  1.42348e+07
7  49  9.80552e+06
7  50  9.46623e+06
8  0  8.54365e+06
8  1  4.14919e+06
8  2  4.70193e+06
8  3  9.82431e+06
8  4  3.6907e+06
8  5  3.24765e+06
8  6  5.29942e+06
8  7  5.65853e+06
8  8  6.09016e+06
8  9  2.23441e+06
8  10  7.43309e+06
8  11  3.37576e+06
8  12  3.4534e+06
8  13  8.97679e+06
8  14  4.57987e+06
8  15  8.55051e+06
8  16  4.68407e+06
8  17  5.16972e+06
8  18  2.87615e+06
8  19  5.05192e+06
8  20  2.64289e+06
8  21  5.02744e+06
8  22  3.8634e+06
8  23  3.12538e+06
8  24  7.5127e+06
8  25  4.48569e+06
8  26  7.73978e+06
8  27  5.13191e+06
8  28  1.08224e+07
8  29  9.40209e+06
8  30  9.97061e+06
8  31  3.79432e+06
8  32  8.3583e+06
8  33  1.05045e+07
8  34  5.36897e+06
8  35  8.25513e+06
8  36  8.83149e+06
8  37  1.04515e+07
8  38  9.32532e+06
8  39  1.01418e+07
8  40  8.7019e+06
8  41  5.21859e+06
8  42  5.28813e+06
8  43  1.10544e+07
8  44  1.29604e+07
8  45  1.18201e+07
8  46  6.38749e+06
8  47  1.0132e+07
8  48  6.88917e+06
8  49  8.10642e+06
8  50  9.92633e+06
9  0  3.23783e+06
9  1  6.73963e+06
9  2  5.59555e+06
9  3  3.48374e+06
9  4  5.14181e+06
9  5  3.85695e+06
9  6  7.66314e+06
9  7  5.51443e+06
9  8  3.56212e+06
9  9  5.34607e+06
9  10  1.01419e+07
9  11  6.68571e+06
9  12  5.84085e+06
9  13  2.99556e+06
9  14  6.61143e+06
9  15  8.09095e+06
9  16  7.99641e+06
9  17  6.55739e+06
9  18  5.29499e+06
9  19  5.95034e+06
9  20  4.39542e+06
9  21  4.729e+06
9  22  2.66772e+06
9  23  7.07676e+06
9  24  3.88414e+06
9  25  0
9  26  5.28258e+06
9  27  6.08855e+06
9  28  6.1451e+06
9  29  9.37005e+06
9  30  9.97108e+06
9  31  7.38264e+06
9  32  1.13901e+07
9  33  4.45695e+06
9  34  5.75167e+06
9  35  9.56503e+06
9  36  9.988e+06
9  37  7.56384e+06
9  38  5.57142e+06
9  39  8.47173e+06
9  40  2.74053e+06
9  41  6.36116e+06
9  42  7.93749e+06
9  43  1.08429e+07
9  44  1.05545e+07
9  45  4.44727e+06
9  46  7.39346e+06
9  47  1.22077e+07
9  48  9.75875e+06
9  49  7.65456e+06
9  50  1.11623e+07
10  0  5.08961e+06
10  1  4.78521e+06
10  2  9.51466e+06
10  3  4.1261e+06
10  4  6.79418e+06
10  5  4.89429e+06
10  6  5.20125e+06
10  7  4.16975e+06
10  8  3.26088e+06
10  9  8.35171e+06
10  10  5.94027e+06
10  11  3.42844e+06
10  12  4.74412e+06
10  13  4.28425e+06
10  14  7.45434e+06
10  15  3.81413e+06
10  16  2.01977e+06
10  17  0
10  18  3.66262e+06
10  19  4.32983e+06
10  20  3.12166e+06
10  21  5.92677e+06
10  22  3.94403e+06
10  23  4.15209e+06
10  24  1.66343e+06
10  25  5.66565e+06
10  26  9.80351e+06
10  27  9.42639e+06
10  28  8.04226e+06
10  29  5.55858e+06
10  30  7.35117e+06
10  31  7.69132e+06
10  32  6.1357e+06
10  33  8.82034e+06
10  34  8.981e+06
10  35  5.54136e+06
10  36  4.62249e+06
10  37  2.82019e+06
10  38  4.0449e+06
10  39  6.09579e+06
10  40  1.01791e+07
10  41  1.23636e+07
10  42  2.97865e+06
10  43  6.86051e+06
10  44  9.16423e+06
10  45  9.95606e+06
10  46  9.9325e+06
10  47  1.01673e+07
10  48  9.04087e+06
10  49  7.99486e+06
10  50  6.91713e+06
11  0  4.43753e+06
11  1  3.07302e+06
11  2  8.30726e+06
11  3  7.12904e+06
11  4  3.85925e+06
11  5  8.86532e+06
11  6  1.17341e+07
11  7  4.45764e+06
11  8  6.15932e+06
11  9  4.2388e+06
11  10  7.95492e+06
11  11  7.19637e+06
11  12  4.04879e+06
11  13  7.65366e+06
11  14  6.40997e+06
11  15  9.02083e+06
11  16  2.93173e+06
11  17  6.24529e+06
11  18  7.56217e+06
11  19  5.81061e+06
11  20  4.47701e+06
11  21  4.62526e+06
11  22  1.25663e+07
11  23  5.08757e+06
11  24  3.38567e+06
11  25  0
11  26  7.58594e+06
11  27  4.35081e+06
11  28  5.44965e+06
11  29  8.5e+06
11  30  1.07404e+07
11  31  7.25044e+06
11  32  1.04585e+07
11  33  1.11258e+07
11  34  1.06274e+07
11  35  7.95179e+06
11  36  5.71483e+06
11  37  9.27755e+06
11  38  4.4607e+06
11  39  8.09555e+06
11  40  1.16345e+07
11  41  4.29125e+06
11  42  2.73127e+06
11  43  1.14235e+07
11  44  6.2885e+06
11  45  8.00464e+06
11  46  6.49212e+06
11  47  1.1631e+07
11  48  9.83079e+06
11  49  1.01103e+07
11  50  4.46605e+06
12  0  2.19768e+06
12  1  3.22704e+06
12  2  2.9126e+06
12  3  6.70774e+06
12  4  2.41067e+06
12  5  6.91461e+06
12  6  5.30883e+06
12  7  3.29985e+06
12  8  2.51494e+06
12  9  4.18031e+06
12  10  9.1958e+06
12  11  5.15868e+06
12  12  5.60025e+06
12  13  7.90444e+06
12  14  3.15643e+06
12  15  3.60533e+06
12  16  2.15797e+06
12  17  2.64463e+06
12  18  5.46494e+06
12  19  7.97993e+06
12  20  7.08147e+06
12  21  1.54966e+06
12  22  5.50576e+06
12  23  3.08845e+06
12  24  3.94915e+06
12  25  5.02366e+06
12  26  3.78688e+06
12  27  3.50695e+06
12  28  6.80164e+06
12  29  7.15852e+06
12  30  4.70607e+06
12  31  1.46524e+06
12  32  6.76948e+06
12  33  7.72961e+06
12  34  6.05284e+06
12  35  4.04351e+06
12  36  7.58411e+06
12  37  8.07023e+06
12  38  7.60294e+06
12  39  9.80384e+06
12  40  7.81042e+06
12  41  8.96398e+06
12  42  1.22139e+07
12  43  1.16484e+07
12  44  5.70597e+06
12  45  6.01984e+06
12  46  1.07158e+07
12  47  1.18374e+07
12  48  6.55924e+06
12  49  6.74437e+06
12  50  1.20326e+07
13  0  4.8226e+06
13  1  2.69747e+06
13  2  2.95827e+06
13  3  6.4875e+06
13  4  8.07642e+06
13  5  3.82676e+06
13  6  7.11419e+06
13  7  5.64416e+06
13  8  4.38579e+06
13  9  1.0011e+07
13  10  2.84779e+06
13  11  6.29087e+06
13  12  6.12559e+06
13  13  6.1645e+06
13  14  6.00707e+06
13  15  7.19562e+06
13  16  2.76111e+06
13  17  9.7072e+06
13  18  4.35738e+06
13  19  6.29343e+06
13  20  4.72175e+06
13  21  4.79526e+06
13  22  5.8008e+06
13  23  4.18151e+06
13  24  5.83385e+06
13  25  6.52391e+06
13  26  5.77385e+06
13  27  6.99382e+06
13  28  3.19626e+06
13  29  1.05757e+07
13  30  3.96976e+06
13  31  3.42347e+06
13  32  4.12398e+06
13  33  5.22621e+06
13  34  4.30259e+06
13  35  3.81144e+06
13  36  1.04222e+07
13  37  8.67214e+06
13  38  5.44214e+06
13  39  1.06211e+07
13  40  5.78382e+06
13  41  7.48078e+06
13  42  7.08392e+06
13  43  1.03928e+07
13  44  8.68925e+06
13  45  5.98737e+06
13  46  8.34551e+06
13  47  6.31988e+06
13  48  1.07358e+07
13  49  1.16445e+07
13  50  1.14917e+07
14  0  874651
14  1  5.78181e+06
14  2  6.15648e+06
14  3  6.0838e+06
14  4  3.90182e+06
14  5  4.24578e+06
14  6  7.27293e+06
14  7  806048
14  8  2.71993e+06
14  9  8.76798e+06
14  10  5.67663e+06
14  11  4.95596e+06
14  12  6.59269e+06
14  13  6.50636e+06
14  14  4.68757e+06
14  15  3.83098e+06
14  16  5.68746e+06
14  17  6.86998e+06
14  18  2.60841e+06
14  19  990041
14  20  6.17043e+06
14  21  3.83164e+06
14  22  2.53658e+06
14  23  1.13027e+06
14  24  8.94475e+06
14  25  3.06399e+06
14  26  1.58617e+06
14  27  1.04134e+07
14  28  6.85223e+06
14  29  8.94406e+06
14  30  5.3398e+06
14  31  3.14637e+06
14  32  0
14  33  5.31082e+06
14  34  7.26512e+06
14  35  5.47133e+06
14  36  5.64984e+06
14  37  8.57929e+06
14  38  6.21529e+06
14  39  6.03789e+06
14  40  9.57436e+06
14  41  3.19936e+06
14  42  4.95383e+06
14  43  7.32302e+06
14  44  5.67395e+06
14  45  6.341e+06
14  46  9.7145e+06
14  47  9.2743e+06
14  48  1.05307e+07
14  49  6.83543e+06
14  50  1.27286e+07
15  0  2.75276e+06
15  1  5.1804e+06
15  2  8.16912e+06
15  3  4.52427e+06
15  4  2.23406e+06
15  5  2.28928e+06
15  6  7.10501e+06
15  7  1.95818e+06
15  8  7.03544e+06
15  9  7.83719e+06
15  10  7.3379e+06
15  11  3.89088e+06
15  12  5.3923e+06
15  13  5.34911e+06
15  14  5.43073e+06
15  15  1.28712e+06
15  16  5.23693e+06
15  17  7.85764e+06
15  18  6.21181e+06
15  19  4.1356e+06
15  20  2.43902e+06
15  21  4.0422e+06
15  22  2.5532e+06
15  23  3.75905e+06
15  24  6.43083e+06
15  25  1.96053e+06
15  26  9.88893e+06
15  27  9.68876e+06
15  28  3.31544e+06
15  29  4.51902e+06
15  30  4.19182e+06
15  31  8.34652e+06
15  32  3.50424e+06
15  33  9.40219e+06
15  34  3.66475e+06
15  35  4.86144e+06
15  36  7.16443e+06
15  37  6.13463e+06
15  38  4.70597e+06
15  39  7.55287e+06
15  40  5.9464e+06
15  41  6.46672e+06
15  42  8.02084e+06
15  43  7.60176e+06
15  44  3.56006e+06
15  45  1.04129e+07
15  46  3.12959e+06
15  47  5.68309e+06
15  48  3.37741e+06
15  49  6.54789e+06
15  50  9.50947e+06
16  0  5.8127e+06
16  1  6.15855e+06
16  2  1.09667e+07
16  3  5.52515e+06
16  4  6.90118e+06
16  5  6.39903e+06
16  6  4.28836e+06
16  7  4.26989e+06
16  8  9.29376e+06
16  9  1.53176e+06
16  10  5.02278e+06
16  11  2.67843e+06
16  12  3.55398e+06
16  13  9.62211e+06
16  14  3.68024e+06
16  15  6.10397e+06
16  16  5.67703e+06
16  17  4.02465e+06
16  18  3.9511e+06
16  19  2.29286e+06
16  20  9.49748e+06
16  21  7.31202e+06
16  22  6.89646e+06
16  23  8.11886e+06
16  24  6.21466e+06
16  25  9.57663e+06
16  26  6.72939e+06
16  27  5.1419e+06
16  28  4.20619e+06
16  29  1.29022e+06
16  30  4.13163e+06
16  31  5.43802e+06
16  32  5.81595e+06
16  33  4.66487e+06
16  34  5.57876e+06
16  35  4.46774e+06
16  36  8.96267e+06
16  37  1.24729e+06
16  38  8.54898e+06
16  39  6.07747e+06
16  40  6.94071e+06
16  41  4.41459e+06
16  42  9.01118e+06
16  43  8.45547e+06
16  44  7.132e+06
16  45  3.42211e+06
16  46  1.02483e+07
16  47  9.32011e+06
16  48  1.04515e+07
16  49  6.18166e+06
16  50  8.26803e+06
17  0  5.85865e+06
17  1  577979
17  2  9.43573e+06
17  3  4.65721e+06
17  4  5.5489e+06
17  5  8.20854e+06
17  6  6.88411e+06
17  7  5.34135e+06
17  8  2.25831e+06
17  9  1.12109e+07
17  10  4.92178e+06
17  11  6.3463e+06
17  12  8.67735e+06
17  13  3.91753e+06
17  14  4.25465e+06
17  15  6.96076e+06
17  16  7.82498e+06
17  17  3.67365e+06
17  18  3.28744e+06
17  19  6.40966e+06
17  20  2.76449e+06
17  21  2.49354e+06
17  22  6.90809e+06
17  23  5.80846e+06
17  24  9.0011e+06
17  25  4.69553e+06
17  26  4.61562e+06
17  27  7.76988e+06
17  28  5.32794e+06
17  29  3.95297e+06
17  30  2.45865e+06
17  31  3.21062e+06
17  32  2.89004e+06
17  33  8.78134e+06
17  34  4.7029e+06
17  35  1.6703e+06
17  36  3.48472e+06
17  37  6.5289e+06
17  38  6.94651e+06
17  39  6.82762e+06
17  40  7.80536e+06
17  41  5.81635e+06
17  42  6.21318e+06
17  43  5.77891e+06
17  44  7.5917e+06
17  45  1.13389e+07
17  46  1.00892e+07
17  47  1.1829e+07
17  48  7.39891e+06
17  49  9.20492e+06
17  50  7.94873e+06
18  0  8.63532e+06
18  1  3.79234e+06
18  2  4.97687e+06
18  3  5.14175e+06
18  4  7.7439e+06
18  5  7.99777e+06
18  6  5.39984e+06
18  7  9.35215e+06
18  8  7.14563e+06
18  9  7.05439e+06
18  10  6.52612e+06
18  11  5.02962e+06
18  12  6.24735e+06
18  13  5.50493e+06
18  14  6.37643e+06
18  15  4.77915e+06
18  16  2.35479e+06
18  17  5.01448e+06
18  18  6.71907e+06
18  19  6.40435e+06
18  20  6.96743e+06
18  21  2.78281e+06
18  22  6.37313e+06
18  23  6.16397e+06
18  24  4.63457e+06
18  25  9.96698e+06
18  26  4.98981e+06
18  27  9.49995e+06
18  28  3.40149e+06
18  29  2.4105e+06
18  30  3.58299e+06
18  31  7.29699e+06
18  32  3.68266e+06
18  33  6.74744e+06
18  34  4.96954e+06
18  35  2.66882e+06
18  36  7.51898e+06
18  37  4.99957e+06
18  38  5.74736e+06
18  39  5.38401e+06
18  40  5.96032e+06
18  41  9.75214e+06
18  42  4.62349e+06
18  43  5.59782e+06
18  44  5.2446e+06
18  45  6.69018e+06
18  46  1.14255e+07
18  47  7.99983e+06
18  48  1.18925e+07
18  49  1.05531e+07
18  50  1.17335e+07
19  0  7.2915e+06
19  1  1.39387e+06
19  2  3.74875e+06
19  3  6.82519e+06
19  4  6.50733e+06
19  5  3.52825e+06
19  6  6.99598e+06
19  7  5.30897e+06
19  8  5.34101e+06
19  9  4.13723e+06
19  10  4.15991e+06
19  11  4.04181e+06
19  12  5.65188e+06
19  13  6.22231e+06
19  14  4.58787e+06
19  15  7.03221e+06
19  16  9.38048e+06
19  17  4.02276e+06
19  18  5.51347e+06
19  19  4.35658e+06
19  20  6.08049e+06
19  21  7.6357e+06
19  22  6.33214e+06
19  23  8.50741e+06
19  24  5.90617e+06
19  25  9.34514e+06
19  26  3.77724e+06
19  27  5.57582e+06
19  28  6.34481e+06
19  29  3.12805e+06
19  30  2.43842e+06
19  31  5.5429e+06
19  32  4.82842e+06
19  33  5.2793e+06
19  34  6.72458e+06
19  35  3.78205e+06
19  36  6.36654e+06
19  37  9.46277e+06
19  38  3.68286e+06
19  39  0
19  40  3.33448e+06
19  41  6.19026e+06
19  42  6.67119e+06
19  43  7.93649e+06
19  44  9.1878e+06
19  45  6.87806e+06
19  46  7.46554e+06
19  47  9.78066e+06
19  48  9.9553e+06
19  49  6.78429e+06
19  50  6.52741e+06
20  0  3.37485e+06
20  1  1.01587e+07
20  2  6.89173e+06
20  3  6.42965e+06
20  4  5.85649e+06
20  5  9.14196e+06
20  6  3.65694e+06
20  7  6.26263e+06
20  8  4.12042e+06
20  9  7.09943e+06
20  10  4.52949e+06
20  11  6.12568e+06
20  12  4.97839e+06
20  13  4.70878e+06
20  14  4.67584e+06
20  15  8.29361e+06
20  16  7.72402e+06
20  17  3.07792e+06
20  18  4.70956e+06
20  19  5.34433e+06
20  20  5.2138e+06
20  21  4.88306e+06
20  22  8.84294e+06
20  23  3.76129e+06
20  24  6.57755e+06
20  25  9.82452e+06
20  26  5.36122e+06
20  27  5.30216e+06
20  28  3.6678e+06
20  29  5.68738e+06
20  30  902481
20  31  2.68277e+06
20  32  3.59578e+06
20  33  1.70033e+06
20  34  6.89047e+06
20  35  2.03509e+06
20  36  5.56812e+06
20  37  3.9397e+06
20  38  9.74911e+06
20  39  4.82472e+06
20  40  1.05789e+07
20  41  6.00095e+06
20  42  4.14874e+06
20  43  6.68038e+06
20  44  7.28277e+06
20  45  4.35009e+06
20  46  1.02223e+07
20  47  9.41689e+06
20  48  6.78162e+06
20  49  1.14567e+07
20  50  1.08294e+07
21  0  0
21  1  2.7204e+06
21  2  4.15248e+06
21  3  1.0424e+07
21  4  1.01203e+07
21  5  6.34517e+06
21  6  4.90904e+06
21  7  2.73523e+06
21  8  5.78294e+06
21  9  8.41494e+06
21  10  9.29105e+06
21  11  9.75891e+06
21  12  3.8988e+06
21  13  4.78839e+06
21  14  5.45167e+06
21  15  7.10228e+06
21  16  2.48645e+06
21  17  1.03854e+07
21  18  5.27702e+06
21  19  6.69384e+06
21  20  5.21993e+06
21  21  1.21853e+07
21  22  1.06222e+07
21  23  8.35788e+06
21  24  9.36951e+06
21  25  7.46324e+06
21  26  7.97031e+06
21  27  5.52354e+06
21  28  7.20794e+06
21  29  4.18247e+06
21  30  4.41845e+06
21  31  3.8708e+06
21  32  7.27418e+06
21  33  4.06549e+06
21  34  3.66774e+06
21  35  846943
21  36  4.47098e+06
21  37  6.8455e+06
21  38  3.88771e+06
21  39  6.26719e+06
21  40  4.92383e+06
21  41  8.00996e+06
21  42  4.54756e+06
21  43  5.37593e+06
21  44  4.32955e+06
21  45  5.74321e+06
21  46  5.01723e+06
21  47  7.99519e+06
21  48  6.31329e+06
21  49  7.59652e+06
21  50  8.37801e+06
22  0  5.2678e+06
22  1  655623
22  2  6.85031e+06
22  3  6.21007e+06
22  4  7.22074e+06
22  5  7.50796e+06
22  6  3.30774e+06
22  7  8.11631e+06
22  8  4.14649e+06
22  9  5.50645e+06
22  10  5.92904e+06
22  11  9.08554e+06
22  12  9.03001e+06
22  13  2.06521e+06
22  14  1.2117e+07
22  15  5.87862e+06
22  16  7.08707e+06
22  17  8.23291e+06
22  18  7.88313e+06
22  19  8.03278e+06
22  20  6.16115e+06
22  21  4.69504e+06
22  22  9.6351e+06
22  23  6.03551e+06
22  24  1.01528e+07
22  25  4.21227e+06
22  26  2.52639e+06
22  27  3.17705e+06
22  28  7.55734e+06
22  29  0
22  30  6.42489e+06
22  31  4.3149e+06
22  32  4.8256e+06
22  33  3.02689e+06
22  34  5.23296e+06
22  35  3.93411e+06
22  36  5.98461e+06
22  37  6.51675e+06
22  38  4.88387e+06
22  39  3.51356e+06
22  40  5.98404e+06
22  41  1.05422e+07
22  42  7.65411e+06
22  43  3.82337e+06
22  44  6.85699e+06
22  45  6.39325e+06
22  46  7.23821e+06
22  47  8.33079e+06
22  48  8.77889e+06
22  49  1.0348e+07
