row  column  (images_35.edf Mn-K*images_35.edf Ar-K**2.3)
2  20  5.6874e+07
2  21  4.19428e+07
2  22  3.55204e+07
2  23  2.72466e+07
2  24  1.63475e+07
2  25  4.0455e+07
2  26  2.40615e+07
2  27  4.41388e+07
2  28  3.42611e+07
2  29  3.8127e+07
2  30  2.23544e+07
2  31  2.62268e+07
2  32  3.40812e+07
2  33  4.00144e+07
2  34  4.41271e+07
2  35  2.88869e+07
2  36  2.64008e+07
2  37  2.2576e+07
2  38  4.24348e+07
2  39  4.36597e+07
2  40  4.03597e+07
2  41  3.24814e+07
2  42  4.19947e+07
2  43  3.75605e+07
2  44  3.49122e+07
2  45  1.54455e+07
2  46  3.30452e+07
2  47  4.41433e+07
2  48  6.91969e+07
2  49  2.60472e+07
2  50  3.99583e+07
3  0  2.60663e+07
3  1  3.31897e+07
3  2  2.44061e+07
3  3  2.92698e+07
3  4  3.20598e+07
3  5  4.1587e+07
3  6  1.97148e+07
3  7  3.48072e+07
3  8  2.15701e+07
3  9  4.89854e+07
3  10  2.03453e+07
3  11  4.34969e+07
3  12  3.34863e+07
3  13  3.87578e+07
3  14  1.48539e+07
3  15  1.86984e+07
3  16  2.56974e+07
3  17  3.01429e+07
3  18  2.915e+07
3  19  4.53822e+07
3  20  4.29198e+07
3  21  4.47149e+07
3  22  2.47503e+07
3  23  3.3167e+07
3  24  2.45661e+07
3  25  3.82638e+07
3  26  2.41555e+07
3  27  2.66646e+07
3  28  2.14045e+07
3  29  4.27768e+07
3  30  4.52677e+07
3  31  2.17547e+07
3  32  1.02019e+07
3  33  4.41643e+07
3  34  2.68564e+07
3  35  1.77343e+07
3  36  4.39413e+07
3  37  1.6935e+07
3  38  3.14545e+07
3  39  3.24812e+07
3  40  3.98195e+07
3  41  4.73015e+07
3  42  3.60907e+07
3  43  5.32378e+07
3  44  2.8674e+07
3  45  2.1425e+07
3  46  4.14796e+07
3  47  2.82511e+07
3  48  4.22169e+07
3  49  3.92398e+07
3  50  3.18232e+07
4  0  2.07953e+07
4  1  3.05015e+07
4  2  1.78326e+07
4  3  2.30719e+07
4  4  3.84289e+07
4  5  4.30913e+07
4  6  3.04382e+07
4  7  3.48304e+07
4  8  6.3231e+06
4  9  2.63506e+07
4  10  2.13156e+07
4  11  3.37025e+07
4  12  3.00427e+07
4  13  2.87367e+07
4  14  1.99457e+07
4  15  3.22328e+07
4  16  1.24647e+07
4  17  1.99478e+07
4  18  2.62224e+07
4  19  4.09695e+07
4  20  3.68683e+07
4  21  3.81924e+07
4  22  4.24775e+07
4  23  2.37815e+07
4  24  2.52044e+07
4  25  5.80336e+07
4  26  2.68162e+07
4  27  3.92383e+07
4  28  2.02872e+07
4  29  3.17265e+07
4  30  4.19298e+07
4  31  2.47173e+07
4  32  3.1423e+07
4  33  3.60457e+07
4  34  2.82226e+07
4  35  3.96028e+07
4  36  2.70753e+07
4  37  3.69912e+07
4  38  3.02026e+07
4  39  4.6727e+07
4  40  1.80352e+07
4  41  3.09024e+07
4  42  6.03796e+07
4  43  3.45572e+07
4  44  4.81981e+07
4  45  5.03041e+07
4  46  3.63619e+07
4  47  1.06043e+07
4  48  3.88016e+07
4  49  2.83476e+07
4  50  4.53162e+07
5  0  2.40339e+07
5  1  2.69114e+07
5  2  1.26853e+07
5  3  1.742e+07
5  4  4.29347e+07
5  5  1.95616e+07
5  6  2.87083e+07
5  7  1.66649e+07
5  8  2.98257e+07
5  9  3.04582e+07
5  10  2.3503e+07
5  11  1.95976e+07
5  12  1.91967e+07
5  13  2.14764e+07
5  14  2.41771e+07
5  15  3.59002e+07
5  16  4.00779e+07
5  17  3.20684e+07
5  18  3.4427e+07
5  19  3.17609e+07
5  20  2.99576e+07
5  21  2.45482e+07
5  22  3.2028e+07
5  23  5.09863e+07
5  24  3.28982e+07
5  25  3.41912e+07
5  26  3.21017e+07
5  27  4.13488e+07
5  28  5.09257e+07
5  29  3.69872e+07
5  30  2.46643e+07
5  31  2.39448e+07
5  32  4.17691e+07
5  33  3.98457e+07
5  34  1.82116e+07
5  35  2.46785e+07
5  36  4.10019e+07
5  37  4.03423e+07
5  38  2.9697e+07
5  39  3.02733e+07
5  40  4.03382e+07
5  41  5.18499e+07
5  42  1.66731e+07
5  43  3.48748e+07
5  44  3.15257e+07
5  45  3.33016e+07
5  46  3.83329e+07
5  47  3.83041e+07
5  48  2.80753e+07
5  49  3.35897e+07
5  50  5.43827e+07
6  0  1.53205e+07
6  1  2.57041e+07
6  2  3.12437e+07
6  3  3.31338e+07
6  4  1.59589e+07
6  5  3.63501e+07
6  6  2.48214e+07
6  7  3.75304e+07
6  8  1.72262e+07
6  9  2.66403e+07
6  10  3.25587e+07
6  11  2.01628e+07
6  12  3.04225e+07
6  13  2.46567e+07
6  14  2.36658e+07
6  15  3.01405e+07
6  16  4.64816e+07
6  17  3.69128e+07
6  18  4.85262e+07
6  19  2.31489e+07
6  20  1.68504e+07
6  21  1.39763e+07
6  22  3.58674e+07
6  23  4.04611e+07
6  24  3.44431e+07
6  25  3.98427e+07
6  26  3.3751e+07
6  27  3.85169e+07
6  28  3.87704e+07
6  29  3.44327e+07
6  30  4.31361e+07
6  31  4.0356e+07
6  32  2.23999e+07
6  33  4.6353e+07
6  34  3.07044e+07
6  35  3.45185e+07
6  36  2.97157e+07
6  37  2.10201e+07
6  38  1.51732e+07
6  39  2.5797e+07
6  40  3.7285e+07
6  41  4.62949e+07
6  42  5.94436e+07
6  43  4.55315e+07
6  44  3.94691e+07
6  45  4.40994e+07
6  46  2.78185e+07
6  47  4.40026e+07
6  48  1.8103e+07
6  49  2.46432e+07
6  50  2.9407e+07
7  0  2.45495e+07
7  1  2.18601e+07
7  2  3.0609e+07
7  3  4.47458e+07
7  4  1.90707e+07
7  5  3.08197e+07
7  6  3.30136e+07
7  7  2.87225e+07
7  8  2.57345e+07
7  9  3.41151e+07
7  10  3.77381e+07
7  11  3.36012e+07
7  12  5.51077e+07
7  13  3.88884e+07
7  14  2.8456e+07
7  15  2.61865e+07
7  16  3.47966e+07
7  17  1.3528e+07
7  18  2.9046e+07
7  19  3.06989e+07
7  20  3.23607e+07
7  21  2.64812e+07
7  22  2.86288e+07
7  23  2.60326e+07
7  24  2.05122e+07
7  25  1.29847e+07
7  26  3.58078e+07
7  27  3.13847e+07
7  28  3.74201e+07
7  29  2.61203e+07
7  30  4.55521e+07
7  31  3.78465e+07
7  32  3.22478e+07
7  33  3.3526e+07
7  34  3.48125e+07
7  35  2.42213e+07
7  36  3.56579e+07
7  37  2.35829e+07
7  38  2.94079e+07
7  39  3.02178e+07
7  40  3.67114e+07
7  41  3.58077e+07
7  42  4.58629e+07
7  43  3.4444e+07
7  44  2.43066e+07
7  45  4.11801e+07
7  46  6.09112e+07
7  47  3.80082e+07
7  48  5.29593e+07
7  49  3.61621e+07
7  50  4.65506e+07
8  0  1.67013e+07
8  1  1.62199e+07
8  2  2.25122e+07
8  3  2.11639e+07
8  4  5.0018e+07
8  5  4.27278e+07
8  6  2.58576e+07
8  7  1.79162e+07
8  8  2.60367e+07
8  9  1.35246e+07
8  10  3.48243e+07
8  11  1.96581e+07
8  12  2.2079e+07
8  13  3.12961e+07
8  14  3.20712e+07
8  15  4.20424e+07
8  16  4.26858e+07
8  17  2.76726e+07
8  18  3.6254e+07
8  19  2.64371e+07
8  20  4.50674e+07
8  21  1.38993e+07
8  22  4.41935e+07
8  23  2.2933e+07
8  24  2.72332e+07
8  25  3.62002e+07
8  26  3.3544e+07
8  27  3.87281e+07
8  28  4.03561e+07
8  29  2.33943e+07
8  30  2.24596e+07
8  31  1.77668e+07
8  32  5.14145e+07
8  33  2.82155e+07
8  34  4.60609e+07
8  35  3.32092e+07
8  36  2.38091e+07
8  37  3.28241e+07
8  38  3.38537e+07
8  39  3.70251e+07
8  40  3.24678e+07
8  41  3.61522e+07
8  42  4.16811e+07
8  43  4.33394e+07
8  44  2.21957e+07
8  45  6.40428e+07
8  46  4.1039e+07
8  47  4.92998e+07
8  48  3.20809e+07
8  49  2.50412e+07
8  50  3.06877e+07
9  0  3.74918e+07
9  1  9.68336e+06
9  2  2.76849e+07
9  3  2.79613e+07
9  4  3.45885e+07
9  5  2.4698e+07
9  6  2.37206e+07
9  7  1.75577e+07
9  8  3.60894e+07
9  9  3.7164e+07
9  10  3.23607e+07
9  11  3.43428e+07
9  12  2.28881e+07
9  13  4.91303e+07
9  14  4.8739e+07
9  15  2.92927e+07
9  16  2.52389e+07
9  17  2.77193e+07
9  18  3.81871e+07
9  19  6.45584e+07
9  20  4.11328e+07
9  21  3.57084e+07
9  22  4.51669e+07
9  23  2.34555e+07
9  24  2.98529e+07
9  25  2.99935e+07
9  26  5.38672e+07
9  27  3.23148e+07
9  28  3.6383e+07
9  29  1.52772e+07
9  30  2.11277e+07
9  31  1.02302e+07
9  32  4.60163e+07
9  33  2.35477e+07
9  34  4.42207e+07
9  35  2.42844e+07
9  36  3.80908e+07
9  37  2.10293e+07
9  38  2.65951e+07
9  39  3.45813e+07
9  40  3.99904e+07
9  41  4.30504e+07
9  42  3.9055e+07
9  43  2.96121e+07
9  44  4.56895e+07
9  45  3.873e+07
9  46  2.1847e+07
9  47  3.39962e+07
9  48  2.33675e+07
9  49  4.14908e+07
9  50  3.81667e+07
10  0  1.91146e+07
10  1  3.62098e+07
10  2  2.71713e+07
10  3  2.00029e+07
10  4  9.70569e+06
10  5  3.26906e+07
10  6  3.40083e+07
10  7  5.1771e+07
10  8  2.64188e+07
10  9  4.18115e+07
10  10  2.52813e+07
10  11  3.04835e+07
10  12  3.12899e+07
10  13  2.72059e+07
10  14  2.83752e+07
10  15  2.95294e+07
10  16  1.8307e+07
10  17  2.07659e+07
10  18  3.56804e+07
10  19  2.83359e+07
10  20  3.23003e+07
10  21  3.27283e+07
10  22  4.31713e+07
10  23  2.90392e+07
10  24  1.3642e+07
10  25  3.92197e+07
10  26  4.18473e+07
10  27  3.08032e+07
10  28  2.29125e+07
10  29  3.62429e+07
10  30  5.12758e+07
10  31  4.01064e+07
10  32  2.12784e+07
10  33  2.30073e+07
10  34  3.60194e+07
10  35  4.56063e+07
10  36  3.74724e+07
10  37  4.75394e+07
10  38  3.63595e+07
10  39  3.57233e+07
10  40  3.42194e+07
10  41  3.05162e+07
10  42  1.00873e+07
10  43  5.8176e+07
10  44  3.06562e+07
10  45  5.23965e+07
10  46  3.60604e+07
10  47  5.97473e+07
10  48  4.52745e+07
10  49  2.50556e+07
10  50  3.30536e+07
11  0  1.44234e+07
11  1  3.26966e+07
11  2  2.77215e+07
11  3  4.18209e+07
11  4  2.81005e+07
11  5  1.85769e+07
11  6  3.73315e+07
11  7  3.55608e+07
11  8  3.74662e+07
11  9  3.63491e+07
11  10  4.41557e+07
11  11  5.79148e+07
11  12  2.78817e+07
11  13  1.93337e+07
11  14  3.46536e+07
11  15  2.88951e+07
11  16  4.21581e+07
11  17  3.52828e+07
11  18  3.43775e+07
11  19  3.42839e+07
11  20  3.52556e+07
11  21  4.09079e+07
11  22  2.0331e+07
11  23  2.63978e+07
11  24  3.16608e+07
11  25  3.99647e+07
11  26  3.94765e+07
11  27  3.32996e+07
11  28  3.21018e+07
11  29  4.67929e+07
11  30  2.71497e+07
11  31  3.30637e+07
11  32  1.36272e+07
11  33  2.61319e+07
11  34  3.07235e+07
11  35  4.49888e+07
11  36  2.1766e+07
11  37  3.24112e+07
11  38  3.01676e+07
11  39  3.79297e+07
11  40  3.3673e+07
11  41  3.95378e+07
11  42  4.40122e+07
11  43  5.17104e+07
11  44  1.89689e+07
11  45  4.45672e+07
11  46  2.86035e+07
11  47  3.49877e+07
11  48  3.38865e+07
11  49  4.77128e+07
11  50  3.7875e+07
12  0  4.33383e+07
12  1  2.91864e+07
12  2  1.79435e+07
12  3  1.94542e+07
12  4  3.19932e+07
12  5  3.69527e+07
12  6  3.12458e+07
12  7  3.26088e+07
12  8  3.33206e+07
12  9  3.1527e+07
12  10  2.7965e+07
12  11  4.66022e+07
12  12  3.14034e+07
12  13  3.17766e+07
12  14  1.19185e+07
12  15  3.41068e+07
12  16  4.66231e+07
12  17  4.20184e+07
12  18  3.55402e+07
12  19  1.90503e+07
12  20  4.51529e+07
12  21  3.34974e+07
12  22  2.31799e+07
12  23  3.08174e+07
12  24  2.46825e+07
12  25  3.69284e+07
12  26  3.59116e+07
12  27  4.68491e+07
12  28  2.1653e+07
12  29  4.17692e+07
12  30  3.8153e+07
12  31  3.89607e+07
12  32  2.25127e+07
12  33  1.99273e+07
12  34  2.36255e+07
12  35  2.44687e+07
12  36  2.59547e+07
12  37  2.86548e+07
12  38  4.03644e+07
12  39  2.29702e+07
12  40  2.68833e+07
12  41  1.84648e+07
12  42  3.06616e+07
12  43  3.55468e+07
12  44  1.88817e+07
12  45  3.3581e+07
12  46  4.73385e+07
12  47  3.81984e+07
12  48  5.00681e+07
12  49  6.62736e+07
12  50  4.89359e+07
13  0  2.02052e+07
13  1  3.57066e+07
13  2  3.01404e+07
13  3  4.04199e+07
13  4  2.23268e+07
13  5  1.97477e+07
13  6  2.2078e+07
13  7  1.89802e+07
13  8  2.88559e+07
13  9  4.77475e+07
13  10  1.50721e+07
13  11  2.65588e+07
13  12  2.81695e+07
13  13  2.45929e+07
13  14  2.70233e+07
13  15  3.72006e+07
13  16  3.06209e+07
13  17  4.54607e+07
13  18  3.39496e+07
13  19  3.00617e+07
13  20  3.06994e+07
13  21  2.6078e+07
13  22  2.74879e+07
13  23  2.44372e+07
13  24  2.35865e+07
13  25  3.12646e+07
13  26  3.97562e+07
13  27  5.34364e+07
13  28  2.91118e+07
13  29  4.27937e+07
13  30  3.31116e+07
13  31  4.72741e+07
13  32  2.36671e+07
13  33  3.74224e+07
13  34  1.41654e+07
13  35  1.55373e+07
13  36  2.88312e+07
13  37  3.97471e+07
13  38  3.89603e+07
13  39  3.87891e+07
13  40  4.06535e+07
13  41  4.71136e+07
13  42  4.00456e+07
13  43  4.79951e+07
13  44  4.08705e+07
13  45  3.4687e+07
13  46  4.32234e+07
13  47  5.12163e+07
13  48  5.04744e+07
13  49  6.07127e+07
13  50  3.81155e+07
14  0  3.51078e+07
14  1  3.60812e+07
14  2  2.32673e+07
14  3  3.32151e+07
14  4  2.92948e+07
14  5  3.09586e+07
14  6  3.84116e+07
14  7  2.00233e+07
14  8  4.16988e+07
14  9  4.08451e+07
14  10  2.38468e+07
14  11  3.20643e+07
14  12  4.67599e+07
14  13  2.79028e+07
14  14  3.62124e+07
14  15  4.69887e+07
14  16  3.72433e+07
14  17  4.50795e+07
14  18  2.87966e+07
14  19  1.38004e+07
14  20  2.31347e+07
14  21  4.29028e+07
14  22  2.46812e+07
14  23  2.40238e+07
14  24  2.51328e+07
14  25  3.43588e+07
14  26  3.46727e+07
14  27  3.3669e+07
14  28  2.83137e+07
14  29  4.84573e+07
14  30  3.65107e+07
14  31  2.79139e+07
14  32  2.8611e+07
14  33  1.68164e+07
14  34  4.04442e+07
14  35  2.14595e+07
14  36  2.91392e+07
14  37  4.10093e+07
14  38  3.50731e+07
14  39  4.83139e+07
14  40  4.4713e+07
14  41  3.62776e+07
14  42  4.54761e+07
14  43  4.03332e+07
14  44  2.87604e+07
14  45  2.83859e+07
14  46  4.43293e+07
14  47  5.34601e+07
14  48  5.11647e+07
14  49  4.32363e+07
14  50  2.38154e+07
15  0  3.06191e+07
15  1  2.81416e+07
15  2  5.10466e+07
15  3  2.08649e+07
15  4  2.53489e+07
15  5  3.54094e+07
15  6  2.63573e+07
15  7  4.11985e+07
15  8  2.91064e+07
15  9  3.23666e+07
15  10  1.5651e+07
15  11  2.46334e+07
15  12  3.91971e+07
15  13  3.52999e+07
15  14  2.38056e+07
15  15  4.09328e+07
15  16  3.52023e+07
15  17  3.69908e+07
15  18  2.5534e+07
15  19  3.59499e+07
15  20  2.86419e+07
15  21  4.58253e+07
15  22  4.13049e+07
15  23  5.92021e+07
15  24  3.55866e+07
15  25  4.04859e+07
15  26  3.1474e+07
15  27  5.08806e+07
15  28  3.86702e+07
15  29  3.07286e+07
15  30  3.40146e+07
15  31  4.35078e+07
15  32  1.20053e+07
15  33  2.9707e+07
15  34  3.26855e+07
15  35  2.53138e+07
15  36  3.20671e+07
15  37  2.88732e+07
15  38  2.96492e+07
15  39  3.55594e+07
15  40  3.56935e+07
15  41  2.82317e+07
15  42  3.40393e+07
15  43  4.57577e+07
15  44  5.09637e+07
15  45  4.48396e+07
15  46  3.2138e+07
15  47  4.112e+07
15  48  3.38385e+07
15  49  2.57292e+07
15  50  3.93281e+07
16  0  2.53616e+07
16  1  2.85284e+07
16  2  3.18929e+07
16  3  2.94156e+07
16  4  3.36265e+07
16  5  2.0814e+07
16  6  2.85666e+07
16  7  3.97617e+07
16  8  1.98454e+07
16  9  4.37542e+07
16  10  2.82639e+07
16  11  3.38562e+07
16  12  3.03932e+07
16  13  2.12368e+07
16  14  3.3355e+07
16  15  3.46067e+07
16  16  2.9926e+07
16  17  3.30362e+07
16  18  4.35694e+07
16  19  2.24187e+07
16  20  2.49368e+07
16  21  2.55671e+07
16  22  4.83829e+07
16  23  2.94453e+07
16  24  3.77966e+07
16  25  4.20111e+07
16  26  3.99165e+07
16  27  2.81126e+07
16  28  2.82118e+07
16  29  3.95323e+07
16  30  2.65828e+07
16  31  3.45793e+07
16  32  4.21993e+07
16  33  3.00616e+07
16  34  1.27463e+07
16  35  2.31293e+07
16  36  2.18575e+07
16  37  2.2011e+07
16  38  3.35312e+07
16  39  2.29046e+07
16  40  4.53939e+07
16  41  2.82333e+07
16  42  5.58116e+07
16  43  2.55443e+07
16  44  2.23691e+07
16  45  3.90411e+07
16  46  3.89606e+07
16  47  4.16734e+07
16  48  3.69022e+07
16  49  4.15997e+07
16  50  2.92164e+07
17  0  3.24645e+07
17  1  2.1751e+07
17  2  4.9694e+07
17  3  1.50379e+07
17  4  3.88955e+07
17  5  2.24944e+07
17  6  1.98017e+07
17  7  2.77947e+07
17  8  1.86453e+07
17  9  1.649e+07
17  10  3.12665e+07
17  11  4.26257e+07
17  12  3.29355e+07
17  13  4.57357e+07
17  14  2.16462e+07
17  15  4.27032e+07
17  16  2.40372e+07
17  17  4.04498e+07
17  18  4.36921e+07
17  19  3.38646e+07
17  20  3.61207e+07
17  21  2.8657e+07
17  22  4.3647e+07
17  23  3.63501e+07
17  24  2.97426e+07
17  25  1.40208e+07
17  26  3.47445e+07
17  27  2.11505e+07
17  28  4.02236e+07
17  29  3.24333e+07
17  30  2.97069e+07
17  31  1.71339e+07
17  32  2.70559e+07
17  33  3.38141e+07
17  34  2.89531e+07
17  35  3.95233e+07
17  36  2.43934e+07
17  37  4.72826e+07
17  38  2.81001e+07
17  39  2.21831e+07
17  40  3.84499e+07
17  41  4.16803e+07
17  42  5.33241e+07
17  43  4.44227e+07
17  44  4.41912e+07
17  45  5.17673e+07
17  46  2.74042e+07
17  47  1.8312e+07
17  48  2.82287e+07
17  49  3.59166e+07
17  50  5.1795e+07
18  0  2.2505e+07
18  1  4.6806e+07
18  2  3.98157e+07
18  3  7.25371e+06
18  4  2.18214e+07
18  5  2.11162e+07
18  6  3.61833e+07
18  7  3.07204e+07
18  8  3.69532e+07
18  9  2.91196e+07
18  10  3.72583e+07
18  11  3.63579e+07
18  12  4.30985e+07
18  13  3.19621e+07
18  14  1.08684e+07
18  15  9.03142e+06
18  16  1.96315e+07
18  17  3.99762e+07
18  18  3.11262e+07
18  19  4.31834e+07
18  20  3.22554e+07
18  21  2.93846e+07
18  22  9.83304e+06
18  23  3.451e+07
18  24  5.13405e+07
18  25  7.18736e+07
18  26  2.79869e+07
18  27  3.68291e+07
18  28  3.96088e+07
18  29  3.10854e+07
18  30  3.80602e+07
18  31  1.98753e+07
18  32  3.37948e+07
18  33  3.67075e+07
18  34  3.44643e+07
18  35  9.51086e+06
18  36  3.54432e+07
18  37  4.13163e+07
18  38  2.65734e+07
18  39  4.42516e+07
18  40  3.03119e+07
18  41  2.93123e+07
18  42  4.25287e+07
18  43  3.83994e+07
18  44  3.76198e+07
18  45  3.78944e+07
18  46  4.07925e+07
18  47  4.60521e+07
18  48  3.52415e+07
18  49  3.85518e+07
18  50  3.63458e+07
19  0  2.45197e+07
19  1  3.49122e+07
19  2  1.72431e+07
19  3  3.66292e+07
19  4  1.60711e+07
19  5  2.98193e+07
19  6  2.32407e+07
19  7  3.09584e+07
19  8  1.69255e+07
19  9  2.61713e+07
19  10  3.46063e+07
19  11  2.90993e+07
19  12  3.10917e+07
19  13  2.92032e+07
19  14  8.75944e+06
19  15  4.93603e+07
19  16  2.50816e+07
19  17  3.0555e+07
19  18  4.22865e+07
19  19  2.08106e+07
19  20  2.36332e+07
19  21  2.38146e+07
19  22  5.21219e+07
19  23  3.99651e+07
19  24  3.0096e+07
19  25  3.33571e+07
19  26  9.53741e+06
19  27  2.3948e+07
19  28  4.02155e+07
19  29  3.05121e+07
19  30  4.28207e+07
19  31  2.78621e+07
19  32  2.82976e+07
19  33  1.65296e+07
19  34  2.06381e+07
19  35  3.8191e+07
19  36  2.76021e+07
19  37  3.99258e+07
19  38  5.48451e+07
19  39  3.37766e+07
19  40  3.5194e+07
19  41  5.54076e+07
19  42  3.72317e+07
19  43  1.2755e+07
19  44  3.97185e+07
19  45  5.01728e+07
19  46  3.02343e+07
19  47  4.35101e+07
19  48  3.84908e+07
19  49  3.74081e+07
19  50  4.95613e+07
20  0  3.82869e+07
20  1  2.2728e+07
20  2  4.28382e+07
20  3  2.86628e+07
20  4  2.02082e+07
20  5  3.3579e+07
20  6  3.65309e+07
20  7  4.38321e+07
20  8  4.79246e+07
20  9  3.28049e+07
20  10  2.78694e+07
20  11  3.47878e+07
20  12  2.62778e+07
20  13  2.58943e+07
20  14  3.52495e+07
20  15  3.37998e+07
20  16  2.78113e+07
20  17  4.19421e+07
20  18  4.14458e+07
20  19  3.03008e+07
20  20  3.29809e+07
20  21  2.25248e+07
20  22  2.74935e+07
20  23  2.65336e+07
20  24  2.91968e+07
20  25  3.29577e+07
20  26  3.51551e+07
20  27  2.83915e+07
20  28  3.90654e+07
20  29  4.44537e+07
20  30  4.48905e+07
20  31  4.89907e+07
20  32  2.71765e+07
20  33  1.03309e+07
20  34  1.19565e+07
20  35  3.70296e+07
20  36  2.63042e+07
20  37  2.96644e+07
20  38  2.87173e+07
20  39  2.72159e+07
20  40  2.44158e+07
20  41  3.47435e+07
20  42  3.89329e+07
20  43  3.18764e+07
20  44  3.57721e+07
20  45  4.16215e+07
20  46  1.74222e+07
20  47  4.18689e+07
20  48  4.77653e+07
20  49  5.04448e+07
20  50  3.88101e+07
21  0  1.86245e+07
21  1  2.61223e+07
21  2  2.60832e+07
21  3  2.59805e+07
21  4  2.60741e+07
21  5  2.45206e+07
21  6  2.85986e+07
21  7  2.26178e+07
21  8  2.99009e+07
21  9  5.63004e+07
21  10  1.73329e+07
21  11  3.21189e+07
21  12  4.01744e+07
21  13  1.8004e+07
21  14  3.03696e+07
21  15  1.58601e+07
21  16  3.81411e+07
21  17  4.66034e+07
21  18  4.06974e+07
21  19  1.39009e+07
21  20  2.85621e+07
21  21  2.24555e+07
21  22  3.12209e+07
21  23  1.73545e+07
21  24  4.60828e+07
21  25  3.14269e+07
21  26  3.41598e+07
21  27  3.63712e+07
21  28  3.15912e+07
21  29  1.68149e+07
21  30  2.0606e+07
21  31  4.15121e+07
21  32  3.26365e+07
21  33  2.10646e+07
21  34  3.91635e+07
21  35  3.94886e+07
21  36  1.8411e+07
21  37  4.10336e+07
21  38  3.35358e+07
21  39  1.75502e+07
21  40  1.87045e+07
21  41  5.57573e+07
21  42  4.04251e+07
21  43  4.26239e+07
21  44  2.56029e+07
21  45  5.1152e+07
21  46  3.35377e+07
21  47  4.91395e+07
21  48  3.43989e+07
21  49  5.34658e+07
21  50  3.29071e+07
22  0  3.79039e+07
22  1  2.60375e+07
22  2  4.04184e+07
22  3  3.12754e+07
22  4  2.43509e+07
22  5  3.17106e+07
22  6  3.2719e+07
22  7  2.16403e+07
22  8  4.299e+07
22  9  3.43691e+07
22  10  2.48417e+07
22  11  3.00271e+07
22  12  4.11785e+07
22  13  3.33684e+07
22  14  3.16851e+07
22  15  3.28892e+07
22  16  3.03467e+07
22  17  4.98107e+07
22  18  2.24932e+07
22  19  2.24002e+07
22  20  4.86218e+07
22  21  3.28307e+07
22  22  4.18963e+07
22  23  3.6103e+07
22  24  3.05068e+07
22  25  2.882e+07
22  26  3.1045e+07
22  27  4.11441e+07
22  28  3.8475e+07
22  29  2.81311e+07
22  30  2.72192e+07
22  31  4.43285e+07
22  32  2.0654e+07
22  33  3.51208e+07
22  34  1.51428e+07
22  35  1.77222e+07
22  36  3.66737e+07
22  37  2.40386e+07
22  38  4.05534e+07
22  39  4.26291e+07
