row  column  (images_27.edf Fe-K*images_27.edf Ar-K**2.3)
3  22  8.49236e+07
3  23  8.28491e+07
3  24  7.67263e+07
3  25  7.42536e+07
3  26  7.65056e+07
3  27  5.68327e+07
3  28  1.21758e+08
3  29  1.63005e+08
3  30  7.31768e+07
3  31  6.61301e+07
3  32  7.45827e+07
3  33  6.4309e+07
3  34  6.83333e+07
3  35  6.45506e+07
3  36  5.85657e+07
3  37  6.52173e+07
3  38  5.13601e+07
3  39  5.98931e+07
3  40  5.0364e+07
3  41  6.93575e+07
3  42  5.11723e+07
3  43  6.2809e+07
3  44  6.05937e+07
3  45  5.38501e+07
3  46  5.83195e+07
3  47  4.10539e+07
3  48  8.48843e+07
3  49  5.46464e+07
3  50  5.06482e+07
4  0  5.97313e+07
4  1  6.12733e+07
4  2  5.94588e+07
4  3  5.58327e+07
4  4  5.68478e+07
4  5  5.90099e+07
4  6  8.09025e+07
4  7  9.29083e+07
4  8  2.23099e+08
4  9  7.19955e+07
4  10  9.17092e+07
4  11  9.40687e+07
4  12  5.7306e+07
4  13  6.42033e+07
4  14  3.70988e+07
4  15  5.35027e+07
4  16  5.34248e+07
4  17  5.595e+07
4  18  5.31641e+07
4  19  8.22547e+07
4  20  1.00778e+08
4  21  9.08488e+07
4  22  8.31038e+07
4  23  8.86194e+07
4  24  8.69168e+07
4  25  8.03489e+07
4  26  7.67364e+07
4  27  7.51107e+07
4  28  1.04766e+08
4  29  1.24579e+08
4  30  8.30945e+07
4  31  5.53598e+07
4  32  6.5036e+07
4  33  8.23175e+07
4  34  6.72631e+07
4  35  6.53805e+07
4  36  6.46779e+07
4  37  5.30935e+07
4  38  6.01815e+07
4  39  4.40691e+07
4  40  6.21065e+07
4  41  7.5808e+07
4  42  6.18557e+07
4  43  6.01243e+07
4  44  7.51031e+07
4  45  5.35449e+07
4  46  5.32609e+07
4  47  6.19987e+07
4  48  6.18038e+07
4  49  5.49185e+07
4  50  5.4676e+07
5  0  5.15721e+07
5  1  5.60387e+07
5  2  5.8738e+07
5  3  5.42178e+07
5  4  4.71364e+07
5  5  7.04972e+07
5  6  8.55937e+07
5  7  8.81692e+07
5  8  1.70494e+08
5  9  7.08703e+07
5  10  7.78352e+07
5  11  7.13894e+07
5  12  6.83097e+07
5  13  6.92179e+07
5  14  5.73876e+07
5  15  4.50554e+07
5  16  5.77086e+07
5  17  6.11729e+07
5  18  6.49323e+07
5  19  8.11102e+07
5  20  8.33171e+07
5  21  9.06859e+07
5  22  8.12015e+07
5  23  7.76296e+07
5  24  8.10294e+07
5  25  9.13157e+07
5  26  8.47922e+07
5  27  7.18259e+07
5  28  8.90809e+07
5  29  9.6143e+07
5  30  7.76094e+07
5  31  6.62325e+07
5  32  6.27969e+07
5  33  7.4678e+07
5  34  7.49592e+07
5  35  5.88919e+07
5  36  5.6824e+07
5  37  5.32825e+07
5  38  5.76421e+07
5  39  5.0654e+07
5  40  4.49624e+07
5  41  7.74155e+07
5  42  5.16188e+07
5  43  6.24197e+07
5  44  6.74945e+07
5  45  5.10505e+07
5  46  6.06376e+07
5  47  5.3667e+07
5  48  5.61425e+07
5  49  5.94879e+07
5  50  4.83258e+07
6  0  5.92722e+07
6  1  7.48635e+07
6  2  6.17967e+07
6  3  6.37662e+07
6  4  5.69197e+07
6  5  4.90279e+07
6  6  6.30209e+07
6  7  8.56579e+07
6  8  1.2036e+08
6  9  6.17362e+07
6  10  9.18437e+07
6  11  7.08425e+07
6  12  5.58416e+07
6  13  6.47124e+07
6  14  4.81152e+07
6  15  5.88379e+07
6  16  5.84831e+07
6  17  4.39892e+07
6  18  5.53969e+07
6  19  5.16172e+07
6  20  7.94022e+07
6  21  8.80027e+07
6  22  8.20206e+07
6  23  8.29573e+07
6  24  6.55088e+07
6  25  7.10537e+07
6  26  8.9626e+07
6  27  7.88725e+07
6  28  8.9365e+07
6  29  9.89615e+07
6  30  8.2954e+07
6  31  5.38045e+07
6  32  6.602e+07
6  33  9.47195e+07
6  34  6.0633e+07
6  35  6.53546e+07
6  36  5.70407e+07
6  37  5.98382e+07
6  38  6.28091e+07
6  39  4.95159e+07
6  40  6.0062e+07
6  41  8.45607e+07
6  42  5.69977e+07
6  43  6.85056e+07
6  44  7.24045e+07
6  45  3.92628e+07
6  46  4.17583e+07
6  47  5.78533e+07
6  48  4.93872e+07
6  49  4.61917e+07
6  50  4.79386e+07
7  0  5.20393e+07
7  1  6.63511e+07
7  2  5.60989e+07
7  3  6.25254e+07
7  4  5.01834e+07
7  5  6.09008e+07
7  6  6.99101e+07
7  7  7.47257e+07
7  8  1.01095e+08
7  9  5.58995e+07
7  10  7.28741e+07
7  11  6.06066e+07
7  12  6.44977e+07
7  13  6.01937e+07
7  14  5.24019e+07
7  15  5.7546e+07
7  16  6.69471e+07
7  17  5.67734e+07
7  18  5.4785e+07
7  19  7.29381e+07
7  20  7.83035e+07
7  21  6.77633e+07
7  22  7.83916e+07
7  23  8.19753e+07
7  24  6.41633e+07
7  25  7.77383e+07
7  26  9.79141e+07
7  27  7.90451e+07
7  28  9.27541e+07
7  29  1.02471e+08
7  30  7.65444e+07
7  31  5.89423e+07
7  32  5.55505e+07
7  33  1.07908e+08
7  34  5.70475e+07
7  35  6.21951e+07
7  36  5.18443e+07
7  37  3.7981e+07
7  38  5.36448e+07
7  39  5.36632e+07
7  40  5.18459e+07
7  41  7.18304e+07
7  42  5.25554e+07
7  43  5.75587e+07
7  44  6.24249e+07
7  45  5.24691e+07
7  46  5.93905e+07
7  47  5.64243e+07
7  48  5.286e+07
7  49  4.96877e+07
7  50  4.64919e+07
8  0  6.6326e+07
8  1  7.65837e+07
8  2  6.78638e+07
8  3  7.41365e+07
8  4  5.93949e+07
8  5  6.43638e+07
8  6  6.12535e+07
8  7  7.80297e+07
8  8  8.27606e+07
8  9  7.15521e+07
8  10  6.75719e+07
8  11  6.56311e+07
8  12  6.16982e+07
8  13  6.01277e+07
8  14  5.49997e+07
8  15  4.71285e+07
8  16  5.35067e+07
8  17  5.52436e+07
8  18  5.46594e+07
8  19  7.56425e+07
8  20  7.03721e+07
8  21  8.50794e+07
8  22  7.48316e+07
8  23  7.396e+07
8  24  7.9848e+07
8  25  8.72522e+07
8  26  1.00724e+08
8  27  7.84023e+07
8  28  9.6851e+07
8  29  9.73085e+07
8  30  8.75823e+07
8  31  4.43725e+07
8  32  4.75164e+07
8  33  6.59228e+07
8  34  6.61935e+07
8  35  6.68036e+07
8  36  7.04882e+07
8  37  5.20669e+07
8  38  4.45893e+07
8  39  4.76903e+07
8  40  6.72e+07
8  41  6.51148e+07
8  42  5.45005e+07
8  43  5.17137e+07
8  44  7.79722e+07
8  45  4.38721e+07
8  46  5.29944e+07
8  47  5.62339e+07
8  48  4.72372e+07
8  49  4.28214e+07
8  50  3.12309e+07
9  0  6.24044e+07
9  1  6.09458e+07
9  2  7.00773e+07
9  3  5.70702e+07
9  4  6.25215e+07
9  5  5.55037e+07
9  6  7.19199e+07
9  7  6.9423e+07
9  8  7.52738e+07
9  9  5.47313e+07
9  10  8.01185e+07
9  11  5.56792e+07
9  12  5.30101e+07
9  13  4.82688e+07
9  14  5.56377e+07
9  15  7.21374e+07
9  16  5.70504e+07
9  17  4.72904e+07
9  18  5.90016e+07
9  19  6.57514e+07
9  20  7.04621e+07
9  21  7.25461e+07
9  22  7.37063e+07
9  23  7.6276e+07
9  24  9.20499e+07
9  25  9.13808e+07
9  26  1.37112e+08
9  27  8.59849e+07
9  28  9.18909e+07
9  29  8.66831e+07
9  30  7.53781e+07
9  31  7.86922e+07
9  32  7.23288e+07
9  33  6.9732e+07
9  34  5.61475e+07
9  35  5.32357e+07
9  36  6.48304e+07
9  37  5.65018e+07
9  38  6.9236e+07
9  39  5.06872e+07
9  40  6.11244e+07
9  41  7.17212e+07
9  42  8.04509e+07
9  43  5.62359e+07
9  44  8.45269e+07
9  45  6.08381e+07
9  46  4.71451e+07
9  47  5.35668e+07
9  48  4.50062e+07
9  49  3.37381e+07
9  50  5.86951e+07
10  0  8.08369e+07
10  1  6.61941e+07
10  2  6.32241e+07
10  3  6.90712e+07
10  4  6.06842e+07
10  5  6.88648e+07
10  6  6.37264e+07
10  7  5.67146e+07
10  8  7.92417e+07
10  9  6.58108e+07
10  10  7.98999e+07
10  11  5.49619e+07
10  12  5.26108e+07
10  13  4.85886e+07
10  14  5.73052e+07
10  15  5.91441e+07
10  16  6.10312e+07
10  17  5.02108e+07
10  18  7.6293e+07
10  19  5.51209e+07
10  20  7.41433e+07
10  21  9.09719e+07
10  22  6.88739e+07
10  23  7.5776e+07
10  24  1.03885e+08
10  25  9.22308e+07
10  26  1.05046e+08
10  27  8.9545e+07
10  28  9.56888e+07
10  29  8.39483e+07
10  30  7.5924e+07
10  31  7.319e+07
10  32  7.87088e+07
10  33  9.04612e+07
10  34  6.78591e+07
10  35  6.27764e+07
10  36  6.04361e+07
10  37  6.64612e+07
10  38  5.44075e+07
10  39  4.22165e+07
10  40  5.8938e+07
10  41  6.01362e+07
10  42  7.06119e+07
10  43  4.45451e+07
10  44  7.11738e+07
10  45  3.90083e+07
10  46  4.84627e+07
10  47  4.68574e+07
10  48  5.85704e+07
10  49  2.99206e+07
10  50  5.05005e+07
11  0  7.62238e+07
11  1  7.62243e+07
11  2  7.08053e+07
11  3  8.04861e+07
11  4  6.16998e+07
11  5  6.74392e+07
11  6  7.2905e+07
11  7  5.88605e+07
11  8  6.71948e+07
11  9  5.57854e+07
11  10  8.4711e+07
11  11  6.11064e+07
11  12  6.44825e+07
11  13  6.11618e+07
11  14  6.74175e+07
11  15  7.13943e+07
11  16  6.54276e+07
11  17  6.83716e+07
11  18  6.52565e+07
11  19  5.53366e+07
11  20  5.57815e+07
11  21  6.51025e+07
11  22  6.67213e+07
11  23  7.57436e+07
11  24  8.28449e+07
11  25  9.78983e+07
11  26  7.92893e+07
11  27  1.25284e+08
11  28  1.12405e+08
11  29  9.18638e+07
11  30  6.82905e+07
11  31  7.64281e+07
11  32  6.79449e+07
11  33  1.02662e+08
11  34  7.29596e+07
11  35  7.42232e+07
11  36  6.26379e+07
11  37  5.11483e+07
11  38  6.06062e+07
11  39  5.71224e+07
11  40  4.23586e+07
11  41  6.68383e+07
11  42  6.45647e+07
11  43  4.87728e+07
11  44  7.24503e+07
11  45  4.69662e+07
11  46  4.38831e+07
11  47  3.51454e+07
11  48  3.84967e+07
11  49  3.62874e+07
11  50  4.76433e+07
12  0  6.74956e+07
12  1  7.60838e+07
12  2  7.87803e+07
12  3  7.24238e+07
12  4  7.82696e+07
12  5  9.11976e+07
12  6  7.69107e+07
12  7  5.93244e+07
12  8  7.13661e+07
12  9  6.84762e+07
12  10  7.35377e+07
12  11  6.10969e+07
12  12  6.86682e+07
12  13  6.16701e+07
12  14  5.60201e+07
12  15  5.67388e+07
12  16  6.47351e+07
12  17  6.71698e+07
12  18  6.13008e+07
12  19  6.86172e+07
12  20  5.76586e+07
12  21  7.90491e+07
12  22  7.18944e+07
12  23  7.38717e+07
12  24  7.85501e+07
12  25  1.11401e+08
12  26  8.80063e+07
12  27  1.02803e+08
12  28  1.21721e+08
12  29  9.2112e+07
12  30  8.27855e+07
12  31  7.25301e+07
12  32  7.6485e+07
12  33  7.80696e+07
12  34  6.77644e+07
12  35  6.28301e+07
12  36  5.66216e+07
12  37  4.92554e+07
12  38  5.85501e+07
12  39  5.61755e+07
12  40  5.87158e+07
12  41  7.31919e+07
12  42  8.75398e+07
12  43  4.95225e+07
12  44  1.08397e+08
12  45  3.60581e+07
12  46  4.9059e+07
12  47  4.62113e+07
12  48  5.9049e+07
12  49  3.35201e+07
12  50  4.17317e+07
13  0  6.07352e+07
13  1  8.67476e+07
13  2  9.67009e+07
13  3  7.96255e+07
13  4  6.16036e+07
13  5  1.22919e+08
13  6  7.01451e+07
13  7  6.8595e+07
13  8  6.34009e+07
13  9  5.43346e+07
13  10  5.68027e+07
13  11  6.41845e+07
13  12  7.65293e+07
13  13  5.61819e+07
13  14  4.80309e+07
13  15  6.02171e+07
13  16  5.73111e+07
13  17  5.65749e+07
13  18  6.00479e+07
13  19  7.09113e+07
13  20  5.49603e+07
13  21  7.69192e+07
13  22  6.6887e+07
13  23  8.23432e+07
13  24  8.79141e+07
13  25  1.00081e+08
13  26  8.64359e+07
13  27  1.10293e+08
13  28  1.17582e+08
13  29  8.29529e+07
13  30  8.07529e+07
13  31  8.72528e+07
13  32  6.11144e+07
13  33  9.35813e+07
13  34  7.04501e+07
13  35  7.51153e+07
13  36  5.47555e+07
13  37  6.41977e+07
13  38  6.82957e+07
13  39  6.33659e+07
13  40  5.85902e+07
13  41  9.86823e+07
13  42  9.74999e+07
13  43  7.04675e+07
13  44  6.9054e+07
13  45  5.85245e+07
13  46  4.37874e+07
13  47  4.77857e+07
13  48  4.56942e+07
13  49  4.95179e+07
13  50  4.86376e+07
14  0  9.50342e+07
14  1  8.72949e+07
14  2  8.77516e+07
14  3  7.86078e+07
14  4  7.21852e+07
14  5  8.52782e+07
14  6  7.12896e+07
14  7  6.71346e+07
14  8  6.31566e+07
14  9  4.07314e+07
14  10  6.53956e+07
14  11  5.93406e+07
14  12  5.37329e+07
14  13  6.56063e+07
14  14  5.91312e+07
14  15  5.60094e+07
14  16  5.86359e+07
14  17  5.77061e+07
14  18  4.51865e+07
14  19  4.61147e+07
14  20  6.27815e+07
14  21  6.83321e+07
14  22  7.53853e+07
14  23  8.36813e+07
14  24  9.00816e+07
14  25  7.84482e+07
14  26  8.97148e+07
14  27  8.97764e+07
14  28  1.07016e+08
14  29  7.723e+07
14  30  7.97237e+07
14  31  6.85852e+07
14  32  7.73136e+07
14  33  8.23055e+07
14  34  5.9972e+07
14  35  6.93641e+07
14  36  6.21388e+07
14  37  5.0717e+07
14  38  7.11576e+07
14  39  6.52896e+07
14  40  6.34309e+07
14  41  1.03349e+08
14  42  1.19e+08
14  43  5.70289e+07
14  44  5.68702e+07
14  45  4.27002e+07
14  46  3.87282e+07
14  47  4.96718e+07
14  48  4.95654e+07
14  49  5.14172e+07
14  50  4.72906e+07
15  0  8.22352e+07
15  1  9.13946e+07
15  2  7.91737e+07
15  3  7.62032e+07
15  4  8.11815e+07
15  5  9.95637e+07
15  6  6.81249e+07
15  7  6.42239e+07
15  8  6.75935e+07
15  9  6.32571e+07
15  10  5.21615e+07
15  11  5.69782e+07
15  12  5.9417e+07
15  13  5.40992e+07
15  14  6.24368e+07
15  15  5.77164e+07
15  16  4.247e+07
15  17  5.17916e+07
15  18  5.31796e+07
15  19  5.21874e+07
15  20  6.71274e+07
15  21  6.67066e+07
15  22  8.33988e+07
15  23  7.33372e+07
15  24  9.25286e+07
15  25  9.54824e+07
15  26  7.55631e+07
15  27  9.57239e+07
15  28  9.30501e+07
15  29  8.54934e+07
15  30  6.13307e+07
15  31  8.09045e+07
15  32  6.69928e+07
15  33  9.38843e+07
15  34  6.88839e+07
15  35  7.37166e+07
15  36  6.65114e+07
15  37  7.55788e+07
15  38  5.49682e+07
15  39  6.6694e+07
15  40  6.8219e+07
15  41  1.06286e+08
15  42  1.22809e+08
15  43  5.39088e+07
15  44  5.20425e+07
15  45  4.51568e+07
15  46  5.16305e+07
15  47  3.62493e+07
15  48  6.97782e+07
15  49  3.73155e+07
15  50  5.03563e+07
16  0  8.06262e+07
16  1  8.05651e+07
16  2  9.59261e+07
16  3  9.04656e+07
16  4  8.15904e+07
16  5  7.79393e+07
16  6  6.43143e+07
16  7  6.56352e+07
16  8  5.52534e+07
16  9  5.00706e+07
16  10  5.20245e+07
16  11  6.64054e+07
16  12  6.34157e+07
16  13  5.77331e+07
16  14  5.5578e+07
16  15  6.21656e+07
16  16  5.0167e+07
16  17  7.20668e+07
16  18  5.08698e+07
16  19  4.86282e+07
16  20  6.53633e+07
16  21  5.68354e+07
16  22  7.95151e+07
16  23  6.1159e+07
16  24  7.23189e+07
16  25  9.1298e+07
16  26  7.77709e+07
16  27  7.82222e+07
16  28  9.07663e+07
16  29  7.2324e+07
16  30  7.33058e+07
16  31  8.93749e+07
16  32  8.52982e+07
16  33  1.03295e+08
16  34  7.82036e+07
16  35  5.9973e+07
16  36  4.81143e+07
16  37  4.45654e+07
16  38  6.79601e+07
16  39  6.54033e+07
16  40  7.8765e+07
16  41  1.27152e+08
16  42  1.43094e+08
16  43  6.31252e+07
16  44  6.10634e+07
16  45  4.98846e+07
16  46  5.35553e+07
16  47  3.61831e+07
16  48  4.77271e+07
16  49  5.76201e+07
16  50  4.3178e+07
17  0  8.3034e+07
17  1  7.54507e+07
17  2  9.34018e+07
17  3  8.74361e+07
17  4  7.87835e+07
17  5  8.89257e+07
17  6  8.97452e+07
17  7  8.27796e+07
17  8  6.04677e+07
17  9  5.90258e+07
17  10  4.9237e+07
17  11  6.69361e+07
17  12  5.97637e+07
17  13  4.00248e+07
17  14  5.14969e+07
17  15  4.66206e+07
17  16  4.65251e+07
17  17  4.92048e+07
17  18  4.63772e+07
17  19  4.73162e+07
17  20  5.00432e+07
17  21  7.77774e+07
17  22  6.4199e+07
17  23  6.87098e+07
17  24  7.07197e+07
17  25  7.79811e+07
17  26  6.82689e+07
17  27  1.22015e+08
17  28  8.51676e+07
17  29  6.60622e+07
17  30  7.64981e+07
17  31  8.5518e+07
17  32  6.90145e+07
17  33  1.33425e+08
17  34  6.61308e+07
17  35  5.96073e+07
17  36  6.05448e+07
17  37  7.12089e+07
17  38  5.50714e+07
17  39  6.61322e+07
17  40  6.53612e+07
17  41  9.94313e+07
17  42  1.1131e+08
17  43  5.16548e+07
17  44  7.56722e+07
17  45  3.82045e+07
17  46  4.07864e+07
17  47  4.10808e+07
17  48  4.30885e+07
17  49  5.77689e+07
17  50  4.65667e+07
18  0  7.60564e+07
18  1  7.44972e+07
18  2  1.05726e+08
18  3  9.30654e+07
18  4  8.55442e+07
18  5  8.26544e+07
18  6  8.01003e+07
18  7  6.11954e+07
18  8  6.05775e+07
18  9  4.8932e+07
18  10  5.11965e+07
18  11  5.1076e+07
18  12  5.72558e+07
18  13  5.95639e+07
18  14  5.05332e+07
18  15  5.06069e+07
18  16  5.12047e+07
18  17  5.62629e+07
18  18  4.87095e+07
18  19  6.85914e+07
18  20  6.51053e+07
18  21  7.0272e+07
18  22  7.33957e+07
18  23  6.2583e+07
18  24  6.36559e+07
18  25  8.09911e+07
18  26  8.35676e+07
18  27  1.01569e+08
18  28  8.16603e+07
18  29  7.62759e+07
18  30  6.21684e+07
18  31  7.72112e+07
18  32  8.38184e+07
18  33  1.05979e+08
18  34  6.6012e+07
18  35  6.91242e+07
18  36  6.08617e+07
18  37  5.43857e+07
18  38  6.02108e+07
18  39  5.38758e+07
18  40  6.75293e+07
18  41  7.23436e+07
18  42  1.23877e+08
18  43  4.64941e+07
18  44  5.68516e+07
18  45  3.80688e+07
18  46  3.84941e+07
18  47  4.0308e+07
18  48  3.74209e+07
18  49  5.49688e+07
18  50  4.6615e+07
19  0  8.25369e+07
19  1  6.95807e+07
19  2  9.00202e+07
19  3  1.07739e+08
19  4  7.14299e+07
19  5  1.08037e+08
19  6  7.8483e+07
19  7  8.03338e+07
19  8  6.53006e+07
19  9  6.16751e+07
19  10  4.56305e+07
19  11  5.03056e+07
19  12  5.79851e+07
19  13  4.21377e+07
19  14  4.43043e+07
19  15  6.33958e+07
19  16  5.53934e+07
19  17  5.04301e+07
19  18  5.02933e+07
19  19  5.95814e+07
19  20  4.18525e+07
19  21  5.85532e+07
19  22  6.08713e+07
19  23  5.50693e+07
19  24  6.24377e+07
19  25  8.26963e+07
19  26  7.20421e+07
19  27  8.70807e+07
19  28  7.79562e+07
19  29  7.09341e+07
19  30  7.07817e+07
19  31  1.0139e+08
19  32  7.74364e+07
19  33  1.534e+08
19  34  7.29527e+07
19  35  6.07056e+07
19  36  6.08429e+07
19  37  5.66753e+07
19  38  5.63579e+07
19  39  5.59827e+07
19  40  6.25341e+07
19  41  7.555e+07
19  42  8.10776e+07
19  43  6.01534e+07
19  44  4.91604e+07
19  45  4.3767e+07
19  46  3.69383e+07
19  47  3.20683e+07
19  48  3.48313e+07
19  49  4.20292e+07
19  50  4.4976e+07
20  0  8.62736e+07
20  1  9.07773e+07
20  2  8.51247e+07
20  3  8.11782e+07
20  4  7.45345e+07
20  5  9.14829e+07
20  6  9.54814e+07
20  7  7.09929e+07
20  8  6.90575e+07
20  9  6.32339e+07
20  10  5.60894e+07
20  11  4.09697e+07
20  12  4.36081e+07
20  13  4.38176e+07
20  14  5.43671e+07
20  15  4.90192e+07
20  16  4.60076e+07
20  17  5.10949e+07
20  18  4.26878e+07
20  19  6.94303e+07
20  20  4.76709e+07
20  21  5.07335e+07
20  22  6.24162e+07
20  23  6.89313e+07
20  24  7.96707e+07
20  25  6.82279e+07
20  26  5.58051e+07
20  27  7.87819e+07
20  28  8.16376e+07
20  29  6.87481e+07
20  30  6.53626e+07
20  31  7.9438e+07
20  32  7.78696e+07
20  33  1.52749e+08
20  34  6.87131e+07
20  35  7.23295e+07
20  36  7.07417e+07
20  37  5.33694e+07
20  38  5.17417e+07
20  39  5.33443e+07
20  40  5.96119e+07
20  41  6.97679e+07
20  42  7.61121e+07
20  43  4.96577e+07
20  44  5.79039e+07
20  45  3.71735e+07
20  46  3.76835e+07
20  47  3.37733e+07
20  48  4.2526e+07
20  49  4.15257e+07
20  50  7.09669e+07
21  0  7.56189e+07
21  1  7.80876e+07
21  2  7.39206e+07
21  3  9.70541e+07
21  4  7.93812e+07
21  5  1.09699e+08
21  6  9.55249e+07
21  7  7.98659e+07
21  8  7.44495e+07
21  9  5.0855e+07
21  10  4.332e+07
21  11  5.57617e+07
21  12  3.87941e+07
21  13  5.21433e+07
21  14  5.85797e+07
21  15  5.77311e+07
21  16  4.43098e+07
21  17  5.05862e+07
21  18  5.32052e+07
21  19  5.33524e+07
21  20  4.86967e+07
21  21  4.43454e+07
21  22  7.30072e+07
21  23  6.69895e+07
21  24  7.16847e+07
21  25  6.74262e+07
21  26  6.41709e+07
21  27  8.25095e+07
21  28  6.8838e+07
21  29  6.72933e+07
21  30  4.87448e+07
21  31  6.56634e+07
21  32  6.28198e+07
21  33  1.10933e+08
21  34  6.7446e+07
21  35  6.14735e+07
21  36  5.90623e+07
21  37  4.2416e+07
21  38  6.02709e+07
21  39  4.37572e+07
21  40  5.89938e+07
21  41  9.33599e+07
21  42  5.98796e+07
21  43  6.18108e+07
21  44  4.77571e+07
21  45  4.436e+07
21  46  3.75339e+07
21  47  4.38315e+07
21  48  3.81721e+07
21  49  4.20112e+07
21  50  7.0393e+07
22  0  7.97963e+07
22  1  9.6646e+07
22  2  8.3229e+07
22  3  8.89258e+07
22  4  7.15118e+07
22  5  9.14762e+07
22  6  9.06053e+07
22  7  9.37728e+07
22  8  4.86448e+07
22  9  6.31572e+07
22  10  5.84908e+07
22  11  5.31778e+07
22  12  3.87158e+07
22  13  4.2938e+07
22  14  3.15693e+07
22  15  4.2824e+07
22  16  5.17924e+07
22  17  4.5665e+07
22  18  5.38669e+07
22  19  6.995e+07
22  20  4.29681e+07
22  21  5.70241e+07
22  22  6.23885e+07
22  23  6.34243e+07
22  24  7.22576e+07
22  25  7.49012e+07
22  26  6.08743e+07
22  27  7.0801e+07
22  28  6.1676e+07
22  29  6.41224e+07
22  30  7.7997e+07
22  31  6.31117e+07
22  32  7.45698e+07
22  33  8.46075e+07
22  34  6.45442e+07
22  35  7.08666e+07
22  36  5.13677e+07
22  37  5.84429e+07
22  38  5.70562e+07
22  39  6.2306e+07
