row  column  (images_2.edf Zn-K*images_2.edf Ar-K**2.3)
1  26  0
1  27  0
1  28  0
1  29  5.14716e+06
1  30  1.55963e+06
1  31  0
1  32  0
1  33  0
1  34  7.99607e+06
1  35  3.81123e+06
1  36  0
1  37  0
1  38  0
1  39  0
1  40  0
1  41  0
1  42  1.84351e+07
1  43  2.60785e+07
1  44  1.58849e+07
1  45  2.19267e+07
1  46  2.08017e+07
1  47  5.82688e+07
1  48  1.12692e+08
1  49  1.33219e+08
1  50  6.63721e+07
1  51  8.60041e+07
1  52  1.1969e+08
1  53  1.36587e+08
1  54  1.26051e+08
1  55  1.40098e+08
1  56  1.70161e+08
1  57  1.62694e+08
1  58  1.21943e+08
1  59  1.3542e+08
1  60  8.83036e+07
1  61  3.67134e+07
1  62  5.25354e+07
1  63  1.14198e+08
1  64  1.29151e+08
1  65  1.31615e+08
1  66  1.0759e+08
1  67  1.18472e+08
1  68  1.16654e+08
1  69  1.32217e+08
1  70  1.45432e+08
1  71  1.45845e+08
1  72  8.34744e+07
1  73  4.19164e+07
1  74  2.24405e+07
1  75  3.95563e+07
1  76  3.63077e+07
1  77  3.9199e+07
1  78  3.69825e+07
1  79  4.13394e+07
1  80  2.95933e+07
1  81  1.7377e+07
1  82  4.42891e+07
1  83  9.14844e+07
1  84  9.44483e+07
1  85  8.25824e+07
1  86  1.24828e+08
1  87  1.38826e+08
1  88  1.3978e+08
1  89  1.06955e+08
1  90  6.15196e+07
1  91  2.37412e+07
1  92  5.4036e+07
1  93  4.49428e+07
1  94  2.00183e+07
1  95  3.67454e+07
1  96  861175
1  97  0
1  98  1.15173e+07
1  99  5.03054e+06
1  100  5.17605e+06
2  0  0
2  1  5.67267e+06
2  2  1.7792e+07
2  3  1.70148e+07
2  4  0
2  5  4.78631e+06
2  6  0
2  7  0
2  8  0
2  9  605249
2  10  0
2  11  0
2  12  0
2  13  0
2  14  0
2  15  0
2  16  0
2  17  6.13545e+06
2  18  1.26807e+06
2  19  1.89028e+06
2  20  0
2  21  0
2  22  0
2  23  7.14839e+06
2  24  0
2  25  0
2  26  0
2  27  0
2  28  0
2  29  0
2  30  3.18421e+06
2  31  2.04467e+06
2  32  0
2  33  0
2  34  2.54741e+06
2  35  0
2  36  0
2  37  0
2  38  0
2  39  0
2  40  0
2  41  1.38706e+07
2  42  1.32323e+07
2  43  0
2  44  1.77318e+07
2  45  1.67175e+07
2  46  1.14963e+07
2  47  5.72196e+07
2  48  1.15908e+08
2  49  1.17026e+08
2  50  8.0681e+07
2  51  6.69065e+07
2  52  1.21807e+08
2  53  1.34803e+08
2  54  1.24301e+08
2  55  1.29643e+08
2  56  1.54254e+08
2  57  1.40852e+08
2  58  1.46558e+08
2  59  1.41116e+08
2  60  1.00297e+08
2  61  5.19642e+07
2  62  5.472e+07
2  63  1.04893e+08
2  64  1.25041e+08
2  65  1.14932e+08
2  66  1.2437e+08
2  67  1.07994e+08
2  68  1.10704e+08
2  69  1.23818e+08
2  70  1.49736e+08
2  71  1.27459e+08
2  72  6.95615e+07
2  73  3.27397e+07
2  74  4.63727e+07
2  75  3.20693e+07
2  76  1.28148e+07
2  77  4.5226e+07
2  78  4.71733e+07
2  79  4.87827e+07
2  80  2.88253e+07
2  81  2.65128e+07
2  82  6.42597e+07
2  83  7.50015e+07
2  84  1.24597e+08
2  85  9.63353e+07
2  86  1.25293e+08
2  87  1.61698e+08
2  88  2.0858e+08
2  89  1.21319e+08
2  90  9.15637e+07
2  91  6.1272e+07
2  92  5.50899e+07
2  93  4.58187e+07
2  94  2.53411e+07
2  95  2.44552e+06
2  96  1.71354e+07
2  97  8.42792e+06
2  98  1.23862e+07
2  99  1.45616e+07
2  100  1.92812e+06
3  0  5.2079e+06
3  1  5.96028e+06
3  2  3.12045e+06
3  3  752220
3  4  6.03566e+06
3  5  2.70934e+06
3  6  0
3  7  0
3  8  0
3  9  6.64634e+06
3  10  1.74248e+06
3  11  0
3  12  0
3  13  0
3  14  0
3  15  0
3  16  4.60303e+06
3  17  0
3  18  0
3  19  1.15901e+07
3  20  0
3  21  0
3  22  0
3  23  3.83961e+06
3  24  4.85574e+06
3  25  21330.4
3  26  2.53026e+06
3  27  0
3  28  1.97672e+06
3  29  0
3  30  0
3  31  4.92338e+06
3  32  766531
3  33  3.17858e+06
3  34  0
3  35  0
3  36  3.92754e+06
3  37  0
3  38  2.40392e+07
3  39  0
3  40  0
3  41  2.10892e+07
3  42  1.82598e+07
3  43  1.41916e+07
3  44  1.7683e+07
3  45  1.60221e+07
3  46  1.5595e+07
3  47  8.19843e+07
3  48  1.31339e+08
3  49  1.20039e+08
3  50  7.43079e+07
3  51  6.71837e+07
3  52  1.27517e+08
3  53  1.36042e+08
3  54  1.33853e+08
3  55  1.36476e+08
3  56  1.59822e+08
3  57  1.42137e+08
3  58  1.31956e+08
3  59  1.55475e+08
3  60  8.66394e+07
3  61  5.55394e+07
3  62  6.00768e+07
3  63  9.40737e+07
3  64  1.2909e+08
3  65  1.30461e+08
3  66  1.1762e+08
3  67  1.24034e+08
3  68  1.0884e+08
3  69  1.27638e+08
3  70  1.31282e+08
3  71  1.17078e+08
3  72  7.02455e+07
3  73  4.45189e+07
3  74  2.9044e+07
3  75  3.36664e+07
3  76  2.22999e+07
3  77  4.56698e+07
3  78  4.69747e+07
3  79  6.21441e+07
3  80  4.8787e+07
3  81  4.70991e+07
3  82  5.64864e+07
3  83  1.35413e+08
3  84  1.51265e+08
3  85  1.04041e+08
3  86  1.94841e+08
3  87  1.84819e+08
3  88  2.16484e+08
3  89  1.37327e+08
3  90  9.94959e+07
3  91  5.27375e+07
3  92  6.88825e+07
3  93  6.66e+07
3  94  4.99995e+07
3  95  3.63384e+07
3  96  1.89371e+07
3  97  1.88975e+07
3  98  1.41121e+07
3  99  1.87978e+07
3  100  1.69514e+07
4  0  0
4  1  0
4  2  6.5691e+06
4  3  0
4  4  0
4  5  3.91759e+06
4  6  0
4  7  0
4  8  1.30534e+06
4  9  0
4  10  0
4  11  0
4  12  0
4  13  0
4  14  0
4  15  4.03862e+06
4  16  0
4  17  0
4  18  0
4  19  0
4  20  3.35661e+06
4  21  1.81445e+06
4  22  0
4  23  888957
4  24  527403
4  25  0
4  26  0
4  27  0
4  28  0
4  29  2.78224e+06
4  30  0
4  31  1.26133e+07
4  32  0
4  33  3.74405e+06
4  34  0
4  35  0
4  36  6.18583e+06
4  37  0
4  38  0
4  39  0
4  40  0
4  41  0
4  42  0
4  43  0
4  44  0
4  45  1.84478e+07
4  46  2.35855e+07
4  47  3.45926e+07
4  48  1.07776e+08
4  49  1.3785e+08
4  50  8.2047e+07
4  51  4.34093e+07
4  52  9.62843e+07
4  53  1.1197e+08
4  54  1.34794e+08
4  55  1.41158e+08
4  56  1.90621e+08
4  57  1.67564e+08
4  58  1.52925e+08
4  59  1.32691e+08
4  60  1.43818e+08
4  61  6.7706e+07
4  62  3.80226e+07
4  63  8.78048e+07
4  64  1.36579e+08
4  65  1.44902e+08
4  66  1.40134e+08
4  67  1.06413e+08
4  68  1.11331e+08
4  69  1.20877e+08
4  70  1.17875e+08
4  71  1.19783e+08
4  72  8.52705e+07
4  73  4.27855e+07
4  74  2.83261e+07
4  75  2.70936e+07
4  76  4.20615e+07
4  77  4.4342e+07
4  78  6.7528e+07
4  79  7.99746e+07
4  80  4.78904e+07
4  81  6.40341e+07
4  82  7.02206e+07
4  83  1.05369e+08
4  84  1.51601e+08
4  85  1.15485e+08
4  86  1.88536e+08
4  87  1.92054e+08
4  88  2.31624e+08
4  89  1.77977e+08
4  90  1.31979e+08
4  91  8.42295e+07
4  92  9.29702e+07
4  93  9.19813e+07
4  94  4.78067e+07
4  95  3.78659e+07
4  96  1.67267e+07
4  97  2.12546e+07
4  98  2.79709e+07
4  99  1.75502e+07
4  100  2.53347e+07
5  0  0
5  1  3.79767e+06
5  2  6.19714e+06
5  3  7.56256e+06
5  4  2.56243e+06
5  5  1.99246e+06
5  6  28944.4
5  7  0
5  8  0
5  9  2.63058e+06
5  10  2.2685e+06
5  11  5.82275e+06
5  12  5.16399e+06
5  13  0
5  14  6.22594e+06
5  15  9.55124e+06
5  16  9.45099e+06
5  17  0
5  18  0
5  19  0
5  20  0
5  21  0
5  22  0
5  23  0
5  24  0
5  25  2.77693e+06
5  26  0
5  27  0
5  28  0
5  29  0
5  30  0
5  31  1.41471e+06
5  32  0
5  33  0
5  34  0
5  35  0
5  36  0
5  37  0
5  38  1.6756e+07
5  39  0
5  40  1.47949e+07
5  41  0
5  42  0
5  43  1.8279e+07
5  44  815445
5  45  2.4672e+07
5  46  2.56184e+07
5  47  8.8629e+07
5  48  1.37795e+08
5  49  1.07063e+08
5  50  4.97114e+07
5  51  5.99483e+07
5  52  6.48613e+07
5  53  1.08585e+08
5  54  1.10175e+08
5  55  1.6876e+08
5  56  1.70159e+08
5  57  1.6452e+08
5  58  1.51534e+08
5  59  1.37153e+08
5  60  9.66545e+07
5  61  7.7131e+07
5  62  5.40506e+07
5  63  1.02373e+08
5  64  1.31945e+08
5  65  1.17147e+08
5  66  1.06901e+08
5  67  1.0249e+08
5  68  1.16096e+08
5  69  1.46229e+08
5  70  1.04519e+08
5  71  1.23252e+08
5  72  6.44635e+07
5  73  5.46142e+07
5  74  3.75375e+07
5  75  3.41376e+07
5  76  2.06599e+07
5  77  4.15543e+07
5  78  7.48714e+07
5  79  6.89189e+07
5  80  3.93154e+07
5  81  5.77491e+07
5  82  6.8095e+07
5  83  1.49514e+08
5  84  1.45856e+08
5  85  1.21499e+08
5  86  1.82182e+08
5  87  2.04049e+08
5  88  1.98723e+08
5  89  1.95491e+08
5  90  1.44154e+08
5  91  7.63299e+07
5  92  1.19232e+08
5  93  9.65649e+07
5  94  6.01938e+07
5  95  3.93137e+07
5  96  1.59743e+07
5  97  3.53805e+07
5  98  2.18967e+07
5  99  2.38031e+07
5  100  0
6  0  1.91251e+06
6  1  0
6  2  2.43998e+06
6  3  4.63221e+06
6  4  5.0272e+06
6  5  1.802e+06
6  6  0
6  7  4.32017e+06
6  8  0
6  9  626791
6  10  0
6  11  0
6  12  0
6  13  1.21759e+06
6  14  8.24784e+06
6  15  9.38841e+06
6  16  908540
6  17  0
6  18  8.51266e+06
6  19  0
6  20  0
6  21  7.03045e+06
6  22  0
6  23  0
6  24  0
6  25  0
6  26  0
6  27  3.78921e+06
6  28  0
6  29  3.40314e+06
6  30  936237
6  31  0
6  32  0
6  33  0
6  34  0
6  35  6.13389e+06
6  36  2.6703e+06
6  37  0
6  38  0
6  39  0
6  40  5.07411e+06
6  41  1.41284e+07
6  42  1.49608e+07
6  43  1.83059e+07
6  44  1.65539e+07
6  45  1.22028e+07
6  46  3.14695e+07
6  47  6.95855e+07
6  48  1.4369e+08
6  49  1.17864e+08
6  50  7.75611e+07
6  51  5.26438e+07
6  52  8.55936e+07
6  53  1.08226e+08
6  54  1.47021e+08
6  55  1.8232e+08
6  56  1.67773e+08
6  57  1.67971e+08
6  58  1.56356e+08
6  59  1.16309e+08
6  60  1.1457e+08
6  61  7.6867e+07
6  62  4.34807e+07
6  63  8.26258e+07
6  64  1.30636e+08
6  65  1.49791e+08
6  66  1.17264e+08
6  67  1.08417e+08
6  68  1.04478e+08
6  69  1.10247e+08
6  70  1.20556e+08
6  71  1.33773e+08
6  72  7.38795e+07
6  73  4.24276e+07
6  74  1.8073e+07
6  75  1.69459e+07
6  76  4.00637e+07
6  77  6.67856e+07
6  78  1.00349e+08
6  79  1.03163e+08
6  80  5.02592e+07
6  81  5.47326e+07
6  82  8.61601e+07
6  83  1.32772e+08
6  84  1.71959e+08
6  85  1.18535e+08
6  86  1.72585e+08
6  87  1.97482e+08
6  88  1.74644e+08
6  89  2.04355e+08
6  90  1.47013e+08
6  91  9.70784e+07
6  92  1.49271e+08
6  93  1.32843e+08
6  94  7.11922e+07
6  95  6.0079e+07
6  96  3.20573e+07
6  97  4.26459e+07
6  98  2.65064e+07
6  99  3.25182e+07
6  100  1.10649e+07
7  0  0
7  1  0
7  2  403335
7  3  0
7  4  9.40854e+06
7  5  4.81295e+06
7  6  0
7  7  0
7  8  0
7  9  7.94518e+06
7  10  0
7  11  1.42884e+06
7  12  959527
7  13  8.03504e+06
7  14  0
7  15  5.64522e+06
7  16  0
7  17  0
7  18  0
7  19  0
7  20  0
7  21  0
7  22  0
7  23  2.27629e+06
7  24  847191
7  25  0
7  26  0
7  27  0
7  28  0
7  29  0
7  30  0
7  31  933167
7  32  0
7  33  9.77666e+06
7  34  3.8954e+06
7  35  0
7  36  0
7  37  0
7  38  0
7  39  0
7  40  1.2449e+07
7  41  1.31174e+06
7  42  0
7  43  2.01455e+07
7  44  1.40241e+07
7  45  2.53809e+07
7  46  2.31984e+07
7  47  8.95367e+07
7  48  1.35402e+08
7  49  1.06217e+08
7  50  5.11808e+07
7  51  5.59756e+07
7  52  5.36102e+07
7  53  1.02353e+08
7  54  1.00135e+08
7  55  1.68763e+08
7  56  1.7913e+08
7  57  1.36707e+08
7  58  1.56488e+08
7  59  1.264e+08
7  60  1.35367e+08
7  61  8.40944e+07
7  62  6.7594e+07
7  63  8.23066e+07
7  64  1.11635e+08
7  65  1.38855e+08
7  66  1.00907e+08
7  67  1.11204e+08
7  68  1.14048e+08
7  69  1.29247e+08
7  70  1.08272e+08
7  71  1.07587e+08
7  72  6.41649e+07
7  73  4.59601e+07
7  74  1.15153e+07
7  75  3.86508e+07
7  76  3.30063e+07
7  77  6.10866e+07
7  78  9.29091e+07
7  79  8.84586e+07
7  80  5.98809e+07
7  81  7.89169e+07
7  82  1.09764e+08
7  83  1.54214e+08
7  84  1.15851e+08
7  85  1.18876e+08
7  86  1.48934e+08
7  87  1.56283e+08
7  88  1.98857e+08
7  89  1.79364e+08
7  90  1.49811e+08
7  91  1.07731e+08
7  92  1.68399e+08
7  93  1.46123e+08
7  94  7.95859e+07
7  95  5.92001e+07
7  96  3.27117e+07
7  97  3.97509e+07
7  98  4.08271e+07
7  99  2.94678e+07
7  100  1.77225e+07
8  0  0
8  1  5.42319e+06
8  2  2.32735e+06
8  3  1.22214e+07
8  4  0
8  5  0
8  6  0
8  7  984872
8  8  0
8  9  5.0927e+06
8  10  0
8  11  1.04045e+06
8  12  0
8  13  0
8  14  6.15181e+06
8  15  5.61865e+06
8  16  2.13848e+06
8  17  0
8  18  0
8  19  0
8  20  997197
8  21  1.48529e+06
8  22  0
8  23  0
8  24  5.01178e+06
8  25  0
8  26  3.33605e+06
8  27  1.41542e+06
8  28  0
8  29  3.96771e+06
8  30  0
8  31  0
8  32  0
8  33  0
8  34  0
8  35  0
8  36  8.04998e+06
8  37  0
8  38  0
8  39  0
8  40  1.16921e+07
8  41  1.56539e+07
8  42  0
8  43  1.29741e+07
8  44  1.5844e+07
8  45  1.93559e+07
8  46  2.58066e+07
8  47  6.97995e+07
8  48  1.26851e+08
8  49  1.00788e+08
8  50  4.89588e+07
8  51  4.09368e+07
8  52  4.5414e+07
8  53  7.85665e+07
8  54  7.56607e+07
8  55  1.92638e+08
8  56  1.7401e+08
8  57  1.57874e+08
8  58  1.34576e+08
8  59  1.30167e+08
8  60  1.43439e+08
8  61  7.37239e+07
8  62  5.26667e+07
8  63  8.2044e+07
8  64  1.14415e+08
8  65  1.35445e+08
8  66  1.0919e+08
8  67  1.00946e+08
8  68  1.20393e+08
8  69  1.20715e+08
8  70  8.64466e+07
8  71  1.0535e+08
8  72  6.55696e+07
8  73  5.21855e+07
8  74  3.69962e+07
8  75  2.59952e+07
8  76  2.68136e+07
8  77  6.35292e+07
8  78  1.21729e+08
8  79  1.06094e+08
8  80  6.73912e+07
8  81  8.06795e+07
8  82  1.30766e+08
8  83  1.64465e+08
8  84  1.54128e+08
8  85  1.12824e+08
8  86  1.42653e+08
8  87  1.64705e+08
8  88  1.76522e+08
8  89  1.48162e+08
8  90  1.20988e+08
8  91  1.24355e+08
8  92  1.63874e+08
8  93  1.54006e+08
8  94  1.23585e+08
8  95  6.47769e+07
8  96  6.22983e+07
8  97  3.74508e+07
8  98  4.55381e+07
8  99  5.32133e+07
8  100  2.27601e+07
9  0  7.58919e+06
9  1  4.33175e+06
9  2  5.55581e+06
9  3  4.21182e+06
9  4  0
9  5  5.11875e+06
9  6  0
9  7  860266
9  8  2.02326e+06
9  9  0
9  10  0
9  11  6.59568e+06
9  12  0
9  13  0
9  14  0
9  15  1.90032e+07
9  16  4.67197e+06
9  17  0
9  18  2.24136e+06
9  19  6.13075e+06
9  20  0
9  21  0
9  22  0
9  23  0
9  24  0
9  25  0
9  26  2.69808e+06
9  27  1.56747e+06
9  28  0
9  29  0
9  30  0
9  31  0
9  32  321686
9  33  3.23408e+06
9  34  0
9  35  0
9  36  1.76115e+06
9  37  0
9  38  1.52126e+07
9  39  0
9  40  1.48728e+07
9  41  0
9  42  0
9  43  2.65822e+06
9  44  0
9  45  1.40985e+07
9  46  2.04115e+07
9  47  7.70734e+07
9  48  7.95122e+07
9  49  7.1067e+07
9  50  2.45442e+07
9  51  3.97519e+07
9  52  6.2038e+07
9  53  5.46712e+07
9  54  7.27662e+07
9  55  1.77948e+08
9  56  1.93696e+08
9  57  1.28707e+08
9  58  1.38209e+08
9  59  1.44715e+08
9  60  1.43324e+08
9  61  9.54006e+07
9  62  6.97264e+07
9  63  8.6751e+07
9  64  1.06698e+08
9  65  1.11803e+08
9  66  1.16017e+08
9  67  1.04929e+08
9  68  1.17124e+08
9  69  1.21928e+08
9  70  1.07862e+08
9  71  1.23422e+08
9  72  7.29818e+07
9  73  6.04274e+07
9  74  3.48414e+07
9  75  1.37492e+07
9  76  2.51084e+07
9  77  6.96171e+07
9  78  1.275e+08
9  79  1.16569e+08
9  80  6.50174e+07
9  81  7.50146e+07
9  82  1.33074e+08
9  83  1.70873e+08
9  84  1.20892e+08
9  85  9.79451e+07
9  86  1.39719e+08
9  87  1.53007e+08
9  88  1.66418e+08
9  89  1.81014e+08
9  90  1.13227e+08
9  91  1.66902e+08
9  92  2.71284e+08
9  93  2.33324e+08
9  94  1.357e+08
9  95  8.55988e+07
9  96  7.29523e+07
9  97  7.76422e+07
9  98  6.75118e+07
9  99  3.37253e+07
9  100  2.31608e+07
10  0  4.68361e+06
10  1  0
10  2  4.55944e+06
10  3  1.13805e+06
10  4  0
10  5  0
10  6  3.88457e+06
10  7  0
10  8  0
10  9  0
10  10  6.33437e+06
10  11  0
10  12  5.04321e+06
10  13  0
10  14  7.59019e+06
10  15  1.91972e+07
10  16  0
10  17  1.52621e+06
10  18  8.37983e+06
10  19  0
10  20  0
10  21  0
10  22  0
10  23  0
10  24  0
10  25  0
10  26  0
10  27  2.68749e+06
10  28  9.39157e+06
10  29  4.28982e+06
10  30  0
10  31  4.69221e+06
10  32  8.87953e+06
10  33  23528.7
10  34  1.73511e+06
10  35  0
10  36  0
10  37  1.0464e+07
10  38  0
10  39  0
10  40  0
10  41  0
10  42  0
10  43  0
10  44  0
10  45  2.32038e+07
10  46  1.57452e+07
10  47  3.31902e+07
10  48  7.13956e+07
10  49  8.01782e+07
10  50  5.74696e+07
10  51  1.56673e+07
10  52  3.48988e+07
10  53  5.61379e+07
10  54  7.01594e+07
10  55  1.36126e+08
10  56  1.6479e+08
10  57  1.49602e+08
10  58  1.73763e+08
10  59  1.3409e+08
10  60  1.46277e+08
10  61  1.14545e+08
10  62  5.34665e+07
10  63  7.79729e+07
10  64  1.28644e+08
10  65  1.18477e+08
10  66  1.28751e+08
10  67  1.05177e+08
10  68  1.18169e+08
10  69  1.19919e+08
10  70  8.81633e+07
10  71  1.12148e+08
10  72  1.11805e+08
10  73  7.47573e+07
10  74  3.65354e+07
10  75  2.40245e+07
10  76  3.04591e+07
10  77  3.03e+07
10  78  1.034e+08
10  79  1.28301e+08
10  80  7.66321e+07
10  81  7.82864e+07
10  82  1.11214e+08
10  83  1.41211e+08
10  84  1.13626e+08
10  85  1.18372e+08
10  86  1.12565e+08
10  87  1.40094e+08
10  88  1.44621e+08
10  89  1.40904e+08
10  90  1.49283e+08
10  91  1.45909e+08
10  92  2.29645e+08
10  93  2.56365e+08
10  94  1.88578e+08
10  95  1.1081e+08
10  96  1.07924e+08
10  97  6.84148e+07
10  98  1.00983e+08
10  99  7.71901e+07
10  100  2.37037e+07
11  0  0
11  1  6.81399e+06
11  2  1.14727e+06
11  3  0
11  4  2.23324e+06
11  5  0
11  6  9.19659e+06
11  7  1.62592e+06
11  8  0
11  9  0
11  10  978399
11  11  3.48771e+06
11  12  5.05245e+06
11  13  8594.97
11  14  2.318e+06
11  15  6.70955e+06
11  16  874057
11  17  0
11  18  0
11  19  0
11  20  448225
11  21  4.94062e+06
11  22  0
11  23  0
11  24  5.4317e+06
11  25  0
11  26  6.43287e+06
11  27  0
11  28  0
11  29  6.08918e+06
11  30  1.09155e+07
11  31  0
11  32  0
11  33  2.19587e+06
11  34  0
11  35  0
11  36  0
11  37  0
11  38  1.78609e+07
11  39  0
11  40  0
11  41  1.51579e+07
11  42  0
11  43  0
11  44  242177
11  45  1.95389e+07
11  46  2.78013e+07
11  47  2.09169e+07
11  48  4.63338e+07
11  49  6.58051e+07
11  50  3.52061e+07
11  51  3.63561e+07
11  52  4.38822e+07
11  53  4.48859e+07
11  54  5.65143e+07
11  55  1.08537e+08
11  56  1.88722e+08
11  57  1.54291e+08
11  58  1.24089e+08
11  59  1.69614e+08
11  60  1.56755e+08
11  61  1.12351e+08
11  62  8.01377e+07
11  63  7.57367e+07
11  64  1.26006e+08
11  65  1.40865e+08
11  66  1.27743e+08
11  67  1.23957e+08
11  68  1.02978e+08
11  69  9.29938e+07
11  70  1.01717e+08
11  71  1.04182e+08
11  72  9.60203e+07
11  73  7.52709e+07
11  74  4.45223e+07
11  75  3.75579e+07
11  76  2.99314e+07
11  77  7.38416e+07
11  78  1.10759e+08
11  79  1.25611e+08
11  80  8.9045e+07
11  81  7.59959e+07
11  82  1.23569e+08
11  83  1.79883e+08
11  84  1.15433e+08
11  85  1.30125e+08
11  86  1.31001e+08
11  87  1.478e+08
11  88  1.28971e+08
11  89  1.37301e+08
11  90  1.28457e+08
11  91  1.67936e+08
11  92  2.4103e+08
11  93  2.66487e+08
11  94  1.58869e+08
11  95  1.14794e+08
11  96  9.66696e+07
11  97  1.08843e+08
11  98  8.76429e+07
11  99  6.74078e+07
11  100  5.94819e+06
12  0  0
12  1  7.40448e+06
12  2  0
12  3  0
12  4  1.43019e+06
12  5  2.19e+06
12  6  0
12  7  83660.3
12  8  0
12  9  0
12  10  0
12  11  3.11192e+06
12  12  0
12  13  64558.6
12  14  3.19051e+06
12  15  1.58648e+07
12  16  0
12  17  0
12  18  0
12  19  0
12  20  0
12  21  0
12  22  2.6411e+06
12  23  0
12  24  0
12  25  0
12  26  0
12  27  6.13994e+06
12  28  3.24455e+06
12  29  2.09907e+06
12  30  0
12  31  0
12  32  0
12  33  0
12  34  0
12  35  0
12  36  0
12  37  0
12  38  1.47242e+07
12  39  0
12  40  0
12  41  1.6422e+07
12  42  0
12  43  0
12  44  6.93304e+06
12  45  1.23265e+07
12  46  1.85168e+07
12  47  2.94683e+07
12  48  4.71884e+07
12  49  5.01476e+07
12  50  3.3741e+07
12  51  1.42589e+07
12  52  2.98955e+07
12  53  4.50012e+07
12  54  4.52367e+07
12  55  1.00309e+08
12  56  1.62657e+08
12  57  1.40759e+08
12  58  1.30102e+08
12  59  1.58554e+08
12  60  1.58777e+08
12  61  1.01639e+08
12  62  7.01297e+07
12  63  9.0903e+07
12  64  1.28156e+08
12  65  1.35823e+08
12  66  1.42746e+08
12  67  1.15721e+08
12  68  9.72443e+07
12  69  9.96318e+07
12  70  1.08615e+08
12  71  8.37924e+07
12  72  7.09057e+07
12  73  7.05988e+07
12  74  3.0852e+07
12  75  2.33871e+07
12  76  3.08564e+07
12  77  5.22461e+07
12  78  9.9716e+07
12  79  1.53376e+08
12  80  1.01202e+08
12  81  9.40879e+07
12  82  1.38769e+08
12  83  1.37353e+08
12  84  1.32415e+08
12  85  1.26964e+08
12  86  1.25565e+08
12  87  1.25543e+08
12  88  9.80747e+07
12  89  1.14127e+08
12  90  1.4789e+08
12  91  1.47955e+08
12  92  2.1424e+08
12  93  2.65018e+08
12  94  2.9023e+08
12  95  1.68691e+08
12  96  1.3011e+08
12  97  9.26052e+07
12  98  1.54012e+08
12  99  8.83593e+07
12  100  3.6298e+07
13  0  2.34553e+06
13  1  3.21391e+06
13  2  3.86942e+06
13  3  0
13  4  0
13  5  0
13  6  3.3723e+06
13  7  1.3459e+06
13  8  0
13  9  0
13  10  0
13  11  547139
13  12  3.23501e+06
13  13  0
13  14  0
13  15  5.02434e+06
13  16  3.53082e+06
13  17  6.96619e+06
13  18  0
13  19  0
13  20  0
13  21  0
13  22  3.2434e+06
13  23  0
13  24  0
13  25  0
13  26  6.98166e+06
13  27  0
13  28  0
13  29  0
13  30  450708
13  31  0
13  32  0
13  33  6.1763e+06
13  34  2.58354e+06
13  35  0
13  36  0
13  37  0
13  38  1.76853e+07
13  39  0
13  40  0
13  41  0
13  42  0
13  43  934961
13  44  2.95663e+06
13  45  0
13  46  6.68851e+06
13  47  9.27978e+06
13  48  3.31898e+07
13  49  3.3071e+07
